"district_id","district_name","year","budget_type","value"
"d401","Bundibugyo",2013,"actual",0.883312293
"d401","Bundibugyo",2014,"actual",2.98355722
"d401","Bundibugyo",2015,"approved",0.795269755
"d401","Bundibugyo",2015,"actual",0.795269755
"d401","Bundibugyo",2016,"actual",0.876092318
"d401","Bundibugyo",2016,"proposed",0.767912245
"d401","Bundibugyo",2016,"approved",0.125564839
"d401","Bundibugyo",2017,"approved",0.997158776
"d401","Bundibugyo",2019,"proposed",1
"d402","Bushenyi",2013,"actual",3.30300156
"d402","Bushenyi",2014,"actual",5.600623597
"d402","Bushenyi",2015,"actual",4.651467566
"d402","Bushenyi",2015,"approved",4.651467566
"d402","Bushenyi",2016,"actual",4.793683145
"d402","Bushenyi",2016,"approved",2.018455943
"d402","Bushenyi",2016,"proposed",5.566761212
"d402","Bushenyi",2017,"approved",1.336972383
"d402","Bushenyi",2017,"actual",12.34923114
"d402","Bushenyi",2018,"approved",2
"d402","Bushenyi",2019,"proposed",3
"d202","Busia",2013,"actual",4.016286947
"d202","Busia",2014,"actual",4.973838251
"d202","Busia",2015,"actual",5.55611869
"d202","Busia",2015,"approved",5.55611869
"d202","Busia",2016,"approved",17.8736913
"d202","Busia",2016,"proposed",6.197889864
"d202","Busia",2016,"actual",6.778855822
"d202","Busia",2017,"actual",0.978339196
"d202","Busia",2017,"approved",12.3703308
"d202","Busia",2018,"approved",1
"d202","Busia",2019,"proposed",1
"d221","Butaleja",2013,"actual",1.472192909
"d221","Butaleja",2014,"actual",2.254688923
"d221","Butaleja",2015,"actual",1.786687586
"d221","Butaleja",2015,"approved",1.786687586
"d221","Butaleja",2016,"approved",1.234097723
"d221","Butaleja",2016,"proposed",1.932473378
"d221","Butaleja",2016,"actual",1.794543918
"d221","Butaleja",2017,"approved",0.873657332
"d221","Butaleja",2017,"actual",0.978339196
"d221","Butaleja",2018,"approved",1
"d221","Butaleja",2019,"proposed",1
"d119","Butambala",2013,"actual",0.75287077
"d119","Butambala",2014,"actual",0.906352977
"d119","Butambala",2015,"approved",1.069955269
"d119","Butambala",2015,"actual",1.069955269
"d119","Butambala",2016,"actual",1.110027373
"d119","Butambala",2016,"proposed",0.739183444
"d119","Butambala",2016,"approved",0.329808959
"d119","Butambala",2017,"actual",0.732599047
"d119","Butambala",2017,"approved",0.756744753
"d119","Butambala",2019,"proposed",2
"d120","Buvuma",2013,"actual",1.94285865
"d120","Buvuma",2014,"actual",4.155456785
"d120","Buvuma",2015,"approved",4.541446264
"d120","Buvuma",2015,"actual",4.541446264
"d120","Buvuma",2016,"actual",4.320543264
"d120","Buvuma",2016,"approved",0.977939483
"d120","Buvuma",2016,"proposed",3.510139303
"d120","Buvuma",2017,"approved",1.644881052
"d120","Buvuma",2017,"actual",4.0636447
"d120","Buvuma",2018,"approved",5
"d120","Buvuma",2019,"proposed",6
"d226","Buyende",2013,"actual",0.400493283
"d226","Buyende",2014,"actual",1.042413584
"d226","Buyende",2015,"approved",1.980081092
"d226","Buyende",2015,"actual",1.980081092
"d226","Buyende",2016,"actual",1.980081092
"d226","Buyende",2016,"proposed",2.09787392
"d226","Buyende",2017,"actual",1.674426788
"d226","Buyende",2018,"proposed",2.030716456
"d317","Dokolo",2013,"actual",0.665255428
"d317","Dokolo",2014,"actual",0.684872385
"d317","Dokolo",2015,"actual",0.656786895
"d317","Dokolo",2015,"approved",0.656786895
"d317","Dokolo",2016,"actual",0.678701506
"d317","Dokolo",2016,"proposed",0.729870074
"d317","Dokolo",2017,"actual",0.817709415
"d317","Dokolo",2018,"approved",1
"d317","Dokolo",2019,"proposed",1
"d121","Gomba",2013,"actual",1.732996262
"d121","Gomba",2014,"actual",2.386634294
"d121","Gomba",2015,"approved",3.855837351
"d121","Gomba",2015,"actual",3.855837351
"d121","Gomba",2016,"proposed",3.840469407
"d121","Gomba",2016,"approved",3.801412194
"d121","Gomba",2016,"actual",3.729655082
"d121","Gomba",2017,"approved",3.253247164
"d121","Gomba",2017,"actual",3.901773227
"d121","Gomba",2018,"approved",4
"d121","Gomba",2019,"proposed",4
"d304","Gulu",2014,"actual",2.136010693
"d304","Gulu",2015,"actual",2.466335761
"d304","Gulu",2015,"approved",5.876788555
"d304","Gulu",2016,"actual",9.021628928
"d304","Gulu",2016,"proposed",3.105785494
"d304","Gulu",2016,"approved",2.551528889
"d304","Gulu",2017,"approved",1.928658359
"d304","Gulu",2017,"actual",2.264433981
"d304","Gulu",2018,"approved",2
"d304","Gulu",2019,"proposed",3
"d403","Hoima",2013,"actual",6.742396303
"d403","Hoima",2014,"actual",4.942166345
"d403","Hoima",2015,"approved",8.096892098
"d403","Hoima",2015,"actual",12.20162475
"d403","Hoima",2016,"actual",8.455456865
"d403","Hoima",2016,"proposed",13.29233739
"d403","Hoima",2016,"approved",3.456909645
"d403","Hoima",2017,"actual",6.558630433
"d403","Hoima",2017,"approved",3.748856222
"d403","Hoima",2018,"approved",9
"d403","Hoima",2019,"proposed",11
"d417","Ibanda",2013,"actual",1.179456269
"d417","Ibanda",2014,"actual",5.173703661
"d417","Ibanda",2015,"approved",4.366488392
"d417","Ibanda",2015,"actual",4.366488392
"d417","Ibanda",2016,"approved",1.52165211
"d417","Ibanda",2016,"proposed",4.924489027
"d417","Ibanda",2016,"actual",4.511951216
"d417","Ibanda",2017,"approved",4.713745018
"d417","Ibanda",2017,"actual",7.25330341
"d417","Ibanda",2018,"proposed",9.723797239
"d203","Iganga",2013,"actual",1.468740686
"d203","Iganga",2014,"actual",0.753633665
"d203","Iganga",2015,"approved",2.249727937
"d203","Iganga",2015,"actual",2.249727937
"d203","Iganga",2016,"proposed",2.62123258
"d203","Iganga",2016,"actual",2.462745987
"d203","Iganga",2016,"approved",7.527418982
"d203","Iganga",2017,"approved",5.679819341
"d418","Isingiro",2013,"actual",2.599801838
"d418","Isingiro",2014,"actual",5.631749547
"d418","Isingiro",2015,"approved",3.737081561
"d418","Isingiro",2015,"actual",3.737081561
"d418","Isingiro",2016,"approved",2.171275126
"d418","Isingiro",2016,"actual",3.88984054
"d418","Isingiro",2016,"proposed",4.446183376
"d418","Isingiro",2017,"approved",2.063154009
"d418","Isingiro",2017,"actual",3.898251801
"d418","Isingiro",2018,"proposed",1.832774099
"d204","Jinja",2013,"actual",19.93789878
"d204","Jinja",2014,"actual",18.20708404
"d204","Jinja",2015,"approved",18.38317627
"d204","Jinja",2015,"actual",9.693042238
"d204","Jinja",2016,"proposed",14.0634752
"d204","Jinja",2016,"actual",16.42355031
"d204","Jinja",2016,"approved",18.94858588
"d204","Jinja",2017,"approved",25.08681659
"d204","Jinja",2017,"actual",38.83940352
"d204","Jinja",2018,"proposed",38.35242551
"d318","Kaabong",2013,"actual",0.841136566
"d318","Kaabong",2014,"actual",1.523676244
"d318","Kaabong",2015,"approved",1.557959301
"d318","Kaabong",2015,"actual",1.557959301
"d318","Kaabong",2016,"actual",1.520373983
"d318","Kaabong",2016,"approved",0.759565243
"d318","Kaabong",2016,"proposed",1.804168498
"d318","Kaabong",2017,"approved",0.988993363
"d404","Kabale",2013,"actual",4.979774341
"d404","Kabale",2014,"actual",3.857164293
"d404","Kabale",2015,"approved",6.555073102
"d404","Kabale",2015,"actual",6.555073102
"d404","Kabale",2016,"actual",7.576963737
"d404","Kabale",2016,"proposed",6.285805191
"d404","Kabale",2016,"approved",1.825036902
"d404","Kabale",2017,"actual",8.995898879
"d404","Kabale",2017,"approved",1.402445454
"d404","Kabale",2018,"proposed",8.813226672
"d405","Kabarole",2013,"actual",4.231140117
"d405","Kabarole",2014,"actual",7.810163179
"d405","Kabarole",2015,"approved",8.234715822
"d405","Kabarole",2015,"actual",8.234715822
"d405","Kabarole",2016,"actual",7.8994788
"d405","Kabarole",2016,"proposed",7.284117781
"d405","Kabarole",2016,"approved",4.317323237
"d405","Kabarole",2017,"actual",8.373917445
"d405","Kabarole",2017,"approved",5.825678989
"d405","Kabarole",2018,"approved",3
"d405","Kabarole",2019,"proposed",2
"d213","Kaberamaido",2013,"actual",1.2366058
"d213","Kaberamaido",2014,"actual",2.75294214
"d213","Kaberamaido",2015,"actual",2.637978526
"d213","Kaberamaido",2015,"approved",2.637978526
"d213","Kaberamaido",2016,"approved",0.867184483
"d213","Kaberamaido",2016,"actual",2.75053103
"d213","Kaberamaido",2016,"proposed",2.679188691
"d213","Kaberamaido",2017,"approved",0.851398739
"d101","Kalangala",2013,"actual",3.576532258
"d101","Kalangala",2014,"actual",3.740757678
"d101","Kalangala",2015,"approved",4.409163243
"d101","Kalangala",2015,"actual",4.409163243
"d101","Kalangala",2016,"approved",2.743239496
"d101","Kalangala",2016,"actual",4.228113576
"d101","Kalangala",2016,"proposed",4.33894961
"d101","Kalangala",2017,"approved",2.478096415
"d101","Kalangala",2017,"actual",4.541639438
"d101","Kalangala",2018,"approved",4
"d101","Kalangala",2019,"proposed",4
"d222","Kaliro",2013,"actual",2.527787572
"d222","Kaliro",2014,"actual",2.179189551
"d222","Kaliro",2015,"actual",1.662011922
"d222","Kaliro",2015,"approved",1.662011922
"d222","Kaliro",2016,"actual",1.649481326
"d222","Kaliro",2016,"approved",0.794343083
"d222","Kaliro",2016,"proposed",1.952629248
"d222","Kaliro",2017,"approved",0.871003688
"d222","Kaliro",2017,"actual",2.329644826
"d222","Kaliro",2018,"proposed",2.627905709
"d122","Kalungu",2013,"actual",1.015873137
"d122","Kalungu",2014,"actual",1.432279629
"d122","Kalungu",2015,"actual",3.110962561
"d122","Kalungu",2015,"approved",3.110962561
"d122","Kalungu",2016,"approved",1.086851383
"d122","Kalungu",2016,"actual",3.525435707
"d122","Kalungu",2016,"proposed",3.77645144
"d122","Kalungu",2017,"approved",1.067977727
"d122","Kalungu",2017,"actual",3.486128824
"d122","Kalungu",2018,"approved",4
"d122","Kalungu",2019,"proposed",4
"d205","Kamuli",2013,"actual",1.125234831
"d205","Kamuli",2014,"actual",1.109011654
"d205","Kamuli",2015,"approved",3.431533197
"d205","Kamuli",2015,"actual",3.431533197
"d205","Kamuli",2016,"approved",1.555842794
"d205","Kamuli",2016,"proposed",3.638004026
"d205","Kamuli",2016,"actual",3.517376768
"d205","Kamuli",2017,"approved",1.682284785
"d205","Kamuli",2017,"actual",2.787675764
"d205","Kamuli",2018,"approved",3
"d205","Kamuli",2019,"proposed",2
"d413","Kamwenge",2014,"actual",2.523028991
"d413","Kamwenge",2015,"approved",2.316723274
"d413","Kamwenge",2015,"actual",2.316723274
"d413","Kamwenge",2016,"proposed",2.45246309
"d413","Kamwenge",2016,"actual",2.691414539
"d413","Kamwenge",2017,"actual",2.611909214
"d413","Kamwenge",2018,"proposed",2.667662399
"d414","Kanungu",2013,"actual",3.763196195
"d414","Kanungu",2014,"actual",3.561804893
"d414","Kanungu",2015,"actual",3.385398476
"d414","Kanungu",2015,"approved",3.385398476
"d414","Kanungu",2016,"actual",2.762389883
"d414","Kanungu",2016,"proposed",2.595186766
"d414","Kanungu",2017,"actual",2.078787564
"d414","Kanungu",2018,"proposed",2.071236109
"d206","Kapchorwa",2013,"actual",3.197669201
"d206","Kapchorwa",2014,"actual",2.298068861
"d206","Kapchorwa",2015,"approved",1.729883894
"d206","Kapchorwa",2015,"actual",1.729883894
"d206","Kapchorwa",2016,"approved",1.661699124
"d206","Kapchorwa",2016,"actual",1.608049465
"d206","Kapchorwa",2016,"proposed",1.66869823
"d206","Kapchorwa",2017,"approved",1.997686451
"d206","Kapchorwa",2017,"actual",2.72585879
"d206","Kapchorwa",2018,"approved",2
"d206","Kapchorwa",2019,"proposed",3
"d406","Kasese",2013,"actual",2.615634351
"d406","Kasese",2014,"actual",8.261358279
"d406","Kasese",2015,"approved",8.083785545
"d406","Kasese",2015,"actual",8.083785545
"d406","Kasese",2016,"proposed",7.055637046
"d406","Kasese",2016,"actual",7.357706527
"d406","Kasese",2016,"approved",1.770819638
"d406","Kasese",2017,"actual",12.83532329
"d406","Kasese",2017,"approved",2.765234578
"d406","Kasese",2018,"proposed",13.35638048
"d207","Katakwi",2013,"actual",3.7195495
"d207","Katakwi",2014,"actual",3.789016069
"d207","Katakwi",2015,"actual",3.493261217
"d207","Katakwi",2015,"approved",3.493261217
"d207","Katakwi",2016,"approved",1.97962459
"d207","Katakwi",2016,"actual",4.980181071
"d207","Katakwi",2016,"proposed",4.548468041
"d207","Katakwi",2017,"approved",1.605128914
"d112","Kayunga",2013,"actual",3.976338333
"d112","Kayunga",2014,"actual",3.208246058
"d112","Kayunga",2015,"approved",2.801396211
"d112","Kayunga",2015,"actual",2.801396211
"d112","Kayunga",2016,"actual",2.857737724
"d112","Kayunga",2016,"proposed",3.230057809
"d112","Kayunga",2016,"approved",0.988672742
"d112","Kayunga",2017,"approved",1.251297376
"d112","Kayunga",2017,"actual",4.052338098
"d112","Kayunga",2018,"approved",5
"d112","Kayunga",2019,"proposed",1
"d407","Kibaale",2013,"actual",2.027495416
"d407","Kibaale",2014,"actual",4.655202466
"d407","Kibaale",2015,"approved",4.05552912
"d407","Kibaale",2015,"actual",4.05552912
"d407","Kibaale",2016,"actual",4.221122879
"d407","Kibaale",2016,"proposed",4.383037942
"d407","Kibaale",2017,"actual",3.103542477
"d407","Kibaale",2018,"approved",2
"d407","Kibaale",2019,"proposed",3
"d103","Kiboga",2013,"actual",7.412826434
"d103","Kiboga",2014,"actual",6.709986304
"d103","Kiboga",2015,"actual",5.746208624
"d103","Kiboga",2015,"approved",5.746208624
"d103","Kiboga",2016,"actual",6.200835133
"d103","Kiboga",2016,"approved",3.757016472
"d103","Kiboga",2016,"proposed",6.273017332
"d103","Kiboga",2017,"approved",2.546952405
"d103","Kiboga",2017,"actual",5.203772724
"d103","Kiboga",2018,"approved",6
"d103","Kiboga",2019,"proposed",6
"d227","Kibuku",2013,"actual",0.699480693
"d227","Kibuku",2014,"actual",1.005071126
"d227","Kibuku",2015,"actual",0.858611292
"d227","Kibuku",2015,"approved",0.858611292
"d227","Kibuku",2016,"actual",0.876832771
"d227","Kibuku",2016,"proposed",0.847553119
"d227","Kibuku",2017,"actual",0.46408253
"d227","Kibuku",2018,"approved",0
"d227","Kibuku",2019,"proposed",1
"d419","Kiruhura",2013,"actual",7.055785563
"d419","Kiruhura",2014,"actual",7.055086161
"d419","Kiruhura",2015,"approved",6.279018322
"d419","Kiruhura",2016,"actual",4.953564944
"d419","Kiruhura",2017,"actual",6.671384551
"d419","Kiruhura",2018,"approved",7
"d419","Kiruhura",2019,"proposed",7
"d421","Kiryandongo",2013,"actual",0.742421785
"d421","Kiryandongo",2014,"actual",6.934121963
"d421","Kiryandongo",2015,"approved",6.028032248
"d421","Kiryandongo",2015,"actual",6.028032248
"d421","Kiryandongo",2016,"approved",1.845895809
"d421","Kiryandongo",2016,"actual",5.953964849
"d421","Kiryandongo",2016,"proposed",6.663899126
"d421","Kiryandongo",2017,"approved",1.447169184
"d421","Kiryandongo",2017,"actual",5.594435146
"d421","Kiryandongo",2018,"proposed",5.361455477
"d408","Kisoro",2013,"actual",1.558913926
"d408","Kisoro",2014,"actual",2.199793409
"d408","Kisoro",2015,"actual",3.552931094
"d408","Kisoro",2015,"approved",3.552931094
"d408","Kisoro",2016,"proposed",3.899870543
"d408","Kisoro",2016,"actual",3.71846899
"d408","Kisoro",2016,"approved",1.21855848
"d408","Kisoro",2017,"actual",27.85784585
"d408","Kisoro",2017,"approved",1.448249751
"d408","Kisoro",2018,"approved",2
"d408","Kisoro",2019,"proposed",3
"d305","Kitgum",2013,"actual",1.981121401
"d305","Kitgum",2014,"actual",4.371195625
"d305","Kitgum",2015,"approved",4.483695264
"d305","Kitgum",2015,"actual",4.483695264
"d305","Kitgum",2016,"actual",4.675965757
"d305","Kitgum",2016,"proposed",3.306017452
"d305","Kitgum",2017,"approved",7.220912357
"d319","Koboko",2013,"actual",1.074823692
"d319","Koboko",2014,"actual",7.700188936
"d319","Koboko",2015,"approved",6.13398284
"d319","Koboko",2015,"actual",6.13398284
"d319","Koboko",2016,"proposed",8.234933831
"d319","Koboko",2016,"actual",7.574696897
"d319","Koboko",2016,"approved",2.07312159
"d319","Koboko",2017,"actual",4.184856282
"d319","Koboko",2017,"approved",4.635511863
"d319","Koboko",2018,"approved",3
"d319","Koboko",2019,"proposed",3
"d325","Kole",2013,"actual",2.043107382
"d325","Kole",2014,"actual",3.236464001
"d325","Kole",2015,"approved",2.269458815
"d325","Kole",2015,"actual",2.269458815
"d325","Kole",2016,"approved",1.659375812
"d325","Kole",2016,"actual",2.384976577
"d325","Kole",2016,"proposed",2.624269356
"d325","Kole",2017,"approved",0.700140267
"d325","Kole",2017,"actual",1.74498138
"d325","Kole",2018,"proposed",1.809194911
"d306","Kotido",2013,"actual",4.518194419
"d306","Kotido",2014,"actual",2.679567746
"d306","Kotido",2015,"approved",1.160061681
"d306","Kotido",2015,"actual",1.160061681
"d306","Kotido",2016,"actual",1.577500045
"d306","Kotido",2016,"proposed",1.543503344
"d306","Kotido",2017,"actual",2.242613489
"d306","Kotido",2018,"approved",1
"d306","Kotido",2019,"proposed",1
"d208","Kumi",2013,"actual",1.051924437
"d208","Kumi",2014,"actual",1.009917673
"d208","Kumi",2015,"actual",1.277460938
"d208","Kumi",2015,"approved",1.277460938
"d208","Kumi",2016,"actual",1.392029936
"d208","Kumi",2016,"proposed",1.373363897
"d208","Kumi",2017,"approved",6.838592936
"d208","Kumi",2017,"actual",12.91936959
"d208","Kumi",2018,"proposed",13.3086674
"d228","Kween",2013,"actual",1.336674302
"d228","Kween",2014,"actual",2.407952638
"d228","Kween",2015,"approved",2.420745184
"d228","Kween",2015,"actual",2.420745184
"d228","Kween",2016,"proposed",2.763247386
"d228","Kween",2016,"actual",2.735449271
"d228","Kween",2016,"approved",1.314316135
"d228","Kween",2017,"approved",1.109522385
"d228","Kween",2017,"actual",1.785610351
"d228","Kween",2018,"approved",2
"d228","Kween",2019,"proposed",1
"d123","Kyankwanzi",2013,"actual",2.00738608
"d123","Kyankwanzi",2014,"actual",2.121225083
"d123","Kyankwanzi",2015,"approved",3.354466958
"d123","Kyankwanzi",2015,"actual",3.354466958
"d123","Kyankwanzi",2016,"approved",2.367216404
"d123","Kyankwanzi",2016,"actual",3.481990246
"d123","Kyankwanzi",2016,"proposed",3.272447573
"d123","Kyankwanzi",2017,"approved",2.31411836
"d123","Kyankwanzi",2019,"proposed",3
"d422","Kyegegwa",2013,"actual",2.670131364
"d422","Kyegegwa",2014,"actual",6.145211732
"d422","Kyegegwa",2015,"actual",4.793868888
"d422","Kyegegwa",2015,"approved",4.793868888
"d422","Kyegegwa",2016,"proposed",4.729482837
"d422","Kyegegwa",2016,"approved",2.323062964
"d422","Kyegegwa",2016,"actual",5.320259901
"d422","Kyegegwa",2017,"approved",1.6871736
"d422","Kyegegwa",2017,"actual",1.547664591
"d422","Kyegegwa",2018,"proposed",1.544938679
"d415","Kyenjojo",2013,"actual",1.160548793
"d415","Kyenjojo",2014,"actual",0.931168012
"d415","Kyenjojo",2015,"actual",3.751612494
"d415","Kyenjojo",2015,"approved",3.751612494
"d415","Kyenjojo",2016,"actual",5.045075423
"d415","Kyenjojo",2016,"approved",0.825194128
"d415","Kyenjojo",2016,"proposed",4.461455991
"d415","Kyenjojo",2017,"approved",0.868998498
"d415","Kyenjojo",2017,"actual",3.556581677
"d415","Kyenjojo",2018,"approved",1
"d415","Kyenjojo",2019,"proposed",1
"d326","Lamwo",2013,"actual",0.875888105
"d326","Lamwo",2014,"actual",1.288411084
"d326","Lamwo",2015,"approved",0.977798637
"d326","Lamwo",2015,"actual",0.977798637
"d326","Lamwo",2016,"proposed",1.511417207
"d326","Lamwo",2016,"actual",1.440055214
"d307","Lira",2013,"actual",2.684619474
"d307","Lira",2014,"actual",6.301050799
"d307","Lira",2015,"approved",5.149659059
"d307","Lira",2015,"actual",5.149659059
"d307","Lira",2016,"approved",0.935492282
"d307","Lira",2016,"actual",3.628548853
"d307","Lira",2016,"proposed",4.050667348
"d307","Lira",2017,"approved",0.950273714
"d307","Lira",2017,"actual",4.014831409
"d307","Lira",2018,"approved",2
