id-to,year,value
RS,2015,115598.62
RW,2013,116952.62
RW,2014,47662.74
RW,2015,123735.67
SD,2013,13942.11
SD,2014,12537.40
SD,2015,4774.28
SN,2013,24201.45
SN,2014,132304.60
SN,2015,2387.14
SO,2014,101750.27
south-central-asia,2014,207074.66
SR,2013,6067.83
SS,2013,491138.51
SS,2015,9283.33
SV,2014,5845.67
SV,2015,9366.90
SY,2013,2124271.19
SY,2014,1119812.87
SY,2015,2965499.39
TG,2013,1441.74
TG,2014,1434.97
TH,2013,2402.89
TH,2014,4663.66
TJ,2013,547716.93
TJ,2014,316555.62
TJ,2015,369149.90
TL,2013,10644.40
TL,2014,11029.25
TL,2015,6652.76
TM,2013,84462.08
TM,2014,79521.37
TM,2015,74717.50
TN,2013,309822.32
TN,2014,283283.76
TN,2015,267668.68
TR,2013,40818.91
TR,2014,62240.02
TR,2015,57381.70
TZ,2013,518306.61
TZ,2014,175059.96
TZ,2015,459921.48
UA,2013,12629689.04
UA,2014,18397100.74
UA,2015,28851990.14
UG,2013,70897.58
UG,2014,297990.57
UG,2015,232408.73
UY,2014,2391.62
UY,2015,2387.14
UZ,2013,257991.76
UZ,2014,251727.64
UZ,2015,290420.79
VC,2014,1434.97
VE,2013,15358.97
VE,2014,7030.86
VE,2015,20461.40
VN,2013,3670815.05
VN,2014,169597.51
VN,2015,242879.70
XK,2013,788491.87
XK,2014,803372.86
XK,2015,845448.30
YE,2013,36043.34
YE,2014,43049.19
YE,2015,47494.55
ZA,2013,43276.48
ZA,2014,42673.25
ZA,2015,60596.92
ZM,2013,112685.53
ZM,2014,57642.09
ZM,2015,47766.10
ZW,2013,2402.89
ZW,2015,23871.40
