id-to,year,round
AR,2007,220315.65
AR,2008,265851.40
AR,2009,15538.94
AR,2010,51298.38
AR,2011,32915.31
AR,2012,117913.95
AR,2013,30534.46
AR,2014,20330.05
AR,2015,6915.14
asia,1994,0.00
asia,1995,0.00
asia,1996,0.00
asia,1997,0.00
asia,1998,0.00
asia,1999,1056775.32
asia,2000,1085844.64
asia,2001,247511.96
asia,2002,265248.83
asia,2003,5701723.49
asia,2004,1250987.91
asia,2005,1275390.98
asia,2006,1671919.70
asia,2007,1681523.19
asia,2008,1350468.76
asia,2009,2744081.05
asia,2010,2604477.51
asia,2011,2499780.59
asia,2012,2482650.57
asia,2013,2449999.85
asia,2014,2246270.85
asia,2015,2773.16
AW,1999,18774.32
AZ,2005,76316.52
AZ,2006,1079994.36
AZ,2007,14414.19
AZ,2008,1441930.00
AZ,2009,160.38
AZ,2010,77653.10
AZ,2011,380826.05
AZ,2013,2137.51
BA,1995,0.00
BA,1996,0.00
BA,1997,3691955.84
BA,1998,3629287.32
BA,1999,7837542.41
BA,2000,1982108.67
BA,2001,5951471.87
BA,2002,2745938.15
BA,2003,787410.66
BA,2004,963612.83
BA,2005,1601352.20
BA,2006,286156.06
BA,2007,425367.60
BA,2008,1452444.02
BA,2009,188289.40
BA,2010,212148.23
BA,2011,209998.77
BA,2012,340.87
BA,2013,16939.71
BA,2014,131151.12
BA,2015,20439.25
BD,1974,0.00
BD,1975,0.00
BD,1976,0.00
BD,1977,0.00
BD,1978,0.00
BD,1979,0.00
BD,1980,0.00
BD,1982,0.00
BD,1985,0.00
BD,1991,0.00
BD,1992,4023209.32
BD,1993,0.00
BD,1994,0.00
BD,1995,0.00
BD,1996,0.00
BD,1997,0.00
BD,1998,0.00
BD,1999,1953968.45
BD,2000,1730631.43
BD,2001,1819281.42
BD,2002,3103262.09
BD,2003,4387891.61
BD,2004,2930806.02
BD,2005,2130392.95
BD,2006,1943307.39
BD,2007,1760621.40
BD,2008,3189659.31
BD,2009,1518834.78
BD,2010,1455659.44
BD,2011,1521981.73
BD,2012,1503158.21
BD,2013,1609406.52
BD,2014,1403129.46
BD,2015,1376352.60
BF,1994,0.00
BF,1995,0.00
BF,1996,0.00
BF,1997,0.00
BF,1998,0.00
BF,1999,10803874.77
BF,2000,13867691.77
BF,2001,12502852.50
BF,2002,15960251.01
BF,2003,23340951.10
BF,2004,18885228.83
BF,2005,13354089.97
BF,2006,16950499.88
BF,2007,13027546.77
BF,2008,10933058.47
BF,2009,12147260.13
BF,2010,14370272.10
BF,2011,9736440.62
BF,2012,8663378.48
BF,2013,12113144.84
BF,2014,8868125.55
BF,2015,10652613.50
BI,1973,0.00
BI,1982,0.00
BI,1984,0.00
BI,1985,0.00
BI,1986,0.00
BI,1987,0.00
BI,1991,0.00
BI,1994,0.00
BI,1995,0.00
BI,1996,0.00
BI,1997,0.00
BI,1998,0.00
BI,1999,4876616.49
BI,2000,8599397.39
BI,2001,11589698.63
BI,2002,24332769.45
BI,2003,18940997.74
BI,2004,27516850.35
BI,2005,22456458.60
BI,2006,34352355.75
BI,2007,24609710.85
BI,2008,49746241.15
BI,2009,45944693.48
BI,2010,53249623.32
BI,2011,53988816.42
BI,2012,50373176.21
BI,2013,55623860.44
BI,2014,52384607.51
BI,2015,49135282.59
bilateral-unspecified,1994,0.00
bilateral-unspecified,1995,0.00
bilateral-unspecified,1996,0.00
bilateral-unspecified,1997,0.00
bilateral-unspecified,1998,0.00
bilateral-unspecified,1999,214721739.12
bilateral-unspecified,2000,220828594.28
bilateral-unspecified,2001,249118550.55
bilateral-unspecified,2002,295812207.67
bilateral-unspecified,2003,374284025.08
bilateral-unspecified,2004,244323584.44
bilateral-unspecified,2005,257877250.86
bilateral-unspecified,2006,318042254.46
bilateral-unspecified,2007,382246835.71
bilateral-unspecified,2008,379738165.70
bilateral-unspecified,2009,523844624.91
bilateral-unspecified,2010,499699037.96
bilateral-unspecified,2011,540583140.21
bilateral-unspecified,2012,427342452.96
bilateral-unspecified,2013,472841793.89
bilateral-unspecified,2014,520936748.74
bilateral-unspecified,2015,556712254.65
BJ,1983,0.00
BJ,1986,0.00
BJ,1989,0.00
BJ,1991,0.00
BJ,1992,0.00
BJ,1993,5614936.82
BJ,1994,0.00
BJ,1995,0.00
BJ,1996,0.00
BJ,1997,0.00
BJ,1998,0.00
BJ,1999,5825438.61
BJ,2000,6994674.20
BJ,2001,5326397.74
BJ,2002,14456711.70
BJ,2003,12602874.96
BJ,2004,14532447.06
BJ,2005,12975099.07
BJ,2006,14589598.50
BJ,2007,13721122.99
BJ,2008,18707984.16
BJ,2009,22393190.99
BJ,2010,26140683.33
BJ,2011,24444780.10
BJ,2012,22847361.91
BJ,2013,20614219.67
BJ,2014,17833396.86
BJ,2015,19642537.98
BO,1977,0.00
BO,1978,0.00
BO,1979,0.00
BO,1981,0.00
BO,1982,0.00
BO,1983,0.00
BO,1991,0.00
BO,1992,16816443.06
BO,1993,0.00
BO,1994,0.00
BO,1995,0.00
BO,1996,0.00
BO,1997,0.00
BO,1998,0.00
BO,1999,17186398.70
BO,2000,13460938.74
BO,2001,9598421.90
BO,2002,27967904.36
BO,2003,16991370.00
BO,2004,18430079.39
BO,2005,10789085.76
BO,2006,10555226.99
BO,2007,13479639.20
BO,2008,15004952.77
BO,2009,21479274.20
BO,2010,21056059.41
BO,2011,20350029.29
BO,2012,14971762.71
BO,2013,11170008.56
BO,2014,15654141.81
BO,2015,14293474.29
BR,1994,0.00
BR,1995,0.00
BR,1996,0.00
BR,1997,0.00
BR,1998,0.00
BR,1999,5026090.51
BR,2000,7241199.49
BR,2001,4111214.07
BR,2002,3915504.25
BR,2003,4543844.19
BR,2004,5087175.27
BR,2005,4657891.13
BR,2006,4417531.01
BR,2007,4469983.34
BR,2008,3396346.64
BR,2009,3616274.66
BR,2010,3539041.90
BR,2011,3719144.87
BR,2012,3297510.65
BR,2013,4015144.43
BR,2014,2414170.11
BR,2015,2420044.81
BT,1995,0.00
BT,2005,5173.99
BT,2006,5057.34
BW,1986,0.00
BW,1991,0.00
BW,1992,0.00
BW,1993,0.00
BW,1994,0.00
BW,1995,0.00
BW,1996,0.00
BW,1997,0.00
BW,1998,0.00
BW,1999,406896.43
BW,2000,408518.01
BW,2001,636258.93
BW,2002,581347.67
BW,2003,379330.15
BW,2004,153526.76
BW,2005,0.00
BW,2006,16183.50
BW,2007,152839.10
BW,2008,247760.71
BW,2009,314231.50
BW,2010,251097.12
BW,2011,100466.40
BW,2012,0.00
BW,2013,0.00
BW,2014,0.00
BW,2015,0.00
BY,2005,10348.00
BY,2006,12643.34
BY,2007,134291.00
BY,2008,72056.63
BY,2009,22936.09
BY,2010,103464.51
BY,2011,123384.12
BY,2012,50961.31
BY,2013,4561.00
BY,2014,3359.94
BY,2015,2218.52
BZ,2013,224.29
CD,1973,0.00
CD,1974,0.00
CD,1975,0.00
CD,1976,0.00
CD,1977,0.00
CD,1978,0.00
CD,1979,0.00
CD,1980,0.00
CD,1981,0.00
CD,1982,0.00
CD,1983,0.00
CD,1984,0.00
CD,1986,0.00
CD,1988,0.00
CD,1989,0.00
CD,1991,0.00
CD,1992,0.00
CD,1993,0.00
CD,1994,0.00
CD,1995,0.00
CD,1996,0.00
CD,1997,0.00
CD,1998,0.00
CD,1999,31073589.72
CD,2000,39881277.13
CD,2001,75214245.04
CD,2002,60160501.15
CD,2003,936855763.60
CD,2004,285260101.68
CD,2005,177243038.47
CD,2006,231090254.68
CD,2007,189889756.86
CD,2008,146889425.90
CD,2009,153005979.14
CD,2010,583060784.73
CD,2011,285077854.93
CD,2012,115918999.42
CD,2013,122355082.92
CD,2014,126413707.75
CD,2015,89448466.86
central-asia,2008,30375.50
central-asia,2009,44617.43
central-asia,2010,82309.33
central-asia,2011,63033.98
central-asia,2012,797949.99
central-asia,2014,60305.18
CF,1994,0.00
CF,1995,0.00
CF,1996,0.00
CF,1997,0.00
CF,1998,0.00
CF,1999,1209857.59
CF,2000,261027.09
CF,2001,11186.98
CF,2002,574475.07
CF,2003,51598.10
CF,2004,26621.51
CF,2005,102186.48
CF,2006,219324.14
CF,2007,17968.21
CF,2008,1975961.55
CF,2009,898501.74
CF,2010,2309506.34
CF,2011,3253962.98
CF,2012,1323836.71
CF,2013,76098.07
CF,2014,5412844.61
CF,2015,7254075.00
CG,1984,0.00
CG,1986,0.00
CG,1991,0.00
CG,1992,0.00
CG,1993,0.00
CG,1994,0.00
CG,1995,0.00
CG,1996,0.00
CG,1997,218416.24
CG,1998,0.00
CG,1999,80512.68
CG,2000,15916.29
CG,2001,310438.78
CG,2002,1881476.75
CG,2003,1027905.30
CG,2004,1520628.35
CG,2005,22148554.89
CG,2006,1873196.35
CG,2007,283724.02
CG,2008,934384.25
CG,2009,8673681.76
CG,2010,54104993.79
CG,2011,172902.76
CG,2012,194371.62
CG,2013,159716.68
CG,2014,8067.41
CG,2015,77486.45
CI,1976,0.00
CI,1977,0.00
CI,1979,0.00
CI,1980,0.00
CI,1982,0.00
CI,1991,0.00
CI,1992,0.00
CI,1993,0.00
CI,1994,0.00
CI,1995,0.00
CI,1996,0.00
CI,1997,0.00
CI,1998,0.00
CI,1999,5777422.03
CI,2000,21315096.65
CI,2001,3005101.91
CI,2002,64616128.59
CI,2003,5486751.73
CI,2004,8986816.57
CI,2005,4731626.33
CI,2006,5049067.97
CI,2007,5931784.67
CI,2008,4373578.24
CI,2009,32930026.03
CI,2010,9039251.73
CI,2011,2492681.23
CI,2012,241892892.41
CI,2013,1645484.20
CI,2014,499133.50
CI,2015,400128.76
CL,1994,0.00
CL,1995,0.00
CL,1996,0.00
CL,1997,0.00
CL,1998,0.00
CL,1999,4318806.02
CL,2000,3658624.60
CL,2001,2574402.88
CL,2002,3310792.40
CL,2003,4187420.37
CL,2004,2296674.76
CL,2005,1967413.15
CL,2006,831907.39
CL,2007,825657.77
CL,2008,846680.28
CL,2009,1067142.45
CL,2010,931329.97
CL,2011,349547.83
CL,2012,464338.72
CL,2013,188217.85
CL,2014,356688.42
CL,2015,273782.31
CM,1982,0.00
CM,1984,0.00
CM,1986,0.00
CM,1988,0.00
CM,1989,0.00
CM,1991,0.00
CM,1992,0.00
CM,1993,0.00
CM,1994,0.00
CM,1995,0.00
CM,1996,0.00
CM,1997,0.00
CM,1998,0.00
CM,1999,17944602.16
CM,2000,13146495.72
CM,2001,47417983.90
CM,2002,80841629.42
CM,2003,32304950.72
CM,2004,24024162.84
CM,2005,3883086.16
CM,2006,70090204.36
CM,2007,79442539.88
CM,2008,3092370.85
CM,2009,20749032.74
CM,2010,3950625.24
CM,2011,3860565.79
CM,2012,2083583.03
CM,2013,4090436.92
CM,2014,8027371.58
CM,2015,3403080.26
CN,1980,0.00
CN,1981,0.00
CN,1982,0.00
CN,1983,0.00
CN,1984,0.00
CN,1985,0.00
CN,1986,0.00
CN,1988,0.00
CN,1990,0.00
CN,1991,0.00
CN,1992,18104390.22
CN,1993,9666326.20
CN,1994,0.00
CN,1995,7483266.42
CN,1996,7453191.72
CN,1997,7383898.49
CN,1998,7258587.80
CN,1999,4678405.62
CN,2000,7018728.69
CN,2001,3456775.74
CN,2002,7010522.95
CN,2003,3377441.53
CN,2004,3590113.19
CN,2005,2342529.28
CN,2006,2618497.40
CN,2007,3128021.60
CN,2008,4104569.09
CN,2009,7183694.52
CN,2010,2670172.51
CN,2011,2094884.48
CN,2012,1782141.25
CN,2013,2463568.20
CN,2014,1224967.65
CN,2015,1407611.23
CO,1973,0.00
CO,1974,0.00
CO,1975,0.00
CO,1977,0.00
CO,1978,0.00
CO,1979,0.00
CO,1991,0.00
CO,1992,0.00
CO,1993,0.00
CO,1994,0.00
CO,1995,0.00
CO,1996,0.00
CO,1997,0.00
CO,1998,0.00
CO,1999,2127993.42
CO,2000,2108378.49
CO,2001,1994077.89
CO,2002,2560401.86
CO,2003,2295671.48
CO,2004,3489156.62
CO,2005,2495159.40
CO,2006,4619878.17
CO,2007,2950228.80
CO,2008,6962968.85
CO,2009,3974168.71
CO,2010,5010323.25
CO,2011,4309093.38
CO,2012,2972823.79
CO,2013,2834433.43
CO,2014,2479971.67
CO,2015,2235092.27
CR,1994,0.00
CR,1995,0.00
CR,1996,0.00
CR,1997,0.00
CR,1998,0.00
CR,1999,934741.22
CR,2000,1022887.05
CR,2001,819446.75
CR,2002,908440.91
CR,2003,530080.03
CR,2004,624395.81
CR,2005,4241383.75
CR,2006,823511.80
CR,2007,441705.80
CR,2008,170901.06
CR,2009,385380.18
CR,2010,861528.27
CR,2011,77114.28
CR,2013,11095.81
CR,2014,3661.74
CU,1979,0.00
CU,1991,0.00
CU,1992,0.00
CU,1993,0.00
CU,1994,0.00
CU,1995,0.00
CU,1996,0.00
CU,1997,0.00
CU,1998,0.00
CU,1999,1166171.00
CU,2000,2098828.45
CU,2001,3581230.48
CU,2002,6089723.22
CU,2003,3090555.74
CU,2004,3358719.20
CU,2005,3285488.86
CU,2006,3104231.08
CU,2007,2740635.14
CU,2008,5000986.17
CU,2009,3799060.47
CU,2010,3599389.09
CU,2011,3112065.07
CU,2012,2512550.73
CU,2013,2687437.96
CU,2014,2921100.54
CU,2015,3039923.99
CV,1994,0.00
CV,1995,0.00
CV,1996,0.00
CV,1997,0.00
CV,1998,0.00
CV,1999,384150.07
CV,2000,2052846.83
CV,2001,218146.14
CV,2002,854840.95
CV,2003,777624.61
CV,2004,758918.93
CV,2005,1161562.39
CV,2006,167827.75
CV,2007,65382.76
CV,2008,363465.82
CV,2009,332668.63
CV,2010,348277.83
CV,2011,265476.26
CV,2012,218072.24
CV,2013,262134.23
CV,2014,1796.35
CV,2015,1870.22
CY,1995,0.00
DJ,1993,0.00
DJ,1994,401476.32
DJ,1995,0.00
DJ,1996,0.00
DJ,1997,0.00
DJ,1998,0.00
DJ,1999,42603.13
DJ,2000,0.00
DJ,2002,60471.11
DJ,2003,39305.14
DJ,2004,10302.13
DJ,2005,18109.05
DJ,2006,18130.50
DJ,2007,2158.67
DJ,2008,0.00
DJ,2009,0.00
DJ,2010,0.00
DJ,2011,98804.66
DJ,2012,1136.24
DJ,2013,0.00
DJ,2014,0.00
DM,1994,0.00
DM,1995,0.00
DM,2002,2748.69
DM,2005,258700.21
DM,2008,1657.59
DM,2010,591.49
DO,1991,1789540.41
DO,1992,0.00
DO,1993,0.00
DO,1994,0.00
DO,1995,0.00
DO,1996,0.00
DO,1997,0.00
DO,1998,0.00
DO,1999,828955.70
DO,2000,602697.48
DO,2001,137040.42
DO,2002,115444.78
DO,2003,253583.47
DO,2004,511165.69
DO,2005,522574.31
DO,2006,1000506.20
DO,2007,974294.87
DO,2008,753257.97
DO,2009,683938.77
DO,2010,964813.07
DO,2011,808614.22
DO,2012,626670.54
DO,2013,799289.77
DO,2014,421661.44
DO,2015,346198.26
DZ,1990,0.00
DZ,1991,16646996.68
DZ,1992,8046418.64
DZ,1993,0.00
DZ,1994,0.00
DZ,1995,0.00
DZ,1996,8220867.98
DZ,1997,0.00
DZ,1998,0.00
DZ,1999,7502859.30
DZ,2000,1708348.29
DZ,2001,18123912.32
DZ,2002,1983175.99
DZ,2003,5627175.15
DZ,2004,9335335.50
DZ,2005,11989455.66
DZ,2006,16125234.90
DZ,2007,14485747.25
DZ,2008,9927659.08
DZ,2009,10582178.51
DZ,2010,11516203.68
DZ,2011,8838012.99
DZ,2012,6432799.54
DZ,2013,8739319.91
DZ,2014,7650717.96
DZ,2015,3000663.80
east-asia,1994,0.00
east-asia,1995,0.00
east-asia,1996,0.00
east-asia,1997,0.00
east-asia,1998,0.00
east-asia,1999,276198.73
east-asia,2000,169773.75
east-asia,2001,47544.68
east-asia,2002,38481.54
east-asia,2003,122350.10
east-asia,2004,693761.31
east-asia,2007,8674.31
east-asia,2009,13508.39
east-asia,2010,9596.17
east-asia,2011,50039.45
east-asia,2012,123050.67
east-asia,2013,156594.81
EC,1983,0.00
EC,1991,0.00
EC,1992,0.00
EC,1993,3054558.76
EC,1994,7575037.86
EC,1995,0.00
EC,1996,2030999.13
EC,1997,1532163.99
EC,1998,1772910.15
EC,1999,8912002.37
EC,2000,9570996.28
EC,2001,9609607.12
EC,2002,11955412.32
EC,2003,14462061.94
EC,2004,20933062.24
EC,2005,16615004.39
EC,2006,22690106.56
EC,2007,18125547.39
EC,2008,15747335.37
EC,2009,11706181.40
EC,2010,11524483.29
EC,2011,11223263.90
EC,2012,14069162.25
EC,2013,13512291.81
EC,2014,16324984.73
EC,2015,13385541.00
EG,1977,0.00
EG,1979,0.00
EG,1981,0.00
EG,1983,0.00
EG,1985,0.00
EG,1991,0.00
EG,1992,29412486.15
EG,1993,18523026.42
EG,1994,12955408.62
EG,1995,0.00
EG,1996,0.00
EG,1997,0.00
EG,1998,0.00
EG,1999,22023.67
EG,2000,10610.86
EG,2001,6991.86
EG,2002,127813.92
EG,2003,22577.57
EG,2004,53137.26
EG,2005,14228.50
EG,2006,76176.15
EG,2007,41542.30
EG,2008,36648.72
EG,2009,17476.11
EG,2010,158558.68
EG,2011,1352337.85
EG,2012,2831458.87
EG,2013,169657.43
EG,2014,800894.84
EG,2015,505598.38
ER,1994,0.00
ER,1995,0.00
ER,1996,0.00
ER,1997,0.00
ER,1998,0.00
ER,1999,270060.92
ER,2000,1718960.52
ER,2001,6329035.93
ER,2002,8707833.79
ER,2003,4016096.68
ER,2004,396744.30
ER,2005,305265.46
ER,2006,959908.09
ER,2007,759745.40
ER,2008,1673844.19
ER,2010,1689.97
ER,2011,90648.82
ER,2012,87413.99
ER,2014,1364.25
ET,1985,0.00
ET,1988,0.00
ET,1989,0.00
ET,1991,0.00
ET,1992,0.00
ET,1993,0.00
ET,1994,0.00
ET,1995,0.00
ET,1996,0.00
ET,1997,0.00
ET,1998,0.00
ET,1999,3905770.96
ET,2000,5892921.95
ET,2001,20841346.13
ET,2002,6493770.04
ET,2003,9521361.67
ET,2004,10044359.23
ET,2005,4745850.97
ET,2006,6643303.41
ET,2007,11885279.24
ET,2008,7390371.94
ET,2009,5456487.06
ET,2010,3735529.94
ET,2011,7083998.78
ET,2012,2880024.69
ET,2013,2127557.59
ET,2014,2818795.86
ET,2015,1781959.92
europe,1998,0.00
europe,2003,102791.92
europe,2004,2535457.40
europe,2005,800676.07
europe,2006,65795.98
europe,2007,61959.38
europe,2008,1456826.29
europe,2009,536160.54
europe,2010,637013.89
europe,2011,2210959.79
europe,2012,376257.79
europe,2013,739557.13
europe,2014,1015653.68
europe,2015,321121.90
ex-yugoslavia,1994,0.00
ex-yugoslavia,1995,0.00
ex-yugoslavia,1996,0.00
ex-yugoslavia,1997,0.00
ex-yugoslavia,2010,57315.35
GA,1982,0.00
GA,1983,0.00
GA,1984,0.00
GA,1985,0.00
GA,1991,0.00
GA,1992,0.00
GA,1993,0.00
GA,1994,0.00
GA,1995,0.00
GA,1996,503611.62
GA,1997,0.00
GA,1998,0.00
GA,1999,183049.11
GA,2000,141831.74
GA,2001,332812.50
GA,2002,54973.69
GA,2003,86023.75
GA,2004,70673.50
GA,2005,40098.44
GA,2006,375014.19
GA,2007,45501.39
GA,2008,150773.66
GA,2009,201932.43
GA,2010,164716.88
GA,2011,191926.06
GA,2012,151629.48
GA,2013,161407.65
GA,2014,0.00
GA,2015,0.00
GE,1994,0.00
GE,1995,0.00
GE,1999,391371.89
GE,2000,487039.01
GE,2001,437690.53
GE,2002,327094.40
GE,2003,469087.21
GE,2004,601371.79
GE,2005,2510683.75
GE,2006,1541160.13
GE,2007,1371056.80
GE,2008,1676934.38
GE,2009,13218.77
GE,2010,167758.24
GE,2011,87555.40
GE,2012,24997.23
GE,2013,1640.70
GE,2014,334.10
GH,1991,2330573.85
GH,1992,0.00
GH,1993,0.00
GH,1994,0.00
GH,1995,0.00
GH,1996,0.00
GH,1997,0.00
GH,1998,0.00
GH,1999,522791.99
GH,2000,351926.48
GH,2001,165007.55
GH,2002,254253.04
GH,2003,229455.93
GH,2004,2856809.76
GH,2005,2241640.12
GH,2006,18586873.54
GH,2007,11892794.60
GH,2008,16940313.65
GH,2009,4431554.56
GH,2010,26974250.92
GH,2011,12296995.70
GH,2012,12673060.00
GH,2013,6381583.86
GH,2014,2282298.77
GH,2015,4075255.60
GM,1994,0.00
GM,1995,0.00
GM,1997,0.00
GM,1998,0.00
GM,1999,142251.25
GM,2000,276236.12
GM,2001,328617.40
GM,2002,274868.67
GM,2003,339472.14
GM,2004,285577.05
GM,2005,421681.01
GM,2006,521512.81
GM,2007,1170304.63
GM,2008,448531.46
GM,2009,468579.13
GM,2010,368585.88
GM,2011,276618.21
GM,2012,255348.23
GM,2013,249311.67
GM,2014,230517.34
GM,2015,176154.16
GN,1993,1928859.64
GN,1994,3787518.93
GN,1995,0.00
GN,1996,0.00
GN,1997,0.00
GN,1998,0.00
GN,1999,1239463.21
GN,2000,3783480.98
GN,2001,1584355.91
GN,2002,875455.57
GN,2003,1440717.00
GN,2004,1884680.42
GN,2005,1276684.17
GN,2006,1539122.86
GN,2007,835159.33
GN,2008,1887277.48
GN,2009,998546.93
GN,2010,934830.34
GN,2011,1221804.09
GN,2012,1208118.67
GN,2013,4320294.59
GN,2014,3136569.71
GN,2015,6836543.05
GQ,1994,0.00
GQ,1995,0.00
GQ,1996,0.00
GQ,2011,150858.70
GQ,2012,98807.22
GT,1994,0.00
GT,1995,0.00
GT,1996,0.00
GT,1997,0.00
GT,1998,0.00
GT,1999,2827695.36
GT,2000,2120403.73
GT,2001,4662175.96
GT,2002,3903135.62
GT,2003,3629189.31
GT,2004,4330849.10
GT,2005,3526080.35
GT,2006,3402512.56
GT,2007,3014568.15
GT,2008,3740209.79
GT,2009,4504505.63
GT,2010,3348653.68
GT,2011,3774404.07
GT,2012,3485586.93
GT,2013,3603737.86
GT,2014,3288799.54
GT,2015,3428262.90
GW,1994,0.00
GW,1995,0.00
GW,1996,0.00
GW,1997,0.00
GW,1998,0.00
GW,1999,225652.30
GW,2000,1809504.44
GW,2001,367772.07
GW,2002,3986966.70
GW,2003,2002999.34
GW,2004,282785.95
GW,2005,296211.47
GW,2006,666569.47
GW,2007,243000.61
GW,2008,428818.20
GW,2009,643881.31
GW,2010,655302.41
GW,2011,655923.55
GW,2012,416906.59
GW,2013,9212127.75
GW,2014,398465.41
GW,2015,356485.00
GY,1994,0.00
GY,1995,0.00
GY,2004,40031.56
GY,2008,88360.81
GY,2009,110388.20
GY,2010,74967.02
GY,2011,68015.53
GY,2012,18378.62
HK,1994,0.00
HK,1995,0.00
HN,1994,0.00
HN,1995,0.00
HN,1996,0.00
HN,1997,0.00
HN,1998,0.00
HN,1999,2980421.81
HN,2000,1926578.21
HN,2001,743933.89
HN,2002,575849.55
HN,2003,679442.42
HN,2004,1380459.33
HN,2005,1835475.65
HN,2006,1903606.50
HN,2007,1648856.45
HN,2008,4346105.46
HN,2009,2573007.14
HN,2010,4466958.06
HN,2011,2304430.38
HN,2012,2509014.82
HN,2013,2546180.05
HN,2014,1937024.20
HN,2015,1271245.25
HR,1995,0.00
HR,1997,0.00
HR,1998,0.00
HR,1999,1261848.90
HR,2000,1152692.62
HR,2001,1620712.80
HR,2002,175916.15
HR,2003,195622.92
HR,2004,131031.47
HR,2005,23283.04
HR,2006,1753378.23
HR,2007,454741.69
HR,2008,266922.85
HR,2009,122582.10
HR,2010,56582.42
HT,1994,0.00
HT,1995,0.00
HT,1996,0.00
HT,1997,0.00
HT,1998,0.00
HT,1999,3464215.39
HT,2000,5152630.47
HT,2001,5365559.63
HT,2002,1950191.95
HT,2003,2889724.38
HT,2004,6377892.37
HT,2005,3052659.30
HT,2006,3638602.04
HT,2007,3298229.16
HT,2008,5572942.15
HT,2009,4592047.54
HT,2010,22489829.84
HT,2011,10942578.24
HT,2012,7450179.54
HT,2013,5382052.87
HT,2014,6671945.33
HT,2015,5228638.92
ID,1973,0.00
ID,1974,0.00
ID,1975,0.00
ID,1976,0.00
ID,1977,0.00
ID,1978,0.00
ID,1979,0.00
ID,1980,0.00
ID,1981,0.00
ID,1983,0.00
ID,1985,0.00
ID,1988,0.00
ID,1989,0.00
ID,1990,0.00
ID,1991,43698241.87
ID,1992,0.00
ID,1993,9666326.20
ID,1994,7575037.86
ID,1995,0.00
ID,1996,9316478.11
ID,1997,0.00
ID,1998,0.00
ID,1999,1443813.08
ID,2000,1511340.78
ID,2001,1304680.40
ID,2002,1974930.92
ID,2003,1530596.74
ID,2004,1476180.75
ID,2005,16136400.42
ID,2006,10418436.92
ID,2007,6813082.68
ID,2008,2681458.48
ID,2009,2296074.74
ID,2010,6724360.11
ID,2011,3229376.30
ID,2012,2174822.90
ID,2013,2486125.17
ID,2014,2341304.34
ID,2015,2377719.34
IL,1994,0.00
IL,1995,0.00
IL,1996,0.00
IN,1973,0.00
IN,1974,0.00
