id-to,year,round
MZ,2012,4242286.10
MZ,2013,3280059.98
MZ,2014,4723678.00
MZ,2015,4647540.71
NA,2001,606855.55
NA,2002,1085183.19
NA,2003,1066424.21
NA,2004,1023896.74
NA,2005,842612.01
NA,2006,631832.29
NA,2007,600946.12
NA,2008,1213625.68
NA,2009,1290976.71
NA,2010,1222250.38
NA,2011,1346521.75
NA,2012,1644549.50
NA,2013,1414769.68
NA,2014,1086436.70
NA,2015,965283.78
NE,2001,2817729.28
NE,2002,3137843.55
NE,2003,3703413.46
NE,2004,2418919.37
NE,2005,2113579.57
NE,2006,2320903.58
NE,2007,1869323.61
NE,2008,2081048.35
NE,2009,2585504.46
NE,2010,3083076.88
NE,2011,2728484.58
NE,2012,3064639.68
NE,2013,3404824.22
NE,2014,2935544.99
NE,2015,3636997.44
NG,2001,7795454.68
NG,2002,7240649.72
NG,2003,12712792.29
NG,2004,6135602.25
NG,2005,5900194.03
NG,2006,5839467.51
NG,2007,5795568.04
NG,2008,8521214.27
NG,2009,5648045.64
NG,2010,6394643.66
NG,2011,5523638.02
NG,2012,6870437.19
NG,2013,7203399.27
NG,2014,7217840.69
NG,2015,7400450.21
NI,2001,2223194.99
NI,2002,2283732.31
NI,2003,2197050.06
NI,2004,1484766.73
NI,2005,1492036.00
NI,2006,1534917.68
NI,2007,1506491.29
NI,2008,1481410.24
NI,2009,1476229.35
NI,2010,1358325.42
NI,2011,1327535.46
NI,2012,1430043.28
NI,2013,1240609.20
NI,2014,1261506.00
NI,2015,1269870.44
north-central-america,2004,1130647.31
north-central-america,2005,1160345.00
north-central-america,2006,1473486.89
north-central-america,2007,1652814.22
north-central-america,2008,2227352.67
north-central-america,2009,1304231.42
north-central-america,2010,1526518.21
north-central-america,2011,1421006.42
north-central-america,2012,3028546.76
north-central-america,2013,7598.66
north-central-america,2015,7813511.98
north-of-sahara,2009,3023337.23
north-of-sahara,2010,2549275.82
north-of-sahara,2011,2470527.74
north-of-sahara,2012,3510030.82
north-of-sahara,2013,4295350.34
NP,2001,4646154.51
NP,2002,2454729.25
NP,2003,4397707.78
NP,2004,3630415.86
NP,2005,5116052.96
NP,2006,4084370.92
NP,2007,4135135.75
NP,2008,5146337.59
NP,2009,4160223.16
NP,2010,3144849.70
NP,2011,2702700.40
NP,2012,3856650.73
NP,2013,3103073.08
NP,2014,3794905.83
NP,2015,4376431.56
OM,2001,9309.12
OM,2003,173518.29
OM,2005,164705.89
OM,2006,249469.20
OM,2007,449917.10
OM,2008,383879.27
OM,2009,377911.22
OM,2010,297613.06
PA,2001,561150.47
PA,2002,655862.59
PA,2003,492212.86
PA,2004,624631.13
PA,2005,528988.53
PA,2006,539905.08
PA,2007,520737.65
PA,2008,676086.25
PA,2009,629788.73
PA,2010,721234.41
PA,2011,635168.80
PA,2012,628442.29
PA,2013,516442.30
PA,2014,629573.51
PA,2015,533890.35
PE,2001,2456989.89
PE,2002,8643362.22
PE,2003,5922286.65
PE,2004,1688826.34
PE,2005,1341788.41
PE,2006,1379323.24
PE,2007,1439813.56
PE,2008,1818780.33
PE,2009,2038918.48
PE,2010,2086374.39
PE,2011,1627368.35
PE,2012,1815531.93
PE,2013,1709499.33
PE,2014,1490927.67
PE,2015,1367958.48
PG,2001,763539.20
PG,2002,1050919.51
PG,2003,536037.22
PG,2004,922851.16
PG,2005,789504.80
PG,2006,977031.78
PG,2007,963240.30
PG,2008,1297779.75
PG,2009,1481907.23
PG,2010,2042018.65
PG,2011,1517106.25
PG,2012,1789844.95
PG,2013,2142726.45
PG,2014,1756308.84
PG,2015,1890829.13
PH,2001,3593295.98
PH,2002,4147968.90
PH,2003,5255359.58
PH,2004,3938123.41
PH,2005,5664159.24
PH,2006,5032089.38
PH,2007,4188920.73
PH,2008,3453648.83
PH,2009,3836033.40
PH,2010,5008543.02
PH,2011,5399222.51
PH,2012,5162800.92
PH,2013,7477172.50
PH,2014,5094963.85
PH,2015,3849133.41
PK,2001,6597346.86
PK,2002,5866234.62
PK,2003,10609830.99
PK,2004,5463893.79
PK,2005,8296146.09
PK,2006,6716223.77
PK,2007,6757156.05
PK,2008,6201514.77
PK,2009,7481212.24
PK,2010,10175879.43
PK,2011,8562205.43
PK,2012,6025485.38
PK,2013,4395009.92
PK,2014,5173161.16
PK,2015,6717499.19
PS,2001,1525024.86
PS,2002,1302929.70
PS,2003,1613210.97
PS,2004,1369921.70
PS,2005,1132100.71
PS,2006,1407422.70
PS,2007,2285574.80
PS,2008,1569920.06
PS,2009,2092155.71
PS,2010,1899984.38
PS,2011,1859036.48
PS,2012,2141424.21
PS,2013,1882712.56
PS,2014,1870329.54
PS,2015,1360608.77
PY,2001,912528.74
PY,2002,844657.97
PY,2003,1101407.21
PY,2004,1138925.60
PY,2005,831741.18
PY,2006,957751.69
PY,2007,870723.38
PY,2008,1062935.66
PY,2009,1087256.71
PY,2010,979351.20
PY,2011,824181.96
PY,2012,727160.09
PY,2013,682115.40
PY,2014,878319.32
PY,2015,791314.52
RS,2001,120173.84
RS,2002,359929.30
RS,2003,1737076.53
RS,2004,239495.55
RS,2005,304980.13
RS,2006,304833.81
RS,2007,616967.64
RS,2008,596941.68
RS,2009,113291.71
RS,2010,650550.95
RS,2011,642851.83
RS,2012,438491.89
RS,2013,131039.28
RS,2014,274187.61
RS,2015,353093.54
RW,2001,1630406.43
RW,2002,1704209.24
RW,2003,2107273.36
RW,2004,888954.70
RW,2005,901761.09
RW,2006,829298.57
RW,2007,1975038.17
RW,2008,2680367.99
RW,2009,2849164.99
RW,2010,2546437.20
RW,2011,2470625.11
RW,2012,3820165.67
RW,2013,3321743.20
RW,2014,2203033.32
RW,2015,2322876.82
SA,2001,5644.79
SA,2002,33906.97
SB,2001,108925.03
SB,2002,103796.03
SB,2003,18177.94
SC,2001,83228.31
SC,2002,67538.62
SC,2003,46499.62
SC,2004,18616.02
SC,2005,51132.12
SC,2006,45030.98
SC,2007,49040.30
SC,2008,79568.61
SC,2009,52040.89
SC,2010,105188.63
SC,2011,92674.33
SC,2012,44097.97
SC,2013,51856.19
SD,2001,3467265.11
SD,2002,2868247.84
SD,2003,2741768.33
SD,2004,4327422.90
SD,2005,4692917.64
SD,2006,4755405.39
SD,2007,5795753.20
SD,2008,7012981.19
SD,2009,8317930.20
SD,2010,6579868.14
SD,2011,4109066.58
SD,2012,4182212.44
SD,2013,3957628.25
SD,2014,2975520.02
SD,2015,3982251.91
SL,2001,703379.19
SL,2002,1453794.04
SL,2003,1994449.46
SL,2004,1962728.99
SL,2005,1806123.95
SL,2006,1662112.51
SL,2007,1931107.39
SL,2008,2895895.72
SL,2009,2688931.09
SL,2010,2444867.33
SL,2011,2019362.19
SL,2012,2204652.25
SL,2013,2523694.00
SL,2014,2320263.41
SL,2015,2359202.04
SN,2001,2961474.61
SN,2002,2687124.93
SN,2003,2011157.48
SN,2004,3132138.99
SN,2005,2907514.34
SN,2006,3221967.67
SN,2007,1602358.21
SN,2008,1906143.17
SN,2009,1393093.06
SN,2010,1961174.45
SN,2011,2330940.90
SN,2012,2654447.58
SN,2013,2081159.21
SN,2014,2517600.32
SN,2015,2109902.02
SO,2001,171165.29
SO,2002,410700.25
SO,2003,1005557.31
SO,2004,435742.32
SO,2005,325023.53
SO,2006,966692.00
SO,2007,2099598.09
SO,2008,1893545.90
SO,2009,2007205.91
SO,2010,1711423.11
SO,2011,1866869.98
SO,2012,2243769.14
SO,2013,3245074.99
SO,2014,3122028.12
SO,2015,4693711.30
south-central-asia,2012,38037.35
south-central-asia,2015,2152.64
south-of-sahara,2001,2776682.27
south-of-sahara,2002,5438999.97
south-of-sahara,2003,7808286.17
south-of-sahara,2009,10597845.17
south-of-sahara,2010,9126662.52
south-of-sahara,2011,8798024.87
south-of-sahara,2012,8521536.36
south-of-sahara,2013,10370260.92
south-of-sahara,2014,9891638.97
south-of-sahara,2015,9323725.55
SR,2001,143964.60
SR,2002,216295.30
SR,2003,763338.43
SS,2012,2606559.45
SS,2013,3337295.29
SS,2014,4587940.26
SS,2015,3592742.31
ST,2001,816482.99
ST,2002,388270.11
ST,2003,316587.62
ST,2004,355124.12
ST,2005,405153.81
ST,2006,425244.05
ST,2007,422612.31
ST,2008,537046.64
ST,2009,530141.02
ST,2010,546339.86
ST,2011,581343.34
ST,2012,585643.02
ST,2013,498239.37
ST,2014,652191.69
ST,2015,554894.71
SV,2001,969401.11
SV,2002,904064.34
SV,2003,964335.59
SV,2004,635040.62
SV,2005,712439.11
SV,2006,728321.73
SV,2007,822580.32
SV,2008,1311781.18
SV,2009,1293350.40
SV,2010,1335607.09
SV,2011,991075.42
SV,2012,924935.30
SV,2013,988494.71
SV,2014,1094814.22
SV,2015,989242.54
SY,2001,2411290.43
SY,2002,4760857.79
SY,2003,2613010.96
SY,2004,2200831.91
SY,2005,1534493.06
SY,2006,1520601.94
SY,2007,1732253.27
SY,2008,1806934.49
SY,2009,1645948.54
SY,2010,1800134.60
SY,2011,1675316.47
SY,2012,1713093.72
SY,2013,2639710.64
SY,2014,1821083.77
SY,2015,1824782.85
SZ,2001,283198.04
SZ,2002,823463.40
SZ,2003,195721.71
SZ,2004,570764.07
SZ,2005,616945.48
SZ,2006,622534.72
SZ,2007,743868.32
SZ,2008,1085023.53
SZ,2009,1178530.03
SZ,2010,1209533.00
SZ,2011,1186638.61
SZ,2012,1456852.37
SZ,2013,1322280.15
SZ,2014,1118684.14
SZ,2015,894811.05
TD,2001,1318253.55
TD,2002,3655513.51
TD,2003,1900134.54
TD,2004,2480606.72
TD,2005,2237419.17
TD,2006,1817904.60
TD,2007,2153917.85
TD,2008,4648117.63
TD,2009,3781191.55
TD,2010,3698831.27
TD,2011,3408432.70
TD,2012,3537986.47
TD,2013,3571960.50
TD,2014,2676553.26
TD,2015,2742082.50
TG,2001,1741275.37
TG,2002,1595635.04
TG,2003,1410094.88
TG,2004,1411644.36
TG,2005,682778.12
TG,2006,1031344.42
TG,2007,1196239.03
TG,2008,1629692.95
TG,2009,1356253.32
TG,2010,1370901.82
TG,2011,1207935.12
TG,2012,1407546.00
TG,2013,1254358.64
TG,2014,1189115.82
TG,2015,1446888.76
TH,2001,993329.61
TH,2002,396680.39
TH,2003,799553.43
TH,2004,1645005.29
TH,2005,2549094.46
TH,2006,2667501.05
TH,2007,1038398.57
TH,2008,1386293.51
TH,2009,1667349.77
TH,2010,1675508.02
TH,2011,1655701.73
TH,2012,1596978.36
TH,2013,1605601.46
TH,2014,1496476.49
TH,2015,1514502.92
TJ,2001,889017.68
TJ,2002,978166.00
TJ,2003,807096.31
TJ,2004,704371.48
TJ,2005,795195.33
TJ,2006,714780.16
TJ,2007,643581.69
TJ,2008,829092.02
TJ,2009,745473.13
TJ,2010,1166417.97
TJ,2011,766895.59
TJ,2012,801629.07
TJ,2013,730975.89
TJ,2014,722411.12
TJ,2015,719609.13
TK,2003,152686.55
TL,2003,1619585.48
TL,2004,3450380.54
TL,2005,1587067.14
TL,2006,1475935.39
TL,2007,1672314.29
TL,2008,1824178.62
TL,2009,2544506.00
TL,2010,2875745.01
TL,2011,2434785.72
TL,2012,2369384.78
TL,2013,1655591.98
TL,2014,1839722.79
TL,2015,1742688.77
TM,2001,974783.05
TM,2002,862092.94
TM,2003,602116.24
TM,2004,502816.03
TM,2005,540100.43
TM,2006,635996.05
TM,2007,478326.28
TM,2008,624321.04
TM,2009,571899.06
TM,2010,653314.37
TM,2011,619652.27
TM,2012,657276.41
TM,2013,619307.38
TM,2014,663631.66
TM,2015,637688.66
TN,2001,746295.61
TN,2002,403560.80
TN,2003,671518.06
TN,2004,580778.12
TN,2005,411789.58
TN,2006,473165.35
TN,2007,245030.69
TN,2008,442986.96
TN,2009,605624.52
TN,2010,474058.51
TN,2011,834989.53
TN,2012,668838.86
TN,2013,513259.31
TN,2014,525381.36
TN,2015,458514.39
TO,2001,33617.13
TO,2002,157599.61
TR,2001,582797.73
TR,2002,1237713.03
TR,2003,1088264.71
TR,2004,1173547.92
TR,2005,1048702.17
TR,2006,973281.94
TR,2007,1233605.08
TR,2008,995173.07
TR,2009,902203.46
TR,2010,1071484.08
TR,2011,852780.88
TR,2012,1277127.69
TR,2013,1223178.84
TR,2014,928029.83
TR,2015,1038669.11
TT,2003,47084.52
TV,2002,136590.85
TZ,2001,4292951.81
TZ,2002,5718548.05
TZ,2003,5886448.65
TZ,2004,3330787.18
TZ,2005,3629436.66
TZ,2006,3314297.33
TZ,2007,2986497.80
TZ,2008,3743826.01
TZ,2009,4124038.55
TZ,2010,4321390.82
TZ,2011,3889976.32
TZ,2012,3727359.96
TZ,2013,3782505.22
TZ,2014,4059382.79
TZ,2015,4528613.71
UA,2005,533782.88
UA,2006,543102.00
UA,2007,517235.26
UA,2008,711006.35
UA,2009,633520.18
UA,2010,607088.15
UA,2011,559498.04
UA,2012,569284.24
UA,2013,621792.55
UA,2014,684116.82
UA,2015,879118.02
UG,2001,3607389.68
UG,2002,5014397.86
UG,2003,6830248.73
UG,2004,4211772.21
UG,2005,3657072.35
UG,2006,3801796.37
UG,2007,4325600.25
UG,2008,5922483.91
UG,2009,6864915.59
UG,2010,6421215.75
UG,2011,5503226.66
UG,2012,6051028.37
UG,2013,5823747.84
UG,2014,5700863.18
UG,2015,5697185.07
UY,2001,189131.35
UY,2002,121796.56
UY,2003,246475.96
UY,2004,376583.75
UY,2005,478220.08
UY,2006,611937.92
UY,2007,748752.24
UY,2008,757151.33
UY,2009,708282.08
UY,2010,764819.40
UY,2011,694074.98
UY,2012,719281.82
UY,2013,824477.48
UY,2014,538385.93
UY,2015,658039.12
UZ,2001,1010539.47
UZ,2002,774067.72
UZ,2003,810843.16
UZ,2004,749733.60
UZ,2005,930400.21
UZ,2006,1001094.91
UZ,2007,836443.80
UZ,2008,1067886.80
UZ,2009,914309.30
UZ,2010,1025163.86
UZ,2011,941666.81
UZ,2012,1052569.64
UZ,2013,1229718.60
UZ,2014,1108384.39
UZ,2015,1049424.17
VE,2001,899667.73
VE,2002,877218.16
VE,2003,990917.78
VE,2004,1066740.24
VE,2005,943847.66
VE,2006,1091065.89
VE,2007,1402594.82
VE,2008,1068682.87
VE,2009,1196911.92
VE,2010,1170948.48
VE,2011,1077969.77
VE,2012,1140928.60
VE,2013,1187087.23
VE,2014,887197.27
VE,2015,569817.44
VN,2001,4735276.39
VN,2002,4118810.26
VN,2003,7624274.88
VN,2004,5515508.06
VN,2005,5999116.73
VN,2006,3670897.40
VN,2007,4140861.60
VN,2008,3280897.51
VN,2009,3722656.24
VN,2010,3749362.42
VN,2011,3823006.50
VN,2012,2183527.93
VN,2013,4241466.40
VN,2014,4072850.18
VN,2015,3843834.36
VU,2001,99785.98
VU,2002,117297.78
WS,2001,69595.64
WS,2002,42096.19
WS,2003,191.01
XK,2009,443453.68
XK,2013,241703.81
XK,2014,231945.52
XK,2015,249750.67
YE,2001,3923021.36
YE,2002,3089051.41
YE,2003,3421266.21
YE,2004,2270477.91
YE,2005,2103518.93
YE,2006,2004791.72
YE,2007,1357055.40
YE,2008,2407780.73
YE,2009,2467455.86
YE,2010,2133897.73
YE,2011,2281364.12
YE,2012,2032472.55
YE,2013,2264586.83
YE,2014,3166761.76
YE,2015,3266064.98
ZA,2001,799478.35
ZA,2002,1656527.90
ZA,2003,831227.23
ZA,2004,347792.65
ZA,2005,573455.10
ZA,2006,755692.43
ZA,2007,945356.24
ZA,2008,1045311.83
ZA,2009,1385003.51
ZA,2010,1576588.78
ZA,2011,1465529.05
ZA,2012,1970806.75
ZA,2013,1668547.25
ZA,2014,1748649.92
ZA,2015,1704248.35
ZM,2001,1515209.73
ZM,2002,3232502.32
ZM,2003,2023835.59
ZM,2004,1622011.28
ZM,2005,1859335.38
ZM,2006,1223102.11
ZM,2007,1843901.35
ZM,2008,2851302.41
ZM,2009,3112198.87
ZM,2010,3460265.22
ZM,2011,2542100.30
ZM,2012,3640437.36
ZM,2013,2906812.65
ZM,2014,3146310.28
ZM,2015,2913996.84
ZW,2001,1482863.24
ZW,2002,1445012.13
ZW,2003,1291827.28
ZW,2004,2182185.76
ZW,2005,2440617.63
ZW,2006,2569221.49
ZW,2007,2804073.21
ZW,2008,4683498.13
ZW,2009,4054394.34
ZW,2010,4284272.61
ZW,2011,3253019.52
ZW,2012,3661370.58
ZW,2013,3233318.18
ZW,2014,3001655.79
ZW,2015,2934693.72
