id-to,year,round
DZ,2015,1256497.70
east-asia,2013,16397913.34
east-asia,2014,13630331.26
east-asia,2015,24844736.96
EG,2011,1266051.96
EG,2012,614400.81
EG,2013,1293255.56
EG,2014,1419122.29
EG,2015,3378843.71
ER,2011,528070.63
ER,2012,698301.34
ER,2013,1341906.92
ER,2014,964098.39
ER,2015,1664058.32
ET,2011,2548064.25
ET,2012,1731175.53
ET,2013,3039379.04
ET,2014,2125185.30
ET,2015,3702130.81
europe,2009,19747225.44
europe,2010,23566739.33
europe,2012,19472860.36
europe,2013,24910826.51
europe,2014,25745725.49
europe,2015,43017356.91
FJ,2011,774187.56
FJ,2012,515843.26
FJ,2013,933395.56
FJ,2014,1199920.10
FJ,2015,1307277.40
FM,2011,237773.30
FM,2012,202448.07
FM,2013,470759.58
FM,2014,506109.36
FM,2015,601348.00
GA,2011,1037968.55
GA,2012,712062.29
GA,2013,1112731.21
GA,2014,1211350.51
GA,2015,2176850.91
GE,2011,331396.52
GE,2012,19642.48
GE,2013,76143.77
GE,2014,199553.03
GE,2015,303761.94
GH,2011,812941.84
GH,2012,884174.87
GH,2013,1261038.20
GH,2014,1364116.38
GH,2015,2180573.15
GM,2011,611505.44
GM,2012,734023.73
GM,2013,839088.64
GM,2014,782275.87
GM,2015,872448.81
GN,2011,1033445.73
GN,2012,1147046.84
GN,2013,2177869.46
GN,2014,1509334.09
GN,2015,1960997.42
GQ,2011,594733.18
GQ,2012,648527.35
GQ,2013,669918.11
GQ,2014,730877.85
GQ,2015,1108621.47
GW,2011,700541.98
GW,2012,637178.98
GW,2013,1106362.66
GW,2014,848455.00
GW,2015,1045312.82
ID,2011,3304774.33
ID,2012,3949615.74
ID,2013,3420901.57
ID,2014,4227484.48
ID,2015,4848793.18
IN,2011,6314296.02
IN,2012,2119827.59
IN,2013,6182105.70
IN,2014,4895580.06
IN,2015,7015756.37
IQ,2011,931660.72
IQ,2012,723061.88
IQ,2013,1126999.02
IQ,2014,816268.72
IQ,2015,1802741.70
IR,2011,1314676.41
IR,2012,622246.63
IR,2013,1086902.43
IR,2014,765681.37
IR,2015,1822956.38
JO,2011,649094.34
JO,2012,393254.34
JO,2013,625114.05
JO,2014,355584.81
JO,2015,1002536.46
KE,2011,1339916.23
KE,2012,1074802.38
KE,2013,1552659.35
KE,2014,1490857.36
KE,2015,6320770.75
KG,2011,962206.61
KG,2012,74235.03
KG,2013,126232.58
KG,2014,183024.59
KG,2015,630166.88
KH,2011,1450411.99
KH,2012,1088919.48
KH,2013,1870739.87
KH,2014,1793178.80
KH,2015,1844069.56
KI,2011,280235.50
KI,2012,533026.88
KI,2013,401096.76
KI,2014,422752.60
KI,2015,589912.91
KM,2011,720058.73
KM,2012,788618.37
KM,2013,971260.63
KM,2014,830235.35
KM,2015,1067937.91
KP,2011,2200396.62
KP,2012,1250652.12
KP,2013,2690344.11
KP,2014,1658371.75
KP,2015,1844575.30
KZ,2014,336544.43
KZ,2015,572603.57
LA,2011,1625338.11
LA,2012,1452027.51
LA,2013,1194771.34
LA,2014,1012916.17
LA,2015,2268810.97
LB,2011,502645.24
LB,2012,411747.29
LB,2013,463926.94
LB,2014,554743.89
LB,2015,680383.72
LK,2011,1980222.02
LK,2012,1706443.41
LK,2013,1838823.11
LK,2014,2770220.92
LK,2015,2166888.92
LR,2011,762507.85
LR,2012,1079435.83
LR,2013,1456236.99
LR,2014,1274347.71
LR,2015,1474246.49
LS,2011,882467.98
LS,2012,864286.22
LS,2013,1108706.98
LS,2014,532795.57
LS,2015,1218122.58
LY,2011,551938.79
LY,2012,347161.61
LY,2013,382064.44
LY,2014,292473.74
LY,2015,179655.32
MA,2011,1006986.57
MA,2012,397976.41
MA,2013,925563.96
MA,2014,514515.85
MA,2015,1192428.95
MD,2011,636457.25
MD,2012,77324.36
MD,2013,292910.97
MD,2014,380936.25
MD,2015,695438.89
ME,2014,119907.92
ME,2015,243858.61
MG,2011,1012988.20
MG,2012,791354.97
MG,2013,835532.52
MG,2014,874815.94
MG,2015,2073614.57
MH,2011,144535.67
MH,2012,45100.53
MH,2013,197796.55
MH,2014,49903.72
MH,2015,237286.89
middle-east,2013,20169911.00
middle-east,2014,26081589.55
middle-east,2015,39423044.08
MK,2011,329334.83
MK,2012,43392.93
MK,2013,106227.92
MK,2014,260002.47
MK,2015,454932.69
ML,2011,1000573.39
ML,2012,1205509.66
ML,2013,1490376.08
ML,2014,1187739.58
ML,2015,1664939.55
MM,2011,2993567.03
MM,2012,1596075.48
MM,2013,3139012.90
MM,2014,2985818.85
MM,2015,3533417.83
MN,2011,1136575.43
MN,2012,1167441.44
MN,2013,1126863.92
MN,2014,1183724.40
MN,2015,1434005.13
MR,2011,834913.93
MR,2012,1050543.03
MR,2013,1078227.32
MR,2014,1092999.80
MR,2015,1477928.06
MU,2011,503907.47
MU,2012,372966.79
MU,2013,799388.08
MU,2014,494673.29
MU,2015,760352.34
MV,2011,1187382.66
MV,2012,988193.55
MV,2013,1213451.70
MV,2014,1619857.10
MV,2015,1726900.91
MW,2011,797217.26
MW,2012,897745.76
MW,2013,1087401.20
MW,2014,657144.17
MW,2015,1864071.50
MY,2011,686201.70
MY,2012,518127.06
MY,2013,592340.13
MY,2014,566924.45
MY,2015,724606.63
MZ,2011,1499077.19
MZ,2012,1623484.09
MZ,2013,1457722.55
MZ,2014,1699963.51
MZ,2015,1705707.22
NA,2011,910478.35
NA,2012,1130177.67
NA,2013,787893.46
NA,2014,951040.42
NA,2015,1953713.49
NE,2011,1191547.77
NE,2012,1030110.13
NE,2013,1579042.95
NE,2014,1532172.79
NE,2015,2451140.97
NG,2011,3201589.96
NG,2012,2719545.25
NG,2013,7015013.39
NG,2014,2179988.09
NG,2015,5774094.77
NP,2011,2856121.72
NP,2012,2777299.58
NP,2013,3121520.41
NP,2014,3930589.85
NP,2015,4240871.28
NR,2011,41685.51
NR,2013,85684.18
NR,2014,23346.81
NR,2015,80569.26
NU,2011,33317.73
NU,2012,13049.73
NU,2013,65049.13
NU,2014,28972.34
NU,2015,64752.69
oceania,2011,1263006.61
oceania,2012,1997595.92
oceania,2014,1347814.52
oceania,2015,3457253.74
PG,2011,2005108.24
PG,2012,1967459.14
PG,2013,1239443.72
PG,2014,1354575.04
PG,2015,1898655.90
PH,2011,1085760.32
PH,2012,870873.10
PH,2013,1260599.58
PH,2014,863100.29
PH,2015,2081539.70
PK,2011,1471954.89
PK,2012,642561.42
PK,2013,997761.91
PK,2014,1312377.87
PK,2015,2648673.44
PS,2011,492328.82
PS,2012,327284.86
PS,2013,366560.73
PS,2014,469394.23
PS,2015,1053781.05
PW,2011,27667.40
PW,2012,44376.91
PW,2013,53095.08
PW,2014,31971.31
PW,2015,88072.59
RS,2014,266618.88
RS,2015,413699.47
RW,2011,989158.15
RW,2012,1260604.88
RW,2013,1423998.45
RW,2014,1710695.13
RW,2015,2258757.83
SB,2011,863928.32
SB,2012,924764.95
SB,2013,856739.38
SB,2014,706695.64
SB,2015,1420836.14
SC,2011,488430.63
SC,2012,429725.03
SC,2013,527402.51
SC,2014,445889.24
SC,2015,653297.98
SD,2011,2937271.69
SD,2012,786332.12
SD,2013,1633616.29
SD,2014,1023525.25
SD,2015,1549886.64
SH,2011,86205.05
SH,2012,971.92
SH,2013,117243.92
SH,2014,293.89
SH,2015,111776.00
SL,2011,1055463.04
SL,2012,728317.53
SL,2013,1299918.16
SL,2014,957748.41
SL,2015,2189452.84
SN,2011,1227934.01
SN,2012,1055511.12
SN,2013,1145727.99
SN,2014,1329683.97
SN,2015,1413777.91
SO,2011,1077990.19
SO,2012,529590.18
SO,2013,1325687.86
SO,2014,701984.99
SO,2015,624129.23
south-central-asia,2009,52924920.01
south-central-asia,2010,34687392.40
south-central-asia,2011,18760632.65
south-central-asia,2012,15673684.96
south-central-asia,2013,19344418.72
south-central-asia,2014,16971500.66
south-central-asia,2015,24470081.25
south-of-sahara,2009,98387252.84
south-of-sahara,2015,57318.96
SS,2012,433209.77
SS,2013,678220.78
SS,2014,1006217.53
SS,2015,2704448.30
ST,2011,594155.34
ST,2012,698373.91
ST,2013,822613.37
ST,2014,807016.74
ST,2015,1037723.57
SY,2011,894649.78
SY,2012,575947.28
SY,2013,471270.14
SY,2014,358524.01
SY,2015,573427.41
SZ,2011,799040.70
SZ,2012,887714.02
SZ,2013,951074.40
SZ,2014,764875.65
SZ,2015,1330021.09
TD,2011,1385767.58
TD,2012,939987.41
TD,2013,1449074.58
TD,2014,728580.63
TD,2015,1844260.88
TG,2011,725174.51
TG,2012,1077492.60
TG,2013,762157.99
TG,2014,887458.13
TG,2015,1331378.80
TH,2011,2642217.01
TH,2012,1975820.04
TH,2013,2355302.98
TH,2014,2198938.55
TH,2015,2930136.50
TJ,2011,471992.58
TJ,2012,100015.27
TJ,2013,94742.26
TJ,2014,443462.65
TJ,2015,486550.87
TK,2011,41050.95
TK,2012,25266.67
TK,2013,54565.02
TK,2014,33589.07
TK,2015,79800.59
TL,2011,1056362.47
TL,2012,1188294.68
TL,2013,768365.10
TL,2014,1011289.45
TL,2015,2341368.02
TM,2011,286140.90
TM,2012,90385.57
TM,2013,204258.09
TM,2014,186181.12
TM,2015,355648.37
TN,2011,842759.65
TN,2012,460204.27
TN,2013,576217.98
TN,2014,459920.77
TN,2015,1354366.20
TO,2011,542697.90
TO,2012,548422.72
TO,2013,596979.35
TO,2014,501894.80
TO,2015,813562.10
TR,2011,867613.86
TR,2012,54614.87
TR,2013,154359.21
TR,2014,398362.65
TR,2015,1013017.16
TV,2011,97906.71
TV,2012,22572.04
TV,2013,80998.12
TV,2014,33954.79
TV,2015,95005.17
TZ,2011,1199294.63
TZ,2012,1295207.19
TZ,2013,1427700.05
TZ,2014,1267708.80
TZ,2015,2251974.30
UA,2011,477861.62
UA,2012,27678.62
UA,2013,146729.75
UA,2014,416765.79
UA,2015,748738.52
UG,2011,1139598.70
UG,2012,1817269.63
UG,2013,1238768.63
UG,2014,1289077.28
UG,2015,2319881.46
UZ,2011,518189.10
UZ,2012,29036.60
UZ,2013,197782.17
UZ,2014,413510.17
UZ,2015,557885.84
VN,2011,3227125.42
VN,2012,1747060.16
VN,2013,3508186.40
VN,2014,1633392.93
VN,2015,4571768.17
VU,2011,974967.81
VU,2012,784734.85
VU,2013,907383.85
VU,2014,815230.94
VU,2015,1055247.25
WS,2011,644197.56
WS,2012,665391.53
WS,2013,893793.89
WS,2014,1155753.78
WS,2015,1267879.76
XK,2013,1343.92
XK,2014,165529.97
XK,2015,306627.08
YE,2011,1640879.45
YE,2012,1580807.54
YE,2013,1692961.93
YE,2014,1335885.89
YE,2015,3453515.38
ZA,2011,1094132.03
ZA,2012,1595888.97
ZA,2013,2285204.35
ZA,2014,1454454.40
ZA,2015,2575116.06
ZM,2011,1326290.78
ZM,2012,1261000.91
ZM,2013,1326362.09
ZM,2014,1772660.77
ZM,2015,1892559.14
ZW,2011,1167988.52
ZW,2012,1878326.81
ZW,2013,1834629.14
ZW,2014,2142167.06
ZW,2015,2664952.02
