id-to,year,round
BT,2009,1380294.10
BT,2010,1292529.09
BT,2011,959102.33
BT,2012,957273.39
BT,2013,1072868.73
BT,2014,542160.87
BT,2015,2413990.00
BW,2003,0.00
BW,2004,9876812.34
BW,2006,2906708.80
BW,2007,474908.15
BW,2008,606961.26
BW,2009,24078.76
BW,2010,1928426.95
BW,2011,302976.91
BW,2012,588673.33
BW,2013,1435425.35
BW,2015,1651430.00
BY,2005,3391655.57
BY,2006,2927377.71
BY,2007,5105687.19
BY,2008,5307862.92
BY,2010,11979886.58
BY,2011,11194882.27
BY,2012,11455582.93
BY,2013,11395125.47
BY,2014,8844399.58
BY,2015,5653620.00
BZ,2004,375158.37
BZ,2005,240911.44
BZ,2006,453344.20
BZ,2007,429926.00
BZ,2008,292468.94
BZ,2009,392210.36
BZ,2010,920389.74
BZ,2011,360055.27
BZ,2012,1398325.56
BZ,2013,1306367.90
BZ,2014,89711.53
BZ,2015,2839720.00
CD,2003,1884682.04
CD,2004,9735632.41
CD,2005,40204770.37
CD,2006,25980801.88
CD,2007,26812887.89
CD,2008,59686201.92
CD,2009,63494345.03
CD,2010,80550148.93
CD,2011,30181463.00
CD,2012,193093001.95
CD,2013,97623051.55
CD,2014,89714786.53
CD,2015,190613500.00
CF,2003,1650232.38
CF,2004,5914093.90
CF,2005,5965313.24
CF,2006,13599390.61
CF,2007,4532111.61
CF,2008,17380990.37
CF,2009,2531042.40
CF,2010,6907812.11
CF,2011,6200910.36
CF,2012,7200833.26
CF,2013,15985187.45
CF,2014,6867283.05
CF,2015,7461610.00
CG,2006,4137594.51
CG,2007,1752586.69
CG,2008,4399529.65
CG,2009,3482400.33
CG,2010,19046087.90
CG,2011,9452827.88
CG,2012,3753924.52
CG,2013,6870688.92
CG,2014,3114517.88
CG,2015,3639960.00
CI,2003,2295049.52
CI,2004,6599000.49
CI,2005,13432760.15
CI,2006,6263031.21
CI,2007,16017498.04
CI,2008,12766280.31
CI,2009,16172306.27
CI,2010,59778698.62
CI,2011,19071536.63
CI,2012,22698337.82
CI,2013,61081645.99
CI,2014,47752272.20
CI,2015,34176060.00
CL,2003,4194319.75
CL,2004,8508488.48
CL,2005,9777535.63
CL,2006,2320268.92
CL,2007,4306901.71
CL,2008,1520926.70
CM,2004,12131540.65
CM,2005,10961061.29
CM,2006,16452312.46
CM,2007,26858931.40
CM,2008,20095176.01
CM,2009,31281880.84
CM,2010,11256236.53
CM,2011,64856206.02
CM,2012,18146534.53
CM,2013,35307660.28
CM,2014,21520763.47
CM,2015,62465410.00
CN,2003,17466314.34
CN,2004,28132136.08
CN,2005,40036528.76
CN,2006,68124988.02
CN,2007,81007347.36
CN,2008,78726948.02
CN,2009,116500167.78
CN,2010,105229189.21
CN,2011,69639502.71
CN,2012,122612503.05
CN,2013,39542811.39
CN,2014,2021532.70
CN,2015,0.00
CO,2004,563186.55
CO,2005,2016433.73
CO,2006,4676004.39
CO,2007,640788.30
CO,2008,971169.25
CO,2010,10139644.76
CO,2011,14875790.78
CO,2012,4875120.79
CO,2013,20681024.67
CO,2014,7248437.74
CO,2015,7651110.00
CR,2003,119379.63
CR,2004,1518461.67
CR,2005,509124.54
CR,2006,563692.66
CR,2007,706158.13
CR,2008,498158.25
CR,2009,0.00
CR,2011,0.00
CR,2015,933090.00
CU,2003,5968981.52
CU,2004,7079945.24
CU,2005,4272673.66
CU,2006,4184720.44
CU,2007,10969577.51
CU,2008,2936734.74
CU,2010,10500543.94
CU,2011,7999993.54
CU,2012,7867392.60
CU,2013,8389118.76
CU,2014,1783303.74
CU,2015,7033340.00
CV,2010,1855435.95
CV,2011,2021507.77
CV,2012,575994.21
CV,2013,3473982.01
CV,2014,1150863.47
CV,2015,2121130.00
DJ,2005,3357021.03
DJ,2006,3625943.02
DJ,2007,5326420.10
DJ,2008,5059211.03
DJ,2009,713902.99
DJ,2010,1777838.30
DJ,2011,2452776.23
DJ,2012,941877.32
DJ,2013,3681092.52
DJ,2014,1299750.51
DJ,2015,2199860.00
DO,2004,1168742.40
DO,2005,9704674.50
DO,2006,6424974.00
DO,2007,10843855.18
DO,2008,17910470.14
DO,2009,16969668.37
DO,2010,16389094.08
DO,2011,15085572.89
DO,2012,13691635.92
DO,2013,18041081.73
DO,2014,12988947.57
DO,2015,7059140.00
DZ,2004,1709720.38
DZ,2005,1064244.27
DZ,2006,1974405.10
DZ,2007,385947.30
DZ,2008,1913488.52
DZ,2013,0.00
east-asia,2011,1614905.56
east-asia,2012,1208138.80
east-asia,2013,2128717.69
east-asia,2014,32629832.84
east-asia,2015,40648260.00
EC,2004,0.00
EC,2005,3641164.53
EC,2006,7091075.93
EC,2007,6918906.21
EC,2008,4528683.83
EC,2009,5704169.28
EC,2010,7642645.56
EC,2011,7191462.66
EC,2012,3500342.16
EC,2013,7326585.97
EC,2014,6064189.03
EC,2015,5267150.00
EG,2004,387784.84
EG,2005,971903.21
EG,2006,1259026.18
EG,2007,2475620.37
EG,2008,4291039.04
EG,2009,3917042.86
EG,2010,2489260.68
EG,2011,44257.08
EG,2012,3499436.51
EG,2013,1035340.95
EG,2014,422113.38
EG,2015,269500.00
ER,2003,386861.63
ER,2004,4913875.99
ER,2005,5054953.03
ER,2006,6146759.54
ER,2007,10685375.57
ER,2008,14098221.29
ER,2009,12187499.16
ER,2010,38649326.85
ER,2011,12503388.96
ER,2012,25514007.62
ER,2013,25572175.98
ER,2014,27753060.24
ER,2015,11095690.00
ET,2003,54603681.86
ET,2005,82799897.84
ET,2006,135737160.68
ET,2007,156001693.67
ET,2008,132610721.24
ET,2009,123882093.11
ET,2010,241275514.32
ET,2011,172280556.30
ET,2012,85038843.09
ET,2013,248564226.26
ET,2014,93180313.33
ET,2015,153172940.00
europe,2014,2519781.57
europe,2015,3967700.00
FJ,2010,2740130.54
FJ,2011,1401931.62
FJ,2012,1052366.78
FJ,2013,1719337.34
FJ,2014,897949.62
FJ,2015,7244420.00
GA,2004,2430852.78
GA,2005,3456769.35
GA,2006,5752044.78
GA,2007,5329652.41
GA,2008,2881028.56
GA,2009,6547657.02
GA,2010,2036212.64
GA,2011,844321.58
GA,2012,0.00
GA,2013,675668.38
GA,2014,0.00
GA,2015,0.00
GE,2003,967357.02
GE,2004,395275.31
GE,2005,4455697.91
GE,2006,2133573.33
GE,2007,11986114.46
GE,2008,5968656.03
GE,2009,10827343.49
GE,2010,8348261.93
GE,2011,16031843.32
GE,2012,10002012.64
GE,2013,11878129.71
GE,2014,9924922.93
GE,2015,9848640.00
GH,2003,3757235.11
GH,2004,4470208.35
GH,2005,22480653.68
GH,2006,26574380.80
GH,2007,45320054.78
GH,2008,34495761.60
GH,2009,69367312.50
GH,2010,53874194.89
GH,2011,31167171.80
GH,2012,57449082.76
GH,2013,102929488.18
GH,2014,23713041.43
GH,2015,81586960.00
GM,2004,2982628.42
GM,2005,8134408.88
GM,2006,6406300.28
GM,2007,9838983.49
GM,2008,8606288.16
GM,2009,12166059.95
GM,2010,17486455.63
GM,2011,13891563.71
GM,2012,10404121.81
GM,2013,18462872.59
GM,2014,8096156.97
GM,2015,7518150.00
GN,2003,690205.27
GN,2004,2416496.06
GN,2005,5921772.98
GN,2006,864685.52
GN,2007,5107819.55
GN,2008,3216698.96
GN,2009,1824156.06
GN,2010,14635686.69
GN,2011,5225814.41
GN,2012,19257768.64
GN,2013,12452580.78
GN,2014,17385877.41
GN,2015,24680860.00
GQ,2005,2266420.93
GQ,2006,4593765.22
GQ,2007,2136941.96
GQ,2008,6777254.73
GQ,2009,3271682.69
GQ,2010,6383928.35
GQ,2011,2838651.96
GQ,2012,0.00
GQ,2014,0.00
GQ,2015,0.00
GT,2004,1678214.43
GT,2005,7364701.67
GT,2006,7491298.24
GT,2007,10353460.89
GT,2008,19596613.49
GT,2009,4423902.68
GT,2010,7282881.82
GT,2011,23279278.80
GT,2012,12036105.40
GT,2013,11128800.52
GT,2014,13353266.99
GT,2015,15334810.00
GW,2004,884947.98
GW,2005,1637834.32
GW,2006,1263369.87
GW,2007,1819172.25
GW,2008,1902453.87
GW,2009,6499338.08
GW,2010,15587608.57
GW,2011,6334723.42
GW,2012,2222468.22
GW,2013,20371378.64
GW,2014,5091793.19
GW,2015,8446660.00
GY,2004,0.00
GY,2005,3480032.62
GY,2006,2594576.14
GY,2007,2190395.66
GY,2008,6305998.63
GY,2009,6992810.27
GY,2010,4951224.57
GY,2011,6518909.89
GY,2012,1077725.01
GY,2013,2382392.79
GY,2014,1773821.23
GY,2015,2459580.00
HN,2003,4312493.64
HN,2004,11024200.34
HN,2005,11448697.33
HN,2006,7373623.69
HN,2007,8291826.89
HN,2008,7303932.20
HN,2009,9085858.48
HN,2010,8180876.56
HN,2011,11315350.93
HN,2012,9715826.84
HN,2013,9915589.35
HN,2014,4206941.46
HN,2015,4408590.00
HR,2003,1310788.34
HR,2004,405963.45
HR,2005,2014170.11
HR,2006,1643141.49
HR,2007,0.00
HT,2003,15176863.73
HT,2004,17984922.36
HT,2005,16595693.85
HT,2006,27248941.50
HT,2007,22712728.49
HT,2008,31956274.51
HT,2009,27434928.44
HT,2010,11390595.25
HT,2011,34330938.07
HT,2012,23211842.09
HT,2013,20474132.07
HT,2014,22393226.94
HT,2015,19545020.00
ID,2003,7189697.93
ID,2004,19914286.37
ID,2005,24293276.06
ID,2006,36247718.82
ID,2007,9934293.17
ID,2008,39513801.69
ID,2009,84191151.17
ID,2010,78223953.67
ID,2011,71731168.57
ID,2012,52743318.75
ID,2013,87188487.01
ID,2014,43901604.83
ID,2015,50065350.00
IN,2003,1193796.30
IN,2004,11133053.00
IN,2005,14031898.36
IN,2006,50997626.45
IN,2007,85201446.33
IN,2008,120792227.00
IN,2009,174864170.03
IN,2010,147305314.72
IN,2011,148300175.38
IN,2012,154698821.95
IN,2013,310914290.97
IN,2014,117310492.74
IN,2015,262589870.00
IQ,2007,3155389.35
IQ,2008,2915887.41
IQ,2010,9767372.30
IQ,2011,3624212.53
IQ,2012,2372806.33
IQ,2013,3903571.43
IQ,2014,2128325.31
IQ,2015,5728140.00
IR,2005,1572794.93
IR,2006,1764027.04
IR,2007,2197921.64
IR,2008,7815615.03
IR,2010,7723971.95
IR,2011,9489745.37
IR,2012,14883473.00
IR,2013,7598443.10
IR,2014,9191053.90
IR,2015,8224320.00
JM,2004,2439285.03
JM,2005,3673429.17
JM,2006,6164238.22
JM,2007,4572346.62
JM,2008,7305246.07
JM,2009,8958296.12
JM,2010,11018723.21
JM,2011,7851861.54
JM,2012,2908046.23
JM,2013,7572114.77
JM,2015,3246620.00
JO,2003,396567.19
JO,2004,1275810.05
JO,2005,840527.88
JO,2006,529712.11
JO,2007,1701921.46
JO,2008,1146878.47
JO,2009,2437946.09
JO,2010,1066439.42
JO,2011,681181.12
JO,2012,1017046.38
JO,2013,368431.87
JO,2014,42298.99
JO,2015,32950.00
KE,2003,9934140.13
KE,2004,30752364.01
KE,2005,22434.34
KE,2006,57881493.76
KE,2007,27242206.02
KE,2008,36554280.98
KE,2009,41987444.29
KE,2010,61690619.29
KE,2011,23928645.28
KE,2012,73524392.83
KE,2013,106233045.56
KE,2014,107142317.00
KE,2015,114615750.00
KG,2003,111870.65
KG,2004,2302146.02
KG,2005,4224308.58
KG,2006,3827571.34
KG,2007,7516458.77
KG,2008,12040225.62
KG,2009,1234985.99
KG,2010,8011329.32
KG,2011,12794148.26
KG,2012,10883211.33
KG,2013,12237652.81
KG,2014,9732649.59
KG,2015,13218880.00
KH,2003,7749815.22
KH,2004,6036186.28
KH,2005,20028742.95
KH,2006,23042845.52
KH,2007,20327197.88
KH,2008,35466094.75
KH,2009,44069896.33
KH,2010,57542790.18
KH,2011,51889962.33
KH,2012,13681673.76
KH,2013,37297720.22
KH,2014,43955213.75
KH,2015,31543580.00
KM,2004,1116747.19
KM,2005,484362.81
KM,2006,721780.16
KM,2007,548093.41
KM,2008,453569.42
KM,2009,263119.33
KM,2010,4376686.53
KM,2011,1778235.44
KM,2012,839538.73
KM,2013,3494510.73
KM,2014,1453405.73
KM,2015,547670.00
KP,2010,17551321.79
KP,2011,11761488.00
KP,2012,9095455.72
KP,2013,8313918.23
KP,2014,16683114.96
KP,2015,10630050.00
KZ,2003,761283.90
KZ,2004,3046527.33
KZ,2005,2956879.98
KZ,2006,5643369.37
KZ,2007,4426410.30
KZ,2008,13583010.31
KZ,2009,12004240.42
KZ,2010,17797209.98
KZ,2011,17065460.42
KZ,2012,15793652.52
KZ,2013,8709635.59
KZ,2014,4780260.04
KZ,2015,5550810.00
LA,2003,2822349.35
LA,2004,2520595.99
LA,2005,9933704.56
LA,2006,7463833.22
LA,2007,11208343.81
LA,2008,13397580.29
LA,2009,12604576.35
LA,2010,6673685.39
LA,2011,16410088.25
LA,2012,11667505.33
LA,2013,10837530.29
LA,2014,9693689.66
LA,2015,8232960.00
LK,2003,3699658.31
LK,2004,2541041.45
LK,2005,1395998.31
LK,2006,1001459.84
LK,2007,1849594.55
LK,2008,3610142.82
LK,2009,8250640.70
LK,2010,8878154.72
LK,2011,8220847.00
LK,2012,5250060.42
LK,2013,8679391.32
LK,2014,3635585.77
LK,2015,6766630.00
LR,2004,5542286.52
LR,2005,9735206.88
LR,2006,10507596.91
LR,2007,4287517.51
LR,2008,15061985.10
LR,2010,19453834.61
LR,2011,16479594.00
LR,2012,22419397.23
LR,2013,18761935.07
LR,2014,13315400.65
LR,2015,13274270.00
LS,2003,1731362.78
LS,2004,4287611.85
LS,2005,4541237.47
LS,2006,4735974.35
LS,2007,8525189.93
LS,2008,17719784.66
LS,2009,14739059.78
LS,2010,23430904.90
LS,2011,17495991.55
LS,2012,21300012.26
LS,2013,21833078.29
LS,2014,11725500.62
LS,2015,17919660.00
MA,2003,2222980.04
MA,2004,2242386.57
MA,2005,3103293.00
MA,2006,2503223.53
MA,2007,5073856.19
MA,2008,4792403.86
MA,2009,5474376.62
MA,2010,5995613.95
MA,2011,7585960.56
MA,2012,6583179.09
MA,2013,5058245.28
MA,2014,8205797.02
MA,2015,1649400.00
MD,2003,1301237.97
MD,2004,2066294.95
MD,2005,4230833.78
MD,2006,2234195.25
MD,2007,8286896.42
MD,2008,2957848.51
MD,2009,7269516.63
MD,2010,17345821.87
MD,2011,5816914.66
MD,2012,9799146.76
MD,2013,15692145.19
MD,2014,7529623.28
MD,2015,5977960.00
ME,2006,685191.31
ME,2007,1530049.48
ME,2008,1474987.24
ME,2010,1387145.85
ME,2011,1502695.26
ME,2012,743539.69
ME,2013,772097.25
ME,2014,734497.00
MG,2003,2731990.90
MG,2004,13501791.87
MG,2005,24397530.38
MG,2006,10544840.43
MG,2007,25717829.96
MG,2008,15750718.58
MG,2009,16385606.49
MG,2010,57934752.49
MG,2011,20801332.68
MG,2012,25542082.81
MG,2013,23952557.66
MG,2014,5266426.55
MG,2015,29098950.00
middle-east,2011,0.00
middle-east,2012,1046027.22
middle-east,2013,1472945.93
middle-east,2014,746801.84
middle-east,2015,4251960.00
MK,2004,1358369.42
MK,2005,660574.93
MK,2006,3373063.29
MK,2007,2054117.67
MK,2008,2909511.02
MK,2009,1473342.94
MK,2010,1840658.22
MK,2011,5120358.63
MK,2012,1343080.84
MK,2013,4066088.55
MK,2014,1546248.19
MK,2015,4129910.00
ML,2003,810134.05
ML,2004,291843.38
ML,2005,6500910.51
ML,2006,7820535.48
ML,2007,16865047.96
ML,2008,19132569.88
ML,2009,15025052.04
ML,2010,9983661.79
ML,2011,9490842.95
ML,2012,20902431.35
ML,2013,18655051.41
ML,2014,33707959.99
ML,2015,19884590.00
MM,2004,2633336.24
MM,2005,10122552.60
MM,2007,0.00
MM,2008,0.00
MM,2010,34738736.60
MM,2011,6808642.43
MM,2012,54307378.50
MM,2013,71384284.33
MM,2014,71563353.98
MM,2015,40060470.00
MN,2003,1099295.39
MN,2004,1001959.11
MN,2005,2580937.41
MN,2006,1762759.27
MN,2007,2901638.65
MN,2008,4057014.27
MN,2009,5886497.53
MN,2010,5883717.90
MN,2011,3906609.01
MN,2012,4842517.35
MN,2013,4216029.48
MN,2014,3979837.62
MN,2015,3782790.00
MR,2004,1050855.20
MR,2005,625281.50
MR,2006,3088312.51
MR,2007,3369281.34
MR,2008,6958145.93
MR,2009,362966.44
MR,2010,1014377.11
MR,2011,0.00
MR,2012,1698096.13
MR,2013,2447814.55
MR,2014,847568.52
MR,2015,1269050.00
MU,2009,781876.11
MU,2010,1935485.90
MU,2011,1170150.20
MU,2012,1575833.21
MU,2013,1545045.40
MU,2014,1564661.49
MU,2015,336740.00
MV,2007,1214402.48
MV,2010,540719.96
MV,2011,170002.08
MV,2012,792444.86
MV,2014,0.00
MW,2003,374852.04
MW,2004,28406600.27
MW,2005,16144116.41
MW,2006,30359845.35
MW,2007,76587285.90
MW,2008,84610579.30
MW,2009,63490974.38
MW,2010,46826124.06
MW,2011,104992692.65
MW,2012,67747243.37
MW,2013,64588366.43
MW,2014,72942989.02
MW,2015,125857290.00
MX,2010,3184214.37
MX,2011,8820188.81
MX,2012,10244727.18
MX,2013,10308928.69
MX,2014,0.00
MY,2011,1180221.34
MY,2012,1286930.46
MY,2013,4891478.16
MY,2014,2457701.19
MY,2015,1110400.00
MZ,2004,17942695.42
MZ,2006,24303305.74
MZ,2007,40849414.92
MZ,2008,49353784.71
MZ,2009,9721068.74
MZ,2010,72804520.78
MZ,2011,11810232.75
MZ,2012,67803393.75
MZ,2013,25696389.17
MZ,2014,90415828.31
MZ,2015,98682310.00
NA,2004,1279577.18
NA,2005,8684873.82
NA,2006,23917922.65
NA,2007,29696666.82
NA,2008,13382760.23
NA,2009,36522875.77
NA,2010,27679800.07
NA,2011,7174650.28
NA,2012,32291901.74
NA,2013,16084959.58
NA,2014,16036500.27
NA,2015,8125650.00
NE,2004,5589594.72
NE,2005,13514378.21
NE,2006,10838715.04
NE,2007,6639094.42
NE,2008,18739732.42
NE,2009,21933577.15
NE,2010,5220068.89
NE,2011,8111919.17
NE,2012,3278457.60
NE,2013,12764612.93
NE,2014,31763255.34
NE,2015,15320480.00
NG,2003,3011554.12
NG,2004,10024891.37
NG,2005,22378716.12
NG,2006,42844923.29
NG,2007,38169126.70
NG,2008,62528586.21
NG,2009,274082737.45
NG,2010,45113984.72
NG,2011,95119526.92
NG,2012,199430749.55
NG,2013,188329270.26
NG,2014,212408320.95
NG,2015,176921090.00
NI,2003,271552.85
NI,2004,4347699.83
NI,2005,3252479.77
NI,2006,4084857.11
NI,2007,1977208.02
NI,2008,4115237.93
NI,2009,13396146.63
NI,2010,10060878.76
NI,2011,5238505.57
NI,2012,10059068.67
NI,2013,6713075.50
NI,2014,6472498.50
NI,2015,5074490.00
north-central-america,2004,2396192.96
north-central-america,2005,313506.88
north-central-america,2006,2978930.46
north-central-america,2007,1803628.22
north-central-america,2008,2644036.10
north-central-america,2009,909286.56
north-central-america,2010,4811639.79
north-central-america,2011,1790018.44
north-central-america,2012,2221562.57
north-central-america,2015,2054020.00
NP,2003,203470.64
NP,2004,852073.17
NP,2005,637641.11
NP,2006,5705230.60
NP,2007,8835404.72
NP,2008,11175709.40
NP,2009,6121303.43
NP,2010,19243010.87
NP,2011,10751681.22
NP,2012,17419296.56
NP,2013,20392841.09
NP,2014,11914533.58
NP,2015,18816500.00
oceania,2003,2884689.39
oceania,2004,3258822.86
oceania,2005,2772920.52
oceania,2006,4151165.95
oceania,2007,2681880.25
oceania,2008,5509877.07
oceania,2009,17091163.57
oceania,2010,11685911.09
oceania,2011,2461446.19
oceania,2012,9193266.06
oceania,2013,6399837.68
oceania,2014,3399035.30
oceania,2015,1428280.00
PA,2003,133705.19
PA,2004,274836.52
PA,2005,138718.82
PA,2006,65186.54
PA,2007,0.00
PA,2011,0.00
PA,2012,1361193.86
PA,2013,1672353.33
PA,2014,840782.74
PA,2015,1927760.00
PE,2003,4200909.50
PE,2004,11411481.44
PE,2005,18865005.42
PE,2006,13226622.92
PE,2007,11799248.42
PE,2008,16294081.26
PE,2009,20940765.01
PE,2010,21990599.83
PE,2011,7120395.52
PE,2012,5938355.39
PE,2013,4003839.69
PE,2014,3342927.92
PE,2015,279360.00
PG,2004,2393575.68
PG,2005,6254525.99
PG,2006,916466.89
PG,2007,7770180.52
PG,2008,9203317.31
PG,2009,31980506.72
PG,2010,6687406.63
PG,2011,12078227.09
PG,2012,32809028.61
PG,2013,31562582.89
PG,2014,14353665.38
PG,2015,18167940.00
PH,2003,3728452.68
PH,2004,7573319.35
PH,2005,6809305.64
PH,2006,20948853.82
PH,2007,27893540.33
PH,2008,14558470.30
PH,2009,21884451.16
PH,2010,55951574.06
PH,2011,17962843.59
PH,2012,16091611.79
PH,2013,23328478.04
PH,2014,24599718.80
PH,2015,36627140.00
PK,2003,2045080.51
PK,2004,5347293.53
PK,2005,3372069.36
PK,2006,6532017.93
PK,2007,11781929.04
PK,2008,8371427.30
PK,2009,16649589.85
PK,2010,23772725.20
PK,2011,8837587.16
PK,2012,41734221.89
PK,2013,69447382.59
PK,2014,35418365.03
PK,2015,42116930.00
PS,2010,2142686.17
PS,2011,245038.19
PS,2012,3473172.63
PS,2013,1086212.98
PS,2014,139413.51
PS,2015,871390.00
PY,2004,475195.49
PY,2005,500920.23
PY,2006,300972.08
PY,2007,1597368.34
PY,2008,5639674.41
PY,2009,4974751.82
PY,2010,8180255.26
PY,2011,4613969.09
PY,2012,5461982.82
PY,2013,6016978.35
PY,2014,3469843.72
PY,2015,6022490.00
RS,2003,1215129.44
RS,2004,1450379.48
RS,2005,1413129.60
RS,2006,4172624.61
RS,2007,3059076.20
RS,2008,5056564.91
RS,2009,5225527.94
RS,2010,5334449.20
RS,2011,4599235.02
RS,2012,3855357.46
RS,2013,4752069.47
RS,2014,1963418.47
RS,2015,0.00
RW,2003,2521285.86
RW,2004,22996557.67
RW,2005,31857782.57
RW,2006,54324312.00
RW,2007,36097390.54
RW,2008,74932477.73
RW,2009,76829421.24
RW,2010,134319486.05
RW,2011,112706273.82
RW,2012,133087265.65
RW,2013,100137164.16
RW,2014,122692897.47
RW,2015,105726300.00
SB,2010,1422889.87
SB,2011,386699.80
SB,2012,1304137.83
SB,2013,878370.43
SB,2014,415588.66
SB,2015,1062220.00
SD,2004,7632027.50
SD,2005,21576032.24
SD,2006,35148972.77
SD,2007,17534840.21
SD,2008,52733265.53
SD,2009,6193853.04
SD,2010,70703504.95
SD,2011,42444844.03
SD,2012,60875161.52
SD,2013,60920465.09
SD,2014,29233650.36
SD,2015,57314760.00
SL,2003,1134440.75
SL,2004,930602.58
SL,2005,6764575.11
SL,2006,7266985.03
SL,2007,4214255.07
SL,2008,13204974.54
SL,2009,10657491.38
SL,2010,16771930.51
SL,2011,21311978.88
SL,2012,13523184.79
SL,2013,15856310.08
SL,2014,28189315.75
SL,2015,12792710.00
SN,2003,1663423.83
SN,2004,3587800.99
SN,2005,12662500.31
SN,2006,14051747.60
SN,2007,7589653.67
SN,2008,11406821.61
SN,2009,22391662.29
SN,2010,17459801.76
SN,2011,20428627.86
SN,2012,35919940.73
SN,2013,20848176.27
SN,2014,30956039.96
SN,2015,29737390.00
SO,2004,7612162.44
SO,2005,10263577.56
SO,2006,13279287.58
SO,2007,13353361.72
SO,2008,12156746.45
SO,2009,4075881.03
SO,2010,25298501.79
SO,2011,15105137.18
SO,2012,34256259.35
SO,2013,18521819.60
SO,2014,18138989.56
SO,2015,27320730.00
south-america,2005,4318435.04
south-america,2006,1716973.85
south-america,2007,7047195.09
south-america,2008,4668321.40
south-america,2010,1906050.75
south-america,2012,0.00
south-asia,2013,4470749.80
south-asia,2014,2520122.47
south-asia,2015,2731470.00
south-central-asia,2010,3614293.11
south-central-asia,2011,885141.66
