id-to,year,value
TJ,2011,5033.00
TJ,2012,5033.00
TJ,2013,1048.16
TL,2006,5935.69
TL,2007,39381.43
TM,2002,23080.92
TM,2004,199976.73
TM,2010,16285.60
TM,2011,7938.64
TM,2012,7938.65
TN,2002,403678.57
TN,2003,506051.00
TN,2004,338617.96
TN,2005,176805.61
TN,2006,104451.79
TN,2007,141327.49
TN,2008,157678.60
TN,2009,125913.93
TN,2010,164212.94
TN,2011,100508.31
TN,2012,76471.24
TN,2013,7019.58
TN,2014,225481.12
TN,2015,215478.23
TO,2006,5935.69
TR,2002,2851770.93
TR,2003,4711729.91
TR,2004,6216922.90
TR,2005,4342262.90
TR,2006,3512645.90
TR,2007,4902782.44
TR,2008,4121029.46
TR,2009,4898570.71
TR,2010,4841062.30
TR,2011,2447544.14
TR,2012,2079565.25
TR,2013,315124.66
TR,2014,493882.61
TR,2015,463454.59
TT,2006,5935.69
TT,2007,33062.35
TT,2009,6457.40
TV,2004,73837.70
TV,2005,37582.45
TV,2006,5935.69
TV,2007,33062.35
TZ,2002,61323.60
TZ,2003,27960.40
TZ,2004,143789.51
TZ,2005,65629.04
TZ,2006,41806.38
TZ,2007,548271.32
TZ,2008,109655.45
TZ,2009,48045.94
TZ,2010,44795.71
TZ,2011,25165.00
TZ,2012,25165.04
UA,2005,2009534.49
UA,2006,2067381.60
UA,2007,2059501.00
UA,2008,2839423.14
UA,2009,3102538.25
UA,2010,2329951.08
UA,2011,2744047.64
UA,2012,2416588.52
UA,2013,1730024.67
UA,2014,1931860.18
UA,2015,1918656.87
UG,2002,77154.80
UG,2003,190470.08
UG,2004,72822.81
UG,2005,62675.17
UG,2006,23940.98
UG,2007,144808.40
UG,2008,202413.98
UG,2009,163225.96
UG,2010,148657.92
UG,2011,152825.24
UG,2012,147916.12
UG,2013,30319.04
UG,2014,37070.42
UG,2015,36567.90
UY,2002,7445.46
UY,2005,34988.41
UY,2006,23427.89
UY,2007,31369.71
UY,2008,50149.11
UY,2009,53586.80
UY,2010,56174.70
UY,2011,59291.04
UY,2012,52227.95
UY,2013,12127.65
UY,2014,18385.76
UY,2015,12667.80
UZ,2002,130676.57
UZ,2003,191529.85
UZ,2004,467235.15
UZ,2005,388515.87
UZ,2006,168846.35
UZ,2007,242551.01
UZ,2008,331508.25
UZ,2009,294828.14
UZ,2010,291470.05
UZ,2011,262623.26
UZ,2012,203939.63
UZ,2013,90957.35
UZ,2014,117140.29
UZ,2015,103172.47
VC,2006,5935.69
VC,2007,33062.35
VE,2002,7864.92
VE,2004,19231.10
VE,2005,56677.75
VE,2006,49316.39
VE,2007,75321.20
VE,2008,144551.75
VE,2009,112777.83
VE,2010,106847.81
VE,2011,69092.24
VE,2012,62319.96
VE,2013,24922.23
VE,2014,27181.58
VE,2015,26032.20
VN,2004,9615.55
VN,2005,9427.01
VN,2006,4571.30
VN,2007,272160.76
VN,2008,92076.98
VN,2009,208869.56
VN,2010,31412.35
VN,2011,40224.23
VN,2012,67516.97
VN,2014,29646.74
VN,2015,14695.50
VU,2006,5935.69
VU,2007,33062.35
west-indies,2007,19859.99
west-indies,2010,1043943.89
WS,2006,5935.69
WS,2007,33062.35
XK,2009,24783327.09
XK,2010,25790.66
XK,2011,19129.59
XK,2012,249597.47
XK,2013,195390.93
XK,2014,198784.34
XK,2015,0.00
YE,2002,68563.85
YE,2003,42953.93
YE,2004,81794.80
YE,2005,75883.70
YE,2006,45304.82
YE,2007,45914.89
YE,2008,97474.88
YE,2009,176045.32
YE,2010,13915.81
YE,2011,33354.36
YE,2012,29546.30
YE,2013,6593.62
YE,2014,11990.15
YE,2015,11533.10
ZA,2002,115537.22
ZA,2003,307257.07
ZA,2004,338934.35
ZA,2005,802732.63
ZA,2006,1085881.70
ZA,2007,740889.84
ZA,2008,1141231.43
ZA,2009,769536.69
ZA,2010,724978.51
ZA,2011,560683.98
ZA,2012,344690.92
ZA,2013,81533.27
ZA,2014,73844.11
ZA,2015,60831.90
ZM,2002,3853.81
ZM,2003,2538.93
ZM,2004,113751.90
ZM,2005,104604.95
ZM,2006,146748.06
ZM,2007,229800.61
ZM,2008,322301.80
ZM,2009,73243.44
ZM,2010,36924.38
ZM,2011,29520.40
ZM,2012,15099.01
ZM,2013,2886.42
ZM,2014,2964.67
ZM,2015,1632.83
ZW,2002,27009.13
ZW,2003,72629.61
ZW,2004,224115.33
ZW,2005,433628.90
ZW,2006,227911.77
ZW,2007,459566.76
ZW,2008,1260714.57
ZW,2009,350846.16
ZW,2010,217245.39
ZW,2011,192601.91
ZW,2012,164110.15
ZW,2013,51142.59
ZW,2014,40837.85
ZW,2015,24443.70
