id-from,id-to,flow,year,value
DE,SO,remittances-individual-devcountries,2014,0
DE,SR,fdi-individual-devcountries-new,2014,11523152.45
DE,SR,oda-individual-devcountries,2014,30000
DE,SR,oofs-individual-devcountries,2014,
DE,SR,remittances-individual-devcountries,2014,0
DE,SS,fdi-individual-devcountries-new,2014,1378532.573
DE,SS,oda-individual-devcountries,2014,91730000
DE,SS,oofs-individual-devcountries,2014,
DE,SS,remittances-individual-devcountries,2014,0
DE,ST,fdi-individual-devcountries-new,2014,0
DE,ST,oda-individual-devcountries,2014,0
DE,ST,oofs-individual-devcountries,2014,
DE,ST,remittances-individual-devcountries,2014,0
DE,SV,fdi-individual-devcountries-new,2014,200344.9648
DE,SV,oda-individual-devcountries,2014,9030000
DE,SV,oofs-individual-devcountries,2014,
DE,SV,remittances-individual-devcountries,2014,1616078.799
DE,SY,fdi-individual-devcountries-new,2014,0
DE,SY,oda-individual-devcountries,2014,276500000
DE,SY,oofs-individual-devcountries,2014,
DE,SY,remittances-individual-devcountries,2014,26395218.24
DE,SZ,fdi-individual-devcountries-new,2014,0
DE,SZ,oda-individual-devcountries,2014,250000
DE,SZ,oofs-individual-devcountries,2014,
DE,SZ,remittances-individual-devcountries,2014,0
DE,TD,fdi-individual-devcountries-new,2014,0
DE,TD,oda-individual-devcountries,2014,13620000
DE,TD,oofs-individual-devcountries,2014,
DE,TD,remittances-individual-devcountries,2014,0
DE,TG,fdi-individual-devcountries-new,2014,81172880.46
DE,TG,oda-individual-devcountries,2014,28790000
DE,TG,oofs-individual-devcountries,2014,
DE,TG,remittances-individual-devcountries,2014,20506194.51
DE,TH,fdi-individual-devcountries-new,2014,185267347.8
DE,TH,oda-individual-devcountries,2014,18830000
DE,TH,oofs-individual-devcountries,2014,
DE,TH,remittances-individual-devcountries,2014,533371081.1
DE,TJ,fdi-individual-devcountries-new,2014,0
DE,TJ,oda-individual-devcountries,2014,25520000
DE,TJ,oofs-individual-devcountries,2014,
DE,TJ,remittances-individual-devcountries,2014,136971743.4
DE,TK,fdi-individual-devcountries-new,2014,
DE,TK,oda-individual-devcountries,2014,
DE,TK,oofs-individual-devcountries,2014,
DE,TK,remittances-individual-devcountries,2014,
DE,TL,fdi-individual-devcountries-new,2014,0
DE,TL,oda-individual-devcountries,2014,7890000
DE,TL,oofs-individual-devcountries,2014,
DE,TL,remittances-individual-devcountries,2014,0
DE,TM,fdi-individual-devcountries-new,2014,7709964.177
DE,TM,oda-individual-devcountries,2014,1580000
DE,TM,oofs-individual-devcountries,2014,
DE,TM,remittances-individual-devcountries,2014,0
DE,TN,fdi-individual-devcountries-new,2014,0
DE,TN,oda-individual-devcountries,2014,74450000
DE,TN,oofs-individual-devcountries,2014,
DE,TN,remittances-individual-devcountries,2014,125262265.1
DE,TO,fdi-individual-devcountries-new,2014,
DE,TO,oda-individual-devcountries,2014,
DE,TO,oofs-individual-devcountries,2014,
DE,TO,remittances-individual-devcountries,2014,0
DE,TR,fdi-individual-devcountries-new,2014,1038918668
DE,TR,oda-individual-devcountries,2014,434820000
DE,TR,oofs-individual-devcountries,2014,
DE,TR,remittances-individual-devcountries,2014,543977592.3
DE,TV,fdi-individual-devcountries-new,2014,
DE,TV,oda-individual-devcountries,2014,10000
DE,TV,oofs-individual-devcountries,2014,
DE,TV,remittances-individual-devcountries,2014,0
DE,TZ,fdi-individual-devcountries-new,2014,2221042.855
DE,TZ,oda-individual-devcountries,2014,52120000
DE,TZ,oofs-individual-devcountries,2014,
DE,TZ,remittances-individual-devcountries,2014,586326.4689
DE,UA,fdi-individual-devcountries-new,2014,0
DE,UA,oda-individual-devcountries,2014,145120000
DE,UA,oofs-individual-devcountries,2014,
DE,UA,remittances-individual-devcountries,2014,346644944.7
DE,UG,fdi-individual-devcountries-new,2014,0
DE,UG,oda-individual-devcountries,2014,48220000
DE,UG,oofs-individual-devcountries,2014,
DE,UG,remittances-individual-devcountries,2014,9179667.652
DE,UY,fdi-individual-devcountries-new,2014,83271858.83
DE,UY,oda-individual-devcountries,2014,73740000
DE,UY,oofs-individual-devcountries,2014,
DE,UY,remittances-individual-devcountries,2014,333760.2048
DE,UZ,fdi-individual-devcountries-new,2014,16697625.05
DE,UZ,oda-individual-devcountries,2014,25080000
DE,UZ,oofs-individual-devcountries,2014,
DE,UZ,remittances-individual-devcountries,2014,0
DE,VC,fdi-individual-devcountries-new,2014,0
DE,VC,oda-individual-devcountries,2014,
DE,VC,oofs-individual-devcountries,2014,
DE,VC,remittances-individual-devcountries,2014,0
DE,VE,fdi-individual-devcountries-new,2014,0
DE,VE,oda-individual-devcountries,2014,8050000
DE,VE,oofs-individual-devcountries,2014,
DE,VE,remittances-individual-devcountries,2014,817737.9925
DE,VN,fdi-individual-devcountries-new,2014,1681040.202
DE,VN,oda-individual-devcountries,2014,181870000
DE,VN,oofs-individual-devcountries,2014,
DE,VN,remittances-individual-devcountries,2014,646637714
DE,VU,fdi-individual-devcountries-new,2014,
DE,VU,oda-individual-devcountries,2014,70000
DE,VU,oofs-individual-devcountries,2014,
DE,VU,remittances-individual-devcountries,2014,0
DE,WF,fdi-individual-devcountries-new,2014,
DE,WF,oda-individual-devcountries,2014,
DE,WF,oofs-individual-devcountries,2014,
DE,WF,remittances-individual-devcountries,2014,
DE,WS,fdi-individual-devcountries-new,2014,
DE,WS,oda-individual-devcountries,2014,
DE,WS,oofs-individual-devcountries,2014,
DE,WS,remittances-individual-devcountries,2014,0
DE,XK,fdi-individual-devcountries-new,2014,
DE,XK,oda-individual-devcountries,2014,49490000
DE,XK,oofs-individual-devcountries,2014,
DE,XK,remittances-individual-devcountries,2014,428822921.7
DE,YE,fdi-individual-devcountries-new,2014,562558.047
DE,YE,oda-individual-devcountries,2014,124710000
DE,YE,oofs-individual-devcountries,2014,
DE,YE,remittances-individual-devcountries,2014,7181789.515
DE,ZA,fdi-individual-devcountries-new,2014,760538675.9
DE,ZA,oda-individual-devcountries,2014,144730000
DE,ZA,oofs-individual-devcountries,2014,5556803
DE,ZA,remittances-individual-devcountries,2014,14527905.89
DE,ZM,fdi-individual-devcountries-new,2014,9028791.296
DE,ZM,oda-individual-devcountries,2014,38180000
DE,ZM,oofs-individual-devcountries,2014,
DE,ZM,remittances-individual-devcountries,2014,157389.1897
DE,ZW,fdi-individual-devcountries-new,2014,0
DE,ZW,oda-individual-devcountries,2014,35590000
DE,ZW,oofs-individual-devcountries,2014,
DE,ZW,remittances-individual-devcountries,2014,0
DK,AF,fdi-individual-devcountries-new,2014,0
DK,AF,oda-individual-devcountries,2014,86720000
DK,AF,oofs-individual-devcountries,2014,
DK,AF,remittances-individual-devcountries,2014,2063370.225
DK,AG,fdi-individual-devcountries-new,2014,0
DK,AG,oda-individual-devcountries,2014,
DK,AG,oofs-individual-devcountries,2014,
DK,AG,remittances-individual-devcountries,2014,1547.671168
DK,AL,fdi-individual-devcountries-new,2014,0
DK,AL,oda-individual-devcountries,2014,2930000
DK,AL,oofs-individual-devcountries,2014,
DK,AL,remittances-individual-devcountries,2014,293954.2931
DK,AM,fdi-individual-devcountries-new,2014,0
DK,AM,oda-individual-devcountries,2014,590000
DK,AM,oofs-individual-devcountries,2014,
DK,AM,remittances-individual-devcountries,2014,2041259.924
DK,AO,fdi-individual-devcountries-new,2014,0
DK,AO,oda-individual-devcountries,2014,1250000
DK,AO,oofs-individual-devcountries,2014,
DK,AO,remittances-individual-devcountries,2014,16.81163226
DK,AR,fdi-individual-devcountries-new,2014,14772100.31
DK,AR,oda-individual-devcountries,2014,
DK,AR,oofs-individual-devcountries,2014,
DK,AR,remittances-individual-devcountries,2014,681487.5315
DK,AZ,fdi-individual-devcountries-new,2014,3203588.019
DK,AZ,oda-individual-devcountries,2014,
DK,AZ,oofs-individual-devcountries,2014,
DK,AZ,remittances-individual-devcountries,2014,485558.9782
DK,BA,fdi-individual-devcountries-new,2014,0
DK,BA,oda-individual-devcountries,2014,2640000
DK,BA,oofs-individual-devcountries,2014,
DK,BA,remittances-individual-devcountries,2014,23095488.4
DK,BD,fdi-individual-devcountries-new,2014,0
DK,BD,oda-individual-devcountries,2014,36030000
DK,BD,oofs-individual-devcountries,2014,
DK,BD,remittances-individual-devcountries,2014,2459635.949
DK,BF,fdi-individual-devcountries-new,2014,0
DK,BF,oda-individual-devcountries,2014,70420000
DK,BF,oofs-individual-devcountries,2014,
DK,BF,remittances-individual-devcountries,2014,18221.72509
DK,BI,fdi-individual-devcountries-new,2014,0
DK,BI,oda-individual-devcountries,2014,520000
DK,BI,oofs-individual-devcountries,2014,
DK,BI,remittances-individual-devcountries,2014,243034.3719
DK,BJ,fdi-individual-devcountries-new,2014,0
DK,BJ,oda-individual-devcountries,2014,730000
DK,BJ,oofs-individual-devcountries,2014,
DK,BJ,remittances-individual-devcountries,2014,42174.08836
DK,BO,fdi-individual-devcountries-new,2014,533931.3364
DK,BO,oda-individual-devcountries,2014,29490000
DK,BO,oofs-individual-devcountries,2014,
DK,BO,remittances-individual-devcountries,2014,714345.7147
DK,BR,fdi-individual-devcountries-new,2014,199156388.5
DK,BR,oda-individual-devcountries,2014,830000
DK,BR,oofs-individual-devcountries,2014,
DK,BR,remittances-individual-devcountries,2014,4572597.478
DK,BT,fdi-individual-devcountries-new,2014,0
DK,BT,oda-individual-devcountries,2014,4260000
DK,BT,oofs-individual-devcountries,2014,
DK,BT,remittances-individual-devcountries,2014,122841.9339
DK,BW,fdi-individual-devcountries-new,2014,0
DK,BW,oda-individual-devcountries,2014,
DK,BW,oofs-individual-devcountries,2014,
DK,BW,remittances-individual-devcountries,2014,62766.61759
DK,BY,fdi-individual-devcountries-new,2014,2847633.794
DK,BY,oda-individual-devcountries,2014,900000
DK,BY,oofs-individual-devcountries,2014,
DK,BY,remittances-individual-devcountries,2014,581163.3777
DK,BZ,fdi-individual-devcountries-new,2014,0
DK,BZ,oda-individual-devcountries,2014,
DK,BZ,oofs-individual-devcountries,2014,
DK,BZ,remittances-individual-devcountries,2014,7685.788947
DK,CD,fdi-individual-devcountries-new,2014,0
DK,CD,oda-individual-devcountries,2014,
DK,CD,oofs-individual-devcountries,2014,
DK,CD,remittances-individual-devcountries,2014,68380.41439
DK,CF,fdi-individual-devcountries-new,2014,0
DK,CF,oda-individual-devcountries,2014,4880000
DK,CF,oofs-individual-devcountries,2014,
DK,CF,remittances-individual-devcountries,2014,0
DK,CG,fdi-individual-devcountries-new,2014,0
DK,CG,oda-individual-devcountries,2014,
DK,CG,oofs-individual-devcountries,2014,
DK,CG,remittances-individual-devcountries,2014,0
DK,CI,fdi-individual-devcountries-new,2014,711908.4486
DK,CI,oda-individual-devcountries,2014,750000
DK,CI,oofs-individual-devcountries,2014,
DK,CI,remittances-individual-devcountries,2014,285760.7554
DK,CK,fdi-individual-devcountries-new,2014,0
DK,CK,oda-individual-devcountries,2014,
DK,CK,oofs-individual-devcountries,2014,
DK,CK,remittances-individual-devcountries,2014,
DK,CL,fdi-individual-devcountries-new,2014,41468667.13
DK,CL,oda-individual-devcountries,2014,
DK,CL,oofs-individual-devcountries,2014,
DK,CL,remittances-individual-devcountries,2014,801.94375
DK,CM,fdi-individual-devcountries-new,2014,0
DK,CM,oda-individual-devcountries,2014,
DK,CM,oofs-individual-devcountries,2014,
DK,CM,remittances-individual-devcountries,2014,598513.1355
DK,CN,fdi-individual-devcountries-new,2014,0
DK,CN,oda-individual-devcountries,2014,23520000
DK,CN,oofs-individual-devcountries,2014,7469700
DK,CN,remittances-individual-devcountries,2014,74991189.91
DK,CO,fdi-individual-devcountries-new,2014,20823322.12
DK,CO,oda-individual-devcountries,2014,370000
DK,CO,oofs-individual-devcountries,2014,
DK,CO,remittances-individual-devcountries,2014,5672822.292
DK,CR,fdi-individual-devcountries-new,2014,4271450.691
DK,CR,oda-individual-devcountries,2014,
DK,CR,oofs-individual-devcountries,2014,
DK,CR,remittances-individual-devcountries,2014,798725.7995
DK,CU,fdi-individual-devcountries-new,2014,0
DK,CU,oda-individual-devcountries,2014,
DK,CU,oofs-individual-devcountries,2014,
DK,CU,remittances-individual-devcountries,2014,0
DK,CV,fdi-individual-devcountries-new,2014,0
DK,CV,oda-individual-devcountries,2014,
DK,CV,oofs-individual-devcountries,2014,
DK,CV,remittances-individual-devcountries,2014,33020.15626
DK,DJ,fdi-individual-devcountries-new,2014,0
DK,DJ,oda-individual-devcountries,2014,
DK,DJ,oofs-individual-devcountries,2014,
DK,DJ,remittances-individual-devcountries,2014,64745.85604
DK,DM,fdi-individual-devcountries-new,2014,0
DK,DM,oda-individual-devcountries,2014,
DK,DM,oofs-individual-devcountries,2014,
DK,DM,remittances-individual-devcountries,2014,4702.703797
DK,DO,fdi-individual-devcountries-new,2014,0
DK,DO,oda-individual-devcountries,2014,
DK,DO,oofs-individual-devcountries,2014,
DK,DO,remittances-individual-devcountries,2014,539294.5697
DK,DZ,fdi-individual-devcountries-new,2014,0
DK,DZ,oda-individual-devcountries,2014,
DK,DZ,oofs-individual-devcountries,2014,
DK,DZ,remittances-individual-devcountries,2014,1082196.183
DK,EC,fdi-individual-devcountries-new,2014,355954.2243
DK,EC,oda-individual-devcountries,2014,
DK,EC,oofs-individual-devcountries,2014,
DK,EC,remittances-individual-devcountries,2014,1291406.273
DK,EG,fdi-individual-devcountries-new,2014,2669656.682
DK,EG,oda-individual-devcountries,2014,3220000
DK,EG,oofs-individual-devcountries,2014,
DK,EG,remittances-individual-devcountries,2014,9326110.04
DK,ER,fdi-individual-devcountries-new,2014,0
DK,ER,oda-individual-devcountries,2014,
DK,ER,oofs-individual-devcountries,2014,
DK,ER,remittances-individual-devcountries,2014,0
DK,ET,fdi-individual-devcountries-new,2014,0
DK,ET,oda-individual-devcountries,2014,16870000
DK,ET,oofs-individual-devcountries,2014,
DK,ET,remittances-individual-devcountries,2014,1958504.665
DK,FJ,fdi-individual-devcountries-new,2014,0
DK,FJ,oda-individual-devcountries,2014,
DK,FJ,oofs-individual-devcountries,2014,
DK,FJ,remittances-individual-devcountries,2014,23328.68378
DK,FM,fdi-individual-devcountries-new,2014,
DK,FM,oda-individual-devcountries,2014,
DK,FM,oofs-individual-devcountries,2014,
DK,FM,remittances-individual-devcountries,2014,0
DK,GA,fdi-individual-devcountries-new,2014,0
DK,GA,oda-individual-devcountries,2014,
DK,GA,oofs-individual-devcountries,2014,
DK,GA,remittances-individual-devcountries,2014,0
DK,GD,fdi-individual-devcountries-new,2014,0
DK,GD,oda-individual-devcountries,2014,
DK,GD,oofs-individual-devcountries,2014,
DK,GD,remittances-individual-devcountries,2014,5330.39699
DK,GE,fdi-individual-devcountries-new,2014,0
DK,GE,oda-individual-devcountries,2014,3290000
DK,GE,oofs-individual-devcountries,2014,
DK,GE,remittances-individual-devcountries,2014,692529.3969
DK,GH,fdi-individual-devcountries-new,2014,0
DK,GH,oda-individual-devcountries,2014,47940000
DK,GH,oofs-individual-devcountries,2014,2662360
DK,GH,remittances-individual-devcountries,2014,388094.2913
DK,GM,fdi-individual-devcountries-new,2014,0
DK,GM,oda-individual-devcountries,2014,
DK,GM,oofs-individual-devcountries,2014,
DK,GM,remittances-individual-devcountries,2014,2098291.752
DK,GN,fdi-individual-devcountries-new,2014,0
DK,GN,oda-individual-devcountries,2014,
DK,GN,oofs-individual-devcountries,2014,
DK,GN,remittances-individual-devcountries,2014,60014.49346
DK,GQ,fdi-individual-devcountries-new,2014,0
DK,GQ,oda-individual-devcountries,2014,
DK,GQ,oofs-individual-devcountries,2014,
DK,GQ,remittances-individual-devcountries,2014,0
DK,GT,fdi-individual-devcountries-new,2014,711908.4486
DK,GT,oda-individual-devcountries,2014,
DK,GT,oofs-individual-devcountries,2014,
DK,GT,remittances-individual-devcountries,2014,1271912.872
DK,GW,fdi-individual-devcountries-new,2014,0
DK,GW,oda-individual-devcountries,2014,130000
DK,GW,oofs-individual-devcountries,2014,
DK,GW,remittances-individual-devcountries,2014,55957.62775
DK,GY,fdi-individual-devcountries-new,2014,0
DK,GY,oda-individual-devcountries,2014,
DK,GY,oofs-individual-devcountries,2014,
DK,GY,remittances-individual-devcountries,2014,73707.64876
DK,HN,fdi-individual-devcountries-new,2014,0
DK,HN,oda-individual-devcountries,2014,20000
DK,HN,oofs-individual-devcountries,2014,
DK,HN,remittances-individual-devcountries,2014,621775.5464
DK,HT,fdi-individual-devcountries-new,2014,0
DK,HT,oda-individual-devcountries,2014,0
DK,HT,oofs-individual-devcountries,2014,
DK,HT,remittances-individual-devcountries,2014,252735.4618
DK,ID,fdi-individual-devcountries-new,2014,0
DK,ID,oda-individual-devcountries,2014,6470000
DK,ID,oofs-individual-devcountries,2014,
DK,ID,remittances-individual-devcountries,2014,2355507.264
DK,IN,fdi-individual-devcountries-new,2014,206275473
DK,IN,oda-individual-devcountries,2014,1190000
DK,IN,oofs-individual-devcountries,2014,
DK,IN,remittances-individual-devcountries,2014,47770909.69
DK,IQ,fdi-individual-devcountries-new,2014,0
DK,IQ,oda-individual-devcountries,2014,10770000
DK,IQ,oofs-individual-devcountries,2014,
DK,IQ,remittances-individual-devcountries,2014,2730677.511
DK,IR,fdi-individual-devcountries-new,2014,0
DK,IR,oda-individual-devcountries,2014,190000
DK,IR,oofs-individual-devcountries,2014,
DK,IR,remittances-individual-devcountries,2014,11615708.28
DK,JM,fdi-individual-devcountries-new,2014,0
DK,JM,oda-individual-devcountries,2014,
DK,JM,oofs-individual-devcountries,2014,
DK,JM,remittances-individual-devcountries,2014,343564.8716
DK,JO,fdi-individual-devcountries-new,2014,0
DK,JO,oda-individual-devcountries,2014,2030000
DK,JO,oofs-individual-devcountries,2014,
DK,JO,remittances-individual-devcountries,2014,5564137.079
DK,KE,fdi-individual-devcountries-new,2014,889885.5607
DK,KE,oda-individual-devcountries,2014,53960000
DK,KE,oofs-individual-devcountries,2014,82759
DK,KE,remittances-individual-devcountries,2014,5820428.273
DK,KG,fdi-individual-devcountries-new,2014,0
DK,KG,oda-individual-devcountries,2014,180000
DK,KG,oofs-individual-devcountries,2014,
DK,KG,remittances-individual-devcountries,2014,182376.9276
DK,KH,fdi-individual-devcountries-new,2014,0
DK,KH,oda-individual-devcountries,2014,410000
DK,KH,oofs-individual-devcountries,2014,
DK,KH,remittances-individual-devcountries,2014,80872.5059
DK,KI,fdi-individual-devcountries-new,2014,0
DK,KI,oda-individual-devcountries,2014,
DK,KI,oofs-individual-devcountries,2014,
DK,KI,remittances-individual-devcountries,2014,3047.01304
DK,KM,fdi-individual-devcountries-new,2014,0
DK,KM,oda-individual-devcountries,2014,
DK,KM,oofs-individual-devcountries,2014,
DK,KM,remittances-individual-devcountries,2014,38042.14432
DK,KP,fdi-individual-devcountries-new,2014,0
DK,KP,oda-individual-devcountries,2014,
DK,KP,oofs-individual-devcountries,2014,
DK,KP,remittances-individual-devcountries,2014,0
DK,KZ,fdi-individual-devcountries-new,2014,3737519.355
DK,KZ,oda-individual-devcountries,2014,
DK,KZ,oofs-individual-devcountries,2014,
DK,KZ,remittances-individual-devcountries,2014,11855.74828
DK,LA,fdi-individual-devcountries-new,2014,0
DK,LA,oda-individual-devcountries,2014,
DK,LA,oofs-individual-devcountries,2014,
DK,LA,remittances-individual-devcountries,2014,3480.47984
DK,LB,fdi-individual-devcountries-new,2014,889885.5607
DK,LB,oda-individual-devcountries,2014,2540000
DK,LB,oofs-individual-devcountries,2014,
DK,LB,remittances-individual-devcountries,2014,139470206.1
DK,LC,fdi-individual-devcountries-new,2014,0
DK,LC,oda-individual-devcountries,2014,
DK,LC,oofs-individual-devcountries,2014,
DK,LC,remittances-individual-devcountries,2014,5263.725113
DK,LK,fdi-individual-devcountries-new,2014,1423816.897
DK,LK,oda-individual-devcountries,2014,800000
DK,LK,oofs-individual-devcountries,2014,1139587
DK,LK,remittances-individual-devcountries,2014,31465470.15
DK,LR,fdi-individual-devcountries-new,2014,0
DK,LR,oda-individual-devcountries,2014,200000
DK,LR,oofs-individual-devcountries,2014,
DK,LR,remittances-individual-devcountries,2014,500982.0357
DK,LS,fdi-individual-devcountries-new,2014,0
DK,LS,oda-individual-devcountries,2014,
DK,LS,oofs-individual-devcountries,2014,
DK,LS,remittances-individual-devcountries,2014,99324.50426
DK,LY,fdi-individual-devcountries-new,2014,0
DK,LY,oda-individual-devcountries,2014,2130000
DK,LY,oofs-individual-devcountries,2014,
DK,LY,remittances-individual-devcountries,2014,0
DK,MA,fdi-individual-devcountries-new,2014,0
DK,MA,oda-individual-devcountries,2014,60000
DK,MA,oofs-individual-devcountries,2014,
DK,MA,remittances-individual-devcountries,2014,13135016.19
DK,MD,fdi-individual-devcountries-new,2014,0
DK,MD,oda-individual-devcountries,2014,6440000
DK,MD,oofs-individual-devcountries,2014,
DK,MD,remittances-individual-devcountries,2014,1123780.588
DK,ME,fdi-individual-devcountries-new,2014,0
DK,ME,oda-individual-devcountries,2014,
DK,ME,oofs-individual-devcountries,2014,
DK,ME,remittances-individual-devcountries,2014,259871.9954
DK,MG,fdi-individual-devcountries-new,2014,0
DK,MG,oda-individual-devcountries,2014,
DK,MG,oofs-individual-devcountries,2014,
DK,MG,remittances-individual-devcountries,2014,199293.126
DK,MH,fdi-individual-devcountries-new,2014,0
DK,MH,oda-individual-devcountries,2014,
DK,MH,oofs-individual-devcountries,2014,
DK,MH,remittances-individual-devcountries,2014,0
DK,MK,fdi-individual-devcountries-new,2014,0
DK,MK,oda-individual-devcountries,2014,20000
DK,MK,oofs-individual-devcountries,2014,
DK,MK,remittances-individual-devcountries,2014,1761722.823
DK,ML,fdi-individual-devcountries-new,2014,0
DK,ML,oda-individual-devcountries,2014,34960000
DK,ML,oofs-individual-devcountries,2014,
DK,ML,remittances-individual-devcountries,2014,110949.3511
DK,MM,fdi-individual-devcountries-new,2014,0
DK,MM,oda-individual-devcountries,2014,25220000
DK,MM,oofs-individual-devcountries,2014,
DK,MM,remittances-individual-devcountries,2014,172439.6443
DK,MN,fdi-individual-devcountries-new,2014,1423816.897
DK,MN,oda-individual-devcountries,2014,
DK,MN,oofs-individual-devcountries,2014,
DK,MN,remittances-individual-devcountries,2014,229999.6253
DK,MR,fdi-individual-devcountries-new,2014,0
DK,MR,oda-individual-devcountries,2014,
DK,MR,oofs-individual-devcountries,2014,
DK,MR,remittances-individual-devcountries,2014,0
DK,MS,fdi-individual-devcountries-new,2014,0
DK,MS,oda-individual-devcountries,2014,
DK,MS,oofs-individual-devcountries,2014,
DK,MS,remittances-individual-devcountries,2014,
DK,MU,fdi-individual-devcountries-new,2014,0
DK,MU,oda-individual-devcountries,2014,
DK,MU,oofs-individual-devcountries,2014,
DK,MU,remittances-individual-devcountries,2014,232791.5919
DK,MV,fdi-individual-devcountries-new,2014,0
DK,MV,oda-individual-devcountries,2014,
DK,MV,oofs-individual-devcountries,2014,
DK,MV,remittances-individual-devcountries,2014,26643.09605
DK,MW,fdi-individual-devcountries-new,2014,0
DK,MW,oda-individual-devcountries,2014,80000
DK,MW,oofs-individual-devcountries,2014,
DK,MW,remittances-individual-devcountries,2014,25506.7709
DK,MX,fdi-individual-devcountries-new,2014,1067862.673
DK,MX,oda-individual-devcountries,2014,
DK,MX,oofs-individual-devcountries,2014,
DK,MX,remittances-individual-devcountries,2014,2059504.562
DK,MY,fdi-individual-devcountries-new,2014,32391834.41
DK,MY,oda-individual-devcountries,2014,
DK,MY,oofs-individual-devcountries,2014,
DK,MY,remittances-individual-devcountries,2014,750681.6332
DK,MZ,fdi-individual-devcountries-new,2014,0
DK,MZ,oda-individual-devcountries,2014,67640000
DK,MZ,oofs-individual-devcountries,2014,582341
DK,MZ,remittances-individual-devcountries,2014,127478.8255
DK,NA,fdi-individual-devcountries-new,2014,0
DK,NA,oda-individual-devcountries,2014,
DK,NA,oofs-individual-devcountries,2014,
DK,NA,remittances-individual-devcountries,2014,6218.873185
DK,NE,fdi-individual-devcountries-new,2014,0
DK,NE,oda-individual-devcountries,2014,10460000
DK,NE,oofs-individual-devcountries,2014,
DK,NE,remittances-individual-devcountries,2014,25696.04254
DK,NG,fdi-individual-devcountries-new,2014,0
DK,NG,oda-individual-devcountries,2014,
DK,NG,oofs-individual-devcountries,2014,332105
DK,NG,remittances-individual-devcountries,2014,29423528.1
DK,NI,fdi-individual-devcountries-new,2014,1601794.009
DK,NI,oda-individual-devcountries,2014,560000
DK,NI,oofs-individual-devcountries,2014,
DK,NI,remittances-individual-devcountries,2014,379952.4873
DK,NP,fdi-individual-devcountries-new,2014,0
DK,NP,oda-individual-devcountries,2014,30520000
DK,NP,oofs-individual-devcountries,2014,
DK,NP,remittances-individual-devcountries,2014,5833984.293
DK,NR,fdi-individual-devcountries-new,2014,
DK,NR,oda-individual-devcountries,2014,
DK,NR,oofs-individual-devcountries,2014,
DK,NR,remittances-individual-devcountries,2014,
DK,NU,fdi-individual-devcountries-new,2014,
DK,NU,oda-individual-devcountries,2014,
DK,NU,oofs-individual-devcountries,2014,
DK,NU,remittances-individual-devcountries,2014,
DK,PA,fdi-individual-devcountries-new,2014,0
DK,PA,oda-individual-devcountries,2014,
DK,PA,oofs-individual-devcountries,2014,
DK,PA,remittances-individual-devcountries,2014,420860.7246
DK,PE,fdi-individual-devcountries-new,2014,20289390.78
DK,PE,oda-individual-devcountries,2014,1140000
DK,PE,oofs-individual-devcountries,2014,
DK,PE,remittances-individual-devcountries,2014,2051191.325
DK,PG,fdi-individual-devcountries-new,2014,
DK,PG,oda-individual-devcountries,2014,
DK,PG,oofs-individual-devcountries,2014,
DK,PG,remittances-individual-devcountries,2014,3190.149336
DK,PH,fdi-individual-devcountries-new,2014,4093473.579
DK,PH,oda-individual-devcountries,2014,400000
DK,PH,oofs-individual-devcountries,2014,
DK,PH,remittances-individual-devcountries,2014,48821022.94
DK,PK,fdi-individual-devcountries-new,2014,177977.1121
DK,PK,oda-individual-devcountries,2014,18050000
DK,PK,oofs-individual-devcountries,2014,
DK,PK,remittances-individual-devcountries,2014,35732218.36
DK,PS,fdi-individual-devcountries-new,2014,0
DK,PS,oda-individual-devcountries,2014,30480000
DK,PS,oofs-individual-devcountries,2014,
DK,PS,remittances-individual-devcountries,2014,0
DK,PW,fdi-individual-devcountries-new,2014,
DK,PW,oda-individual-devcountries,2014,
DK,PW,oofs-individual-devcountries,2014,
DK,PW,remittances-individual-devcountries,2014,0
DK,PY,fdi-individual-devcountries-new,2014,0
DK,PY,oda-individual-devcountries,2014,
DK,PY,oofs-individual-devcountries,2014,
DK,PY,remittances-individual-devcountries,2014,50776.91565
DK,RS,fdi-individual-devcountries-new,2014,0
DK,RS,oda-individual-devcountries,2014,2070000
DK,RS,oofs-individual-devcountries,2014,
DK,RS,remittances-individual-devcountries,2014,10299160.03
DK,RW,fdi-individual-devcountries-new,2014,0
DK,RW,oda-individual-devcountries,2014,
DK,RW,oofs-individual-devcountries,2014,
DK,RW,remittances-individual-devcountries,2014,526998.6754
DK,SB,fdi-individual-devcountries-new,2014,
DK,SB,oda-individual-devcountries,2014,
DK,SB,oofs-individual-devcountries,2014,
DK,SB,remittances-individual-devcountries,2014,18892.57674
DK,SC,fdi-individual-devcountries-new,2014,9076832.719
DK,SC,oda-individual-devcountries,2014,
DK,SC,oofs-individual-devcountries,2014,
DK,SC,remittances-individual-devcountries,2014,29542.68612
DK,SD,fdi-individual-devcountries-new,2014,2491679.57
DK,SD,oda-individual-devcountries,2014,8370000
DK,SD,oofs-individual-devcountries,2014,
DK,SD,remittances-individual-devcountries,2014,108812.0057
DK,SH,fdi-individual-devcountries-new,2014,0
DK,SH,oda-individual-devcountries,2014,
DK,SH,oofs-individual-devcountries,2014,
DK,SH,remittances-individual-devcountries,2014,
DK,SL,fdi-individual-devcountries-new,2014,0
DK,SL,oda-individual-devcountries,2014,4150000
DK,SL,oofs-individual-devcountries,2014,
