id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
KE,2012,ppg,official,bilateral,non-concessional,0
KE,2012,ppg,official,multilateral,concessional,0
KE,2012,ppg,official,multilateral,non-concessional,0
KE,2013,ppg,official,bilateral,concessional,0
KE,2013,ppg,official,bilateral,non-concessional,0
KE,2013,ppg,official,multilateral,concessional,0
KE,2013,ppg,official,multilateral,non-concessional,0
KG,2000,ppg,official,bilateral,concessional,95000540.61
KG,2000,ppg,official,bilateral,non-concessional,0
KG,2000,ppg,official,multilateral,concessional,148716981.9
KG,2000,ppg,official,multilateral,non-concessional,10516091.09
KG,2001,ppg,official,bilateral,concessional,42323425.45
KG,2001,ppg,official,bilateral,non-concessional,0
KG,2001,ppg,official,multilateral,concessional,94857767.56
KG,2001,ppg,official,multilateral,non-concessional,0
KG,2002,ppg,official,bilateral,concessional,33096234.79
KG,2002,ppg,official,bilateral,non-concessional,0
KG,2002,ppg,official,multilateral,concessional,59366997.62
KG,2002,ppg,official,multilateral,non-concessional,0
KG,2003,ppg,official,bilateral,concessional,14946874.84
KG,2003,ppg,official,bilateral,non-concessional,0
KG,2003,ppg,official,multilateral,concessional,38965042.15
KG,2003,ppg,official,multilateral,non-concessional,0
KG,2004,ppg,official,bilateral,concessional,2083560.191
KG,2004,ppg,official,bilateral,non-concessional,0
KG,2004,ppg,official,multilateral,concessional,51536568.81
KG,2004,ppg,official,multilateral,non-concessional,0
KG,2005,ppg,official,bilateral,concessional,1830152.065
KG,2005,ppg,official,bilateral,non-concessional,60870000
KG,2005,ppg,official,multilateral,concessional,43200513.72
KG,2005,ppg,official,multilateral,non-concessional,0
KG,2006,ppg,official,bilateral,concessional,61191840.14
KG,2006,ppg,official,bilateral,non-concessional,0
KG,2006,ppg,official,multilateral,concessional,44084847.01
KG,2006,ppg,official,multilateral,non-concessional,0
KG,2007,ppg,official,bilateral,concessional,403445.6689
KG,2007,ppg,official,bilateral,non-concessional,0
KG,2007,ppg,official,multilateral,concessional,19059856.36
KG,2007,ppg,official,multilateral,non-concessional,0
KG,2008,ppg,official,bilateral,concessional,0
KG,2008,ppg,official,bilateral,non-concessional,0
KG,2008,ppg,official,multilateral,concessional,0
KG,2008,ppg,official,multilateral,non-concessional,0
KG,2009,ppg,official,bilateral,concessional,447252656.5
KG,2009,ppg,official,bilateral,non-concessional,0
KG,2009,ppg,official,multilateral,concessional,0
KG,2009,ppg,official,multilateral,non-concessional,0
KG,2010,ppg,official,bilateral,concessional,132485450.4
KG,2010,ppg,official,bilateral,non-concessional,0
KG,2010,ppg,official,multilateral,concessional,0
KG,2010,ppg,official,multilateral,non-concessional,0
KG,2011,ppg,official,bilateral,concessional,124630332.2
KG,2011,ppg,official,bilateral,non-concessional,0
KG,2011,ppg,official,multilateral,concessional,0
KG,2011,ppg,official,multilateral,non-concessional,0
KG,2012,ppg,official,bilateral,concessional,262643000
KG,2012,ppg,official,bilateral,non-concessional,0
KG,2012,ppg,official,multilateral,concessional,0
KG,2012,ppg,official,multilateral,non-concessional,5145000
KG,2013,ppg,official,bilateral,concessional,359956330.1
KG,2013,ppg,official,bilateral,non-concessional,0
KG,2013,ppg,official,multilateral,concessional,0
KG,2013,ppg,official,multilateral,non-concessional,0
KH,2000,ppg,official,bilateral,concessional,0
KH,2000,ppg,official,bilateral,non-concessional,0
KH,2000,ppg,official,multilateral,concessional,0
KH,2000,ppg,official,multilateral,non-concessional,0
KH,2001,ppg,official,bilateral,concessional,9884973.321
KH,2001,ppg,official,bilateral,non-concessional,0
KH,2001,ppg,official,multilateral,concessional,0
KH,2001,ppg,official,multilateral,non-concessional,0
KH,2002,ppg,official,bilateral,concessional,0
KH,2002,ppg,official,bilateral,non-concessional,0
KH,2002,ppg,official,multilateral,concessional,0
KH,2002,ppg,official,multilateral,non-concessional,0
KH,2003,ppg,official,bilateral,concessional,22058702.81
KH,2003,ppg,official,bilateral,non-concessional,0
KH,2003,ppg,official,multilateral,concessional,10708840.68
KH,2003,ppg,official,multilateral,non-concessional,0
KH,2004,ppg,official,bilateral,concessional,38229511.33
KH,2004,ppg,official,bilateral,non-concessional,0
KH,2004,ppg,official,multilateral,concessional,11124365.6
KH,2004,ppg,official,multilateral,non-concessional,0
KH,2005,ppg,official,bilateral,concessional,17084975.88
KH,2005,ppg,official,bilateral,non-concessional,0
KH,2005,ppg,official,multilateral,concessional,34334191.38
KH,2005,ppg,official,multilateral,non-concessional,0
KH,2006,ppg,official,bilateral,concessional,76375124.4
KH,2006,ppg,official,bilateral,non-concessional,0
KH,2006,ppg,official,multilateral,concessional,14523682.18
KH,2006,ppg,official,multilateral,non-concessional,0
KH,2007,ppg,official,bilateral,concessional,43269904.98
KH,2007,ppg,official,bilateral,non-concessional,0
KH,2007,ppg,official,multilateral,concessional,11011150.34
KH,2007,ppg,official,multilateral,non-concessional,0
KH,2008,ppg,official,bilateral,concessional,183395662.9
KH,2008,ppg,official,bilateral,non-concessional,0
KH,2008,ppg,official,multilateral,concessional,18902484.76
KH,2008,ppg,official,multilateral,non-concessional,0
KH,2009,ppg,official,bilateral,concessional,80972070.21
KH,2009,ppg,official,bilateral,non-concessional,0
KH,2009,ppg,official,multilateral,concessional,6014240.308
KH,2009,ppg,official,multilateral,non-concessional,0
KH,2010,ppg,official,bilateral,concessional,233126977.3
KH,2010,ppg,official,bilateral,non-concessional,0
KH,2010,ppg,official,multilateral,concessional,5131472.344
KH,2010,ppg,official,multilateral,non-concessional,0
KH,2011,ppg,official,bilateral,concessional,256421048.6
KH,2011,ppg,official,bilateral,non-concessional,0
KH,2011,ppg,official,multilateral,concessional,3761835.515
KH,2011,ppg,official,multilateral,non-concessional,0
KH,2012,ppg,official,bilateral,concessional,610128000
KH,2012,ppg,official,bilateral,non-concessional,0
KH,2012,ppg,official,multilateral,concessional,0
KH,2012,ppg,official,multilateral,non-concessional,0
KH,2013,ppg,official,bilateral,concessional,360969135.5
KH,2013,ppg,official,bilateral,non-concessional,0
KH,2013,ppg,official,multilateral,concessional,0
KH,2013,ppg,official,multilateral,non-concessional,0
KI,2000,ppg,official,bilateral,concessional,
KI,2000,ppg,official,bilateral,non-concessional,
KI,2000,ppg,official,multilateral,concessional,
KI,2000,ppg,official,multilateral,non-concessional,
KI,2001,ppg,official,bilateral,concessional,
KI,2001,ppg,official,bilateral,non-concessional,
KI,2001,ppg,official,multilateral,concessional,
KI,2001,ppg,official,multilateral,non-concessional,
KI,2002,ppg,official,bilateral,concessional,
KI,2002,ppg,official,bilateral,non-concessional,
KI,2002,ppg,official,multilateral,concessional,
KI,2002,ppg,official,multilateral,non-concessional,
KI,2003,ppg,official,bilateral,concessional,
KI,2003,ppg,official,bilateral,non-concessional,
KI,2003,ppg,official,multilateral,concessional,
KI,2003,ppg,official,multilateral,non-concessional,
KI,2004,ppg,official,bilateral,concessional,
KI,2004,ppg,official,bilateral,non-concessional,
KI,2004,ppg,official,multilateral,concessional,
KI,2004,ppg,official,multilateral,non-concessional,
KI,2005,ppg,official,bilateral,concessional,
KI,2005,ppg,official,bilateral,non-concessional,
KI,2005,ppg,official,multilateral,concessional,
KI,2005,ppg,official,multilateral,non-concessional,
KI,2006,ppg,official,bilateral,concessional,
KI,2006,ppg,official,bilateral,non-concessional,
KI,2006,ppg,official,multilateral,concessional,
KI,2006,ppg,official,multilateral,non-concessional,
KI,2007,ppg,official,bilateral,concessional,
KI,2007,ppg,official,bilateral,non-concessional,
KI,2007,ppg,official,multilateral,concessional,
KI,2007,ppg,official,multilateral,non-concessional,
KI,2008,ppg,official,bilateral,concessional,
KI,2008,ppg,official,bilateral,non-concessional,
KI,2008,ppg,official,multilateral,concessional,
KI,2008,ppg,official,multilateral,non-concessional,
KI,2009,ppg,official,bilateral,concessional,
KI,2009,ppg,official,bilateral,non-concessional,
KI,2009,ppg,official,multilateral,concessional,
KI,2009,ppg,official,multilateral,non-concessional,
KI,2010,ppg,official,bilateral,concessional,
KI,2010,ppg,official,bilateral,non-concessional,
KI,2010,ppg,official,multilateral,concessional,
KI,2010,ppg,official,multilateral,non-concessional,
KI,2011,ppg,official,bilateral,concessional,
KI,2011,ppg,official,bilateral,non-concessional,
KI,2011,ppg,official,multilateral,concessional,
KI,2011,ppg,official,multilateral,non-concessional,
KI,2012,ppg,official,bilateral,concessional,
KI,2012,ppg,official,bilateral,non-concessional,
KI,2012,ppg,official,multilateral,concessional,
KI,2012,ppg,official,multilateral,non-concessional,
KI,2013,ppg,official,bilateral,concessional,
KI,2013,ppg,official,bilateral,non-concessional,
KI,2013,ppg,official,multilateral,concessional,
KI,2013,ppg,official,multilateral,non-concessional,
KM,2000,ppg,official,bilateral,concessional,0
KM,2000,ppg,official,bilateral,non-concessional,0
KM,2000,ppg,official,multilateral,concessional,0
KM,2000,ppg,official,multilateral,non-concessional,0
KM,2001,ppg,official,bilateral,concessional,0
KM,2001,ppg,official,bilateral,non-concessional,0
KM,2001,ppg,official,multilateral,concessional,3934898.043
KM,2001,ppg,official,multilateral,non-concessional,0
KM,2002,ppg,official,bilateral,concessional,0
KM,2002,ppg,official,bilateral,non-concessional,0
KM,2002,ppg,official,multilateral,concessional,2430012.569
KM,2002,ppg,official,multilateral,non-concessional,0
KM,2003,ppg,official,bilateral,concessional,1440110.224
KM,2003,ppg,official,bilateral,non-concessional,0
KM,2003,ppg,official,multilateral,concessional,319509.3813
KM,2003,ppg,official,multilateral,non-concessional,0
KM,2004,ppg,official,bilateral,concessional,0
KM,2004,ppg,official,bilateral,non-concessional,0
KM,2004,ppg,official,multilateral,concessional,0
KM,2004,ppg,official,multilateral,non-concessional,0
KM,2005,ppg,official,bilateral,concessional,0
KM,2005,ppg,official,bilateral,non-concessional,0
KM,2005,ppg,official,multilateral,concessional,904603.693
KM,2005,ppg,official,multilateral,non-concessional,0
KM,2006,ppg,official,bilateral,concessional,0
KM,2006,ppg,official,bilateral,non-concessional,0
KM,2006,ppg,official,multilateral,concessional,174341.4572
KM,2006,ppg,official,multilateral,non-concessional,0
KM,2007,ppg,official,bilateral,concessional,0
KM,2007,ppg,official,bilateral,non-concessional,0
KM,2007,ppg,official,multilateral,concessional,38082.3217
KM,2007,ppg,official,multilateral,non-concessional,0
KM,2008,ppg,official,bilateral,concessional,0
KM,2008,ppg,official,bilateral,non-concessional,0
KM,2008,ppg,official,multilateral,concessional,0
KM,2008,ppg,official,multilateral,non-concessional,0
KM,2009,ppg,official,bilateral,concessional,0
KM,2009,ppg,official,bilateral,non-concessional,0
KM,2009,ppg,official,multilateral,concessional,0
KM,2009,ppg,official,multilateral,non-concessional,0
KM,2010,ppg,official,bilateral,concessional,0
KM,2010,ppg,official,bilateral,non-concessional,0
KM,2010,ppg,official,multilateral,concessional,0
KM,2010,ppg,official,multilateral,non-concessional,0
KM,2011,ppg,official,bilateral,concessional,0
KM,2011,ppg,official,bilateral,non-concessional,0
KM,2011,ppg,official,multilateral,concessional,0
KM,2011,ppg,official,multilateral,non-concessional,0
KM,2012,ppg,official,bilateral,concessional,0
KM,2012,ppg,official,bilateral,non-concessional,0
KM,2012,ppg,official,multilateral,concessional,0
KM,2012,ppg,official,multilateral,non-concessional,0
KM,2013,ppg,official,bilateral,concessional,0
KM,2013,ppg,official,bilateral,non-concessional,0
KM,2013,ppg,official,multilateral,concessional,0
KM,2013,ppg,official,multilateral,non-concessional,0
KN,2000,ppg,official,bilateral,concessional,
KN,2000,ppg,official,bilateral,non-concessional,
KN,2000,ppg,official,multilateral,concessional,
KN,2000,ppg,official,multilateral,non-concessional,
KN,2001,ppg,official,bilateral,concessional,
KN,2001,ppg,official,bilateral,non-concessional,
KN,2001,ppg,official,multilateral,concessional,
KN,2001,ppg,official,multilateral,non-concessional,
KN,2002,ppg,official,bilateral,concessional,
KN,2002,ppg,official,bilateral,non-concessional,
KN,2002,ppg,official,multilateral,concessional,
KN,2002,ppg,official,multilateral,non-concessional,
KN,2003,ppg,official,bilateral,concessional,
KN,2003,ppg,official,bilateral,non-concessional,
KN,2003,ppg,official,multilateral,concessional,
KN,2003,ppg,official,multilateral,non-concessional,
KN,2004,ppg,official,bilateral,concessional,
KN,2004,ppg,official,bilateral,non-concessional,
KN,2004,ppg,official,multilateral,concessional,
KN,2004,ppg,official,multilateral,non-concessional,
KN,2005,ppg,official,bilateral,concessional,
KN,2005,ppg,official,bilateral,non-concessional,
KN,2005,ppg,official,multilateral,concessional,
KN,2005,ppg,official,multilateral,non-concessional,
KN,2006,ppg,official,bilateral,concessional,
KN,2006,ppg,official,bilateral,non-concessional,
KN,2006,ppg,official,multilateral,concessional,
KN,2006,ppg,official,multilateral,non-concessional,
KN,2007,ppg,official,bilateral,concessional,
KN,2007,ppg,official,bilateral,non-concessional,
KN,2007,ppg,official,multilateral,concessional,
KN,2007,ppg,official,multilateral,non-concessional,
KN,2008,ppg,official,bilateral,concessional,
KN,2008,ppg,official,bilateral,non-concessional,
KN,2008,ppg,official,multilateral,concessional,
KN,2008,ppg,official,multilateral,non-concessional,
KN,2009,ppg,official,bilateral,concessional,
KN,2009,ppg,official,bilateral,non-concessional,
KN,2009,ppg,official,multilateral,concessional,
KN,2009,ppg,official,multilateral,non-concessional,
KN,2010,ppg,official,bilateral,concessional,
KN,2010,ppg,official,bilateral,non-concessional,
KN,2010,ppg,official,multilateral,concessional,
KN,2010,ppg,official,multilateral,non-concessional,
KN,2011,ppg,official,bilateral,concessional,
KN,2011,ppg,official,bilateral,non-concessional,
KN,2011,ppg,official,multilateral,concessional,
KN,2011,ppg,official,multilateral,non-concessional,
KN,2012,ppg,official,bilateral,concessional,
KN,2012,ppg,official,bilateral,non-concessional,
KN,2012,ppg,official,multilateral,concessional,
KN,2012,ppg,official,multilateral,non-concessional,
KN,2013,ppg,official,bilateral,concessional,
KN,2013,ppg,official,bilateral,non-concessional,
KN,2013,ppg,official,multilateral,concessional,
KN,2013,ppg,official,multilateral,non-concessional,
KR,2000,ppg,official,bilateral,concessional,
KR,2000,ppg,official,bilateral,non-concessional,
KR,2000,ppg,official,multilateral,concessional,
KR,2000,ppg,official,multilateral,non-concessional,
KR,2001,ppg,official,bilateral,concessional,
KR,2001,ppg,official,bilateral,non-concessional,
KR,2001,ppg,official,multilateral,concessional,
KR,2001,ppg,official,multilateral,non-concessional,
KR,2002,ppg,official,bilateral,concessional,
KR,2002,ppg,official,bilateral,non-concessional,
KR,2002,ppg,official,multilateral,concessional,
KR,2002,ppg,official,multilateral,non-concessional,
KR,2003,ppg,official,bilateral,concessional,
KR,2003,ppg,official,bilateral,non-concessional,
KR,2003,ppg,official,multilateral,concessional,
KR,2003,ppg,official,multilateral,non-concessional,
KR,2004,ppg,official,bilateral,concessional,
KR,2004,ppg,official,bilateral,non-concessional,
KR,2004,ppg,official,multilateral,concessional,
KR,2004,ppg,official,multilateral,non-concessional,
KR,2005,ppg,official,bilateral,concessional,
KR,2005,ppg,official,bilateral,non-concessional,
KR,2005,ppg,official,multilateral,concessional,
KR,2005,ppg,official,multilateral,non-concessional,
KR,2006,ppg,official,bilateral,concessional,
KR,2006,ppg,official,bilateral,non-concessional,
KR,2006,ppg,official,multilateral,concessional,
KR,2006,ppg,official,multilateral,non-concessional,
KR,2007,ppg,official,bilateral,concessional,
KR,2007,ppg,official,bilateral,non-concessional,
KR,2007,ppg,official,multilateral,concessional,
KR,2007,ppg,official,multilateral,non-concessional,
KR,2008,ppg,official,bilateral,concessional,
KR,2008,ppg,official,bilateral,non-concessional,
KR,2008,ppg,official,multilateral,concessional,
KR,2008,ppg,official,multilateral,non-concessional,
KR,2009,ppg,official,bilateral,concessional,
KR,2009,ppg,official,bilateral,non-concessional,
KR,2009,ppg,official,multilateral,concessional,
KR,2009,ppg,official,multilateral,non-concessional,
KR,2010,ppg,official,bilateral,concessional,
KR,2010,ppg,official,bilateral,non-concessional,
KR,2010,ppg,official,multilateral,concessional,
KR,2010,ppg,official,multilateral,non-concessional,
KR,2011,ppg,official,bilateral,concessional,
KR,2011,ppg,official,bilateral,non-concessional,
KR,2011,ppg,official,multilateral,concessional,
KR,2011,ppg,official,multilateral,non-concessional,
KR,2012,ppg,official,bilateral,concessional,
KR,2012,ppg,official,bilateral,non-concessional,
KR,2012,ppg,official,multilateral,concessional,
KR,2012,ppg,official,multilateral,non-concessional,
KR,2013,ppg,official,bilateral,concessional,
KR,2013,ppg,official,bilateral,non-concessional,
KR,2013,ppg,official,multilateral,concessional,
KR,2013,ppg,official,multilateral,non-concessional,
KW,2000,ppg,official,bilateral,concessional,
KW,2000,ppg,official,bilateral,non-concessional,
KW,2000,ppg,official,multilateral,concessional,
KW,2000,ppg,official,multilateral,non-concessional,
KW,2001,ppg,official,bilateral,concessional,
KW,2001,ppg,official,bilateral,non-concessional,
KW,2001,ppg,official,multilateral,concessional,
KW,2001,ppg,official,multilateral,non-concessional,
KW,2002,ppg,official,bilateral,concessional,
KW,2002,ppg,official,bilateral,non-concessional,
KW,2002,ppg,official,multilateral,concessional,
KW,2002,ppg,official,multilateral,non-concessional,
KW,2003,ppg,official,bilateral,concessional,
KW,2003,ppg,official,bilateral,non-concessional,
KW,2003,ppg,official,multilateral,concessional,
KW,2003,ppg,official,multilateral,non-concessional,
KW,2004,ppg,official,bilateral,concessional,
KW,2004,ppg,official,bilateral,non-concessional,
KW,2004,ppg,official,multilateral,concessional,
KW,2004,ppg,official,multilateral,non-concessional,
KW,2005,ppg,official,bilateral,concessional,
KW,2005,ppg,official,bilateral,non-concessional,
KW,2005,ppg,official,multilateral,concessional,
KW,2005,ppg,official,multilateral,non-concessional,
KW,2006,ppg,official,bilateral,concessional,
KW,2006,ppg,official,bilateral,non-concessional,
KW,2006,ppg,official,multilateral,concessional,
KW,2006,ppg,official,multilateral,non-concessional,
KW,2007,ppg,official,bilateral,concessional,
KW,2007,ppg,official,bilateral,non-concessional,
KW,2007,ppg,official,multilateral,concessional,
KW,2007,ppg,official,multilateral,non-concessional,
KW,2008,ppg,official,bilateral,concessional,
KW,2008,ppg,official,bilateral,non-concessional,
KW,2008,ppg,official,multilateral,concessional,
KW,2008,ppg,official,multilateral,non-concessional,
KW,2009,ppg,official,bilateral,concessional,
KW,2009,ppg,official,bilateral,non-concessional,
KW,2009,ppg,official,multilateral,concessional,
KW,2009,ppg,official,multilateral,non-concessional,
KW,2010,ppg,official,bilateral,concessional,
KW,2010,ppg,official,bilateral,non-concessional,
KW,2010,ppg,official,multilateral,concessional,
KW,2010,ppg,official,multilateral,non-concessional,
KW,2011,ppg,official,bilateral,concessional,
KW,2011,ppg,official,bilateral,non-concessional,
KW,2011,ppg,official,multilateral,concessional,
KW,2011,ppg,official,multilateral,non-concessional,
KW,2012,ppg,official,bilateral,concessional,
KW,2012,ppg,official,bilateral,non-concessional,
KW,2012,ppg,official,multilateral,concessional,
KW,2012,ppg,official,multilateral,non-concessional,
KW,2013,ppg,official,bilateral,concessional,
KW,2013,ppg,official,bilateral,non-concessional,
KW,2013,ppg,official,multilateral,concessional,
KW,2013,ppg,official,multilateral,non-concessional,
KZ,2000,ppg,official,bilateral,concessional,229793863.5
KZ,2000,ppg,official,bilateral,non-concessional,0
KZ,2000,ppg,official,multilateral,concessional,17290455.18
KZ,2000,ppg,official,multilateral,non-concessional,147199289
KZ,2001,ppg,official,bilateral,concessional,93554335.26
KZ,2001,ppg,official,bilateral,non-concessional,0
KZ,2001,ppg,official,multilateral,concessional,6613084.307
KZ,2001,ppg,official,multilateral,non-concessional,223081283.1
KZ,2002,ppg,official,bilateral,concessional,135905177.8
KZ,2002,ppg,official,bilateral,non-concessional,0
KZ,2002,ppg,official,multilateral,concessional,57995030.46
KZ,2002,ppg,official,multilateral,non-concessional,82174373.52
KZ,2003,ppg,official,bilateral,concessional,553764035
KZ,2003,ppg,official,bilateral,non-concessional,0
KZ,2003,ppg,official,multilateral,concessional,20607057.29
KZ,2003,ppg,official,multilateral,non-concessional,0
KZ,2004,ppg,official,bilateral,concessional,449091679.2
KZ,2004,ppg,official,bilateral,non-concessional,0
KZ,2004,ppg,official,multilateral,concessional,12957401.13
KZ,2004,ppg,official,multilateral,non-concessional,0
KZ,2005,ppg,official,bilateral,concessional,193346212.6
KZ,2005,ppg,official,bilateral,non-concessional,0
KZ,2005,ppg,official,multilateral,concessional,3867956.987
KZ,2005,ppg,official,multilateral,non-concessional,0
KZ,2006,ppg,official,bilateral,concessional,99558535.19
KZ,2006,ppg,official,bilateral,non-concessional,0
KZ,2006,ppg,official,multilateral,concessional,110746.012
KZ,2006,ppg,official,multilateral,non-concessional,0
KZ,2007,ppg,official,bilateral,concessional,0
KZ,2007,ppg,official,bilateral,non-concessional,0
KZ,2007,ppg,official,multilateral,concessional,2207070.74
KZ,2007,ppg,official,multilateral,non-concessional,0
KZ,2008,ppg,official,bilateral,concessional,0
KZ,2008,ppg,official,bilateral,non-concessional,0
KZ,2008,ppg,official,multilateral,concessional,532996.9223
KZ,2008,ppg,official,multilateral,non-concessional,0
KZ,2009,ppg,official,bilateral,concessional,15991535.63
KZ,2009,ppg,official,bilateral,non-concessional,0
KZ,2009,ppg,official,multilateral,concessional,316423.2861
KZ,2009,ppg,official,multilateral,non-concessional,0
KZ,2010,ppg,official,bilateral,concessional,3751042.842
KZ,2010,ppg,official,bilateral,non-concessional,0
KZ,2010,ppg,official,multilateral,concessional,78123854.81
KZ,2010,ppg,official,multilateral,non-concessional,0
KZ,2011,ppg,official,bilateral,concessional,0
KZ,2011,ppg,official,bilateral,non-concessional,0
KZ,2011,ppg,official,multilateral,concessional,58861350.9
KZ,2011,ppg,official,multilateral,non-concessional,0
KZ,2012,ppg,official,bilateral,concessional,0
KZ,2012,ppg,official,bilateral,non-concessional,0
KZ,2012,ppg,official,multilateral,concessional,39305000
KZ,2012,ppg,official,multilateral,non-concessional,0
KZ,2013,ppg,official,bilateral,concessional,0
KZ,2013,ppg,official,bilateral,non-concessional,0
KZ,2013,ppg,official,multilateral,concessional,6837209.686
KZ,2013,ppg,official,multilateral,non-concessional,0
LA,2000,ppg,official,bilateral,concessional,
LA,2000,ppg,official,bilateral,non-concessional,
LA,2000,ppg,official,multilateral,concessional,
LA,2000,ppg,official,multilateral,non-concessional,
LA,2001,ppg,official,bilateral,concessional,
LA,2001,ppg,official,bilateral,non-concessional,
LA,2001,ppg,official,multilateral,concessional,
LA,2001,ppg,official,multilateral,non-concessional,
LA,2002,ppg,official,bilateral,concessional,
LA,2002,ppg,official,bilateral,non-concessional,
LA,2002,ppg,official,multilateral,concessional,
LA,2002,ppg,official,multilateral,non-concessional,
LA,2003,ppg,official,bilateral,concessional,
LA,2003,ppg,official,bilateral,non-concessional,
LA,2003,ppg,official,multilateral,concessional,
LA,2003,ppg,official,multilateral,non-concessional,
LA,2004,ppg,official,bilateral,concessional,
LA,2004,ppg,official,bilateral,non-concessional,
LA,2004,ppg,official,multilateral,concessional,
LA,2004,ppg,official,multilateral,non-concessional,
LA,2005,ppg,official,bilateral,concessional,
LA,2005,ppg,official,bilateral,non-concessional,
LA,2005,ppg,official,multilateral,concessional,
LA,2005,ppg,official,multilateral,non-concessional,
LA,2006,ppg,official,bilateral,concessional,
LA,2006,ppg,official,bilateral,non-concessional,
LA,2006,ppg,official,multilateral,concessional,
LA,2006,ppg,official,multilateral,non-concessional,
LA,2007,ppg,official,bilateral,concessional,
LA,2007,ppg,official,bilateral,non-concessional,
LA,2007,ppg,official,multilateral,concessional,
LA,2007,ppg,official,multilateral,non-concessional,
LA,2008,ppg,official,bilateral,concessional,
LA,2008,ppg,official,bilateral,non-concessional,
LA,2008,ppg,official,multilateral,concessional,
LA,2008,ppg,official,multilateral,non-concessional,
LA,2009,ppg,official,bilateral,concessional,
LA,2009,ppg,official,bilateral,non-concessional,
LA,2009,ppg,official,multilateral,concessional,
LA,2009,ppg,official,multilateral,non-concessional,
LA,2010,ppg,official,bilateral,concessional,
LA,2010,ppg,official,bilateral,non-concessional,
LA,2010,ppg,official,multilateral,concessional,
LA,2010,ppg,official,multilateral,non-concessional,
LA,2011,ppg,official,bilateral,concessional,
LA,2011,ppg,official,bilateral,non-concessional,
LA,2011,ppg,official,multilateral,concessional,
LA,2011,ppg,official,multilateral,non-concessional,
LA,2012,ppg,official,bilateral,concessional,
LA,2012,ppg,official,bilateral,non-concessional,
LA,2012,ppg,official,multilateral,concessional,
LA,2012,ppg,official,multilateral,non-concessional,
LA,2013,ppg,official,bilateral,concessional,
LA,2013,ppg,official,bilateral,non-concessional,
LA,2013,ppg,official,multilateral,concessional,
LA,2013,ppg,official,multilateral,non-concessional,
LB,2000,ppg,official,bilateral,concessional,71209951.42
LB,2000,ppg,official,bilateral,non-concessional,0
LB,2000,ppg,official,multilateral,concessional,109872481.6
LB,2000,ppg,official,multilateral,non-concessional,0
LB,2001,ppg,official,bilateral,concessional,57512642.74
LB,2001,ppg,official,bilateral,non-concessional,0
LB,2001,ppg,official,multilateral,concessional,70457582.61
LB,2001,ppg,official,multilateral,non-concessional,26001293.97
LB,2002,ppg,official,bilateral,concessional,35641235.04
LB,2002,ppg,official,bilateral,non-concessional,0
LB,2002,ppg,official,multilateral,concessional,37799321.77
LB,2002,ppg,official,multilateral,non-concessional,1791968.251
LB,2003,ppg,official,bilateral,concessional,1168590656
LB,2003,ppg,official,bilateral,non-concessional,0
LB,2003,ppg,official,multilateral,concessional,13146521.24
LB,2003,ppg,official,multilateral,non-concessional,13022400.6
LB,2004,ppg,official,bilateral,concessional,37126364.52
LB,2004,ppg,official,bilateral,non-concessional,0
LB,2004,ppg,official,multilateral,concessional,40000709.83
LB,2004,ppg,official,multilateral,non-concessional,8749296.614
LB,2005,ppg,official,bilateral,concessional,39006170.54
LB,2005,ppg,official,bilateral,non-concessional,0
LB,2005,ppg,official,multilateral,concessional,28420974.09
LB,2005,ppg,official,multilateral,non-concessional,14013967.76
LB,2006,ppg,official,bilateral,concessional,29589623.35
LB,2006,ppg,official,bilateral,non-concessional,0
LB,2006,ppg,official,multilateral,concessional,0
LB,2006,ppg,official,multilateral,non-concessional,98170837.65
LB,2007,ppg,official,bilateral,concessional,331781898.3
LB,2007,ppg,official,bilateral,non-concessional,0
LB,2007,ppg,official,multilateral,concessional,31228369.72
LB,2007,ppg,official,multilateral,non-concessional,40489746.05
LB,2008,ppg,official,bilateral,concessional,74904735.75
LB,2008,ppg,official,bilateral,non-concessional,0
LB,2008,ppg,official,multilateral,concessional,4177390.884
LB,2008,ppg,official,multilateral,non-concessional,0
LB,2009,ppg,official,bilateral,concessional,32227550.56
LB,2009,ppg,official,bilateral,non-concessional,0
LB,2009,ppg,official,multilateral,concessional,35791743.72
LB,2009,ppg,official,multilateral,non-concessional,0
LB,2010,ppg,official,bilateral,concessional,70283032.6
LB,2010,ppg,official,bilateral,non-concessional,0
LB,2010,ppg,official,multilateral,concessional,5506710.191
LB,2010,ppg,official,multilateral,non-concessional,0
LB,2011,ppg,official,bilateral,concessional,84077821.92
LB,2011,ppg,official,bilateral,non-concessional,0
LB,2011,ppg,official,multilateral,concessional,0
LB,2011,ppg,official,multilateral,non-concessional,5591479.452
LB,2012,ppg,official,bilateral,concessional,79265000
LB,2012,ppg,official,bilateral,non-concessional,0
LB,2012,ppg,official,multilateral,concessional,0
LB,2012,ppg,official,multilateral,non-concessional,0
LB,2013,ppg,official,bilateral,concessional,29013824.08
LB,2013,ppg,official,bilateral,non-concessional,0
LB,2013,ppg,official,multilateral,concessional,0
LB,2013,ppg,official,multilateral,non-concessional,0
LC,2000,ppg,official,bilateral,concessional,870324.9922
LC,2000,ppg,official,bilateral,non-concessional,0
LC,2000,ppg,official,multilateral,concessional,0
LC,2000,ppg,official,multilateral,non-concessional,9725100.474
LC,2001,ppg,official,bilateral,concessional,0
LC,2001,ppg,official,bilateral,non-concessional,0
