"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"FJ",108046845,112580280,118121143,122780506,135877094,140914243,146829391,157403954,159166380,173147301,210478047,235940606,305501697,420170990,556355387,668362940,683145706,710159145,823925130,1006409477,1184718826,1225017552,1157764908,1094758407,1149794292,1130787015,1281909966,1166797090,1094706845,1163321108,1289553650,1344198970,1481769794,1581203788,1739157161,1931095783,2101332573,2056521438,1601167707,1877335500,1717371042,1646178073,1857506973,2316937968,2727795730,3050072147,2981842652,3329491710,3436092991,2859158664,3043130949,3660439438,3835130454,4116269686,4312727653,4202664248
"FM",,,,,,,,,,,,,,,,,,,,,,,,1.11e+08,,,,,,,,,,2.18e+08,223300000,233530800,229422800,2.29e+08,2.27e+08,226799100,239537400,245274900,246239200,249232600,247010900,258595300,261712100,266377800,268699200,294370600,305079100,321671100,342138900,342386900,342576200,370788500
"FO",,,,,,52148923,58084839,59785371,58853347,62546640,76079987,88810426,107277128,144177177,178608357,207304020,242215886,310534963,354095162,395916306,438968526,396862655,395442350,435757712,412007771,440432476,644049833,822329979,,,,,,,,,,,1140013133,1168401135,1103289579,1185538521,1308472773,1541812772,1749762147,1802761756,2050353876,2366404842,2452859767,2249263177,2384392100,2581252484,2484084723,,,
"FR",63183701957,68883022883,76999008610,86359516736,95787572273,103102066504,111516040146,120497766862,130880530925,141766574371,149622062124,167459453060,205179453836,266259575722,287221767594,363070215695,374608030593,412587590265,509777616279,618470551958,708635516920,621867229934,588762351532,560219468113,530110335510,555348226018,778750828677,946387645967,1030505450942,1034696689286,1280816769064,1280630159284,1417074349442,1339380356729,1408555056711,1617311078985,1629424285165,1479413351315,1530977318212,1530937566589,1394045513175,1407081879195,1515576886881,1871249435666,2155002483238,2242208680512,2371773930498,2718536819053,2985882525267,2741938038344,2701026490066,2928416736169,2719446743694,2847670255761,2876718295240,2458116890318
"GA",134793934,159031435,171340070,181392412,196883742,206071197,225497975,246340524,266596981,295429413,307160009,357718214,401940061,665353060,1417920156,2004545687,2830711868,2657932404,2162585095,2668745825,3856028561,3534371862,3304867120,3096313732,3337401885,3096404813,3157035409,3038898140,3556845179,3951934799,5336349261,4849229140,4864374340,3745523609,3692804810,4293428473,4930999941,4610324869,3968303450,4094076971,4289132939,4389710772,4831625557,5784172857,6565102763,8501293254,8794630076,10610543303,13352644574,10693221618,12472296425,15690663232,15457856107,15886427528,17233260806,13405722254
"GB",,,,,,,,,,,139219399088,157156257970,180243277473,204571627878,221013041608,262075605973,252196111051,281255950113,357668856184,462635828251,590190162445,561438695539,533460816038,509227311808,480453916866,503349905929,621405362210,763378739827,929645696194,935471220223,1096994558416,1149761190476,1200658925588,1079473917966,1179106491736,1282052944611,1350281021529,1509976501801,1632047193442,1651168095777,1646427598729,1629244278106,1785891786571,2062208979592,2431997436836,2567429090909,2708544618215,3095884353742,2885176470588,2375479046580,2460808096415,2640477487582,2642549493869,2703343086190,2959727353164,2799719895693
"GD",,,,,,,,,,,,,,,,,,53422222,67448148,78514815,81514815,82888889,90229630,96811111,108600000,126503704,138459259,160588889,178259259,203533333,209196296,234685185,245577778,241785185,252962963,262851852,279251852,287996296,317570370,353329407,486296222,478999741,492740296,540525815,533925215,667088156,669633674,717426408,783214217,708233902,731138256,746875965,765599869,816883998,878696148,950370370
"GE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753501868,6357615894,3665594855,2655565568,2469184817,2574157899,3023803440,3638003083,3805176981,2945273402,3174766964,3251966697,3407437549,4004927271,5204214964,6473086019,7908694507,10209837773,12622775624,10649200180,11279109241,14012279454,15700109853,15835452327,16357554228,13581648218
"GH",1203222844,1283064174,1368508404,1515584537,1714487499,2026849192,2106690521,1710013440,1615921697,1914004340,2170904513,2372633780,2085279938,2447183173,2875155254,2787765965,2744915376,3.178e+09,3654101209,4006125367,4426348390,4209534697,4025490182,4021119875,4364497739,4424969155,5601277826,4936761905,5066668170,5133900903,5776765510,6474875000,6307702517,5853944530,5333534519,6332009174,6791288685,6757509277,7329127595,7555452363,4836061112,5206827726,6036889828,7467434241,8683188883,10600650557,20281934315,24618642536,28410855657,25883819208,31640997973,38336161728,39809765731,46453675605,36899140302,36411505263
"GI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GL",,,,,,,,,,,62671694,79845975,95649389,126347374,153180431,190388145,217060522,254463713,320919530,379208478,428499822,395459076,375400168,379333315,351563537,384564872,553578620,728913622,831758034,868241868,946262390,946148585,963365068,865523235,950860919,1159866961,1163024980,1041871836,1120011063,1102886369,1043282147,1057093947,1138483270,1389716754,1599884717,1662189361,1657464900,2042179763,1503107970,1145422698,,,,,,
"GM",,,,,,,44212354,46695363,41160659,45168723,52296837,54456488,57542397,73888510,94698638,114777434,113261760,139727431,171230618,204442703,236981116,215053160,209616335,199671492,178388801,250974678,214199884,250476592,271923275,267267459,291575060,670174119,695658104,736114621,728459559,770633069,832133538,779877140,814984159,785843994,752681082,656184061,545288099,464321035,551599209,591849405,617208279,754335945,931333335,892548464,944381893,888511026,893932357,881379327,820322625,
"GN",,,,,,,,,,,,,,,,,,,,,,,,,,,1770900899,1917338057,2253095764,2262129380,2517716177,2848990569,3143625277,3195763318,3310018923,3613129879,3780126076,3672870551,3468766055,3382322291,2922237098,2746252750,2917012439,3200990696,3395183789,2657936712,2593527162,3763725917,3992667540,4107952429,4302274718,4624809469,5234948923,5777915797,6134091142,6225650529
"GQ",,,9122751,10840095,12712471,64748333,69110000,72317447,67514286,67225714,66861429,65370165,65254936,81407484,94523896,104698033,104052135,104386404,,,48799934,30146794,34544821,40537010,47262784,57918188,70825308,88040830,93504455,81007248,119604661,121228260,149786400,148550061,92353433,118007516,187443210,387373515,290375973,520234191,675806916,587616434,821380431,924205364,1481460301,4173013695,7939532609,10450746474,14636832123,9938850407,9569119907,13801136010,14845082205,14680027933,14174589222,8151259308
"GR",4499158136,5083206883,5401797398,6033938235,6777089420,7703082504,8568128774,9259387825,10052162385,11414255843,13331254545,14887611364,17219678409,22792329114,26096957955,29226426142,32014276119,37212611471,45325779221,55866801288,58497041567,53641916359,56073392347,50544037152,48592244861,48255548976,56564512658,66259569703,76789368484,79851648972,100018159071,107872634511,119611287987,111616285226,119652337921,140495283718,148091864949,144514453139,145111201084,140933108246,131025533444,137232300403,153797620553,201348325734,237701914577,248174203582,268245507339,310292161374,343903324008,322674845513,293246632980,279922782319,247300884461,239132907148,235478856114,195989361492
"GT",1033200000,1064300000,1131700000,1248599900,1282100000,1319700000,1374500000,1434100000,1579100000,1679700000,1865799900,1942900000,2055700000,2523300100,3113499900,3579899900,4321300000,5453499900,6053000200,6905200100,7833699800,8521500200,8603100200,8937100300,9263200300,9551564783,7017854018,6905119840,7665305115,8231320952,7494077244,9300309193,10329642169,11292642457,12840735568,14496109105,15445038197,17550827437,19242282960,18118154168,19063320439,18634422350,20501240625,21614285300,23555191251,26726580742,29550741925,33270402308,38199557810,36632251861,40127040404,46004304787,49090818159,52643985610,57169187392,62175852886
"GU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GW",,,,,,,,,,,78733595,78540057,87702829,89374237,98775329,111436936,105009338,109182779,116034150,116837925,104759376,153079242,163123306,163161848,138395950,159531247,129407983,165536369,154458085,200843050,233321979,240150556,212813497,221580819,221530040,235946463,251819734,253850821,192357504,210146632,357773158,376388140,407103016,465381717,520827014,575359866,586243638,692094029,850553392,815593331,845414254,1104814463,994713283,1025761293,1104870234,1053021152
"GY",156274048,173073849,174007583,159715744,178032258,198529412,209470588,231352941,208750000,228800000,246550000,264050000,274809524,291952381,411545455,481041667,430120000,4.23e+08,481240000,499599960,561200040,507857143,420333300,419666700,364473658,384883744,416744186,262448980,319100010,256286757,275139233,239508416,281481376,373873411,481474908,567226772,650363464,672976322,647811685,638113541,660556720,637122797,667184629,691193712,675755894,776687009,1414528222,1704613913,1907944329,2008810983,2272061199,2567314078,2875077743,3018605199,3046192477,3173733656
"HK",1326777145,1524701938,1722157114,1973143732,2264982980,2428621309,2482523038,2684993528,2708090220,3179237331,3786784679,4456709507,5675541390,7983289867,9335996244,9984802642,12796851757,15612611905,18209962124,22370320507,28495407990,30549442900,31711889389,29272835366,32808006472,34868690494,40054977843,49304080864,58291312554,67162527750,74783560515,86024298255,100681468555,120598272920,135786838155,145457354120,157532679105,176103253639,170085342078,169139284563,173047284115,173308073037,167425021477,165523064674,172692218798,182529669680,198108215968,218366831594,232187034469,220465827292,233476934562,255300102775,266426950647,280883058277,297626030100,314329833071
"HN",344150000,355200000,383450000,404200000,4.5e+08,495550000,534450000,576900000,623700000,649400050,700400000,706500000,775499950,879499950,1.021e+09,1.095e+09,1289999950,1600499950,1850999950,2146499950,2428500050,2.685e+09,2711000050,2934999950,3.165e+09,3476999950,3622500050,3917799950,3769957082,3397862103,2796860895,2803660165,3094051547,3283966176,3247660189,3648553180,3775637162,4450693916,4993115657,5209043554,6883378704,7310345787,7479817450,7777669166,8321969872,9219033064,10312965451,11878260792,13385336922,14199323327,15005826648,16653012997,17127813192,17077458799,18058425905,19039701892
"HR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22365151774,23605671433,23817303964,25268360961,22901480391,21367779456,22871361542,26462956566,33537948844,40909480188,44465870784,49285093029,58881206246,68553526819,60687776045,58004170305,60545111851,54796413569,56590745688,55974705925,48431659099
"HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2920421186,3349916079,3732006549,4158172932,3966762621,3596850290,3458868595,2944768638,3525853864,4273851575,4758024946,5887511654,6554082000,6597442662,6644820155,7554627304,7944755891,8484537513,8803879097,8775169890
"HU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39548821017,42373700737,44851927761,44975177883,44838232926,46120556796,46328819654,44903873142,51038261704,64119275601,81194284433,98170364072,106455130084,108858049337,129901789400,147468894037,123875231848,124045407329,133130223073,121716925127,130564375601,132229340575,116132998359
"ID",,,,,,,,6029094252,7509247292,8856350092,9697862866,9856336544,11459372923,16872771594,26467950730,31334457640,38847711869,47587471547,53252797375,52740185301,74806297207,89426994856,90125188052,81876471168,82499957118,82776567287,76004238564,71904370710,84681736259,96893881184,109208753449,111033524351,121895294610,151992470062,172149167358,196187842736,221276444511,209439967622,90063495544,129337748262,150317437817,143412003622,172377758232,225746848644,245051229787,271957842361,349037815380,414441364730,492096264958,520694549001,734396000845,866421941798,891242080106,885469486718,860795116211,833906210026
"IE",2056603346,2216466565,2395398332,2571469648,2921069655,3128605937,3285162165,3536624646,3478612279,3995738512,4689672652,5422203335,6712070024,7880249276,8333004787,9954970383,9835498868,11569636489,14839601027,18521067698,21930124616,20709766637,20955220322,20028883625,18975879887,19837118764,26985269394,31953223549,35152684463,36084015515,45844603491,46482886678,51544038590,48530385626,53106473616,63228535354,69681199597,74854345750,80793989010,86057425634,87015727658,93150479732,107255144175,141880130361,167356893469,183530274717,204437107515,234364926225,239138844295,197865729925,186744136291,199156709341,185918366587,203356073844,217468474105,226130853721
"IL",2.585e+09,3122500000,2497333333,2.977e+09,3.388e+09,3644666667,3.954e+09,3990666667,4.577e+09,5.267e+09,6163333333,5.757e+09,7.367e+09,9405250000,1.3568e+10,12554833333,11914625000,1.4029e+10,1.355e+10,17092800000,21139019608,22701315789,23809012346,26585943060,24907913029,23172448554,28653045167,34345918099,42780661642,43449698602,51252356959,58077750296,64466266236,64882515706,73564143668,90043834889,101331578782,105418333623,105845372490,105652100394,120539082236,123424875764,115319768669,120589359039,131008924587,139551032155,151518245882,176481098318,209909698997,201390026193,228576747259,257794851963,250587495690,287437977889,305175489866,295008914727
"IM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1018546778,1129691784,1315003487,1499242055,1662616122,1627870548,1687150934,1972290951,2355940586,2874776195,3092618462,3472423733,6826876751,6283553309,5328144571,5635009271,6337561288,6816262243,7201722683,7655555373,
"IN",37528074340,39714652198,42674064743,49035895273,57166280728,60254871000,46341230171,50670155360,53676411987,59111660293,63138515333,68141072888,72325783794,86601616940,100906415367,99905025493,104257832586,123345720759,139518021252,155864099104,190030027493,196928637870,203576597946,221174494914,214680871555,235421691454,251940799828,281907468713,298684576181,297794549585,322404320361,270732220314,288853624850,280342506098,328848128048,362570571869,396102276568,419607084285,425182150957,463305791730,471633171137,489746468918,520520468908,613850074969,716604720933,828315924677,941772158077,1195977910998,1179754973040,1315888399223,1638607440944,1806958289569,1807525086169,1840087251493,2018326010469,2071113582928
"IQ",,,,,,,,,,,,,,,,,,,,,55010836438,37067050457,40166834171,38697008684,45289160502,45995496944,44900611129,54343197170,60250241235,63376005146,177192666452,,,,,,,,,,,,,,36680330189,50694700136,66035839309,90336564673,138650770571,114755955043,140108122650,185548064444,219060034813,234548370497,227630703259,179469222715
"IR",,,,,,6365759061,6988545393,7730012863,8713499395,9761228877,10870260209,13607518676,17241576190,27294382309,47712991311,52632922948,68511042497,80040607542,76064447939,93944671285,97672003599,105340537262,131302010877,158982987052,165247403234,183857476281,214324003155,137785748663,125490153561,123149404004,125241897975,,,64017581733,71266324633,97422070154,118670421191,113573995719,111044015465,112932726153,109482383949,126925377380,128988717504,153832512827,183388972969,219436291240,258757436201,338428580515,398544959798,398855717412,467869970238,592133828499,588881588735,512851154221,426269068423,
"IS",247369177,253042672,284324088,339690227,434274039,522725982,628147785,619640405,471500890,411314330,528346705,673569091,840832654,1156896039,1516310455,1393391087,1650935225,2192865490,2484714323,2820717952,3338984951,3425425473,3125802842,2675408014,2754259559,2885864069,3885031401,5432142040,5994924604,5511728955,6295730627,6774285211,6969992154,6109991262,6235112874,6971449953,7319868639,7413302155,8264558198,8735969852,8661964486,7885605894,9152514082,11127898943,13129800247,16125239554,16037475064,20379064866,13996456993,10478014921,11112238203,12805302103,12809924037,15047047156,17024094041,16583293803
"IT",40495892097,44941821182,50471132482,57801822228,63310021307,68239418775,74005443913,81443074752,88326648582,97575749223,113983185254,125338362672,146100503652,176078956825,199054836261,227460974199,224317751338,257434174676,314948135752,394578205080,478651854624,428705092489,424849061417,441134469148,435922356513,449619698509,634964113781,800547502390,886240146385,920997288456,1162858508242,1224343759170,1294454947054,1046400181125,1078540323007,1156531439439,1296231522148,1233366189177,1259325415412,1246126891114,1137210889994,1158508724832,1260467720685,1561508352144,1794606779240,1854598308668,1949009534563,2203352039420,2367602021386,2182671575438,2119653245033,2268570058382,2068498567992,2125210365323,2136681339299,1812538871021
"JM",683286574,728940501,744158477,808073919,876554809,949601008,1022679546,1071803369,1025321013,1129845194,1343693748,1450648415,1842214984,1875554078,2431965680,2882081289,2889891101,3142008470,2537253237,2222234757,2450488492,2800101100,3103289660,3323258410,2093309298,1832457813,2479747855,2939948475,3486019440,4052987571,4157647258,3655515426,3233232740,4673015639,4668999516,5536710702,6374193221,7319237561,8416706685,8471089286,8585988858,8638439711,9088461549,8841032280,9569921748,10530064000,11291863995,12162494990,13110291838,11371084466,12705780639,13981039753,14689003564,14020794047,13611084837,13949865601
"JO",,,,,,608232988,669840381,643797256,576029123,717726127,658359003,693083170,800056007,963785758,1225706302,1405565979,1715060241,2120558761,2630696008,3308495504,3945702249,4471302966,4773189504,4966039658,4906143303,4905126204,6251394571,6534946233,5969730964,4026243822,3944978153,3981780291,4963276258,5295861885,5922766566,6448931364,6623893653,7035658251,7772539210,7992910437,8558458251,9135021439,9657512130,10323341467,11682059379,12925054584,15509969394,17794107616,22667340426,24325646901,26218055493,28575756338,30548686056,33255252113,35410165211,37040090704
"JP",44096113141,53216886420,60366887322,69060415397,81163510670,90333954412,104942627863,123005013561,145604342943,171075803546,208678399251,235896253833,312841769834,425082660167,470898413930,512451096774,576015507926,709238417162,997345634897,1039025465402,1086920873581,1199551902829,1117440430767,1219825094760,1297361449885,1389888693135,2058423681238,2499490185075,3033322180975,3037498300502,3123553460317,3560426370956,3885293930564,4453566347519,4888869538333,5377667989232,4759279126229,4382294866804,3967680452969,4488582771178,4791326537714,4228891234924,4044954062590,4374205039958,4742560054717,4678468710249,4481124134023,4503586729906,5011656403137,5174905231479,5646522723311,6092871552621,6145924314344,5089621902922,4782006202243,4293878127395
"KE",764959553,770307593,845025507,898911500,969023472,971879330,1130079687,1194059507,1313695451,1431879414,1580547356,1753793803,2073233257,2400065402,2872159502,3166423700,3332518978,4336117057,5116186699,6009860944,7043415252,6639891414,6177179941,5788798702,5987636718,5925734552,6999527333,7690920392,8031680877,8038979097,8206604542,7777925490,7854637369,5391615366,6785821854,8726170868,11819958034,12943578956,13964091743,12723150904,12575576937,12838507614,13026157962,14738442157,15953749660,18731701165,25755442381,31814012977,35863494629,36976859034,39852031724,41960414724,50262795518,54792441964,60989568050,62953018562
"KG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.674e+09,2567777778,2316562500,2022612879,1659003063,1625596307,1788145702,1703218879,1566812898,1175083250,1287698987,1466002995,1547837015,1856990722,2109886098,2372034666,2785941160,3750600469,4933251729,4508678166,4489298355,5538753647,6435809125,7044586887,7240477184,6329787832
"KH",637603957,643322383,660477600,729098649,783423663,869199989,918142860,960771451,1064142906,977464824,717969064,969283316,505248615,702466308,588070887,,,,,,,,,,,,,,,,,,,,,3380436725,3421442060,3403728394,3066048888,3421151872,3533900965,3842634360,4096441960,4481379859,5123749225,6005719073,6955909278,8313830824,9926200962,9951177101,10727606651,12229474121,13324765052,14575360631,15825602128,17061954289
"KI",,,,,,,,,,,,,,,,,,,50360536,48506595,38274880,38570444,44776346,45486486,38077227,31030100,31269385,37021426,45855926,45415942,48290532,76090668,77311692,72685095,84330823,91397109,92821426,111954876,114489006,111835484,109311167,109126927,115661741,136241650,154834534,161130202,159262048,181156389,199798691,180315083,222744359,243354719,272698902,294325256,344300793,339276087
"KM",,,,,,22652926,21624389,22888732,22744158,23555296,24806365,29200924,33879513,42385541,59431846,59710394,51730812,56053135,73094239,92402772,124137942,114532682,107656292,111016693,106861849,113318167,160967230,195456425,205238857,200003257,249325559,246312980,270059723,265390404,186213313,232913974,230863230,212332619,215025703,222781852,204187572,220806701,245984366,316212657,365981598,378701235,404673979,464003619,521354828,522916509,529642819,585497943,569173177,618882120,649231294,569540189
"KN",,,,,,,,,,,,,,,,,,43383704,47799111,57000370,68215444,80026037,85381407,86300481,96198444,104760704,123583370,138876000,161623519,175961444,204281185,202873556,218745630,237776000,264559852,288740407,303154074,337636600,339594520,361500389,389949208,425848182,442724465,419617618,462249259,508031630,603731185,643064000,704804148,689307852,675878296,723580314,710685491,773542124,822112704,851247963
"KP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KR",3945753377,2390258849,2770489854,3908956386,3393097754,3063949900,3880994517,4817135932,6084173314,7613254405,9017259145,9895146190,10737356512,13663888331,19212796994,21234710744,29341735537,37663223140,50961983471,65097727273,65814980521,73450987915,78719218690,87914309024,96998374277,100768114255,116832695286,148400606889,200533765346,247910404453,284230421058,331742638079,355616578608,391262073243,457587013081,557289647370,601311239412,557431935838,371394975682,480900101430,557592045696,529397671554,606561158670,677887815644,763313833688,891117682194,1008018617697,1119272132702,1002148457048,899800145662,1095599453662,1209545570162,1235358697269,1314920387935,1415782904739,1384259486411
"KW",,,,,,1654998600,1909829180,2055446654,2220666480,2352282274,2383926071,3133389778,3351778656,4255225893,12046384720,12796552069,14639876539,15902301814,18107234460,27904848408,33485754717,32721662841,27514067385,25874442539,26661939210,26056847739,25412251549,27762109795,27584229391,32345131382,25718750347,16422793528,25100545331,27768211589,28016834680,32074396783,36673346693,36633696011,31807742782,35233245729,44410039113,39791327030,41461006910,51238255034,64628435697,87979452055,112515506547,127037297678,158138353795,115281445448,123881050942,163207936232,186767031949,187415951425,177381856143,128875675626
"KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23363827513,21154239259,20228807047,20815257832,21851032064,21828645413,16302017135,17037936974,20915728088,23509231685,29087135539,40288541015,51757264449,71550968598,91893261104,114115354051,102688133362,128676481287,164902666607,179894526616,211485743697,198776951723,172873158703
"LA",,,,,,,,,,,,,,,,,,,,,,,,,1757142806,2366666616,1776842041,1087273104,598961269,714046821,865559856,1028087972,1127806945,1327748655,1541794966,1757533989,1866668530,1704582553,1243177349,1431637113,1660408279,1699625817,1693883047,1909955902,2269398120,2669821117,3262364203,4075389987,5188404597,5667859296,6675875807,7668512662,8747904237,10546913036,11153658638,11729753272
"LB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3408013974,3460782103,4825088503,5788382075,7775178756,9925908037,12210795536,14089217339,16069867489,17394179001,17599056368,17581364842,17575751244,18284638806,16645618740,20138523881,21101162189,21979951575,25317814428,29267050746,34911535158,37501050249,39906038640,43013395854,44075017910,45132045274,46466403151
"LC",,,,,,,,,,,,,,,,,,,,95740741,131229630,149837037,142403704,153911111,194274074,186166667,220962963,237348148,262644444,300474074,369229630,398840741,447588889,457129630,483966667,521211111,530364444,568359259,615233296,650585185,736295370,695399481,709727074,759256593,821767259,874171370,1020215926,1082549852,1115202037,1135790259,1202325296,1260663148,1265227741,1295170778,1363491963,1409180852
"LI",,,,,,,,,,,88559570,103097269,122808075,163096720,190670717,242179483,267840014,298312919,429456152,494586937,525569851,502920171,513173669,515084227,494033238,520042977,766054533,1034862057,1141916217,1100872608,1397189318,1458804463,1603338999,1644529846,1914846677,2386986216,2461267395,2259156274,2437370672,2575822128,2434805779,2241052382,2372898755,2627236950,2858142340,3126084163,3506859148,4120459847,4569661158,3869313482,4285933455,4532319820,3807827663,5110583666,5415957215,
"LK",1406432689,1407026660,1438767407,1223818202,1306652050,1683403361,1750630252,1855555556,1771260504,1953613445,2142184874,2158178752,2352093802,2622500000,3230375940,3369329529,3056361474,3523788050,2501281230,3358445729,4067150635,4391688312,4817779914,5141478963,5870951258,5953387334,6378443969,6653634511,6961175731,6936477115,7973539690,8925839981,9680880675,10339859272,11645649535,12859512195,13701791207,14917511443,15545384019,15373003964,16016130113,15464538257,16285197575,18710453792,20457644036,24107251779,27890802430,31997212158,39744290332,41580810963,56108610572,64641180046,67220575627,72566139042,78212640936,80466520287
"LR",187371800,181412800,189244800,197417300,231554300,243728700,258088200,276346100,294674800,324857500,342615500,361573400,393724600,415910300,523213200,614915300,645868700,738632300,794985500,897878400,929599600,913861500,885728300,757509900,807290400,807674200,745235500,789700000,844500000,587200000,,,,,,,,262700000,320900000,334400000,427664600,364500300,379200400,263100100,308400200,394400200,452028800,584827100,690440500,1010547300,1113297000,1420555200,1473530000,1645006500,1.68e+09,1.773e+09
"LS",34579308,35699286,41859163,47039059,51938961,54878902,71818564,74100518,77824444,83466331,88478230,98154362,107844413,163976945,239293598,250896146,286223551,358900644,444342226,503800475,694786852,724558405,695034875,769317332,665548457,501633265,587684096,738946609,810086441,815061123,957269704,1079640061,1211778687,1167632722,1207496876,1339138777,1266690745,1321655193,1192068334,1195118448,1130529938,1194386620,1123290825,1654878423,2072881336,2183409549,2243386092,2252649356,2275484136,2266649196,2798775176,3396535910,3143688627,3144251507,2962552886,2537436323
"LT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22208958520,25776271178,29639462291,38242007800,46219092053,38139587017,36440892422,41907976760,41558759738,45204496217,47769846756,39449846179
"LU",492035663,493161049,520303076,555508643,632541613,646031224,677056363,682465654,747418082,866872414,1002841388,1049471729,1332523692,1813665908,2244783554,2360357574,2655986311,2996650535,3732000256,4363732389,4844709063,4226977510,4218416034,4250479606,4119349832,4280573816,6098046686,7675514533,8522397367,8990352273,11625521849,12679098641,14148025596,14244713619,15253490113,18529092638,18541333681,17246132950,17229952212,18423117835,17092500461,17254854586,18738095238,22673814898,28194437547,30952866559,28991970894,37950862305,41219862311,33987913309,38946887417,40864331387,38942887292,40513879052,43203757541,40118974407
"LV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5827203366,6004877489,6571293249,7219139759,7458553927,7924924681,8372581151,9554188267,11677589472,14061654742,16727431238,20871667921,29924802353,35087228475,27995508757,24042105193,28377505609,27832411666,30178177229,31233868913,26938509482
"LY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20746889764,26804062500,32876307692,47044214308,55877359927,68348645652,87845701210,63603510172,74744237449,34754942003,,,,
"MA",2056911768,2041498251,2393439383,2688864756,2839838435,2919276751,2835490782,3010374469,3224385179,3608536706,3944835945,4328390158,5037326530,6186623706,7631661701,8929566564,9497330754,10936369907,13034088343,15622086199,21280004471,17210379096,17066792827,15692953075,14365668282,14347548504,18985087518,21186724100,24784028834,25404130569,29318875496,31295022190,32789119126,30612485009,34592148680,37800505820,42112593410,38172814275,41009198222,40872937344,38093597384,38726668265,41585350785,51372062166,59054249617,62069051540,68261901951,78758712449,92310878289,91615593700,91932709214,99660564407,96282277131,105108916781,107209711764,98706102844
"MC",,,,,,,,,,,293073868,327651488,402460333,523552815,563939671,711922994,735339912,811250927,1000535735,1209898293,1378130996,1205166026,1143229072,1092551781,1037314956,1082851077,1515209588,1839095595,2000674667,2010116851,2481316054,2480497548,2737066956,2574439973,2720297739,3130270919,3137848783,2840182192,2934578789,2906009308,2647883820,2671401083,2905973022,3588988601,4110348444,4280072626,4663488363,5974371696,6919241412,,,,,,,
"MD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1723976166,1750250457,1977501407,1673997207,1195375050,1309990220,1576476886,1771548169,2215001556,2934771469,3347169751,3809726527,4811380654,6649107968,5745805430,6296583477,7592726501,8100956578,8856989735,8807851463,7029158861
"ME",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1033933997,1217825324,1356180917,1806981496,2180396449,2282005298,2741480994,3711438475,4587012686,4148619313,4110182057,4574967639,4156937484,4551524749,4648639277,4089986058
"MF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"MG",650793393,676064335,714566101,734222182,776139175,806012049,900264586,956435313,1031668828,1051392481,1108857699,1192886702,1339441923,1648118544,1903186533,2270256406,2169578044,2357656135,2668890091,3451167326,4023639449,3538367003,3458304235,3422969698,2807476981,2745901520,3119670630,2416526977,2276990059,2315485367,2957809181,2485758589,2890043380,3237020204,2830225273,3001716673,3837188880,3454295900,3664771351,3675455405,3807168085,4470148537,4325998434,5394327448,4284689932,4959854711,5435857885,7286656731,9362949748,8458870721,8636905820,9737415027,9605057505,10265867250,10374483288,9362686491
"MH",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152854100,135250400,132292900,139995500,142882300,147201600,152590900,161521800,162678700,167738600,178790600,184360400,192995998,194073813,192801801,199076993,210478583,214454892,226808555,227061802,249032574
"MK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4416828622,4665744898,2244618543,2493504043,3334670208,4409806349,4370760015,3680912145,3517543103,3601088262,3702834986,3682393507,3972613685,4886353168,5647430326,6149435138,6833758958,7947225279,9789795391,9334909675,9276084674,10307356014,9534214248,10561425340,11106372584,9839843841
