"id","value.2000","value.2001","value.2002","value.2003","value.2004","value.2005","value.2006","value.2007","value.2008","value.2009","value.2010","value.2011","value.2012","value.2013"
"SB",1055.210356,945.5423194,785.6490381,745.4855803,819.3262837,881.9616184,950.0576083,1048.89007,1208.029836,1160.790586,1294.692732,1614.459079,1801.155601,1953.557318
"SL",153.6017699,251.2947088,275.7603666,291.0060544,290.4135257,317.9465762,357.4061038,398.5685446,452.9207267,435.0104154,448.2215322,498.7462141,590.3180567,678.9609045
"SV",2204.154062,2307.77109,2381.152897,2495.569186,2611.161072,2814.93504,3042.748428,3283.530558,3483.70942,3341.320201,3444.456148,3698.546188,3781.500729,3826.082486
"SM",28696.1935,29679.44199,31355.37378,39128.27613,44976.36856,46193.67268,48757.89572,55556.96688,62188.92861,,,,,
"SO",,,,,,,,,,,,,,
"RS",870.1365251,1634.875061,2148.903537,2832.490652,3331.228766,3528.131008,4129.758741,5458.121718,6701.774825,5821.305397,5399.29762,6422.71374,5666.204793,6353.964741
"SS",,,,,,,,,1705.360606,1284.729878,1582.150503,1814.025252,956.750886,1044.991678
"ST",550.1714471,539.9338665,585.8063558,687.0936869,734.0353602,797.1963076,851.239008,882.9136214,1090.411383,1134.113593,1127.981667,1355.447344,1399.953483,1609.823339
"SR",1911.775382,1613.028088,2246.20782,2610.971945,3007.925792,3590.541042,5198.27013,5753.178227,6855.182344,7450.232588,8321.392198,8349.415329,9378.196065,9825.743921
"SK",5402.037452,5707.517851,6536.236679,8711.657163,10671.33929,11665.51421,13111.76909,16006.88662,18558.87922,16455.17847,16509.89667,18065.66306,17151.23997,18046.84318
"SI",10227.32974,10479.57637,11813.82497,14880.98419,17261.06977,18168.14997,19724.97019,23841.31792,27501.81027,24633.79785,23417.64466,24964.82224,22488.44415,23289.33573
"SE",29305.32075,26978.53857,29579.97113,36949.26754,42474.97451,43080.66872,46252.93417,53344.45696,55750.56805,46243.94325,52035.98246,59581.68156,57146.61489,60463.57632
"SZ",1433.175389,1255.467014,1131.251068,1704.174166,2211.09193,2339.289952,2636.185356,2690.647766,2616.946693,2679.338583,3261.593263,3420.155472,3289.714469,3034.223184
"SX",,,,,,,,,,,,,,
"SC",7578.828946,7663.082569,8333.500662,8522.978722,11114.42571,11060.7976,12052.94693,11982.91654,11066.66836,9707.265361,10842.77306,12117.80541,11689.28962,16185.89948
"SY",1180.48069,1263.388659,1269.941768,1261.853627,1419.264181,1588.505672,1772.560331,2065.539632,,,,,,
"TC",,,,,,,,,,,,,,
"TD",166.8513453,198.2791131,221.8337338,293.9101789,456.7944313,663.7096973,716.638996,807.7815699,938.4718288,813.7560302,909.2999069,1006.319771,1035.257946,1053.662501
"TG",266.0464529,266.8807968,287.8071866,318.2552564,358.8603202,381.7820196,387.4198489,432.4844132,528.3375885,514.7730045,503.1618239,580.3224088,589.462089,636.43645
"TH",1972.944072,1839.253377,1990.662976,2217.455193,2473.59704,2684.584765,3141.887598,3738.067298,4124.780503,3983.262151,4804.049305,5197.042096,5480.272434,5775.21416
"TJ",139.1091416,171.8421974,190.6763422,238.0120376,311.5502446,339.7644428,406.9634195,523.0606517,709.4374422,668.620546,739.7321919,834.6586567,953.0602226,1036.583276
"TM",645.2771015,776.5722305,969.9702444,1286.013985,1455.936049,1706.956726,2140.455026,2606.741439,3918.933333,4059.95988,4392.719583,5724.541586,6797.734307,7986.698884
"TL",431.1228524,518.7335098,493.6805553,485.338596,481.9092708,499.5477618,463.4388766,550.4775072,672.3620447,779.6743287,875.8365693,1002.327757,1105.349369,
"TO",1925.47374,1695.797938,1834.844999,2087.435695,2400.28889,2622.949225,2912.882481,2943.268847,3369.211108,3075.816179,3546.77782,4046.11987,4493.720255,4426.944581
"TT",6430.94978,6935.901256,7050.255428,8751.647777,9985.215426,12405.05615,14162.79321,16663.91691,21395.27898,14617.77508,15630.05045,17760.60909,17523.29827,18372.90432
"TN",2245.327431,2281.064065,2365.773242,2790.004368,3139.537202,3218.961081,3394.42898,3806.341119,4342.823177,4162.509669,4211.356086,4305.012769,4197.505881,4316.685695
"TR",4226.389949,3057.708141,3583.386008,4595.20735,5864.257255,7129.882486,7737.55417,9309.819616,10374.69549,8632.659696,10133.41929,10607.91744,10662.57599,10969.85224
"TV",1458.94942,1393.332792,1621.333582,1901.033477,2232.602517,2252.892885,2353.403155,2768.434661,3094.684334,2763.18442,3238.496111,3993.651838,4044.189465,3880.352322
"TZ",299.4013192,297.5624751,301.7776374,317.1617588,339.6201432,364.25347,358.7979254,409.1846497,489.0963977,489.649109,509.5243023,515.0332743,591.1844974,674.5772337
"UG",255.1218578,232.8003835,238.1551263,236.1053445,285.9641541,313.7989764,334.6391875,400.0427938,448.0668627,451.0815515,471.6772799,440.8015213,551.3845331,571.9600415
"UA",635.7089635,780.7380243,879.4750486,1048.522488,1367.352433,1828.717626,2308.296509,3074.650581,3891.201992,2540.534555,2964.855561,3566.263584,3882.149351,3890.999261
"UY",6872.733686,6282.020902,4089.104312,3622.297337,4117.649448,5221.673186,5879.34034,7012.535684,9067.504648,9064.707027,11530.6375,13960.95939,14727.72564,16350.72817
"US",36503.79923,37197.03432,38244.21597,39640.41893,42007.43663,44329.1512,46584.90549,48135.78296,48340.32123,46940.4708,48492.48267,49746.0442,51613.11946,53142.88963
"UZ",558.221144,456.7034892,383.3494997,396.129969,465.1198869,546.7768502,642.9604146,830.4076942,1023.119641,1181.84736,1377.08214,1544.827773,1719.036196,1878.094921
"VC",3672.58926,3982.250865,4270.766864,4446.635421,4808.082956,5064.218125,5608.204039,6273.089431,6370.846405,6177.836699,6231.713226,6185.310158,6338.899742,6485.679146
"VE",4793.598113,4945.630035,3666.652442,3241.519616,4264.826536,5462.866223,6730.197277,8316.478303,11237.42866,11510.32221,13565.95947,10711.63747,12719.17118,14405.42733
"VI",,,,,,,,,,,,,,
"VN",433.3337077,448.8794251,477.0998778,530.8552522,606.8946902,699.4878933,796.6543615,919.1808885,1164.563271,1232.199942,1334.368619,1548.269581,1757.293048,1906.165386
"VU",1469.888862,1362.637725,1353.976704,1580.598054,1788.017092,1886.388309,2036.174187,2392.833398,2697.378927,2642.931499,2965.75223,3276.351449,3161.435538,3276.734257
"PS",1477.149349,1336.918719,1156.754334,1254.934345,1336.968901,1455.933681,1442.820392,1576.292124,1855.45702,1963.201519,2338.719877,2664.951385,2782.905026,
"WS",1540.653729,1555.465191,1631.30447,1907.033698,2350.851102,2571.276639,2808.289554,3023.306054,3511.399437,3044.643656,3456.76966,3932.443426,4244.839692,4212.363465
"YE",549.9399017,546.5362272,576.4238637,617.2411934,707.3734732,831.8802897,923.5306472,1210.153834,1400.562302,1252.32514,1394.532356,1253.305807,1341.281768,1473.099564
"ZA",3022.727273,2627.492505,2423.118595,3619.968548,4657.646797,5184.767045,5407.112815,5847.445304,5508.334978,5654.780133,7171.529507,7832.554107,7307.516058,6624.892598
"CD",406.5677033,154.4218478,176.2636172,175.3413539,196.1899892,221.4496889,257.1737798,286.1447199,326.5271918,301.9308909,346.7042747,404.1105577,446.0266545,484.2114713
"ZM",356.463587,395.1348357,394.6996223,449.9390672,556.7162923,726.4034882,1082.785436,1160.8026,1437.884461,1195.187304,1533.284355,1740.666707,1771.891151,1844.799139
"ZW",535.0402906,538.4533498,501.7131187,451.9486506,457.3841411,452.789025,427.834386,415.3754819,345.4074342,632.8752654,723.1646486,820.154314,908.7823241,953.3806071
