"id","year","value","original-value"
"SX",2011,,
"SX",2012,,
"SX",2013,,
"SY",2000,75,75
"SY",2001,71.6,
"SY",2002,68.2,
"SY",2003,64.8,
"SY",2004,61.4,
"SY",2005,58,58
"SY",2006,56.4,
"SY",2007,54.8,
"SY",2008,53.2,
"SY",2009,51.6,
"SY",2010,50,50
"SY",2011,49.6666666667,
"SY",2012,49.3333333333,
"SY",2013,49,49
"SZ",2000,520,520
"SZ",2001,512,
"SZ",2002,504,
"SZ",2003,496,
"SZ",2004,488,
"SZ",2005,480,480
"SZ",2006,454,
"SZ",2007,428,
"SZ",2008,402,
"SZ",2009,376,
"SZ",2010,350,350
"SZ",2011,336.6666666667,
"SZ",2012,323.3333333333,
"SZ",2013,310,310
"TC",2000,,
"TC",2001,,
"TC",2002,,
"TC",2003,,
"TC",2004,,
"TC",2005,,
"TC",2006,,
"TC",2007,,
"TC",2008,,
"TC",2009,,
"TC",2010,,
"TC",2011,,
"TC",2012,,
"TC",2013,,
"TD",2000,1500,1500
"TD",2001,1440,
"TD",2002,1380,
"TD",2003,1320,
"TD",2004,1260,
"TD",2005,1200,1200
"TD",2006,1180,
"TD",2007,1160,
"TD",2008,1140,
"TD",2009,1120,
"TD",2010,1100,1100
"TD",2011,1060,
"TD",2012,1020,
"TD",2013,980,980
"TG",2000,580,580
"TG",2001,566,
"TG",2002,552,
"TG",2003,538,
"TG",2004,524,
"TG",2005,510,510
"TG",2006,504,
"TG",2007,498,
"TG",2008,492,
"TG",2009,486,
"TG",2010,480,480
"TG",2011,470,
"TG",2012,460,
"TG",2013,450,450
"TH",2000,40,40
"TH",2001,38.8,
"TH",2002,37.6,
"TH",2003,36.4,
"TH",2004,35.2,
"TH",2005,34,34
"TH",2006,32.8,
"TH",2007,31.6,
"TH",2008,30.4,
"TH",2009,29.2,
"TH",2010,28,28
"TH",2011,27.3333333333,
"TH",2012,26.6666666667,
"TH",2013,26,26
"TJ",2000,89,89
"TJ",2001,83,
"TJ",2002,77,
"TJ",2003,71,
"TJ",2004,65,
"TJ",2005,59,59
"TJ",2006,56.8,
"TJ",2007,54.6,
"TJ",2008,52.4,
"TJ",2009,50.2,
"TJ",2010,48,48
"TJ",2011,46.6666666667,
"TJ",2012,45.3333333333,
"TJ",2013,44,44
"TL",2000,680,680
"TL",2001,644,
"TL",2002,608,
"TL",2003,572,
"TL",2004,536,
"TL",2005,500,500
"TL",2006,466,
"TL",2007,432,
"TL",2008,398,
"TL",2009,364,
"TL",2010,330,330
"TL",2011,310,
"TL",2012,290,
"TL",2013,270,270
"TM",2000,81,81
"TM",2001,80,
"TM",2002,79,
"TM",2003,78,
"TM",2004,77,
"TM",2005,76,76
"TM",2006,73.8,
"TM",2007,71.6,
"TM",2008,69.4,
"TM",2009,67.2,
"TM",2010,65,65
"TM",2011,63.6666666667,
"TM",2012,62.3333333333,
"TM",2013,61,61
"TN",2000,65,65
"TN",2001,63,
"TN",2002,61,
"TN",2003,59,
"TN",2004,57,
"TN",2005,55,55
"TN",2006,53.6,
"TN",2007,52.2,
"TN",2008,50.8,
"TN",2009,49.4,
"TN",2010,48,48
"TN",2011,47.3333333333,
"TN",2012,46.6666666667,
"TN",2013,46,46
"TO",2000,91,91
"TO",2001,92.8,
"TO",2002,94.6,
"TO",2003,96.4,
"TO",2004,98.2,
"TO",2005,100,100
"TO",2006,104,
"TO",2007,108,
"TO",2008,112,
"TO",2009,116,
"TO",2010,120,120
"TO",2011,120,
"TO",2012,120,
"TO",2013,120,120
"TR",2000,33,33
"TR",2001,31.8,
"TR",2002,30.6,
"TR",2003,29.4,
"TR",2004,28.2,
"TR",2005,27,27
"TR",2006,26,
"TR",2007,25,
"TR",2008,24,
"TR",2009,23,
"TR",2010,22,22
"TR",2011,21.3333333333,
"TR",2012,20.6666666667,
"TR",2013,20,20
"TT",2000,59,59
"TT",2001,58.8,
"TT",2002,58.6,
"TT",2003,58.4,
"TT",2004,58.2,
"TT",2005,58,58
"TT",2006,62.8,
"TT",2007,67.6,
"TT",2008,72.4,
"TT",2009,77.2,
"TT",2010,82,82
"TT",2011,82.6666666667,
"TT",2012,83.3333333333,
"TT",2013,84,84
"TV",2000,,
"TV",2001,,
"TV",2002,,
"TV",2003,,
"TV",2004,,
"TV",2005,,
"TV",2006,,
"TV",2007,,
"TV",2008,,
"TV",2009,,
"TV",2010,,
"TV",2011,,
"TV",2012,,
"TV",2013,,
"TZ",2000,770,770
"TZ",2001,738,
"TZ",2002,706,
"TZ",2003,674,
"TZ",2004,642,
"TZ",2005,610,610
"TZ",2006,580,
"TZ",2007,550,
"TZ",2008,520,
"TZ",2009,490,
"TZ",2010,460,460
"TZ",2011,443.3333333333,
"TZ",2012,426.6666666667,
"TZ",2013,410,410
"UA",2000,35,35
"UA",2001,33,
"UA",2002,31,
"UA",2003,29,
"UA",2004,27,
"UA",2005,25,25
"UA",2006,25.8,
"UA",2007,26.6,
"UA",2008,27.4,
"UA",2009,28.2,
"UA",2010,29,29
"UA",2011,27,
"UA",2012,25,
"UA",2013,23,23
"UG",2000,650,650
"UG",2001,622,
"UG",2002,594,
"UG",2003,566,
"UG",2004,538,
"UG",2005,510,510
"UG",2006,490,
"UG",2007,470,
"UG",2008,450,
"UG",2009,430,
"UG",2010,410,410
"UG",2011,393.3333333333,
"UG",2012,376.6666666667,
"UG",2013,360,360
"US",2000,13,13
"US",2001,13.8,
"US",2002,14.6,
"US",2003,15.4,
"US",2004,16.2,
"US",2005,17,17
"US",2006,19,
"US",2007,21,
"US",2008,23,
"US",2009,25,
"US",2010,27,27
"US",2011,27.3333333333,
"US",2012,27.6666666667,
"US",2013,28,28
"UY",2000,35,35
"UY",2001,34.4,
"UY",2002,33.8,
"UY",2003,33.2,
"UY",2004,32.6,
"UY",2005,32,32
"UY",2006,30.2,
"UY",2007,28.4,
"UY",2008,26.6,
"UY",2009,24.8,
"UY",2010,23,23
"UY",2011,20,
"UY",2012,17,
"UY",2013,14,14
"UZ",2000,48,48
"UZ",2001,47.2,
"UZ",2002,46.4,
"UZ",2003,45.6,
"UZ",2004,44.8,
"UZ",2005,44,44
"UZ",2006,43.2,
"UZ",2007,42.4,
"UZ",2008,41.6,
"UZ",2009,40.8,
"UZ",2010,40,40
"UZ",2011,38.6666666667,
"UZ",2012,37.3333333333,
"UZ",2013,36,36
"VC",2000,75,75
"VC",2001,71,
"VC",2002,67,
"VC",2003,63,
"VC",2004,59,
"VC",2005,55,55
"VC",2006,53.4,
"VC",2007,51.8,
"VC",2008,50.2,
"VC",2009,48.6,
"VC",2010,47,47
"VC",2011,46.3333333333,
"VC",2012,45.6666666667,
"VC",2013,45,45
"VE",2000,91,91
"VE",2001,91.6,
"VE",2002,92.2,
"VE",2003,92.8,
"VE",2004,93.4,
"VE",2005,94,94
"VE",2006,97.2,
"VE",2007,100.4,
"VE",2008,103.6,
"VE",2009,106.8,
"VE",2010,110,110
"VE",2011,110,
"VE",2012,110,
"VE",2013,110,110
"VI",2000,,
"VI",2001,,
"VI",2002,,
"VI",2003,,
"VI",2004,,
"VI",2005,,
"VI",2006,,
"VI",2007,,
"VI",2008,,
"VI",2009,,
"VI",2010,,
"VI",2011,,
"VI",2012,,
"VI",2013,,
"VN",2000,82,82
"VN",2001,77.6,
"VN",2002,73.2,
"VN",2003,68.8,
"VN",2004,64.4,
"VN",2005,60,60
"VN",2006,58.2,
"VN",2007,56.4,
"VN",2008,54.6,
"VN",2009,52.8,
"VN",2010,51,51
"VN",2011,50.3333333333,
"VN",2012,49.6666666667,
"VN",2013,49,49
"VU",2000,120,120
"VU",2001,116,
"VU",2002,112,
"VU",2003,108,
"VU",2004,104,
"VU",2005,100,100
"VU",2006,98,
"VU",2007,96,
"VU",2008,94,
"VU",2009,92,
"VU",2010,90,90
"VU",2011,88.6666666667,
"VU",2012,87.3333333333,
"VU",2013,86,86
"WS",2000,89,89
"WS",2001,85.8,
"WS",2002,82.6,
"WS",2003,79.4,
"WS",2004,76.2,
"WS",2005,73,73
"WS",2006,70.8,
"WS",2007,68.6,
"WS",2008,66.4,
"WS",2009,64.2,
"WS",2010,62,62
"WS",2011,60.6666666667,
"WS",2012,59.3333333333,
"WS",2013,58,58
"XK",2000,,
"XK",2001,,
"XK",2002,,
"XK",2003,,
"XK",2004,,
"XK",2005,,
"XK",2006,,
"XK",2007,,
"XK",2008,,
"XK",2009,,
"XK",2010,,
"XK",2011,,
"XK",2012,,
"XK",2013,,
"YE",2000,370,370
"YE",2001,362,
"YE",2002,354,
"YE",2003,346,
"YE",2004,338,
"YE",2005,330,330
"YE",2006,322,
"YE",2007,314,
"YE",2008,306,
"YE",2009,298,
"YE",2010,290,290
"YE",2011,283.3333333333,
"YE",2012,276.6666666667,
"YE",2013,270,270
"ZA",2000,150,150
"ZA",2001,152,
"ZA",2002,154,
"ZA",2003,156,
"ZA",2004,158,
"ZA",2005,160,160
"ZA",2006,156,
"ZA",2007,152,
"ZA",2008,148,
"ZA",2009,144,
"ZA",2010,140,140
"ZA",2011,140,
"ZA",2012,140,
"ZA",2013,140,140
"ZM",2000,610,610
"ZM",2001,574,
"ZM",2002,538,
"ZM",2003,502,
"ZM",2004,466,
"ZM",2005,430,430
"ZM",2006,408,
"ZM",2007,386,
"ZM",2008,364,
"ZM",2009,342,
"ZM",2010,320,320
"ZM",2011,306.6666666667,
"ZM",2012,293.3333333333,
"ZM",2013,280,280
"ZW",2000,680,680
"ZW",2001,692,
"ZW",2002,704,
"ZW",2003,716,
"ZW",2004,728,
"ZW",2005,740,740
"ZW",2006,714,
"ZW",2007,688,
"ZW",2008,662,
"ZW",2009,636,
"ZW",2010,610,610
"ZW",2011,563.3333333333,
"ZW",2012,516.6666666667,
"ZW",2013,470,470
"NA",2000,270,270
"NA",2001,266,
"NA",2002,262,
"NA",2003,258,
"NA",2004,254,
"NA",2005,250,250
"NA",2006,232,
"NA",2007,214,
"NA",2008,196,
"NA",2009,178,
"NA",2010,160,160
"NA",2011,150,
"NA",2012,140,
"NA",2013,130,130
