"id","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015"
"EU",358973310479,390826173411,426948208743,470341177054,521246537496,567643719474,615341581028,661228951390,687278153765,754867182987,855013336211,967143231476,1158039129022,1470437883221,1652625118354,1926734187809,1995542143589,2259910897151,2769591922881,3382518839593,3860662821208,3415748726965,3287386275222,3186484195548,3059522434138,3162057396688,4336364303424,5365621783220,5984971790356,6110946842667,7578343369140,7864846055394,8570210309833,7814538244828,8298364366748,9610436328499,9824633811451,9273326737663,9589851317980,9576747414754,8899098560678,9000492533982,9810780862314,11945411092673,13795083011583,14426312876485,15388308306701,17780815715074,19116323323698,17078416415531,16975514981942,18336368276396,17272908797234,18005490572833,18573805333298,16311897169595
"FI",5224102196,5921659485,6340580854,6885920329,7766655086,8589340019,9208524505,9368954010,8823033880,10070766721,11365953567,12536710287,14754136507,19486826980,24867278714,29494515597,31873171719,33524682308,36283091408,44498283621,53685049410,52485533205,52832120390,51014090521,52926394935,55914236378,73586676050,91642093873,109103056148,119064708328,141517648888,127866490222,112625431378,89255751015,103321570859,134199346405,132099404608,126833123354,133936359591,135225868315,125539893127,129250111857,139552983249,171071106095,196768065557,204436015421,216552502823,255384615385,283742493042,251499027508,247814569536,273657214345,256706466091,269980111643,272463347978,231949650660
"FJ",112328422,116987785,122906435,129454729,140032741,147084750,150603926,162625886,166952937,182182068,219878482,247749328,316650509,425963359,558589871,684268281,694552412,719533137,829239490,1019743927,1202567359,1235899836,1194015444,1123107276,1177997414,1141210125,1290228617,1177908192,1109976928,1182686577,1337024782,1383843860,1531803061,1635426125,1825285158,1970347721,2129266728,2093994597,1656784780,1942170999,1684109743,1660102346,1842691481,2315935753,2727507213,3006725015,3102741451,3405050612,3523185920,2870624636,3140508836,3774530589,3972012546,4190143229,4469810124,4425503075
"FM",,,,,,,,,,,,,,,,,,,,,,,,106500000,,,112210000,116700000,124700000,135200000,147200000,166200000,178100000,198400000,202500000,222103600,218845700,206900300,219646200,220660500,233226300,240051900,241543400,244991000,239563300,249845600,252991200,255890800,261339600,277510900,294117200,310287500,325835200,315725600,318072000,314971100
"FO",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1105688873,1125684470,1062339944,1154899793,1268445919,1486861879,1683997930,1730891409,1970142378,2278229533,2413237402,2257097732,2301178416,2468748768,2356505419,2613458942,,
"FR",62651474947,68346741504,76313782252,85551113767,94906593388,102160571409,110597467199,119466139620,129847107788,140725497222,148948860281,166564460755,204283485046,265381555687,286526186579,362000917852,373410270418,411464295266,508183139535,615834104224,703525302701,617589619795,586837009682,561852138738,532648802822,555197109067,774556302680,938368438284,1023504019381,1030122352457,1275300566197,1275563306592,1408724907063,1330094973361,1401636342155,1609892232882,1614245416079,1460709148123,1510758283300,1500275942894,1368438363737,1382218344519,1500337850555,1848124153499,2124112242364,2203678646934,2325011918203,2663112510266,2923465651091,2693827452070,2646994701987,2862502085071,2681416108537,2808511203185,2839162443235,2418835532882
"GA",141468978,167637907,182796536,154480244,215679855,226474286,245849782,271543680,294468565,318124701,323802475,381687073,430508358,722780701,1544216004,2157592937,3009409971,2809349074,2389479269,3030251116,4279637934,3862269127,3618007844,3391275731,3561451562,3339914759,3403638194,3281797039,3834503378,4186411457,5952293766,5402919957,5592390849,4378645081,4190819314,4958845906,5694040337,5326816859,4483417120,4662992036,5067865321,5018874179,5310381151,6497305662,7756293575,9458884812,10154041930,12438956756,15508574820,12065138273,14358584300,18186478120,17171447372,17590716232,18179717776,14262032471
"GB",72328047042,76694360636,80601939635,85443766670,93387598814,100595782309,107090721447,111185383410,104702736248,112676874822,130671946244,148113896325,169965034965,192537971583,206131369799,241756637168,232614555256,263066457352,335883029722,438994070309,564947710899,540765675241,515048916841,489618008186,461487097632,489285164271,601452653181,745162608269,910122732124,926884816754,1093169389205,1142797178131,1179659529660,1061388722256,1140489745944,1320255641471,1392979719189,1537090700720,1623564094071,1652167933991,1635441065214,1613034403340,1757571942446,2028488163265,2389004027829,2508103636364,2678277828887,3063005202081,2875463235294,2367127278392,2429602904821,2608995353309,2646002634060,2719509472493,2998833559196,2858003087966
"GD",,,,,,,,,,,,,,,,,,53322222,67548148,78314815,83614815,87888889,95229630,101211111,110100000,128211111,144011111,167229630,184533333,213066667,221070370,241570370,250914815,250259259,261777778,276296296,294651852,304940741,340814815,379629407,520044370,520444185,540336926,591018407,599118593,695370296,698518519,758518519,825925926,771278111,771015889,778648667,799882148,842571333,911481481,984074074
"GE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7753501868,6357615894,3690328964,2701181331,2513870587,2693731866,3094915506,3510540809,3613500117,2800024314,3057453483,3219487825,3395778674,3991374549,5125273881,6410941013,7745406201,10172869680,12795044473,10766809099,11638536891,14434619982,15846474596,16140047072,16509305828,13965385802
"GH",1217230095,1302674325,1382515654,1540797589,1731296200,2053462968,2126300672,1747187645,1666909518,1962050556,2215028588,2417108578,2112293280,2465493032,2894409912,2810106390,2765254360,3189428571,3662478173,4020227931,4445228057,4222441673,4035994383,4057275078,4412279865,4504342153,5727602649,5074829932,5197840973,5251764270,5889174834,6596546196,6413901602,5966255778,5444560669,6465137615,6934984709,6891308594,7480968858,7719354839,4983024408,5314909954,6166330136,7632406553,8881368538,10731634117,20409257610,24758819718,28526891010,25977847814,32174772956,39566292433,41939728979,47805069495,38616536132,37543361204
"GI",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GL",,,,,,,,,,,69520029,88570999,106101302,140153754,169918944,211192464,240779416,282269773,355987428,420645795,476051769,435749014,402403057,416184086,379371914,412876396,603016318,787390447,898607671,929799902,1018977225,1016500016,1037916105,927214128,1005887592,1208953359,1197515638,1072154407,1149858127,1131555107,1068024994,1086170639,1169136691,1402452662,1617227234,1650283229,1811232805,2039990870,2301745558,2314737667,2287220565,2503747857,2356004771,2419043094,2441226080,
"GM",,,,,,,44212354,46695363,41160659,45168723,52296837,55728609,59161545,75187970,95797533,115182522,112189468,138094243,171836793,207114383,241080709,218764446,216051496,213446563,177338802,225724852,185646209,220626484,266673126,284119692,317083374,690314321,714255461,755042548,746491693,785996982,848237109,803630743,840285265,814723460,782915402,687408805,578236035,487038822,578785279,624174724,655068696,798870894,965769128,900639748,952429030,904256643,912569687,903779326,849122625,938794719
"GN",,,,,,,,,,,,,,,,,,,,,,,,,,,1922600899,2041538057,2384295764,2432029380,2666616177,3014890569,3284625277,3279063318,3383218923,3693753379,3869032271,3783788551,3588376057,3461282294,2995360969,2833442750,2949637039,3446442219,3666349049,2937071767,2931625105,4134173275,4515824647,4609923756,4735956493,5067360009,5667229759,6231725485,6624068016,6699203543
"GQ",,,9122751,10840095,12712471,64748333,69110000,72317447,67514286,67225714,66331429,64946955,65429198,81203227,94159863,104295643,103653050,103987520,,,50642881,36731423,44294648,44442457,50320914,62118565,76407397,93345848,100534663,88265975,112119407,110906032,134707184,136047896,100807002,141853368,232463036,442337849,370687619,621117886,1045998496,1461139022,1806742742,2484745935,4410764339,8217369093,10086528699,13071718759,19749893536,15027795173,16298542028,21329395901,22389627294,21942597765,21461989483,12202323684
"GR",4446528165,5016048786,5327573509,5949478035,6680298251,7600579093,8455611129,9136711288,9915140546,11266091571,13139862500,14591755682,16885506818,22347844649,25351305682,28525872476,31152840485,36176233117,44270203154,54481875805,56829663469,52346507380,54617991327,49428872678,48020024788,47820850975,56379593720,65652751132,76261278405,79169043642,97891090929,105143232380,116224673043,108809058859,116601802107,136878366230,145861612826,143157600025,144428172835,142540728958,130133845771,136191353468,153830947017,201924270316,240521260988,247783001865,273317737047,318497936901,354460802549,330000252153,299379400265,287779921184,245670666639,239862011450,236079774688,194851319175
"GT",1043599900,1076699900,1143600000,1262800000,1299099900,1331399900,1390700000,1453500000,1610500000,1715399900,1.904e+09,1984800000,2101300000,2569200100,3161499900,3645900000,4365300200,5480500200,6070600200,6902600200,7878700000,8607500300,8716999700,9050000400,9470000100,9721652087,7231963516,7084399840,7841602824,8410724361,7650125217,9406097735,10440842165,11399942453,12983235568,14655487456,15674852771,17790095901,19395461990,18318512501,19288926545,18702822232,20776640696,21917585084,23965291458,27211380858,30231141668,34113102015,39137157753,37733852003,41338340406,47654704787,50388418159,53851075504,58722087392,63794152886
"GU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"GW",,,,,,,,,,,78733595,78540057,87702829,89374237,98775329,108985740,112386489,114971207,122666859,118537875,110653831,154731970,165523634,163577538,138478901,143856253,130225019,173836362,164458120,213143016,243961996,257150573,226313493,236880814,235619995,253966920,270419779,268551011,206457553,224446652,370173852,392278164,415843480,476388249,531109347,586791836,591829898,695606314,864136799,825828720,846332420,1105497822,995581992,1026664111,1109007406,1056776883
"GY",170215248,185848451,194948375,175756869,194773377,213235294,228705882,250176471,229750000,249300000,267800000,282050000,285380952,307047619,433954545,494791667,454440000,449880000,507080000,530440000,603200000,570357107,4.82e+08,489333333,437631605,453488372,504651140,354591847,413799990,379779390,396582263,336708419,368281379,442273433,540874934,621626786,705406001,749138010,717530683,694754988,712667897,696281472,722460886,741929343,785918770,824880550,1458446872,1740334782,1922598121,2025565089,2259288396,2576602497,2851154076,2990006534,3077086276,3166029056
"HK",1320796652,1383681651,1612346412,1935298266,2206466461,2435078534,2489845017,2692474989,2716964388,3189740055,3800766536,4476001946,5710107420,8030117556,9388663646,10048022370,12876366009,15719433719,18315007366,22526035941,28861759209,31055409443,32291306282,29907091340,33511383986,35699543051,41075570592,50622571586,59707404561,68790369107,76928290842,88959620136,104272278635,120353947981,135812069769,144652912433,159717233622,177352785420,168886163222,165768095392,171668164083,169403241524,166349228737,161384522525,169099768875,181570082162,193536265094,211597405594,219279678430,214046415026,228637697575,248513617677,262629441493,275658844765,291228511368,309234500374
"HN",335650000,356200000,387750000,410200000,4.57e+08,508650000,549950000,598100000,646800000,668000050,7.23e+08,7.31e+08,802999950,912499950,1034500000,1.124e+09,1347999950,1669499950,1929499950,2251499950,2566000050,2819500000,2903500050,3076999950,3.319e+09,3639499950,3808500050,4152499950,3970386266,3563448310,3048881323,3068444712,3419487441,3481990761,3432356579,3911053180,4034037162,4663193916,5202215657,5372543554,7103529494,7565877534,7775075858,8140282680,8772170427,9672027224,10841723354,12275493959,13789727210,14486137414,15729644901,17588097150,18400538970,18372173611,19380958759,20420967149
"HR",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22387561845,23678012697,23822087053,25432144406,23386945597,21774273832,23289671102,26878499206,34658113497,41574530816,45416076681,50453577898,60093155533,70481451814,62703095751,59680624422,62249565359,56485301967,57770884729,57136241867,48732003674
"HT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3473562850,2257129874,1878253818,2167569095,2813313282,2907517543,3338949152,3723903724,4153725967,3953839594,3596448035,3472194099,2960306121,3537721020,4310356253,4756204070,5885321656,6548531998,6584642675,6622540159,7516829496,7890215896,8452517483,8791599111,8765329890
"HU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34650782427,38616036222,40006243368,43039008830,46288369007,46538169512,47178241569,48661666395,49074725338,47209471853,53696730224,67561285379,85050281601,103694527827,112589039620,114801188269,139198195461,157290970541,129965360576,130258247571,140091591853,127321135030,134680475648,139294565101,121715203208
"ID",,,,,,,,5667756363,7076465109,8337423313,9150684932,9333536678,10997590361,16273253012,25802409639,30463855422,37269156627,45808915663,51455717679,51400186178,72482336241,85518234773,90158446978,81052284275,84853703419,85289488375,79954069989,75929616449,84300172035,94451425689,106140724972,116621996217,128026966580,158006849701,176892148243,202132032633,227369676089,215748853372,95445548107,140001352569,165021012078,160446947785,195660611165,234772459160,256836883574,285868618224,364570514305,432216737775,510228634992,539580085612,755094160363,892969107923,917869910106,912524136718,890487074596,861933968740
"IE",1939329775,2088012282,2260349684,2430843768,2766608946,2945704143,3104034393,3343636773,3278584478,3787077344,4400344925,5103294557,6324312943,7488575728,7904673909,9493192509,9463111095,11259470394,14662490335,18337461799,21769376113,20690643301,21496003242,20786596359,20126544647,21291060215,28742985057,33954083567,37810273905,39277219667,49354420998,49836767905,55973870025,52469345273,57154155241,69208238510,75864987273,82816781160,90111620500,98782454400,99855065966,109119051633,127941699605,164285613995,193870912342,211684825270,232167523523,270043016151,274919025487,235765973326,221356661987,240575769113,225819184921,239271162516,256271350219,283703217034
"IL",2598500000,3138500000,2.51e+09,2992333333,3405333333,3663333333,3.98e+09,4.03e+09,4.619e+09,5329333333,6267666667,5851750000,7496250000,9.692e+09,13986250000,13028166667,12359875000,1.439e+10,13967647059,1.7796e+10,21884705882,23258596491,24539341564,27442580071,26043655184,24121638985,29702243917,35477234542,43893303709,44599771760,52490327348,59170286560,65771216421,65925583866,74669719505,99968784246,109774101576,114543978663,115838004263,117212358383,132396684080,130751599020,121092701254,126749741991,135418563141,142837533703,154511423313,179564275456,216760312152,208068814689,233754747259,261374751963,257641795690,293314777889,308769389866,299415714727
"IM",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914727081,1023086919,1180919719,1382548250,1567465657,1563667800,1614595291,1897606791,2264911807,2758117365,2971167185,3344402193,5685988395,5827468750,5047909332,5420118974,6066454094,6433357030,6754330155,7428280402,
"IN",37679274491,39920452403,42900864970,49271095508,57470781033,60599264112,46669801600,51014155360,54016411987,59472993627,63517182000,68532117824,72716439112,87014945186,101271278199,100199707352,104518508553,123617837582,139708121469,155674658264,189592920294,196883842005,204235073533,222089924399,215878839023,236589423203,253352444883,283926977522,301790256315,301234030104,326608014285,274842161318,293262722482,284194018792,333014993710,366600193391,399787263893,423160799041,428740690380,466866720521,476609148165,493954161368,523968381477,618356467437,721584805205,834214699568,949116769620,1201071960530,1186913419021,1323896417147,1656562168649,1822989507290,1828985283085,1863208343558,2042438591344,2095398349096
"IQ",1684121535,1831700364,1954634836,1978437693,2340521143,,,,2896947634,3008120975,3281713806,3865346535,4113848002,5134367778,11516762614,13458516763,17754825601,19838130715,23762275652,37816457839,53405689130,38424991534,42595309883,40595046639,46802508845,48284979093,47127693792,56609842393,62503055645,65641363783,179885815375,,,,,,,,,,,,,,36627901762,49954890353,65140293688,88840050497,131613661510,111660855043,138516722650,185749664444,218000986223,234648370497,228730703259,180068537409
"IR",4199134389,4426949094,4693566416,4928628018,5379845648,6197319929,6789938672,7555383690,8623172960,9743089608,10976245154,13731801564,17153463263,27081698249,46209092072,51776222350,68055295080,80600122702,77994316621,90391877325,94362275579,100499312749,125948756439,156365156618,162276728620,180183629600,209094561834,134009995923,123057861334,120496362916,124813263926,,,63743623232,71841461173,96419225744,120403931885,113919163421,110276913363,113848450088,109591707802,126878750296,128626917504,153544751395,183697185042,219845971945,258645743978,337474485087,397189565319,398978104575,467790215915,592037800187,587209369683,511620875087,425326068423,
"IS",248434097,253885656,284916516,340061650,434267937,523694949,628893310,621225962,474399472,414709311,531004659,675722955,846506911,1163864529,1527559580,1418360312,1683117418,2226538694,2532331673,2876729410,3409023699,3521512389,3232804218,2788530415,2887825524,3008412960,4022192404,5565384032,6156487920,5718878002,6521544489,6966138526,7138787995,6269347503,6441621298,7181787874,7501950116,7596126046,8468339856,8928185824,8924735423,8126161154,9161798221,11297018603,13704440838,16749309720,17041293816,21293841230,17530651670,12855269884,13236887873,14665358677,14194519025,15376604281,17036097482,16598494831
"IT",40385288344,44842760293,50383891899,57710743060,63175417019,67978153851,73654870011,81133120065,87942231678,97085082807,113021272615,124261125780,144780888114,174913182996,198906211372,226944778173,223976031868,256746611587,314019079398,392378586344,475682508026,429282144779,425863253400,441580964559,436443282455,450725817666,638273988310,803055421721,888667916543,925598071408,1177326298643,1242109402060,1315806990573,1061445229482,1095590837536,1170787357066,1308929305685,1239050936221,1266309223821,1248563148945,1141760021927,1162317840447,1266510668643,1569649631716,1798314755525,1852661936078,1942633841802,2203053327128,2390729210488,2185160158794,2125184794172,2276150874757,2072823111961,2130491269673,2149814265578,1821496964401
"JM",699050679,748028839,777712446,826690466,897931401,972140557,1096738065,1148025407,1083883355,1191287652,1404776071,1539865514,1875048860,1905917553,2375096249,2860411286,2966010230,3249697393,2644449232,2425033998,2679409453,2979061412,3293533288,3619294121,2373566957,2100223150,2754566176,3286987552,3828310735,4404970059,4592224067,4071219198,3530892749,4859766161,4907861406,5779285208,6504445801,7450324787,8718300136,8795765306,8929375580,9087918837,9694161516,9399452788,10150978155,11204416000,11905525197,12824094990,13678551838,12038998757,13192229343,14440457549,14802430173,14276559216,13897561173,14262190323
"JO",,,,,,599831980,658078969,631755811,561187342,698963876,639596752,678241389,788574629,943700548,1197454207,1363039400,1708734940,2096568479,2602748691,3271728272,3910036925,4384685230,4680567376,4920407601,4966710013,4993829194,6401380000,6755599114,6277197435,4220945005,4160003917,4344250257,5311329067,5605841536,6237739516,6727446632,6928359238,7244402962,7910621157,8147494358,8457923836,8973201975,9580414810,10193292807,11407566573,12588665303,15056936953,17110609732,21971835283,23818322958,26425379437,28840263380,30937277606,33593843662,35826925775,37517410282
"JP",44307342950,53508617739,60723018684,69498131797,81749006382,90950278258,105628070343,123781880218,146601072686,172204199481,209070551157,236154755295,312738030290,424891148590,471643172433,512861437159,576405865273,709404712455,996741758197,1037452649455,1086988088501,1201465862932,1116840773462,1218106450432,1294608503865,1384532251034,2051061226985,2485236197212,3015393553893,3017052046398,3103698099973,3536800942895,3852794371594,4414962786901,4850348016492,5333925511059,4706187126020,4324278106866,3914574887342,4432599282923,4731198760271,4159859918094,3980819536160,4302939184964,4655803055651,4571867441130,4356750212598,4356347794333,4849184641954,5035141567659,5498717815810,5908989186412,5957250118649,4908862837290,4596156556722,4123257609615
"KE",791265459,792959472,868111400,926589349,998759334,997919320,1164519673,1232559506,1353295458,1458379415,1603447357,1778391289,2107279157,2502142444,2973309272,3259344936,3474542392,4494378855,5303734883,6234390975,7265315332,6854491454,6431579357,5979198464,6191437070,6135034338,7239126717,7970820531,8355380879,8283114648,8572359163,8151479004,8209129172,5751789915,7148145376,9046326060,12045858436,13115773738,14093998844,12896013577,12705357103,12986007426,13147743911,14904517650,16095337094,18737895401,25825524821,31958195182,35895153328,37021512049,39999659234,41953433591,50410164014,55100780396,61395415492,63398041540
"KG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.674e+09,2570833333,2316562500,2028295455,1681006993,1661018519,1827570586,1767864036,1645963750,1249062025,1369693171,1525112242,1605640633,1919012781,2211535312,2460248026,2834168889,3802566171,5139957785,4690062255,4794357795,6197766119,6605139933,7335027592,7468096567,6571853849
"KH",637142866,642857134,660000009,728571437,782857129,868571429,914285714,962857134,1065714249,978873232,718401158,969911421,505549441,702899156,588443894,,,,,,,,,,,,,,,,,,,2533727592,2791435272,3441205693,3506695720,3443413389,3120425503,3517242477,3654031716,3979813388,4284028138,4658246907,5337833256,6293046162,7274595707,8639235842,10351914093,10401851851,11242275199,12829541141,14038383450,15449630419,16777820333,18049954289
"KI",,,,,,,,,,,14295280,15278632,18936527,31710658,85637174,55081817,41109617,38748059,45210026,42620165,38715555,41369800,40572066,37837838,41246161,32125148,32085561,33608738,42972107,41119722,39809539,47515189,47737955,46919625,54832578,56338028,66515377,67537480,65334841,69032258,67254174,63101272,72196458,90231857,102367039,112133944,108545633,130754916,139125482,130465372,153275913,177142135,188045662,187153601,186066973,160121929
"KM",,,,,,,,,,,,,,,,,,,,,123505641,114271897,107089552,111519676,107489823,114490698,162487764,196433684,207476555,198733186,250030761,246823429,266191040,263568114,185761823,231896230,230495751,212099635,215394066,222580454,203846428,220093812,246737679,317562269,368143119,380372893,406111874,462453583,523134897,524157261,530493353,586281767,570865941,618663922,647720707,565689765
"KN",12366564,12483229,12541562,12833226,13416555,13593932,14469078,16742338,14600000,15850000,16300000,19624746,22944849,24196018,31514856,33364055,30095602,44680000,49095407,58296667,67715444,79026037,84381407,85100481,95898444,106057000,125272259,140705630,165745741,185094778,208740444,209880963,229434519,249676000,277567259,299699667,318742963,357237682,364975457,389984429,420086753,460467987,480825603,463418863,501150889,543169963,636071000,674008481,738942556,723209111,705015370,753225963,734462667,788163889,847778185,876478556
"KP",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"KR",3891846797,2357059741,2745940226,3863727297,3358133926,3017614366,3806043709,4702747059,5955336766,7475692344,9409775889,10418262999,11367558350,14538310906,20426484041,22797520661,31354545455,40255785124,54273760331,69731818182,67802380521,76240987915,81639218690,90524009024,99983374277,103729914255,119773895286,150986906889,202308365346,248768504453,284757121058,332324538079,356117978608,391963073243,458704213081,559329547370,603413139412,560485235838,376481975682,486315001430,561633037420,533051998854,609020054512,680520807982,764880644711,898137194716,1011797457139,1122679154632,1002219052968,901934953365,1094499338703,1202463682634,1222807195712,1305604981272,1411333926201,1377873107856
"KW",,,,,,2097451694,2391486978,2441893027,2663119574,2769532344,2873984878,3880370402,4451200973,5408293999,13004774557,12024138276,13131668947,14135729588,15500908760,24746019537,28638550499,25056672166,21577977770,20869434305,21697297872,21442619681,17903681693,22365734482,20692472760,24312117767,18427777778,11008793176,19858555215,23941391391,24848483838,27191689008,31493987642,30354434553,25941929462,30121879435,37711864407,34890772742,38137545245,47875838926,59440108585,80797945205,101550654721,114641097818,147395833333,105899930507,115419050942,154027536232,174070025009,174161495063,162631763879,114041209704
"KY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1012444074,,,,,,,,,,3207032513,,,,,,,,,
"KZ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26932728899,24881135586,24906939560,23409027476,21250839258,20374307047,21035357833,22165932063,22135245413,16870817135,18291990619,22152689130,24636598581,30833692831,43151647003,57123671734,81003884545,104849886826,133441612247,115308661143,148047348241,192626507972,207998568866,236634552078,221415572820,184388432149
"LA",,,,,,,,,,,,,,,,,,,,,,,,,1757142806,2366666616,1776842041,1087273104,598961269,714046821,865559856,1028087972,1127806945,1327748655,1543606345,1763536305,1873671550,1747011857,1280177839,1454430642,1731198022,1768619058,1758176653,2023324407,2366398120,2735558726,3452882514,4222962988,5443915121,5832915387,7127792630,8261299200,9356251340,11189431000,11739027121,12369080043
"LB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313540068,2717998688,2838485354,4451497288,5545921947,7535259851,9599127050,11718795528,13690217333,15751867489,17247179006,17391056369,17260364842,17649751244,19152238806,20082918740,20955223881,21287562189,21796351575,24577114428,28829850746,35139635158,38009950249,40078938640,43205095854,44352417910,45730945274,47084703151
"LC",,,,,,,,,,,,,,,,,,,,103444444,133414815,152244444,143588889,154503704,197088889,189166667,225777778,242385185,273977778,311511111,397192593,431470370,477996296,492029630,517566667,560811111,566370370,604411111,657529593,692507407,780895370,742383556,746048889,810093370,890757593,946681296,1074708519,1150526259,1187075815,1180949889,1241892815,1280623889,1298815407,1318052185,1386188630,1431135704
"LI",,,,,,,,,,,90098331,104888628,124941925,165930612,193983720,246387479,272493879,303496276,436918177,503180670,534701916,511658691,522090331,524034110,502617355,529078996,779365168,1052843348,1161757671,1120000917,1421466240,1484152022,1631197909,1673104494,1948118228,2428461395,2504033252,2298410391,2479721341,2664026095,2483953103,2491822707,2688630823,3070691320,3454362686,3659251526,4000239273,4601299567,5081432924,4504549214,5082366478,5739977477,5456009385,6391735894,6663501419,
"LK",1409873950,1444327731,1434156379,1240672269,1309747899,1698319328,1751470588,1859465021,1801344538,1965546218,2296470588,2369308600,2553936348,2875625000,3574586466,3791298146,3591319857,4104509583,2733183857,3364611432,4024621900,4415844156,4768765017,5167913302,6043474843,5978460972,6405210564,6682167120,6978371581,6987267684,8032551173,9000362582,9703011636,10338679636,11717604209,13029697561,13897738375,15091913884,15794972847,15656327860,16330814180,15746229582,16536535647,18881765437,20662525941,24406252457,28279814925,32350248411,40713812310,42066217872,56725745039,65292741297,68434399083,74317806755,80025305462,82316172384
"LR",190495600,183920900,191861800,200229600,218929100,229260800,244459500,261024300,276820700,306961800,323099700,341543100,368098000,386968300,486955000,577549300,596675700,673010600,717240400,814067900,854711500,846514500,863933200,823374900,848478300,851296100,840964400,972800000,1038300000,786300000,384400000,3.48e+08,223500000,160400000,132200000,134800000,159400000,295900000,359600000,441800000,529064600,5.21e+08,5.43e+08,4.16e+08,474700000,5.5e+08,604028900,739027200,850040500,1155147400,1292697100,1545400000,1735500000,1946500000,2.013e+09,2.053e+09
"LS",34579308,35699286,41859163,47039059,51938961,54878902,56698866,59260815,61444771,65966681,68738625,76482103,80915832,121181556,150846210,149560514,147654094,193307268,266559338,290142518,431561376,434188034,348746793,386699344,333158502,268626894,318862870,402774850,470389190,495404891,596415107,704329193,831033946,835592816,878250453,1001889846,946123281,997996035,928458201,912771284,887295262,825706967,775780697,1157832936,1511236652,1682350942,1800105593,1825385552,1875881172,1870006879,2392147273,2795705637,2666218870,2499410956,2538831766,2278037786
"LT",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7870782261,8385109020,10120274493,11240360898,10972878636,11539211480,12252498921,14278357284,18802576988,22649930576,26125575942,30216060233,39738180077,47850551149,37440673478,37132564255,43505562065,42852204396,46412093986,48353937110,41170728956
"LU",703925706,704145671,741509481,791140596,903158754,921600736,968440149,974721763,1066447131,1234878981,1504911174,1567889228,1963196682,2694276651,3286592688,3224338708,3534301045,3911864153,4871132189,5695396395,6214480342,5217096154,4751150980,4670526706,4581970120,4725234255,6901800614,8589991248,9722742293,10362282453,13192045509,14281603780,16020561731,16440536847,18274256933,21527461686,21740939414,19694578259,20214613247,22201456424,21080997789,21052080537,23308582722,29206884876,34343804321,36977365999,41913561661,50323159047,55144865973,50386496249,52351655629,58697386711,55986712368,61794506556,64873963098,57793612066
"LV",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5788368511,5970044666,6525676264,7174985107,7533187605,7937758980,8350252966,9546441564,11748433157,14373269156,16922504045,21447021570,30901399261,35596016664,26169854045,23765078166,28420287437,28072066041,30256430185,31322649595,27002832428
"LY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28901836158,31995012469,33881392045,30657030223,28607921929,25544128199,27884615385,30698633109,27249786142,35976714101,38270206950,34110064452,20481889764,26265625000,33122307692,47334148578,54961936663,67516236338,87140405361,63028320702,74773444901,34699395524,,,,
"MA",2037150716,2025689537,2379606422,2657247327,2798339769,2948325264,2876395613,3046339295,3271415868,3651615453,3956328426,4356633663,5074117545,6242177798,7675408486,8984824183,9584323309,11049896742,13236854105,15912133569,21728770055,17788171722,17692341358,16251460689,14824728528,14991283216,19462175322,21765261042,25705296184,26314220188,30180108562,32285388165,33711069431,31655473664,35604137423,39030285468,43161452678,39147844526,41806219379,41632027600,38857251336,39459581217,42236836821,52064058834,59626020162,62343022651,68640825481,79041539006,92507257784,92897320376,93216746662,101370474295,98266306615,106825649872,109881398475,100593283697
"MC",,,,,,,,,,,293073868,327651488,402460333,523552815,563939671,711922994,735339912,811250927,1000535735,1209898293,1378130996,1205166026,1143229072,1092551781,1037314956,1082851077,1515209588,1839095595,2000674667,2010116851,2481316054,2480497548,2737066956,2574439973,2720297739,3130270919,3137848783,2840182192,2934578789,2906009308,2647883820,2671401083,2905973022,3588988601,4110348444,4280072626,4663488363,5974371696,6919241412,5557245122,5350674803,6074884389,,,,
