"district_id","district_name","year","budget_type","value"
"d18989","Kakamega",2017,"actual",87.1883092315984
"d18977","Kericho",2013,"actual",82.7316486161252
"d18977","Kericho",2014,"actual",90.0362605236977
"d18977","Kericho",2015,"actual",88.2499485988566
"d18977","Kericho",2016,"actual",86.1246975583052
"d18977","Kericho",2017,"actual",87.5687780406614
"d18943","Kiambu",2013,"actual",73.8326798716839
"d18943","Kiambu",2014,"actual",74.7326229565005
"d18943","Kiambu",2015,"actual",70.3757550321014
"d18943","Kiambu",2016,"actual",72.96112254998
"d18943","Kiambu",2017,"actual",79.2098216892164
"d18949","Kilifi",2013,"actual",86.5731462925852
"d18949","Kilifi",2014,"actual",92.0968059660566
"d18949","Kilifi",2015,"actual",89.2208755562907
"d18949","Kilifi",2016,"actual",89.7434965742111
"d18949","Kilifi",2017,"actual",89.3280602270143
"d18944","Kirinyaga",2013,"actual",85.456039441249
"d18944","Kirinyaga",2014,"actual",90.5620550625237
"d18944","Kirinyaga",2015,"actual",85.3656478610983
"d18944","Kirinyaga",2016,"actual",89.6145992996067
"d18944","Kirinyaga",2017,"actual",87.4708374657635
"d18969","Kisii",2013,"actual",85.9051861279033
"d18969","Kisii",2014,"actual",95.1971391355747
"d18969","Kisii",2015,"actual",89.0198068716219
"d18969","Kisii",2016,"actual",88.737686778882
"d18969","Kisii",2017,"actual",84.9503546251639
"d18970","Kisumu",2013,"actual",77.5285254411542
"d18970","Kisumu",2014,"actual",84.1243031358881
"d18970","Kisumu",2015,"actual",78.7054694979398
"d18970","Kisumu",2016,"actual",78.255713031585
"d18970","Kisumu",2017,"actual",80.505483236145
"d18957","Kitui",2013,"actual",48.7558070005979
"d18957","Kitui",2014,"actual",94.7271808299213
"d18957","Kitui",2015,"actual",91.5976051718184
"d18957","Kitui",2016,"actual",91.0773541664863
"d18957","Kitui",2017,"actual",90.393402230423
"d18950","Kwale",2013,"actual",88.3286781732674
"d18950","Kwale",2014,"actual",93.4902750685481
"d18950","Kwale",2015,"actual",91.7125924548868
"d18950","Kwale",2016,"actual",90.490759906197
"d18950","Kwale",2017,"actual",91.1323207686704
"d18978","Laikipia",2013,"actual",81.1214225452658
"d18978","Laikipia",2014,"actual",88.050889486237
"d18978","Laikipia",2015,"actual",83.926644695107
"d18978","Laikipia",2016,"actual",84.5138914689386
"d18978","Laikipia",2017,"actual",85.7479612089318
"d18951","Lamu",2013,"actual",91.7543430389038
"d18951","Lamu",2014,"actual",96.4148535748556
"d18951","Lamu",2015,"actual",90.7463350432599
"d18951","Lamu",2016,"actual",90.7044010136555
"d18951","Lamu",2017,"actual",91.4890574837435
"d18958","Machakos",2013,"actual",74.9658244035807
"d18958","Machakos",2014,"actual",81.5165026248378
"d18958","Machakos",2015,"actual",80.2947926650576
"d18958","Machakos",2016,"actual",78.7418141584837
"d18958","Machakos",2017,"actual",79.095516821813
"d18959","Makueni",2013,"actual",88.9949636941
"d18959","Makueni",2014,"actual",95.6631494577573
"d18959","Makueni",2015,"actual",93.5356845267789
"d18959","Makueni",2016,"actual",93.7049212033164
"d18959","Makueni",2017,"actual",89.3310647472796
"d18966","Mandera",2013,"actual",95.3702098144616
"d18966","Mandera",2014,"actual",98.7368559840666
"d18966","Mandera",2015,"actual",96.9231797804716
"d18966","Mandera",2016,"actual",96.2017859348682
"d18966","Mandera",2017,"actual",95.4119648618951
"d18960","Marsabit",2013,"actual",92.2576416033407
"d18960","Marsabit",2014,"actual",97.5866128827293
"d18960","Marsabit",2015,"actual",96.2925833111812
"d18960","Marsabit",2016,"actual",95.6469493057494
"d18960","Marsabit",2017,"actual",93.5786224148209
"d18961","Meru",2013,"actual",89.5778870587375
"d18961","Meru",2014,"actual",91.1591493193699
"d18961","Meru",2015,"actual",86.5007014165944
"d18961","Meru",2016,"actual",85.237620435251
"d18961","Meru",2017,"actual",85.3046562022072
"d18971","Migori",2013,"actual",85.4938762525847
"d18971","Migori",2014,"actual",90.3287826201743
"d18971","Migori",2015,"actual",90.4491159287199
"d18971","Migori",2016,"actual",91.8477764702204
"d18971","Migori",2017,"actual",89.1082258287534
"d18952","Mombasa",2013,"actual",64.957159206904
"d18952","Mombasa",2014,"actual",65.5487034459904
"d18952","Mombasa",2015,"actual",70.3778306218343
"d18952","Mombasa",2016,"actual",58.8519096390536
"d18952","Mombasa",2017,"actual",67.8173349891035
"d18946","Murang'a",2013,"actual",82.5501651003302
"d18946","Murang'a",2014,"actual",87.981527375489
"d18946","Murang'a",2015,"actual",86.9869141117285
"d18946","Murang'a",2016,"actual",86.5457875403226
"d18946","Murang'a",2017,"actual",87.116266697248
"d18964","Nairobi",2013,"actual",47.761494180639
"d18964","Nairobi",2014,"actual",49.6615643446579
"d18964","Nairobi",2015,"actual",51.6240769818554
"d18964","Nairobi",2016,"actual",54.9227763272747
"d18964","Nairobi",2017,"actual",58.495571034466
"d18979","Nakuru",2013,"actual",69.7050938337802
"d18979","Nakuru",2014,"actual",76.9457346579754
"d18979","Nakuru",2015,"actual",72.8724769824703
"d18979","Nakuru",2016,"actual",79.1424786032204
"d18979","Nakuru",2017,"actual",74.1421106119439
"d18980","Nandi",2013,"actual",86.6465316631183
"d18980","Nandi",2014,"actual",92.9822437622713
"d18980","Nandi",2015,"actual",93.0375500575243
"d18980","Nandi",2016,"actual",92.4495771315524
"d18980","Nandi",2017,"actual",90.1745639044001
"d18981","Narok",2013,"actual",68.6764809466789
"d18981","Narok",2014,"actual",73.6707945696401
"d18981","Narok",2015,"actual",73.3829604936637
"d18981","Narok",2016,"actual",76.0665574437936
"d18981","Narok",2017,"actual",70.7450184969822
"d18962","Nithi",2013,"actual",91.0818945034057
"d18962","Nithi",2014,"actual",75.4254814312388
"d18962","Nithi",2015,"actual",92.8581967448676
"d18962","Nithi",2016,"actual",95.0309416414928
"d18962","Nithi",2017,"actual",90.0518025979858
"d18972","Nyamira",2013,"actual",88.9574190487487
"d18972","Nyamira",2014,"actual",96.6417090467524
"d18972","Nyamira",2015,"actual",94.4263005976423
"d18972","Nyamira",2016,"actual",92.17424058729
"d18972","Nyamira",2017,"actual",90.3998659913952
"d18947","Nyandarua",2013,"actual",87.9856952289047
"d18947","Nyandarua",2014,"actual",92.9887702027129
"d18947","Nyandarua",2015,"actual",91.5582412341302
"d18947","Nyandarua",2016,"actual",90.4690986836837
"d18947","Nyandarua",2017,"actual",84.5032157077807
"d18948","Nyeri",2013,"actual",74.2375188171489
"d18948","Nyeri",2014,"actual",85.3333321375512
"d18948","Nyeri",2015,"actual",78.2474755010385
"d18948","Nyeri",2016,"actual",80.1125694693288
"d18948","Nyeri",2017,"actual",77.42182566508
"d18982","Samburu",2013,"actual",86.4390438511919
"d18982","Samburu",2014,"actual",93.0838576009131
"d18982","Samburu",2015,"actual",93.4993919829356
"d18982","Samburu",2016,"actual",92.7315081760678
"d18982","Samburu",2017,"actual",89.4725123744451
"d18973","Siaya",2013,"actual",89.8494414764449
"d18973","Siaya",2014,"actual",96.2795784843309
"d18973","Siaya",2015,"actual",94.1064558393814
"d18973","Siaya",2016,"actual",91.7508164585135
"d18973","Siaya",2017,"actual",90.3499284063736
"d18953","Taita Taveta",2013,"actual",87.8509462279
"d18953","Taita Taveta",2014,"actual",92.0447725307922
"d18953","Taita Taveta",2015,"actual",89.8451743602851
"d18953","Taita Taveta",2016,"actual",92.127912172852
"d18953","Taita Taveta",2017,"actual",89.361895978896
"d18954","Tana River",2013,"actual",92.459748126893
"d18954","Tana River",2014,"actual",99.1256574544633
"d18954","Tana River",2015,"actual",97.2471463271441
"d18954","Tana River",2016,"actual",95.1766041110896
"d18954","Tana River",2017,"actual",94.2034885838062
"d18983","Trans-Nzoia",2013,"actual",90.3585034678128
"d18983","Trans-Nzoia",2014,"actual",92.9015630677689
"d18983","Trans-Nzoia",2015,"actual",90.7919185974398
"d18983","Trans-Nzoia",2016,"actual",92.0405999661288
"d18983","Trans-Nzoia",2017,"actual",89.9920422856227
"d18984","Turkana",2013,"actual",95.5370547290842
"d18984","Turkana",2014,"actual",98.2973848982973
"d18984","Turkana",2015,"actual",97.0158735182913
"d18984","Turkana",2016,"actual",96.3195313309555
"d18984","Turkana",2017,"actual",90.7024421521221
"d18985","Uasin Gishu",2013,"actual",82.7472072817542
"d18985","Uasin Gishu",2014,"actual",83.4723941886923
"d18985","Uasin Gishu",2015,"actual",85.8824717486693
"d18985","Uasin Gishu",2016,"actual",87.2795734807739
"d18985","Uasin Gishu",2017,"actual",82.8464326730384
"d18990","Vihiga",2013,"actual",89.7349613819184
"d18990","Vihiga",2014,"actual",96.0438102293461
"d18990","Vihiga",2015,"actual",93.7834357713929
"d18990","Vihiga",2016,"actual",93.1490230606229
"d18990","Vihiga",2017,"actual",90.3146127598412
"d18967","Wajir",2013,"actual",92.6816472851272
"d18967","Wajir",2014,"actual",98.0104103340093
"d18967","Wajir",2015,"actual",96.7951529833838
"d18967","Wajir",2016,"actual",96.1359661914556
"d18967","Wajir",2017,"actual",93.0808516321476
"d18986","West Pokot",2013,"actual",86.5636919414613
"d18986","West Pokot",2014,"actual",97.126583710976
"d18986","West Pokot",2015,"actual",94.9191786692185
"d18986","West Pokot",2016,"actual",95.4130160327536
"d18986","West Pokot",2017,"actual",91.4418673384473
