"id","value.2000","value.2001","value.2002","value.2003","value.2004","value.2005","value.2006","value.2007","value.2008","value.2009","value.2010","value.2011","value.2012","value.2013"
"VE",13.19999981,12.80000019,16.20000076,16.79999924,15,11.39999962,9.300000191,7.5,6.900000095,7.800000191,8.600000381,8.300000191,8.100000381,7.5
"VI",,,,,,,,,,,,,,
"VN",2.299999952,2.799999952,2.099999905,2.299999952,2.099999905,2.099999905,2.299999952,2.299999952,2.400000095,2.599999905,2.599999905,2,1.799999952,2
"VU",,,,,,,,,,,,,,
"PS",14.10000038,24.89999962,30.70000076,29.60000038,26.79999924,26,23.60000038,21.60000038,26,24.5,23.70000076,21,23,23.39999962
"WS",,,,,,,,,,,,,,
"YE",16.10000038,14,14,14.30000019,14.19999981,16.10000038,15.69999981,15.30000019,15,14.60000038,17.79999924,17.70000076,17.70000076,17.39999962
"ZA",26.70000076,25.39999962,27.20000076,27.10000038,24.70000076,23.79999924,22.60000038,22.29999924,22.70000076,23.70000076,24.70000076,24.70000076,25,24.89999962
"CD",8.300000191,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8.199999809,8
"ZM",12.89999962,15.10000038,14.5,15.30000019,15.5,15.89999962,15.69999981,15.69999981,15.69999981,15.60000038,13.19999981,13.19999981,13.10000038,13.30000019
"ZW",6.300000191,5.099999905,4.800000191,4.5,4.199999809,4.599999905,5.099999905,5.099999905,5.699999809,6.400000095,5.5,5.400000095,5.300000191,5.400000095
