"id","entity-name","year","value"
"CA","Canada",1978,2.01988e+11
"CA","Canada",1979,2.22217e+11
"CA","Canada",1980,2.47891e+11
"CA","Canada",1981,2.76368e+11
"CA","Canada",1982,2.89049e+11
"CA","Canada",1983,3.16732e+11
"CA","Canada",1984,3.24971e+11
"CA","Canada",1985,3.32277e+11
"CA","Canada",1986,3.51499e+11
"CA","Canada",1987,4.02025e+11
"CA","Canada",1988,4.71528e+11
"CA","Canada",1989,5.28864e+11
"CA","Canada",1990,5.60135e+11
"CA","Canada",1991,5.72541e+11
"CA","Canada",1992,5.48017e+11
"CA","Canada",1993,5.31735e+11
"CA","Canada",1994,527173250000
"CA","Canada",1995,547820500000
"CA","Canada",1996,565934190000
"CA","Canada",1997,597982670000
"CA","Canada",1998,577021910000
"CA","Canada",1999,615569840000
"CA","Canada",2000,684489930000
"CA","Canada",2001,7.05403e+11
"CA","Canada",2002,718191080000
"CA","Canada",2003,853583320000
"CA","Canada",2004,970535700000
"CA","Canada",2005,1113119580000
"CA","Canada",2006,1253806750000
"CA","Canada",2007,1409734710000
"CA","Canada",2008,1473432530000
"CA","Canada",2009,1319734440000
"CA","Canada",2010,1549596190000
"CA","Canada",2011,1707439090000
"CA","Canada",2012,1788787030000
"CA","Canada",2013,1799142880000
"CA","Canada",2014,1759416130000
"CA","Canada",2015,1529870140000
"CH","Switzerland",1960,8.58e+09
"CH","Switzerland",1961,9.61e+09
"CH","Switzerland",1962,1.065e+10
"CH","Switzerland",1963,1.166e+10
"CH","Switzerland",1964,1.286e+10
"CH","Switzerland",1965,1.386e+10
"CH","Switzerland",1966,1.494e+10
"CH","Switzerland",1967,1.59e+10
"CH","Switzerland",1968,1.72e+10
"CH","Switzerland",1969,1.877e+10
"CH","Switzerland",1970,2.1479e+10
"CH","Switzerland",1971,2.5757e+10
"CH","Switzerland",1972,3.1559e+10
"CH","Switzerland",1973,4.2488e+10
"CH","Switzerland",1974,4.917e+10
"CH","Switzerland",1975,5.6027e+10
"CH","Switzerland",1976,5.8881e+10
"CH","Switzerland",1977,6.3199e+10
"CH","Switzerland",1978,8.8084e+10
"CH","Switzerland",1979,9.935e+10
"CH","Switzerland",1980,1.05833e+11
"CH","Switzerland",1981,9.8755e+10
"CH","Switzerland",1982,1.01054e+11
"CH","Switzerland",1983,1.018e+11
"CH","Switzerland",1984,9.6051e+10
"CH","Switzerland",1985,9.7214e+10
"CH","Switzerland",1986,1.41481e+11
"CH","Switzerland",1987,1.78561e+11
"CH","Switzerland",1988,1.93217e+11
"CH","Switzerland",1989,186576200000
"CH","Switzerland",1990,250002210000
"CH","Switzerland",1991,253176210000
"CH","Switzerland",1992,262831400000
"CH","Switzerland",1993,256743020000
"CH","Switzerland",1994,281970240000
"CH","Switzerland",1995,332883600000
"CH","Switzerland",1996,321549130000
"CH","Switzerland",1997,285673700000
"CH","Switzerland",1998,293627290000
"CH","Switzerland",1999,290546850000
"CH","Switzerland",2000,274636100000
"CH","Switzerland",2001,274307270000
"CH","Switzerland",2002,295931960000
"CH","Switzerland",2003,359253710000
"CH","Switzerland",2004,400233650000
"CH","Switzerland",2005,419990940000
"CH","Switzerland",2006,438525670000
"CH","Switzerland",2007,454419110000
"CH","Switzerland",2008,483158170000
"CH","Switzerland",2009,522959310000
"CH","Switzerland",2010,585186940000
"CH","Switzerland",2011,665510940000
"CH","Switzerland",2012,652777350000
"CH","Switzerland",2013,697845700000
"CH","Switzerland",2014,697585630000
"CH","Switzerland",2015,686202930000
"CY","Cyprus",2005,16354410000
"CY","Cyprus",2006,17909620000
"CY","Cyprus",2007,20547410000
"CY","Cyprus",2008,22686930000
"CY","Cyprus",2009,23175460000
"CY","Cyprus",2010,22539470000
"CY","Cyprus",2011,23853870000
"CY","Cyprus",2012,22088430000
"CY","Cyprus",2013,20769790000
"CY","Cyprus",2014,1.9776e+10
"CY","Cyprus",2015,20342170000
"CZ","Czech Republic",1998,5.67e+10
"CZ","Czech Republic",1999,5.3e+10
"CZ","Czech Republic",2000,4.95e+10
"CZ","Czech Republic",2001,5.5151e+10
"CZ","Czech Republic",2002,69513690000
"CZ","Czech Republic",2003,81305690000
"CZ","Czech Republic",2004,101610830000
"CZ","Czech Republic",2005,118557650000
"CZ","Czech Republic",2006,133902430000
"CZ","Czech Republic",2007,163067700000
"CZ","Czech Republic",2008,200660410000
"CZ","Czech Republic",2009,179629580000
"CZ","Czech Republic",2010,179721690000
"CZ","Czech Republic",2011,200934290000
"CZ","Czech Republic",2012,182257160000
"CZ","Czech Republic",2013,185365030000
"CZ","Czech Republic",2014,189164650000
"CZ","Czech Republic",2015,169115910000
"dac-countries-total","DAC Countries, Total",1960,9.11453e+11
"dac-countries-total","DAC Countries, Total",1961,9.77937e+11
"dac-countries-total","DAC Countries, Total",1962,1.057381e+12
"dac-countries-total","DAC Countries, Total",1963,1.13385e+12
"dac-countries-total","DAC Countries, Total",1964,1.236914e+12
"dac-countries-total","DAC Countries, Total",1965,1.342567e+12
"dac-countries-total","DAC Countries, Total",1966,1.466325e+12
"dac-countries-total","DAC Countries, Total",1967,1.566033e+12
"dac-countries-total","DAC Countries, Total",1968,1.694027e+12
"dac-countries-total","DAC Countries, Total",1969,1.858606e+12
"dac-countries-total","DAC Countries, Total",1970,2.038247e+12
"dac-countries-total","DAC Countries, Total",1971,2.265002e+12
"dac-countries-total","DAC Countries, Total",1972,2.619417e+12
"dac-countries-total","DAC Countries, Total",1973,3.172147e+12
"dac-countries-total","DAC Countries, Total",1974,3.510243e+12
"dac-countries-total","DAC Countries, Total",1975,3.914825e+12
"dac-countries-total","DAC Countries, Total",1976,4.251305e+12
"dac-countries-total","DAC Countries, Total",1977,4.801686e+12
"dac-countries-total","DAC Countries, Total",1978,5.780182e+12
"dac-countries-total","DAC Countries, Total",1979,6.586236e+12
"dac-countries-total","DAC Countries, Total",1980,7.586096e+12
"dac-countries-total","DAC Countries, Total",1981,7.673349e+12
"dac-countries-total","DAC Countries, Total",1982,7.583042e+12
"dac-countries-total","DAC Countries, Total",1983,7.847062e+12
"dac-countries-total","DAC Countries, Total",1984,8.20936e+12
"dac-countries-total","DAC Countries, Total",1985,8676390700000
"dac-countries-total","DAC Countries, Total",1986,10651471720000
"dac-countries-total","DAC Countries, Total",1987,12506848480000
"dac-countries-total","DAC Countries, Total",1988,14038892790000
"dac-countries-total","DAC Countries, Total",1989,14567265100000
"dac-countries-total","DAC Countries, Total",1990,16341898990000
"dac-countries-total","DAC Countries, Total",1991,17477262250000
"dac-countries-total","DAC Countries, Total",1992,18742248550000
"dac-countries-total","DAC Countries, Total",1993,19186818780000
"dac-countries-total","DAC Countries, Total",1994,20562167800000
"dac-countries-total","DAC Countries, Total",1995,22854958800000
"dac-countries-total","DAC Countries, Total",1996,23041029890000
"dac-countries-total","DAC Countries, Total",1997,23095488120000
"dac-countries-total","DAC Countries, Total",1998,23744488790000
"dac-countries-total","DAC Countries, Total",1999,24522764460000
"dac-countries-total","DAC Countries, Total",2000,24877731840000
"dac-countries-total","DAC Countries, Total",2001,24598670900000
"dac-countries-total","DAC Countries, Total",2002,25502674680000
"dac-countries-total","DAC Countries, Total",2003,28803073840000
"dac-countries-total","DAC Countries, Total",2004,32007741920000
"dac-countries-total","DAC Countries, Total",2005,33676887960000
"dac-countries-total","DAC Countries, Total",2006,35651722990000
"dac-countries-total","DAC Countries, Total",2007,38899116670000
"dac-countries-total","DAC Countries, Total",2008,41309001240000
"dac-countries-total","DAC Countries, Total",2009,39234800720000
"dac-countries-total","DAC Countries, Total",2010,40958628170000
"dac-countries-total","DAC Countries, Total",2011,43990295510000
"dac-countries-total","DAC Countries, Total",2012,44538626250000
"dac-countries-total","DAC Countries, Total",2013,45212922580000
"dac-countries-total","DAC Countries, Total",2014,46339933900000
"dac-countries-total","DAC Countries, Total",2015,43778587760000
"dac-eu-members-total","DAC EU Members, Total",1960,2.88363e+11
"dac-eu-members-total","DAC EU Members, Total",1961,3.22556e+11
"dac-eu-members-total","DAC EU Members, Total",1962,3.51815e+11
"dac-eu-members-total","DAC EU Members, Total",1963,3.82875e+11
"dac-eu-members-total","DAC EU Members, Total",1964,4.2228e+11
"dac-eu-members-total","DAC EU Members, Total",1965,4.577e+11
"dac-eu-members-total","DAC EU Members, Total",1966,4.9224e+11
"dac-eu-members-total","DAC EU Members, Total",1967,5.19265e+11
"dac-eu-members-total","DAC EU Members, Total",1968,5.44495e+11
"dac-eu-members-total","DAC EU Members, Total",1969,6.05152e+11
"dac-eu-members-total","DAC EU Members, Total",1970,6.83153e+11
"dac-eu-members-total","DAC EU Members, Total",1971,7.74561e+11
"dac-eu-members-total","DAC EU Members, Total",1972,9.21356e+11
"dac-eu-members-total","DAC EU Members, Total",1973,1.165112e+12
"dac-eu-members-total","DAC EU Members, Total",1974,1.293592e+12
"dac-eu-members-total","DAC EU Members, Total",1975,1.513986e+12
"dac-eu-members-total","DAC EU Members, Total",1976,1.572927e+12
"dac-eu-members-total","DAC EU Members, Total",1977,1.779363e+12
"dac-eu-members-total","DAC EU Members, Total",1978,2.188563e+12
"dac-eu-members-total","DAC EU Members, Total",1979,2.650517e+12
"dac-eu-members-total","DAC EU Members, Total",1980,3.324309e+12
"dac-eu-members-total","DAC EU Members, Total",1981,2.933713e+12
"dac-eu-members-total","DAC EU Members, Total",1982,2.801405e+12
"dac-eu-members-total","DAC EU Members, Total",1983,2.716765e+12
"dac-eu-members-total","DAC EU Members, Total",1984,2.606001e+12
"dac-eu-members-total","DAC EU Members, Total",1985,2695582700000
"dac-eu-members-total","DAC EU Members, Total",1986,3721509720000
"dac-eu-members-total","DAC EU Members, Total",1987,4604433480000
"dac-eu-members-total","DAC EU Members, Total",1988,5118737790000
"dac-eu-members-total","DAC EU Members, Total",1989,5210820350000
"dac-eu-members-total","DAC EU Members, Total",1990,6435655440000
"dac-eu-members-total","DAC EU Members, Total",1991,6884919520000
"dac-eu-members-total","DAC EU Members, Total",1992,7504844530000
"dac-eu-members-total","DAC EU Members, Total",1993,6825748200000
"dac-eu-members-total","DAC EU Members, Total",1994,7300201060000
"dac-eu-members-total","DAC EU Members, Total",1995,8335185480000
"dac-eu-members-total","DAC EU Members, Total",1996,8607843700000
"dac-eu-members-total","DAC EU Members, Total",1997,8149071860000
"dac-eu-members-total","DAC EU Members, Total",1998,8662003360000
"dac-eu-members-total","DAC EU Members, Total",1999,8725096240000
"dac-eu-members-total","DAC EU Members, Total",2000,8084053930000
"dac-eu-members-total","DAC EU Members, Total",2001,8167339480000
"dac-eu-members-total","DAC EU Members, Total",2002,8744841820000
"dac-eu-members-total","DAC EU Members, Total",2003,10828476680000
"dac-eu-members-total","DAC EU Members, Total",2004,12589618730000
"dac-eu-members-total","DAC EU Members, Total",2005,13227858660000
"dac-eu-members-total","DAC EU Members, Total",2006,14161912700000
"dac-eu-members-total","DAC EU Members, Total",2007,16256436820000
"dac-eu-members-total","DAC EU Members, Total",2008,17455143880000
"dac-eu-members-total","DAC EU Members, Total",2009,15916068840000
"dac-eu-members-total","DAC EU Members, Total",2010,15798862860000
"dac-eu-members-total","DAC EU Members, Total",2011,17090415040000
"dac-eu-members-total","DAC EU Members, Total",2012,16139756360000
"dac-eu-members-total","DAC EU Members, Total",2013,16924676330000
"dac-eu-members-total","DAC EU Members, Total",2014,17745224630000
"dac-eu-members-total","DAC EU Members, Total",2015,15576640340000
"DE","Germany",1960,7.2143e+10
"DE","Germany",1961,8.2166e+10
"DE","Germany",1962,9.0125e+10
"DE","Germany",1963,9.5525e+10
"DE","Germany",1964,1.049e+11
"DE","Germany",1965,1.1455e+11
"DE","Germany",1966,1.2185e+11
"DE","Germany",1967,1.23425e+11
"DE","Germany",1968,1.33425e+11
"DE","Germany",1969,1.525e+11
"DE","Germany",1970,1.84617e+11
"DE","Germany",1971,2.15354e+11
"DE","Germany",1972,2.56043e+11
"DE","Germany",1973,3.44286e+11
"DE","Germany",1974,3.80585e+11
"DE","Germany",1975,4.17929e+11
"DE","Germany",1976,4.47384e+11
"DE","Germany",1977,5.16518e+11
"DE","Germany",1978,6.43099e+11
"DE","Germany",1979,7.6192e+11
"DE","Germany",1980,8.1368e+11
"DE","Germany",1981,6.83673e+11
"DE","Germany",1982,6.57595e+11
"DE","Germany",1983,6.55839e+11
"DE","Germany",1984,6.196e+11
"DE","Germany",1985,6.23471e+11
"DE","Germany",1986,8.97734e+11
"DE","Germany",1987,1.123401e+12
"DE","Germany",1988,1.206495e+12
"DE","Germany",1989,1.20151e+12
"DE","Germany",1990,1.501207e+12
"DE","Germany",1991,1.7792e+12
"DE","Germany",1992,2.0331e+12
"DE","Germany",1993,1.9638e+12
"DE","Germany",1994,2.0844e+12
"DE","Germany",1995,2.4447e+12
"DE","Germany",1996,2.3731e+12
"DE","Germany",1997,2.1098e+12
"DE","Germany",1998,2.14198e+12
"DE","Germany",1999,2090325220000
"DE","Germany",2000,1.862363e+12
"DE","Germany",2001,1841098840000
"DE","Germany",2002,1987399870000
"DE","Germany",2003,2388656650000
"DE","Germany",2004,2729146480000
"DE","Germany",2005,2797874720000
"DE","Germany",2006,2930802060000
"DE","Germany",2007,3350294320000
"DE","Germany",2008,3652012120000
"DE","Germany",2009,3403356080000
"DE","Germany",2010,3357986750000
"DE","Germany",2011,3643534480000
"DE","Germany",2012,3480604110000
"DE","Germany",2013,3735767390000
"DE","Germany",2014,3956253150000
"DE","Germany",2015,3429093730000
"DK","Denmark",1960,5.95e+09
"DK","Denmark",1961,6.6e+09
"DK","Denmark",1962,7.44e+09
"DK","Denmark",1963,7.91e+09
"DK","Denmark",1964,9.04e+09
"DK","Denmark",1965,1.016e+10
"DK","Denmark",1966,1.115e+10
"DK","Denmark",1967,1.21e+10
"DK","Denmark",1968,1.24e+10
"DK","Denmark",1969,1.418e+10
"DK","Denmark",1970,1.5789e+10
"DK","Denmark",1971,1.7623e+10
"DK","Denmark",1972,2.1583e+10
"DK","Denmark",1973,2.8437e+10
"DK","Denmark",1974,3.156e+10
"DK","Denmark",1975,3.7345e+10
"DK","Denmark",1976,4.1234e+10
"DK","Denmark",1977,4.6016e+10
"DK","Denmark",1978,5.563e+10
"DK","Denmark",1979,6.4685e+10
"DK","Denmark",1980,6.4675e+10
"DK","Denmark",1981,5.5466e+10
"DK","Denmark",1982,5.395e+10
"DK","Denmark",1983,5.4369e+10
"DK","Denmark",1984,5.2757e+10
"DK","Denmark",1985,5.4827e+10
"DK","Denmark",1986,7.85e+10
"DK","Denmark",1987,9.8107e+10
"DK","Denmark",1988,1.03353e+11
"DK","Denmark",1989,100279200000
"DK","Denmark",1990,124045870000
"DK","Denmark",1991,1.24851e+11
"DK","Denmark",1992,1.35881e+11
"DK","Denmark",1993,1.296e+11
"DK","Denmark",1994,1.407e+11
"DK","Denmark",1995,1.68564e+11
"DK","Denmark",1996,169707800000
"DK","Denmark",1997,168001500000
"DK","Denmark",1998,171367300000
"DK","Denmark",1999,171861200000
"DK","Denmark",2000,156876500000
"DK","Denmark",2001,158659300000
"DK","Denmark",2002,170436690000
"DK","Denmark",2003,208619650000
"DK","Denmark",2004,240473980000
"DK","Denmark",2005,259825640000
"DK","Denmark",2006,280147740000
"DK","Denmark",2007,317271160000
"DK","Denmark",2008,342964300000
"DK","Denmark",2009,319162070000
"DK","Denmark",2010,315791920000
"DK","Denmark",2011,343981610000
"DK","Denmark",2012,324409580000
"DK","Denmark",2013,343665190000
"DK","Denmark",2014,350846820000
"DK","Denmark",2015,302768760000
"EE","Estonia",2004,1.0509e+10
"EE","Estonia",2005,12416300000
"EE","Estonia",2006,15836400000
"EE","Estonia",2007,20052400000
"EE","Estonia",2008,21659640000
"EE","Estonia",2009,18544550000
"EE","Estonia",2010,18336470000
"EE","Estonia",2011,21075770000
"EE","Estonia",2012,21848590000
"EE","Estonia",2013,24251890000
"EE","Estonia",2014,25876500000
"EE","Estonia",2015,22000220000
"ES","Spain",1980,2.102e+11
"ES","Spain",1981,1.829e+11
"ES","Spain",1982,1.774e+11
"ES","Spain",1983,1.564e+11
"ES","Spain",1984,1.59e+11
"ES","Spain",1985,1.642e+11
"ES","Spain",1986,2.284e+11
"ES","Spain",1987,2.858e+11
"ES","Spain",1988,3.445e+11
"ES","Spain",1989,3.8e+11
"ES","Spain",1990,4.856e+11
"ES","Spain",1991,521983090000
"ES","Spain",1992,567153750000
"ES","Spain",1993,473575910000
"ES","Spain",1994,471404880000
"ES","Spain",1995,5.54742e+11
"ES","Spain",1996,573618880000
"ES","Spain",1997,524284620000
"ES","Spain",1998,564789590000
"ES","Spain",1999,592319520000
"ES","Spain",2000,5.5206e+11
"ES","Spain",2001,573663800000
"ES","Spain",2002,651732540000
"ES","Spain",2003,839493370000
"ES","Spain",2004,1018232080000
"ES","Spain",2005,1110073330000
"ES","Spain",2006,1210297480000
"ES","Spain",2007,1400260100000
"ES","Spain",2008,1537455650000
"ES","Spain",2009,1433701430000
"ES","Spain",2010,1388744370000
"ES","Spain",2011,1457356790000
"ES","Spain",2012,1307226220000
"ES","Spain",2013,1350268190000
"ES","Spain",2014,1396105880000
"ES","Spain",2015,1196294640000
"FI","Finland",1960,0
"FI","Finland",1961,5.5e+09
"FI","Finland",1962,5.88e+09
"FI","Finland",1963,6.4e+09
"FI","Finland",1964,7.33e+09
"FI","Finland",1965,8.03e+09
"FI","Finland",1966,8.63e+09
"FI","Finland",1967,8.67e+09
"FI","Finland",1968,8.06e+09
"FI","Finland",1969,9.314e+09
"FI","Finland",1970,1.079e+10
"FI","Finland",1971,1.1892e+10
"FI","Finland",1972,1.3983e+10
"FI","Finland",1973,1.8463e+10
"FI","Finland",1974,2.3587e+10
"FI","Finland",1975,2.7936e+10
"FI","Finland",1976,2.9995e+10
"FI","Finland",1977,3.1648e+10
"FI","Finland",1978,3.4244e+10
"FI","Finland",1979,4.2166e+10
"FI","Finland",1980,5.0781e+10
"FI","Finland",1981,4.9621e+10
"FI","Finland",1982,4.9763e+10
"FI","Finland",1983,4.8321e+10
"FI","Finland",1984,5.013e+10
"FI","Finland",1985,52377700000
"FI","Finland",1986,68562720000
"FI","Finland",1987,86030480000
"FI","Finland",1988,101900790000
"FI","Finland",1989,110623400000
"FI","Finland",1990,130855130000
"FI","Finland",1991,116571360000
"FI","Finland",1992,100701740000
"FI","Finland",1993,78665970000
"FI","Finland",1994,93827470000
"FI","Finland",1995,124548320000
"FI","Finland",1996,1.23893e+11
"FI","Finland",1997,1.20075e+11
"FI","Finland",1998,1.25852e+11
"FI","Finland",1999,1.26281e+11
"FI","Finland",2000,119307190000
"FI","Finland",2001,120204190000
"FI","Finland",2002,131348600000
"FI","Finland",2003,160403300000
"FI","Finland",2004,185360910000
"FI","Finland",2005,1.95558e+11
"FI","Finland",2006,210778210000
"FI","Finland",2007,249026690000
"FI","Finland",2008,265846420000
"FI","Finland",2009,237920270000
"FI","Finland",2010,242168210000
"FI","Finland",2011,2.64729e+11
"FI","Finland",2012,247176010000
"FI","Finland",2013,268120020000
"FI","Finland",2014,275149260000
"FI","Finland",2015,233972270000
"FR","France",1960,6.108e+10
"FR","France",1961,6.65e+10
"FR","France",1962,7.437e+10
"FR","France",1963,8.345e+10
"FR","France",1964,9.25e+10
"FR","France",1965,9.922e+10
"FR","France",1966,1.0786e+11
"FR","France",1967,1.1642e+11
"FR","France",1968,1.2761e+11
"FR","France",1969,1.4176e+11
"FR","France",1970,1.41677e+11
"FR","France",1971,1.58343e+11
"FR","France",1972,1.95297e+11
"FR","France",1973,2.50837e+11
"FR","France",1974,2.66788e+11
"FR","France",1975,3.39724e+11
"FR","France",1976,3.52378e+11
"FR","France",1977,3.85133e+11
"FR","France",1978,4.76592e+11
"FR","France",1979,5.77226e+11
"FR","France",1980,6.59566e+11
"FR","France",1981,5.75858e+11
"FR","France",1982,5.44904e+11
"FR","France",1983,5.18665e+11
"FR","France",1984,4.8937e+11
"FR","France",1985,5.103e+11
"FR","France",1986,7.242e+11
"FR","France",1987,8.798e+11
"FR","France",1988,9.49908e+11
"FR","France",1989,9.5814e+11
"FR","France",1990,1.19062e+12
"FR","France",1991,1.19957e+12
"FR","France",1992,1.31991e+12
"FR","France",1993,1.25187e+12
"FR","France",1994,1.371995e+12
"FR","France",1995,1.546842e+12
"FR","France",1996,1.545441e+12
"FR","France",1997,1.441994e+12
"FR","France",1998,1.496113e+12
"FR","France",1999,1.47813e+12
"FR","France",2000,1.346565e+12
"FR","France",2001,1.35672e+12
"FR","France",2002,1.463376e+12
"FR","France",2003,1.799115e+12
"FR","France",2004,2.058806e+12
"FR","France",2005,2117069350000
"FR","France",2006,2266599720000
