"di_id","entity_name","year","value"
"LU","Luxembourg",2015,357080000
"LU","Luxembourg",2016,391040000
"NL","Netherlands",1960,315410000
"NL","Netherlands",1961,367880000
"NL","Netherlands",1962,541550000
"NL","Netherlands",1963,198320000
"NL","Netherlands",1964,336450000
"NL","Netherlands",1965,447570000
"NL","Netherlands",1967,660410000
"NL","Netherlands",1968,1043150000
"NL","Netherlands",1969,1111840000
"NL","Netherlands",1970,1457080000
"NL","Netherlands",1971,1394760000
"NL","Netherlands",1972,1707880000
"NL","Netherlands",1973,1432670000
"NL","Netherlands",1974,1703060000
"NL","Netherlands",1975,2036410000
"NL","Netherlands",1976,2339280000
"NL","Netherlands",1977,2536390000
"NL","Netherlands",1978,2511560000
"NL","Netherlands",1979,3067790000
"NL","Netherlands",1980,3190310000
"NL","Netherlands",1981,3507760000
"NL","Netherlands",1982,3482880000
"NL","Netherlands",1983,2960590000
"NL","Netherlands",1984,3482120000
"NL","Netherlands",1985,3173070000
"NL","Netherlands",1986,3581090000
"NL","Netherlands",1987,3588680000
"NL","Netherlands",1988,3681880000
"NL","Netherlands",1989,3657080000
"NL","Netherlands",1990,3748030000
"NL","Netherlands",1991,3700820000
"NL","Netherlands",1992,3720170000
"NL","Netherlands",1993,3546750000
"NL","Netherlands",1994,3389090000
"NL","Netherlands",1995,3754540000
"NL","Netherlands",1996,3912410000
"NL","Netherlands",1997,4008750000
"NL","Netherlands",1998,4121840000
"NL","Netherlands",1999,4361950000
"NL","Netherlands",2000,4870110000
"NL","Netherlands",2001,4868650000
"NL","Netherlands",2002,4697630000
"NL","Netherlands",2003,4565680000
"NL","Netherlands",2004,4330290000
"NL","Netherlands",2005,5166560000
"NL","Netherlands",2006,5321510000
"NL","Netherlands",2007,5455920000
"NL","Netherlands",2008,5676590000
"NL","Netherlands",2009,5381830000
"NL","Netherlands",2010,5548820000
"NL","Netherlands",2011,5266990000
"NL","Netherlands",2012,4890750000
"NL","Netherlands",2013,4598590000
"NL","Netherlands",2014,4710980000
"NL","Netherlands",2015,5742830000
"NL","Netherlands",2016,4966260000
"NZ","New Zealand",1970,122950000
"NZ","New Zealand",1971,130380000
"NZ","New Zealand",1972,137120000
"NZ","New Zealand",1973,139880000
"NZ","New Zealand",1974,201670000
"NZ","New Zealand",1975,347590000
"NZ","New Zealand",1976,284120000
"NZ","New Zealand",1977,245840000
"NZ","New Zealand",1978,209170000
"NZ","New Zealand",1979,228500000
"NZ","New Zealand",1980,218740000
"NZ","New Zealand",1981,198130000
"NZ","New Zealand",1982,198360000
"NZ","New Zealand",1983,194390000
"NZ","New Zealand",1984,193430000
"NZ","New Zealand",1985,190380000
"NZ","New Zealand",1986,216740000
"NZ","New Zealand",1987,195560000
"NZ","New Zealand",1988,195940000
"NZ","New Zealand",1989,171980000
"NZ","New Zealand",1990,182870000
"NZ","New Zealand",1991,197400000
"NZ","New Zealand",1992,202150000
"NZ","New Zealand",1993,198130000
"NZ","New Zealand",1994,201380000
"NZ","New Zealand",1995,200020000
"NZ","New Zealand",1996,184680000
"NZ","New Zealand",1997,241830000
"NZ","New Zealand",1998,249610000
"NZ","New Zealand",1999,258810000
"NZ","New Zealand",2000,249160000
"NZ","New Zealand",2001,254420000
"NZ","New Zealand",2002,250450000
"NZ","New Zealand",2003,267380000
"NZ","New Zealand",2004,290130000
"NZ","New Zealand",2005,343760000
"NZ","New Zealand",2006,344750000
"NZ","New Zealand",2007,360540000
"NZ","New Zealand",2008,401160000
"NZ","New Zealand",2009,391020000
"NZ","New Zealand",2010,364750000
"NZ","New Zealand",2011,401080000
"NZ","New Zealand",2012,415490000
"NZ","New Zealand",2013,404780000
"NZ","New Zealand",2014,432850000
"NZ","New Zealand",2015,448600000
"NZ","New Zealand",2016,446840000
"NO","Norway",1960,14270000
"NO","Norway",1961,15460000
"NO","Norway",1962,14290000
"NO","Norway",1963,26590000
"NO","Norway",1964,29230000
"NO","Norway",1965,36940000
"NO","Norway",1966,49460000
"NO","Norway",1967,39100000
"NO","Norway",1968,237770000
"NO","Norway",1969,253500000
"NO","Norway",1970,280100000
"NO","Norway",1971,298910000
"NO","Norway",1972,396850000
"NO","Norway",1973,436040000
"NO","Norway",1974,5.71e+08
"NO","Norway",1975,693850000
"NO","Norway",1976,796140000
"NO","Norway",1977,969300000
"NO","Norway",1978,1087230000
"NO","Norway",1979,1202600000
"NO","Norway",1980,1172960000
"NO","Norway",1981,1160760000
"NO","Norway",1982,1410880000
"NO","Norway",1983,1560520000
"NO","Norway",1984,1521720000
"NO","Norway",1985,1619420000
"NO","Norway",1986,1945570000
"NO","Norway",1987,1845070000
"NO","Norway",1988,1862120000
"NO","Norway",1989,1748890000
"NO","Norway",1990,2017510000
"NO","Norway",1991,1998660000
"NO","Norway",1992,2083440000
"NO","Norway",1993,1853260000
"NO","Norway",1994,2069420000
"NO","Norway",1995,1973890000
"NO","Norway",1996,2032820000
"NO","Norway",1997,2157500000
"NO","Norway",1998,2345110000
"NO","Norway",1999,2354960000
"NO","Norway",2000,2123180000
"NO","Norway",2001,2274690000
"NO","Norway",2002,2589240000
"NO","Norway",2003,2688960000
"NO","Norway",2004,2601610000
"NO","Norway",2005,2905340000
"NO","Norway",2006,2804180000
"NO","Norway",2007,3151500000
"NO","Norway",2008,2981800000
"NO","Norway",2009,3525550000
"NO","Norway",2010,3431390000
"NO","Norway",2011,3242280000
"NO","Norway",2012,3252860000
"NO","Norway",2013,3765430000
"NO","Norway",2014,3666540000
"NO","Norway",2015,4060860000
"NO","Norway",2016,4360590000
"PL","Poland",1975,111350000
"PL","Poland",1976,104100000
"PL","Poland",1977,64630000
"PL","Poland",1978,73160000
"PL","Poland",1979,71570000
"PL","Poland",1980,90270000
"PL","Poland",1981,13820000
"PL","Poland",1982,6910000
"PL","Poland",1983,4410000
"PL","Poland",1984,9690000
"PL","Poland",1985,43960000
"PL","Poland",1986,32110000
"PL","Poland",1987,19500000
"PL","Poland",1988,16790000
"PL","Poland",1989,9790000
"PL","Poland",1990,3520000
"PL","Poland",1991,1360000
"PL","Poland",1998,26940000
"PL","Poland",1999,31450000
"PL","Poland",2000,45440000
"PL","Poland",2001,50840000
"PL","Poland",2002,19880000
"PL","Poland",2003,35810000
"PL","Poland",2004,1.39e+08
"PL","Poland",2005,209100000
"PL","Poland",2006,288800000
"PL","Poland",2007,300380000
"PL","Poland",2008,262430000
"PL","Poland",2009,323620000
"PL","Poland",2010,311720000
"PL","Poland",2011,327230000
"PL","Poland",2012,354080000
"PL","Poland",2013,396750000
"PL","Poland",2014,365670000
"PL","Poland",2015,423200000
"PL","Poland",2016,606380000
"PT","Portugal",1960,11990000
"PT","Portugal",1961,411600000
"PT","Portugal",1966,198370000
"PT","Portugal",1967,428920000
"PT","Portugal",1987,102760000
"PT","Portugal",1988,198700000
"PT","Portugal",1989,257470000
"PT","Portugal",1990,265840000
"PT","Portugal",1991,353210000
"PT","Portugal",1992,422300000
"PT","Portugal",1993,376600000
"PT","Portugal",1994,467610000
"PT","Portugal",1995,346150000
"PT","Portugal",1996,294780000
"PT","Portugal",1997,370600000
"PT","Portugal",1998,378700000
"PT","Portugal",1999,408320000
"PT","Portugal",2000,447450000
"PT","Portugal",2001,440460000
"PT","Portugal",2002,482500000
"PT","Portugal",2003,385590000
"PT","Portugal",2004,1104780000
"PT","Portugal",2005,390860000
"PT","Portugal",2006,394310000
"PT","Portugal",2007,416790000
"PT","Portugal",2008,512340000
"PT","Portugal",2009,433940000
"PT","Portugal",2010,573880000
"PT","Portugal",2011,597870000
"PT","Portugal",2012,532750000
"PT","Portugal",2013,424060000
"PT","Portugal",2014,371070000
"PT","Portugal",2015,311750000
"PT","Portugal",2016,339310000
"SK","Slovakia",1999,16640000
"SK","Slovakia",2000,13540000
"SK","Slovakia",2001,19020000
"SK","Slovakia",2002,13800000
"SK","Slovakia",2003,24100000
"SK","Slovakia",2004,37250000
"SK","Slovakia",2005,70660000
"SK","Slovakia",2006,63590000
"SK","Slovakia",2007,63850000
"SK","Slovakia",2008,74520000
"SK","Slovakia",2009,61770000
"SK","Slovakia",2010,63190000
"SK","Slovakia",2011,69090000
"SK","Slovakia",2012,68420000
"SK","Slovakia",2013,71110000
"SK","Slovakia",2014,6.9e+07
"SK","Slovakia",2015,84330000
"SK","Slovakia",2016,1.06e+08
"SI","Slovenia",2005,37210000
"SI","Slovenia",2006,45790000
"SI","Slovenia",2007,49570000
"SI","Slovenia",2008,56190000
"SI","Slovenia",2009,59350000
"SI","Slovenia",2010,51880000
"SI","Slovenia",2011,52370000
"SI","Slovenia",2012,52470000
"SI","Slovenia",2013,52700000
"SI","Slovenia",2014,52250000
"SI","Slovenia",2015,63660000
"SI","Slovenia",2016,81300000
"KR","South Korea",1987,48080000
"KR","South Korea",1988,57450000
"KR","South Korea",1989,49460000
"KR","South Korea",1990,85910000
"KR","South Korea",1991,76530000
"KR","South Korea",1992,100820000
"KR","South Korea",1993,141960000
"KR","South Korea",1994,165320000
"KR","South Korea",1995,122540000
"KR","South Korea",1996,168250000
"KR","South Korea",1997,222860000
"KR","South Korea",1998,308900000
"KR","South Korea",1999,460300000
"KR","South Korea",2000,289790000
"KR","South Korea",2001,398490000
"KR","South Korea",2002,394610000
"KR","South Korea",2003,476770000
"KR","South Korea",2004,515260000
"KR","South Korea",2005,810530000
"KR","South Korea",2006,456390000
"KR","South Korea",2007,665560000
"KR","South Korea",2008,889950000
"KR","South Korea",2009,1003120000
"KR","South Korea",2010,1268520000
"KR","South Korea",2011,1350450000
"KR","South Korea",2012,1639060000
"KR","South Korea",2013,1736270000
"KR","South Korea",2014,1756230000
"KR","South Korea",2015,1900810000
"KR","South Korea",2016,1991940000
"ES","Spain",1980,314150000
"ES","Spain",1981,561330000
"ES","Spain",1982,468220000
"ES","Spain",1983,190120000
"ES","Spain",1984,370790000
"ES","Spain",1985,554110000
"ES","Spain",1986,495150000
"ES","Spain",1987,469950000
"ES","Spain",1988,448950000
"ES","Spain",1989,922400000
"ES","Spain",1990,1360210000
"ES","Spain",1991,1658390000
"ES","Spain",1992,1841960000
"ES","Spain",1993,1873720000
"ES","Spain",1994,1906670000
"ES","Spain",1995,1747840000
"ES","Spain",1996,1593310000
"ES","Spain",1997,1770270000
"ES","Spain",1998,1967470000
"ES","Spain",1999,1985220000
"ES","Spain",2000,1947790000
"ES","Spain",2001,2799700000
"ES","Spain",2002,2518850000
"ES","Spain",2003,2315810000
"ES","Spain",2004,2517950000
"ES","Spain",2005,2993370000
"ES","Spain",2006,3601630000
"ES","Spain",2007,4307240000
"ES","Spain",2008,5347290000
"ES","Spain",2009,5297230000
"ES","Spain",2010,5024540000
"ES","Spain",2011,3356190000
"ES","Spain",2012,1771330000
"ES","Spain",2013,1969470000
"ES","Spain",2014,1578290000
"ES","Spain",2015,1396440000
"ES","Spain",2016,4223670000
"SE","Sweden",1960,7890000
"SE","Sweden",1961,11650000
"SE","Sweden",1962,22980000
"SE","Sweden",1963,51810000
"SE","Sweden",1964,93690000
"SE","Sweden",1965,110590000
"SE","Sweden",1967,150850000
"SE","Sweden",1968,403490000
"SE","Sweden",1969,659230000
"SE","Sweden",1970,609990000
"SE","Sweden",1971,761910000
"SE","Sweden",1972,826710000
"SE","Sweden",1973,982570000
"SE","Sweden",1974,1334060000
"SE","Sweden",1975,1536860000
"SE","Sweden",1976,1528860000
"SE","Sweden",1977,1831780000
"SE","Sweden",1978,1691080000
"SE","Sweden",1979,1879260000
"SE","Sweden",1980,1618210000
"SE","Sweden",1981,1709380000
"SE","Sweden",1982,2108290000
"SE","Sweden",1983,1789920000
"SE","Sweden",1984,1764490000
"SE","Sweden",1985,1953300000
"SE","Sweden",1986,1974420000
"SE","Sweden",1987,2118740000
"SE","Sweden",1988,2107780000
"SE","Sweden",1989,2423250000
"SE","Sweden",1990,2291180000
"SE","Sweden",1991,2280010000
"SE","Sweden",1992,2510200000
"SE","Sweden",1993,2376210000
"SE","Sweden",1994,2360920000
"SE","Sweden",1995,1970780000
"SE","Sweden",1996,2151440000
"SE","Sweden",1997,2089560000
"SE","Sweden",1998,1960700000
"SE","Sweden",1999,2091550000
"SE","Sweden",2000,2521230000
"SE","Sweden",2001,2571630000
"SE","Sweden",2002,2873660000
"SE","Sweden",2003,2801560000
"SE","Sweden",2004,2872730000
"SE","Sweden",2005,3580440000
"SE","Sweden",2006,4084730000
"SE","Sweden",2007,3994080000
"SE","Sweden",2008,4165590000
"SE","Sweden",2009,4467880000
"SE","Sweden",2010,4158300000
"SE","Sweden",2011,4576760000
"SE","Sweden",2012,4421910000
"SE","Sweden",2013,4682140000
"SE","Sweden",2014,5184280000
"SE","Sweden",2015,7095190000
"SE","Sweden",2016,4.873e+09
"CH","Switzerland",1960,33790000
"CH","Switzerland",1961,124130000
"CH","Switzerland",1962,39750000
"CH","Switzerland",1963,51290000
"CH","Switzerland",1964,94910000
"CH","Switzerland",1965,110040000
"CH","Switzerland",1966,164540000
"CH","Switzerland",1967,93560000
"CH","Switzerland",1968,337550000
"CH","Switzerland",1969,401950000
"CH","Switzerland",1970,391330000
"CH","Switzerland",1971,321210000
"CH","Switzerland",1972,620820000
"CH","Switzerland",1973,479790000
"CH","Switzerland",1974,437680000
"CH","Switzerland",1975,541410000
"CH","Switzerland",1976,533880000
"CH","Switzerland",1977,562540000
"CH","Switzerland",1978,580670000
"CH","Switzerland",1979,647700000
"CH","Switzerland",1980,754250000
"CH","Switzerland",1981,771270000
"CH","Switzerland",1982,806840000
"CH","Switzerland",1983,1038890000
"CH","Switzerland",1984,1009040000
"CH","Switzerland",1985,1092770000
"CH","Switzerland",1986,1081910000
"CH","Switzerland",1987,1138260000
"CH","Switzerland",1988,1226120000
"CH","Switzerland",1989,1197390000
"CH","Switzerland",1990,1307130000
"CH","Switzerland",1991,1473800000
"CH","Switzerland",1992,1868140000
"CH","Switzerland",1993,1335790000
"CH","Switzerland",1994,1512380000
"CH","Switzerland",1995,1432780000
"CH","Switzerland",1996,1416990000
"CH","Switzerland",1997,1480600000
"CH","Switzerland",1998,1461300000
"CH","Switzerland",1999,1633560000
"CH","Switzerland",2000,1660390000
"CH","Switzerland",2001,1674730000
"CH","Switzerland",2002,1602950000
"CH","Switzerland",2003,1895160000
"CH","Switzerland",2004,2076410000
"CH","Switzerland",2005,2368250000
"CH","Switzerland",2006,2169310000
"CH","Switzerland",2007,2074540000
"CH","Switzerland",2008,2250010000
"CH","Switzerland",2009,2508950000
"CH","Switzerland",2010,2395530000
"CH","Switzerland",2011,2695510000
"CH","Switzerland",2012,2855420000
"CH","Switzerland",2013,2958240000
"CH","Switzerland",2014,3235200000
"CH","Switzerland",2015,3429160000
"CH","Switzerland",2016,3582490000
"GB","United Kingdom",1960,2973360000
"GB","United Kingdom",1961,3847600000
"GB","United Kingdom",1962,3387190000
"GB","United Kingdom",1963,3255990000
"GB","United Kingdom",1964,3816810000
"GB","United Kingdom",1965,3439060000
"GB","United Kingdom",1966,3593520000
"GB","United Kingdom",1967,3336200000
"GB","United Kingdom",1968,3454570000
"GB","United Kingdom",1969,3738910000
"GB","United Kingdom",1970,3436580000
"GB","United Kingdom",1971,4017440000
"GB","United Kingdom",1972,3948590000
"GB","United Kingdom",1973,3566570000
"GB","United Kingdom",1974,3902800000
"GB","United Kingdom",1975,3759850000
"GB","United Kingdom",1976,3912450000
"GB","United Kingdom",1977,4460400000
"GB","United Kingdom",1978,4783260000
"GB","United Kingdom",1979,5561280000
"GB","United Kingdom",1980,3626730000
"GB","United Kingdom",1981,4415600000
"GB","United Kingdom",1982,3867400000
"GB","United Kingdom",1983,3777470000
"GB","United Kingdom",1984,3633500000
"GB","United Kingdom",1985,3817870000
"GB","United Kingdom",1986,3632810000
"GB","United Kingdom",1987,3328690000
"GB","United Kingdom",1988,4084710000
"GB","United Kingdom",1989,4034020000
"GB","United Kingdom",1990,3507600000
"GB","United Kingdom",1991,4021010000
"GB","United Kingdom",1992,3941390000
"GB","United Kingdom",1993,4075400000
"GB","United Kingdom",1994,4324560000
"GB","United Kingdom",1995,4101380000
"GB","United Kingdom",1996,3980480000
"GB","United Kingdom",1997,4033060000
"GB","United Kingdom",1998,4435960000
"GB","United Kingdom",1999,3995720000
"GB","United Kingdom",2000,5497650000
"GB","United Kingdom",2001,5811350000
"GB","United Kingdom",2002,5890830000
"GB","United Kingdom",2003,6714060000
"GB","United Kingdom",2004,7367800000
"GB","United Kingdom",2005,9860070000
"GB","United Kingdom",2006,10934660000
"GB","United Kingdom",2007,7748570000
"GB","United Kingdom",2008,9732760000
"GB","United Kingdom",2009,10894970000
"GB","United Kingdom",2010,12551170000
"GB","United Kingdom",2011,12561070000
"GB","United Kingdom",2012,12565960000
"GB","United Kingdom",2013,1.6053e+10
"GB","United Kingdom",2014,16179780000
"GB","United Kingdom",2015,16715230000
"GB","United Kingdom",2016,17955520000
"US","USA",1960,16448440000
"US","USA",1961,20329750000
"US","USA",1962,21166340000
"US","USA",1963,21910090000
"US","USA",1964,19619140000
"US","USA",1965,20625340000
"US","USA",1966,19995990000
"US","USA",1967,17823680000
"US","USA",1968,17500720000
"US","USA",1969,17379960000
"US","USA",1970,15418130000
"US","USA",1971,14481820000
"US","USA",1972,17656780000
"US","USA",1973,11241840000
"US","USA",1974,14259410000
"US","USA",1975,14782290000
"US","USA",1976,14684250000
"US","USA",1977,14847690000
"US","USA",1978,16781280000
"US","USA",1979,12820520000
"US","USA",1980,17921070000
"US","USA",1981,13277130000
"US","USA",1982,17733760000
"US","USA",1983,16808520000
"US","USA",1984,17498110000
"US","USA",1985,18302490000
"US","USA",1986,18249640000
"US","USA",1987,16958420000
"US","USA",1988,18229130000
"US","USA",1989,13283410000
"US","USA",1990,19011660000
"US","USA",1991,18186020000
"US","USA",1992,18511780000
"US","USA",1993,15611040000
"US","USA",1994,14989770000
"US","USA",1995,10895410000
"US","USA",1996,13621340000
"US","USA",1997,9824550000
"US","USA",1998,12413350000
"US","USA",1999,12726110000
"US","USA",2000,13544610000
"US","USA",2001,15204200000
"US","USA",2002,17412250000
"US","USA",2003,20963310000
"US","USA",2004,24634660000
"US","USA",2005,33834780000
"US","USA",2006,27652670000
"US","USA",2007,24938220000
"US","USA",2008,29678600000
"US","USA",2009,32122760000
"US","USA",2010,32643300000
"US","USA",2011,33395630000
"US","USA",2012,32459160000
"US","USA",2013,32583400000
"US","USA",2014,33881320000
"US","USA",2015,31380860000
"US","USA",2016,34420980000
