id-to,year,destination-institution-type,creditor-type,creditor-institution,financing-type,value
TJ,2008,ppg,private,private,bonds,0
TJ,2008,ppg,private,private,commercial-banking,0
TJ,2008,ppg,private,private,other-private,0
TJ,2009,png,private,private,bonds,0
TJ,2009,png,private,private,commercial-banking,382554463
TJ,2009,ppg,private,private,bonds,0
TJ,2009,ppg,private,private,commercial-banking,0
TJ,2009,ppg,private,private,other-private,0
TJ,2010,png,private,private,bonds,0
TJ,2010,png,private,private,commercial-banking,788623507.8
TJ,2010,ppg,private,private,bonds,0
TJ,2010,ppg,private,private,commercial-banking,0
TJ,2010,ppg,private,private,other-private,0
TJ,2011,png,private,private,bonds,0
TJ,2011,png,private,private,commercial-banking,569487009.4
TJ,2011,ppg,private,private,bonds,0
TJ,2011,ppg,private,private,commercial-banking,0
TJ,2011,ppg,private,private,other-private,0
TJ,2012,png,private,private,bonds,0
TJ,2012,png,private,private,commercial-banking,451186000
TJ,2012,ppg,private,private,bonds,0
TJ,2012,ppg,private,private,commercial-banking,0
TJ,2012,ppg,private,private,other-private,0
TJ,2013,png,private,private,bonds,0
TJ,2013,png,private,private,commercial-banking,0
TJ,2013,ppg,private,private,bonds,0
TJ,2013,ppg,private,private,commercial-banking,0
TJ,2013,ppg,private,private,other-private,0
TL,2000,png,private,private,bonds,
TL,2000,png,private,private,commercial-banking,
TL,2000,ppg,private,private,bonds,
TL,2000,ppg,private,private,commercial-banking,
TL,2000,ppg,private,private,other-private,
TL,2001,png,private,private,bonds,
TL,2001,png,private,private,commercial-banking,
TL,2001,ppg,private,private,bonds,
TL,2001,ppg,private,private,commercial-banking,
TL,2001,ppg,private,private,other-private,
TL,2002,png,private,private,bonds,
TL,2002,png,private,private,commercial-banking,
TL,2002,ppg,private,private,bonds,
TL,2002,ppg,private,private,commercial-banking,
TL,2002,ppg,private,private,other-private,
TL,2003,png,private,private,bonds,
TL,2003,png,private,private,commercial-banking,
TL,2003,ppg,private,private,bonds,
TL,2003,ppg,private,private,commercial-banking,
TL,2003,ppg,private,private,other-private,
TL,2004,png,private,private,bonds,
TL,2004,png,private,private,commercial-banking,
TL,2004,ppg,private,private,bonds,
TL,2004,ppg,private,private,commercial-banking,
TL,2004,ppg,private,private,other-private,
TL,2005,png,private,private,bonds,
TL,2005,png,private,private,commercial-banking,
TL,2005,ppg,private,private,bonds,
TL,2005,ppg,private,private,commercial-banking,
TL,2005,ppg,private,private,other-private,
TL,2006,png,private,private,bonds,
TL,2006,png,private,private,commercial-banking,
TL,2006,ppg,private,private,bonds,
TL,2006,ppg,private,private,commercial-banking,
TL,2006,ppg,private,private,other-private,
TL,2007,png,private,private,bonds,
TL,2007,png,private,private,commercial-banking,
TL,2007,ppg,private,private,bonds,
TL,2007,ppg,private,private,commercial-banking,
TL,2007,ppg,private,private,other-private,
TL,2008,png,private,private,bonds,
TL,2008,png,private,private,commercial-banking,
TL,2008,ppg,private,private,bonds,
TL,2008,ppg,private,private,commercial-banking,
TL,2008,ppg,private,private,other-private,
TL,2009,png,private,private,bonds,
TL,2009,png,private,private,commercial-banking,
TL,2009,ppg,private,private,bonds,
TL,2009,ppg,private,private,commercial-banking,
TL,2009,ppg,private,private,other-private,
TL,2010,png,private,private,bonds,
TL,2010,png,private,private,commercial-banking,
TL,2010,ppg,private,private,bonds,
TL,2010,ppg,private,private,commercial-banking,
TL,2010,ppg,private,private,other-private,
TL,2011,png,private,private,bonds,
TL,2011,png,private,private,commercial-banking,
TL,2011,ppg,private,private,bonds,
TL,2011,ppg,private,private,commercial-banking,
TL,2011,ppg,private,private,other-private,
TL,2012,png,private,private,bonds,
TL,2012,png,private,private,commercial-banking,
TL,2012,ppg,private,private,bonds,
TL,2012,ppg,private,private,commercial-banking,
TL,2012,ppg,private,private,other-private,
TL,2013,png,private,private,bonds,
TL,2013,png,private,private,commercial-banking,
TL,2013,ppg,private,private,bonds,
TL,2013,ppg,private,private,commercial-banking,
TL,2013,ppg,private,private,other-private,
TM,2000,png,private,private,bonds,0
TM,2000,png,private,private,commercial-banking,41800216.09
TM,2000,ppg,private,private,bonds,0
TM,2000,ppg,private,private,commercial-banking,412451417.9
TM,2000,ppg,private,private,other-private,167856820.1
TM,2001,png,private,private,bonds,0
TM,2001,png,private,private,commercial-banking,118116139.6
TM,2001,ppg,private,private,bonds,0
TM,2001,ppg,private,private,commercial-banking,66879855.5
TM,2001,ppg,private,private,other-private,5480874.366
TM,2002,png,private,private,bonds,0
TM,2002,png,private,private,commercial-banking,160172778.9
TM,2002,ppg,private,private,bonds,0
TM,2002,ppg,private,private,commercial-banking,0
TM,2002,ppg,private,private,other-private,0
TM,2003,png,private,private,bonds,0
TM,2003,png,private,private,commercial-banking,162348007.8
TM,2003,ppg,private,private,bonds,0
TM,2003,ppg,private,private,commercial-banking,0
TM,2003,ppg,private,private,other-private,695834.8516
TM,2004,png,private,private,bonds,0
TM,2004,png,private,private,commercial-banking,133036975.5
TM,2004,ppg,private,private,bonds,0
TM,2004,ppg,private,private,commercial-banking,0
TM,2004,ppg,private,private,other-private,0
TM,2005,png,private,private,bonds,0
TM,2005,png,private,private,commercial-banking,133327918.1
TM,2005,ppg,private,private,bonds,0
TM,2005,ppg,private,private,commercial-banking,0
TM,2005,ppg,private,private,other-private,0
TM,2006,png,private,private,bonds,0
TM,2006,png,private,private,commercial-banking,867759.3797
TM,2006,ppg,private,private,bonds,0
TM,2006,ppg,private,private,commercial-banking,0
TM,2006,ppg,private,private,other-private,0
TM,2007,png,private,private,bonds,0
TM,2007,png,private,private,commercial-banking,0
TM,2007,ppg,private,private,bonds,0
TM,2007,ppg,private,private,commercial-banking,0
TM,2007,ppg,private,private,other-private,0
TM,2008,png,private,private,bonds,0
TM,2008,png,private,private,commercial-banking,385579.3806
TM,2008,ppg,private,private,bonds,0
TM,2008,ppg,private,private,commercial-banking,0
TM,2008,ppg,private,private,other-private,0
TM,2009,png,private,private,bonds,0
TM,2009,png,private,private,commercial-banking,16018761.51
TM,2009,ppg,private,private,bonds,0
TM,2009,ppg,private,private,commercial-banking,0
TM,2009,ppg,private,private,other-private,0
TM,2010,png,private,private,bonds,0
TM,2010,png,private,private,commercial-banking,9365421.716
TM,2010,ppg,private,private,bonds,0
TM,2010,ppg,private,private,commercial-banking,0
TM,2010,ppg,private,private,other-private,0
TM,2011,png,private,private,bonds,0
TM,2011,png,private,private,commercial-banking,33422421.75
TM,2011,ppg,private,private,bonds,0
TM,2011,ppg,private,private,commercial-banking,0
TM,2011,ppg,private,private,other-private,0
TM,2012,png,private,private,bonds,0
TM,2012,png,private,private,commercial-banking,9107000
TM,2012,ppg,private,private,bonds,0
TM,2012,ppg,private,private,commercial-banking,0
TM,2012,ppg,private,private,other-private,0
TM,2013,png,private,private,bonds,0
TM,2013,png,private,private,commercial-banking,11089761
TM,2013,ppg,private,private,bonds,0
TM,2013,ppg,private,private,commercial-banking,0
TM,2013,ppg,private,private,other-private,0
TN,2000,png,private,private,bonds,0
TN,2000,png,private,private,commercial-banking,394115186.1
TN,2000,ppg,private,private,bonds,0
TN,2000,ppg,private,private,commercial-banking,640609274.3
TN,2000,ppg,private,private,other-private,59502197.08
TN,2001,png,private,private,bonds,0
TN,2001,png,private,private,commercial-banking,466261538.2
TN,2001,ppg,private,private,bonds,603437014.9
TN,2001,ppg,private,private,commercial-banking,44741125.03
TN,2001,ppg,private,private,other-private,45019549.77
TN,2002,png,private,private,bonds,0
TN,2002,png,private,private,commercial-banking,387619666
TN,2002,ppg,private,private,bonds,839842609.7
TN,2002,ppg,private,private,commercial-banking,70890468.65
TN,2002,ppg,private,private,other-private,15854936.41
TN,2003,png,private,private,bonds,0
TN,2003,png,private,private,commercial-banking,231844949.7
TN,2003,ppg,private,private,bonds,725833081.8
TN,2003,ppg,private,private,commercial-banking,139219449.1
TN,2003,ppg,private,private,other-private,7251467.289
TN,2004,png,private,private,bonds,0
TN,2004,png,private,private,commercial-banking,165415982.3
TN,2004,ppg,private,private,bonds,597084462.5
TN,2004,ppg,private,private,commercial-banking,131388313.9
TN,2004,ppg,private,private,other-private,10118122.12
TN,2005,png,private,private,bonds,0
TN,2005,png,private,private,commercial-banking,139127561.5
TN,2005,ppg,private,private,bonds,266644392.9
TN,2005,ppg,private,private,commercial-banking,33717029.43
TN,2005,ppg,private,private,other-private,2372660.03
TN,2006,png,private,private,bonds,0
TN,2006,png,private,private,commercial-banking,180502951.8
TN,2006,ppg,private,private,bonds,266645331.1
TN,2006,ppg,private,private,commercial-banking,71203105.58
TN,2006,ppg,private,private,other-private,1651071.118
TN,2007,png,private,private,bonds,0
TN,2007,png,private,private,commercial-banking,188495642.8
TN,2007,ppg,private,private,bonds,254052674
TN,2007,ppg,private,private,commercial-banking,77220448.1
TN,2007,ppg,private,private,other-private,675475.9294
TN,2008,png,private,private,bonds,0
TN,2008,png,private,private,commercial-banking,280666307.9
TN,2008,ppg,private,private,bonds,0
TN,2008,ppg,private,private,commercial-banking,70880917.99
TN,2008,ppg,private,private,other-private,4851905.626
TN,2009,png,private,private,bonds,0
TN,2009,png,private,private,commercial-banking,171388965.4
TN,2009,ppg,private,private,bonds,0
TN,2009,ppg,private,private,commercial-banking,51114580.26
TN,2009,ppg,private,private,other-private,3435525.702
TN,2010,png,private,private,bonds,0
TN,2010,png,private,private,commercial-banking,94857264.73
TN,2010,ppg,private,private,bonds,0
TN,2010,ppg,private,private,commercial-banking,30574354.45
TN,2010,ppg,private,private,other-private,7248268.517
TN,2011,png,private,private,bonds,0
TN,2011,png,private,private,commercial-banking,81836834.71
TN,2011,ppg,private,private,bonds,0
TN,2011,ppg,private,private,commercial-banking,23107147.64
TN,2011,ppg,private,private,other-private,1647083.88
TN,2012,png,private,private,bonds,0
TN,2012,png,private,private,commercial-banking,56000000
TN,2012,ppg,private,private,bonds,1298215000
TN,2012,ppg,private,private,commercial-banking,15334000
TN,2012,ppg,private,private,other-private,17000
TN,2013,png,private,private,bonds,0
TN,2013,png,private,private,commercial-banking,19738534.91
TN,2013,ppg,private,private,bonds,221916400.3
TN,2013,ppg,private,private,commercial-banking,7096990.227
TN,2013,ppg,private,private,other-private,2061689.972
TO,2000,png,private,private,bonds,0
TO,2000,png,private,private,commercial-banking,0
TO,2000,ppg,private,private,bonds,0
TO,2000,ppg,private,private,commercial-banking,0
TO,2000,ppg,private,private,other-private,0
TO,2001,png,private,private,bonds,0
TO,2001,png,private,private,commercial-banking,0
TO,2001,ppg,private,private,bonds,0
TO,2001,ppg,private,private,commercial-banking,0
TO,2001,ppg,private,private,other-private,0
TO,2002,png,private,private,bonds,0
TO,2002,png,private,private,commercial-banking,0
TO,2002,ppg,private,private,bonds,0
TO,2002,ppg,private,private,commercial-banking,0
TO,2002,ppg,private,private,other-private,0
TO,2003,png,private,private,bonds,0
TO,2003,png,private,private,commercial-banking,0
TO,2003,ppg,private,private,bonds,0
TO,2003,ppg,private,private,commercial-banking,0
TO,2003,ppg,private,private,other-private,0
TO,2004,png,private,private,bonds,0
TO,2004,png,private,private,commercial-banking,0
TO,2004,ppg,private,private,bonds,0
TO,2004,ppg,private,private,commercial-banking,0
TO,2004,ppg,private,private,other-private,0
TO,2005,png,private,private,bonds,0
TO,2005,png,private,private,commercial-banking,0
TO,2005,ppg,private,private,bonds,0
TO,2005,ppg,private,private,commercial-banking,0
TO,2005,ppg,private,private,other-private,0
TO,2006,png,private,private,bonds,0
TO,2006,png,private,private,commercial-banking,0
TO,2006,ppg,private,private,bonds,0
TO,2006,ppg,private,private,commercial-banking,0
TO,2006,ppg,private,private,other-private,0
TO,2007,png,private,private,bonds,0
TO,2007,png,private,private,commercial-banking,0
TO,2007,ppg,private,private,bonds,0
TO,2007,ppg,private,private,commercial-banking,0
TO,2007,ppg,private,private,other-private,0
TO,2008,png,private,private,bonds,0
TO,2008,png,private,private,commercial-banking,0
TO,2008,ppg,private,private,bonds,0
TO,2008,ppg,private,private,commercial-banking,0
TO,2008,ppg,private,private,other-private,0
TO,2009,png,private,private,bonds,0
TO,2009,png,private,private,commercial-banking,0
TO,2009,ppg,private,private,bonds,0
TO,2009,ppg,private,private,commercial-banking,0
TO,2009,ppg,private,private,other-private,1121333.886
TO,2010,png,private,private,bonds,0
TO,2010,png,private,private,commercial-banking,0
TO,2010,ppg,private,private,bonds,0
TO,2010,ppg,private,private,commercial-banking,305296.2218
TO,2010,ppg,private,private,other-private,0
TO,2011,png,private,private,bonds,0
TO,2011,png,private,private,commercial-banking,0
TO,2011,ppg,private,private,bonds,0
TO,2011,ppg,private,private,commercial-banking,0
TO,2011,ppg,private,private,other-private,0
TO,2012,png,private,private,bonds,0
TO,2012,png,private,private,commercial-banking,0
TO,2012,ppg,private,private,bonds,0
TO,2012,ppg,private,private,commercial-banking,0
TO,2012,ppg,private,private,other-private,0
TO,2013,png,private,private,bonds,0
TO,2013,png,private,private,commercial-banking,0
TO,2013,ppg,private,private,bonds,0
TO,2013,ppg,private,private,commercial-banking,0
TO,2013,ppg,private,private,other-private,0
TR,2000,png,private,private,bonds,827577887.4
TR,2000,png,private,private,commercial-banking,15356845210
TR,2000,ppg,private,private,bonds,12708851475
TR,2000,ppg,private,private,commercial-banking,7666854710
TR,2000,ppg,private,private,other-private,902308586.6
TR,2001,png,private,private,bonds,0
TR,2001,png,private,private,commercial-banking,14580075841
TR,2001,ppg,private,private,bonds,4997651722
TR,2001,ppg,private,private,commercial-banking,4962372520
TR,2001,ppg,private,private,other-private,377978766.4
TR,2002,png,private,private,bonds,418312949.1
TR,2002,png,private,private,commercial-banking,33978688673
TR,2002,ppg,private,private,bonds,6591963693
TR,2002,ppg,private,private,commercial-banking,4833148074
TR,2002,ppg,private,private,other-private,355417505.6
TR,2003,png,private,private,bonds,0
TR,2003,png,private,private,commercial-banking,48212468471
TR,2003,ppg,private,private,bonds,7631415855
TR,2003,ppg,private,private,commercial-banking,2793264011
TR,2003,ppg,private,private,other-private,225576818
TR,2004,png,private,private,bonds,999404633.9
TR,2004,png,private,private,commercial-banking,32922625879
TR,2004,ppg,private,private,bonds,8194098605
TR,2004,ppg,private,private,commercial-banking,2960396430
TR,2004,ppg,private,private,other-private,66241966.85
TR,2005,png,private,private,bonds,3927085399
TR,2005,png,private,private,commercial-banking,38176216322
TR,2005,ppg,private,private,bonds,6572362584
TR,2005,ppg,private,private,commercial-banking,1909915678
TR,2005,ppg,private,private,other-private,5652489.64
TR,2006,png,private,private,bonds,2110439090
TR,2006,png,private,private,commercial-banking,56655928274
TR,2006,ppg,private,private,bonds,6732300100
TR,2006,ppg,private,private,commercial-banking,2132501920
TR,2006,ppg,private,private,other-private,527924.1441
TR,2007,png,private,private,bonds,996855286
TR,2007,png,private,private,commercial-banking,61261177065
TR,2007,ppg,private,private,bonds,7831394812
TR,2007,ppg,private,private,commercial-banking,2831496086
TR,2007,ppg,private,private,other-private,20045185.82
TR,2008,png,private,private,bonds,140390100.8
TR,2008,png,private,private,commercial-banking,50839908966
TR,2008,ppg,private,private,bonds,3743736022
TR,2008,ppg,private,private,commercial-banking,2586519139
TR,2008,ppg,private,private,other-private,61205404.28
TR,2009,png,private,private,bonds,158788476.2
TR,2009,png,private,private,commercial-banking,31435918870
TR,2009,ppg,private,private,bonds,3958358530
TR,2009,ppg,private,private,commercial-banking,1349918000
TR,2009,ppg,private,private,other-private,83436992.73
TR,2010,png,private,private,bonds,2233828100
TR,2010,png,private,private,commercial-banking,30825856548
TR,2010,ppg,private,private,bonds,6472772353
TR,2010,ppg,private,private,commercial-banking,2116891084
TR,2010,ppg,private,private,other-private,168072255
TR,2011,png,private,private,bonds,2079185381
TR,2011,png,private,private,commercial-banking,41099344915
TR,2011,ppg,private,private,bonds,4805101950
TR,2011,ppg,private,private,commercial-banking,2207014782
TR,2011,ppg,private,private,other-private,8344892.825
TR,2012,png,private,private,bonds,6965000000
TR,2012,png,private,private,commercial-banking,45145000000
TR,2012,ppg,private,private,bonds,7927190000
TR,2012,ppg,private,private,commercial-banking,1400936000
TR,2012,ppg,private,private,other-private,0
TR,2013,png,private,private,bonds,8626763238
TR,2013,png,private,private,commercial-banking,56643128371
TR,2013,ppg,private,private,bonds,7606430606
TR,2013,ppg,private,private,commercial-banking,1115015596
TR,2013,ppg,private,private,other-private,0
TT,2000,png,private,private,bonds,
TT,2000,png,private,private,commercial-banking,
TT,2000,ppg,private,private,bonds,
TT,2000,ppg,private,private,commercial-banking,
TT,2000,ppg,private,private,other-private,
TT,2001,png,private,private,bonds,
TT,2001,png,private,private,commercial-banking,
TT,2001,ppg,private,private,bonds,
TT,2001,ppg,private,private,commercial-banking,
TT,2001,ppg,private,private,other-private,
TT,2002,png,private,private,bonds,
TT,2002,png,private,private,commercial-banking,
TT,2002,ppg,private,private,bonds,
TT,2002,ppg,private,private,commercial-banking,
TT,2002,ppg,private,private,other-private,
TT,2003,png,private,private,bonds,
TT,2003,png,private,private,commercial-banking,
TT,2003,ppg,private,private,bonds,
TT,2003,ppg,private,private,commercial-banking,
TT,2003,ppg,private,private,other-private,
TT,2004,png,private,private,bonds,
TT,2004,png,private,private,commercial-banking,
TT,2004,ppg,private,private,bonds,
TT,2004,ppg,private,private,commercial-banking,
TT,2004,ppg,private,private,other-private,
TT,2005,png,private,private,bonds,
TT,2005,png,private,private,commercial-banking,
TT,2005,ppg,private,private,bonds,
TT,2005,ppg,private,private,commercial-banking,
TT,2005,ppg,private,private,other-private,
TT,2006,png,private,private,bonds,
TT,2006,png,private,private,commercial-banking,
TT,2006,ppg,private,private,bonds,
TT,2006,ppg,private,private,commercial-banking,
TT,2006,ppg,private,private,other-private,
TT,2007,png,private,private,bonds,
TT,2007,png,private,private,commercial-banking,
TT,2007,ppg,private,private,bonds,
TT,2007,ppg,private,private,commercial-banking,
TT,2007,ppg,private,private,other-private,
TT,2008,png,private,private,bonds,
TT,2008,png,private,private,commercial-banking,
TT,2008,ppg,private,private,bonds,
TT,2008,ppg,private,private,commercial-banking,
TT,2008,ppg,private,private,other-private,
TT,2009,png,private,private,bonds,
TT,2009,png,private,private,commercial-banking,
TT,2009,ppg,private,private,bonds,
TT,2009,ppg,private,private,commercial-banking,
TT,2009,ppg,private,private,other-private,
TT,2010,png,private,private,bonds,
TT,2010,png,private,private,commercial-banking,
TT,2010,ppg,private,private,bonds,
TT,2010,ppg,private,private,commercial-banking,
TT,2010,ppg,private,private,other-private,
TT,2011,png,private,private,bonds,
TT,2011,png,private,private,commercial-banking,
TT,2011,ppg,private,private,bonds,
TT,2011,ppg,private,private,commercial-banking,
TT,2011,ppg,private,private,other-private,
TT,2012,png,private,private,bonds,
TT,2012,png,private,private,commercial-banking,
TT,2012,ppg,private,private,bonds,
TT,2012,ppg,private,private,commercial-banking,
TT,2012,ppg,private,private,other-private,
TT,2013,png,private,private,bonds,
TT,2013,png,private,private,commercial-banking,
TT,2013,ppg,private,private,bonds,
TT,2013,ppg,private,private,commercial-banking,
TT,2013,ppg,private,private,other-private,
TV,2000,png,private,private,bonds,
TV,2000,png,private,private,commercial-banking,
TV,2000,ppg,private,private,bonds,
TV,2000,ppg,private,private,commercial-banking,
TV,2000,ppg,private,private,other-private,
TV,2001,png,private,private,bonds,
TV,2001,png,private,private,commercial-banking,
TV,2001,ppg,private,private,bonds,
TV,2001,ppg,private,private,commercial-banking,
TV,2001,ppg,private,private,other-private,
TV,2002,png,private,private,bonds,
TV,2002,png,private,private,commercial-banking,
TV,2002,ppg,private,private,bonds,
TV,2002,ppg,private,private,commercial-banking,
TV,2002,ppg,private,private,other-private,
TV,2003,png,private,private,bonds,
TV,2003,png,private,private,commercial-banking,
TV,2003,ppg,private,private,bonds,
TV,2003,ppg,private,private,commercial-banking,
TV,2003,ppg,private,private,other-private,
TV,2004,png,private,private,bonds,
TV,2004,png,private,private,commercial-banking,
TV,2004,ppg,private,private,bonds,
TV,2004,ppg,private,private,commercial-banking,
TV,2004,ppg,private,private,other-private,
TV,2005,png,private,private,bonds,
TV,2005,png,private,private,commercial-banking,
TV,2005,ppg,private,private,bonds,
TV,2005,ppg,private,private,commercial-banking,
TV,2005,ppg,private,private,other-private,
TV,2006,png,private,private,bonds,
TV,2006,png,private,private,commercial-banking,
TV,2006,ppg,private,private,bonds,
TV,2006,ppg,private,private,commercial-banking,
TV,2006,ppg,private,private,other-private,
TV,2007,png,private,private,bonds,
TV,2007,png,private,private,commercial-banking,
TV,2007,ppg,private,private,bonds,
TV,2007,ppg,private,private,commercial-banking,
TV,2007,ppg,private,private,other-private,
TV,2008,png,private,private,bonds,
TV,2008,png,private,private,commercial-banking,
TV,2008,ppg,private,private,bonds,
TV,2008,ppg,private,private,commercial-banking,
TV,2008,ppg,private,private,other-private,
TV,2009,png,private,private,bonds,
TV,2009,png,private,private,commercial-banking,
TV,2009,ppg,private,private,bonds,
TV,2009,ppg,private,private,commercial-banking,
TV,2009,ppg,private,private,other-private,
TV,2010,png,private,private,bonds,
TV,2010,png,private,private,commercial-banking,
TV,2010,ppg,private,private,bonds,
TV,2010,ppg,private,private,commercial-banking,
TV,2010,ppg,private,private,other-private,
TV,2011,png,private,private,bonds,
TV,2011,png,private,private,commercial-banking,
TV,2011,ppg,private,private,bonds,
TV,2011,ppg,private,private,commercial-banking,
TV,2011,ppg,private,private,other-private,
TV,2012,png,private,private,bonds,
TV,2012,png,private,private,commercial-banking,
TV,2012,ppg,private,private,bonds,
TV,2012,ppg,private,private,commercial-banking,
TV,2012,ppg,private,private,other-private,
TV,2013,png,private,private,bonds,
TV,2013,png,private,private,commercial-banking,
TV,2013,ppg,private,private,bonds,
TV,2013,ppg,private,private,commercial-banking,
TV,2013,ppg,private,private,other-private,
TW,2000,png,private,private,bonds,
TW,2000,png,private,private,commercial-banking,
TW,2000,ppg,private,private,bonds,
TW,2000,ppg,private,private,commercial-banking,
TW,2000,ppg,private,private,other-private,
TW,2001,png,private,private,bonds,
TW,2001,png,private,private,commercial-banking,
TW,2001,ppg,private,private,bonds,
TW,2001,ppg,private,private,commercial-banking,
TW,2001,ppg,private,private,other-private,
TW,2002,png,private,private,bonds,
TW,2002,png,private,private,commercial-banking,
TW,2002,ppg,private,private,bonds,
TW,2002,ppg,private,private,commercial-banking,
TW,2002,ppg,private,private,other-private,
TW,2003,png,private,private,bonds,
TW,2003,png,private,private,commercial-banking,
TW,2003,ppg,private,private,bonds,
TW,2003,ppg,private,private,commercial-banking,
TW,2003,ppg,private,private,other-private,
TW,2004,png,private,private,bonds,
TW,2004,png,private,private,commercial-banking,
TW,2004,ppg,private,private,bonds,
TW,2004,ppg,private,private,commercial-banking,
TW,2004,ppg,private,private,other-private,
TW,2005,png,private,private,bonds,
TW,2005,png,private,private,commercial-banking,
TW,2005,ppg,private,private,bonds,
TW,2005,ppg,private,private,commercial-banking,
TW,2005,ppg,private,private,other-private,
TW,2006,png,private,private,bonds,
TW,2006,png,private,private,commercial-banking,
TW,2006,ppg,private,private,bonds,
TW,2006,ppg,private,private,commercial-banking,
TW,2006,ppg,private,private,other-private,
TW,2007,png,private,private,bonds,
TW,2007,png,private,private,commercial-banking,
TW,2007,ppg,private,private,bonds,
TW,2007,ppg,private,private,commercial-banking,
TW,2007,ppg,private,private,other-private,
TW,2008,png,private,private,bonds,
TW,2008,png,private,private,commercial-banking,
TW,2008,ppg,private,private,bonds,
TW,2008,ppg,private,private,commercial-banking,
TW,2008,ppg,private,private,other-private,
TW,2009,png,private,private,bonds,
TW,2009,png,private,private,commercial-banking,
TW,2009,ppg,private,private,bonds,
TW,2009,ppg,private,private,commercial-banking,
TW,2009,ppg,private,private,other-private,
TW,2010,png,private,private,bonds,
TW,2010,png,private,private,commercial-banking,
TW,2010,ppg,private,private,bonds,
TW,2010,ppg,private,private,commercial-banking,
TW,2010,ppg,private,private,other-private,
TW,2011,png,private,private,bonds,
TW,2011,png,private,private,commercial-banking,
TW,2011,ppg,private,private,bonds,
TW,2011,ppg,private,private,commercial-banking,
TW,2011,ppg,private,private,other-private,
TW,2012,png,private,private,bonds,
TW,2012,png,private,private,commercial-banking,
TW,2012,ppg,private,private,bonds,
TW,2012,ppg,private,private,commercial-banking,
TW,2012,ppg,private,private,other-private,
TW,2013,png,private,private,bonds,
TW,2013,png,private,private,commercial-banking,
TW,2013,ppg,private,private,bonds,
TW,2013,ppg,private,private,commercial-banking,
TW,2013,ppg,private,private,other-private,
TZ,2000,png,private,private,bonds,0
TZ,2000,png,private,private,commercial-banking,0
TZ,2000,ppg,private,private,bonds,0
TZ,2000,ppg,private,private,commercial-banking,6654864.77
TZ,2000,ppg,private,private,other-private,0
TZ,2001,png,private,private,bonds,0
TZ,2001,png,private,private,commercial-banking,0
TZ,2001,ppg,private,private,bonds,0
TZ,2001,ppg,private,private,commercial-banking,0
TZ,2001,ppg,private,private,other-private,0
TZ,2002,png,private,private,bonds,0
TZ,2002,png,private,private,commercial-banking,0
TZ,2002,ppg,private,private,bonds,0
TZ,2002,ppg,private,private,commercial-banking,0
TZ,2002,ppg,private,private,other-private,0
TZ,2003,png,private,private,bonds,0
TZ,2003,png,private,private,commercial-banking,0
TZ,2003,ppg,private,private,bonds,0
TZ,2003,ppg,private,private,commercial-banking,26244548.51
TZ,2003,ppg,private,private,other-private,0
TZ,2004,png,private,private,bonds,0
TZ,2004,png,private,private,commercial-banking,0
TZ,2004,ppg,private,private,bonds,0
TZ,2004,ppg,private,private,commercial-banking,6645100.29
TZ,2004,ppg,private,private,other-private,0
TZ,2005,png,private,private,bonds,0
TZ,2005,png,private,private,commercial-banking,0
TZ,2005,ppg,private,private,bonds,0
TZ,2005,ppg,private,private,commercial-banking,24015828.01
TZ,2005,ppg,private,private,other-private,0
TZ,2006,png,private,private,bonds,0
TZ,2006,png,private,private,commercial-banking,0
TZ,2006,ppg,private,private,bonds,0
TZ,2006,ppg,private,private,commercial-banking,17448470.75
TZ,2006,ppg,private,private,other-private,0
TZ,2007,png,private,private,bonds,0
TZ,2007,png,private,private,commercial-banking,0
TZ,2007,ppg,private,private,bonds,0
TZ,2007,ppg,private,private,commercial-banking,3730633.871
TZ,2007,ppg,private,private,other-private,0
TZ,2008,png,private,private,bonds,0
TZ,2008,png,private,private,commercial-banking,0
TZ,2008,ppg,private,private,bonds,0
TZ,2008,ppg,private,private,commercial-banking,0
TZ,2008,ppg,private,private,other-private,0
TZ,2009,png,private,private,bonds,0
TZ,2009,png,private,private,commercial-banking,158630729
TZ,2009,ppg,private,private,bonds,0
TZ,2009,ppg,private,private,commercial-banking,0
TZ,2009,ppg,private,private,other-private,32549206.74
TZ,2010,png,private,private,bonds,0
TZ,2010,png,private,private,commercial-banking,234034444.6
TZ,2010,ppg,private,private,bonds,0
TZ,2010,ppg,private,private,commercial-banking,18764992.23
TZ,2010,ppg,private,private,other-private,0
TZ,2011,png,private,private,bonds,0
TZ,2011,png,private,private,commercial-banking,340078708.2
TZ,2011,ppg,private,private,bonds,0
TZ,2011,ppg,private,private,commercial-banking,335937020.5
TZ,2011,ppg,private,private,other-private,0
TZ,2012,png,private,private,bonds,0
TZ,2012,png,private,private,commercial-banking,183596000
TZ,2012,ppg,private,private,bonds,0
TZ,2012,ppg,private,private,commercial-banking,2450000
TZ,2012,ppg,private,private,other-private,0
TZ,2013,png,private,private,bonds,0
TZ,2013,png,private,private,commercial-banking,139449676
TZ,2013,ppg,private,private,bonds,545641804.5
TZ,2013,ppg,private,private,commercial-banking,201289989.9
TZ,2013,ppg,private,private,other-private,0
UA,2000,png,private,private,bonds,0
UA,2000,png,private,private,commercial-banking,4324783145
UA,2000,ppg,private,private,bonds,0
UA,2000,ppg,private,private,commercial-banking,48108843.08
UA,2000,ppg,private,private,other-private,64918933.08
UA,2001,png,private,private,bonds,0
UA,2001,png,private,private,commercial-banking,4184964653
