"district_id","district_name","year","value","value_ncu"
"d405","Kabarole",2016,27.2064962186974,127477
"d213","Kaberamaido",2015,34.3328378,96929.14031
"d213","Kaberamaido",2016,,
"d101","Kalangala",2015,184.4377205,520708.186
"d101","Kalangala",2016,126.483092052253,592641
"d222","Kaliro",2015,47.11235255,133008.5167
"d222","Kaliro",2016,23.623341100396,110688
"d122","Kalungu",2015,47.88284444,135183.7845
"d122","Kalungu",2016,28.4279148107541,133200
"d102","Kampala",2015,,
"d102","Kampala",2016,,
"d205","Kamuli",2015,46.16363641,130330.0827
"d205","Kamuli",2016,28.1466235816206,131882
"d413","Kamwenge",2015,41.02330802,115817.8069
"d413","Kamwenge",2016,,
"d414","Kanungu",2015,62.28480985,175843.6954
"d414","Kanungu",2016,,
"d206","Kapchorwa",2015,52.82020894,149123.0487
"d206","Kapchorwa",2016,28.3086114745738,132641
"d406","Kasese",2015,51.50138546,145399.7204
"d406","Kasese",2016,28.1835457232292,132055
"d207","Katakwi",2015,34.5280504,97480.26832
"d207","Katakwi",2016,23.4933666250225,110079
"d112","Kayunga",2015,50.53074615,142659.3925
"d112","Kayunga",2016,26.9064237845839,126071
"d407","Kibaale",2015,42.36258121,119598.8692
"d407","Kibaale",2016,,
"d103","Kiboga",2015,68.91096527,194550.7872
"d103","Kiboga",2016,43.3926935697665,203318
"d227","Kibuku",2015,50.35597785,142165.9832
"d227","Kibuku",2016,,
"d419","Kiruhura",2015,43.9371198,124044.1374
"d419","Kiruhura",2016,,
"d421","Kiryandongo",2015,42.12233086,118920.5897
"d421","Kiryandongo",2016,,
"d408","Kisoro",2015,60.38280821,170473.9271
"d408","Kisoro",2016,34.8760573796528,163413
"d305","Kitgum",2015,42.665032,120452.7542
"d305","Kitgum",2016,,
"d319","Koboko",2015,40.62692157,114698.7209
"d319","Koboko",2016,21.1435817746741,99069
"d325","Kole",2015,51.50750673,145417.0021
"d325","Kole",2016,24.552797324126,115043
"d306","Kotido",2015,63.25806223,178591.4006
"d306","Kotido",2016,,
"d208","Kumi",2015,38.06866414,107476.1984
"d208","Kumi",2016,,
"d228","Kween",2015,52.03874274,146916.798
"d228","Kween",2016,27.2841821120241,127841
"d123","Kyankwanzi",2015,61.60853167,173934.4136
"d123","Kyankwanzi",2016,42.1853608814449,197661
"d422","Kyegegwa",2015,39.95593749,112804.3855
"d422","Kyegegwa",2016,22.2663990405854,104330
"d415","Kyenjojo",2015,40.25031275,113635.4715
"d415","Kyenjojo",2016,25.1768455441458,117967
"d326","Lamwo",2015,63.49909733,179271.8956
"d326","Lamwo",2016,28.349161803508,132831
"d307","Lira",2015,44.18505432,124744.111
"d307","Lira",2016,21.9368742622985,102786
"d229","Luuka",2015,,
"d229","Luuka",2016,,
"d104","Luwero",2015,55.52014522,156745.5617
"d104","Luwero",2016,30.3476527516154,142195
"d124","Lwengo",2015,45.75110427,129165.4139
"d124","Lwengo",2016,30.4910728623724,142867
"d114","Lyantonde",2015,45.97519793,129798.0795
"d114","Lyantonde",2016,,
"d223","Manafwa",2015,40.39796134,114052.3159
"d223","Manafwa",2016,,
"d320","Maracha",2015,36.15310103,102068.1431
"d320","Maracha",2016,,
"d105","Masaka",2015,66.49991729,187743.8693
"d105","Masaka",2016,30.6626647805994,143671
"d409","Masindi",2015,64.22197748,181312.745
"d409","Masindi",2016,25.2028831237773,118089
"d214","Mayuge",2015,37.01363019,104497.6059
"d214","Mayuge",2016,21.7947346882448,102120
"d209","Mbale",2015,47.33538454,133638.185
"d209","Mbale",2016,20.2621456773137,94939
"d410","Mbarara",2015,76.85151271,216968.6963
"d410","Mbarara",2016,31.1381707430496,145899
"d423","Mitooma",2015,60.75381226,171521.353
"d423","Mitooma",2016,35.8486250057234,167970
"d115","Mityana",2015,,
"d115","Mityana",2016,37.1336435873717,173991
"d308","Moroto",2015,,
"d308","Moroto",2016,10.7381539473595,50314
"d309","Moyo",2015,56.60466274,159807.3928
"d309","Moyo",2016,,
"d106","Mpigi",2015,59.56174388,168155.8822
"d106","Mpigi",2016,32.1028417261172,150419
"d107","Mubende",2015,,
"d107","Mubende",2016,27.3590935091605,128192
"d108","Mukono",2015,60.52167612,170865.9817
"d108","Mukono",2016,7.92353427375417,37126
"d311","Nakapiripirit",2015,95.93504701,270845.7042
"d311","Nakapiripirit",2016,60.874580641677,285230
"d116","Nakaseke",2015,43.22654107,122038.0176
"d116","Nakaseke",2016,,
"d109","Nakasongola",2015,57.88884291,163432.9154
"d109","Nakasongola",2016,,
"d230","Namayingo",2015,42.13465073,118955.3714
"d230","Namayingo",2016,34.7704131016399,162918
"d224","Namutumba",2015,41.91905931,118346.7095
"d224","Namutumba",2016,,
"d327","Napak",2015,54.45188316,153729.6233
"d327","Napak",2016,28.7506100599572,134712
"d310","Nebbi",2015,38.82565849,109613.3597
"d310","Nebbi",2016,20.0482960478814,93937
"d231","Ngora",2015,40.41724677,114106.7629
"d231","Ngora",2016,,
"d424","Ntoroko",2015,92.75863355,261877.9915
"d424","Ntoroko",2016,,
"d411","Ntungamo",2015,61.07214357,172420.0722
"d411","Ntungamo",2016,,
"d328","Nwoya",2015,70.31911252,198526.2961
"d328","Nwoya",2016,,
"d329","Otuke",2015,48.5187112,136978.976
"d329","Otuke",2016,24.7346335359785,115895
"d321","Oyam",2015,41.5257428,117236.2906
"d321","Oyam",2016,23.3836673141161,109565
"d312","Pader",2015,40.44585567,114187.5321
"d312","Pader",2016,,
"d210","Pallisa",2015,37.49135439,105846.3262
"d210","Pallisa",2016,21.1119952026622,98921
"d110","Rakai",2015,57.93680368,163568.3192
"d110","Rakai",2016,,
"d425","Rubirizi",2015,63.51046917,179304.0008
"d425","Rubirizi",2016,30.7478204713614,144070
"d412","Rukungiri",2015,73.39238342,207202.8147
"d412","Rukungiri",2016,39.5380646703894,185257
"d111","Sembabule",2015,58.73956699,165834.6963
"d111","Sembabule",2016,32.0652793161571,150243
"d232","Serere",2015,36.45242213,102913.1923
"d232","Serere",2016,18.8817271112779,88471
"d426","Sheema",2015,67.01418129,189195.7495
"d426","Sheema",2016,,
"d215","Sironko",2015,47.46602592,134007.0143
"d215","Sironko",2016,28.4951429876714,133515
"d211","Soroti",2015,45.914938,129627.9525
"d211","Soroti",2016,7.29308337021838,34172
"d212","Tororo",2015,31.63431249,89310.61077
"d212","Tororo",2016,18.6659566767909,87460
"d113","Wakiso",2015,72.92566329,205885.1613
"d113","Wakiso",2016,37.5649710335619,176012
"d313","Yumbe",2015,51.91252918,146560.4694
"d313","Yumbe",2016,,
"d330","Zombo",2015,43.31755712,122294.9759
"d330","Zombo",2016,23.1503962113522,108472
