"district_id","district_name","year","budget_type","value"
"d104","Luwero",2019,"proposed",0
"d124","Lwengo",2013,"actual",2.707741923
"d124","Lwengo",2014,"actual",2.264270161
"d124","Lwengo",2015,"approved",3.000581131
"d124","Lwengo",2015,"actual",3.000581131
"d124","Lwengo",2016,"approved",3.369798337
"d124","Lwengo",2016,"proposed",2.956587548
"d124","Lwengo",2016,"actual",2.617196036
"d124","Lwengo",2017,"approved",2.517885186
"d124","Lwengo",2017,"actual",2.27902315
"d124","Lwengo",2018,"proposed",2.463750576
"d114","Lyantonde",2013,"actual",3.938634187
"d114","Lyantonde",2014,"actual",2.865766327
"d114","Lyantonde",2015,"approved",2.504357515
"d114","Lyantonde",2015,"actual",2.504357515
"d114","Lyantonde",2016,"actual",2.495154615
"d114","Lyantonde",2016,"proposed",2.391062348
"d114","Lyantonde",2016,"approved",2.583033715
"d114","Lyantonde",2017,"actual",2.87234637
"d114","Lyantonde",2017,"approved",3.108791566
"d114","Lyantonde",2018,"proposed",3.547695618
"d223","Manafwa",2013,"actual",2.495937169
"d223","Manafwa",2014,"actual",1.494544946
"d223","Manafwa",2015,"actual",1.219813705
"d223","Manafwa",2015,"approved",1.219813705
"d223","Manafwa",2016,"proposed",1.276686576
"d223","Manafwa",2016,"actual",1.691753096
"d223","Manafwa",2019,"proposed",0
"d320","Maracha",2013,"actual",13.08258606
"d320","Maracha",2014,"actual",14.20571475
"d320","Maracha",2015,"actual",5.287496169
"d320","Maracha",2015,"approved",5.287496169
"d320","Maracha",2016,"approved",7.062710076
"d320","Maracha",2016,"proposed",6.806225647
"d320","Maracha",2016,"actual",5.393048514
"d320","Maracha",2017,"actual",2.320414688
"d320","Maracha",2017,"approved",15.08227614
"d320","Maracha",2018,"approved",3
"d320","Maracha",2019,"proposed",1
"d105","Masaka",2013,"actual",
"d105","Masaka",2014,"actual",0.103178934
"d105","Masaka",2015,"approved",4.250939503
"d105","Masaka",2015,"actual",4.250939503
"d105","Masaka",2016,"approved",4.367348731
"d105","Masaka",2016,"actual",4.566962476
"d105","Masaka",2016,"proposed",4.214895318
"d105","Masaka",2017,"approved",3.990627697
"d105","Masaka",2017,"actual",
"d105","Masaka",2018,"approved",12
"d105","Masaka",2019,"proposed",9
"d409","Masindi",2013,"actual",
"d409","Masindi",2014,"actual",
"d409","Masindi",2015,"approved",10.74390491
"d409","Masindi",2015,"actual",10.74390491
"d409","Masindi",2016,"proposed",1.037489302
"d409","Masindi",2016,"approved",1.092901046
"d409","Masindi",2016,"actual",0.824085556
"d409","Masindi",2017,"approved",1.006734213
"d409","Masindi",2017,"actual",
"d409","Masindi",2018,"proposed",
"d214","Mayuge",2013,"actual",2.389545944
"d214","Mayuge",2014,"actual",4.049341507
"d214","Mayuge",2015,"approved",3.672698251
"d214","Mayuge",2015,"actual",3.672698251
"d214","Mayuge",2016,"actual",4.334403287
"d214","Mayuge",2016,"proposed",5.233670873
"d214","Mayuge",2017,"actual",14.38747837
"d214","Mayuge",2018,"approved",4
"d214","Mayuge",2019,"proposed",4
"d209","Mbale",2013,"actual",0.677063336
"d209","Mbale",2014,"actual",4.200397047
"d209","Mbale",2015,"approved",2.395567168
"d209","Mbale",2015,"actual",2.395567168
"d209","Mbale",2016,"actual",2.419111192
"d209","Mbale",2016,"proposed",2.401000432
"d209","Mbale",2016,"approved",2.551016794
"d209","Mbale",2017,"approved",3.901148914
"d209","Mbale",2017,"actual",5.820147339
"d209","Mbale",2018,"proposed",2.581967396
"d410","Mbarara",2013,"actual",0.464857526
"d410","Mbarara",2014,"actual",0.39024088
"d410","Mbarara",2015,"approved",0.65344109
"d410","Mbarara",2015,"actual",0.65344109
"d410","Mbarara",2016,"proposed",0.908205336
"d410","Mbarara",2016,"actual",0.240180388
"d410","Mbarara",2016,"approved",1.371329508
"d410","Mbarara",2017,"actual",
"d410","Mbarara",2017,"approved",1.373068373
"d410","Mbarara",2018,"approved",0
"d410","Mbarara",2019,"proposed",2
"d423","Mitooma",2013,"actual",0.220837489
"d423","Mitooma",2014,"actual",0.550546433
"d423","Mitooma",2015,"actual",0.456557627
"d423","Mitooma",2015,"approved",0.456557627
"d423","Mitooma",2016,"proposed",0.49478485
"d423","Mitooma",2016,"actual",0.483606672
"d423","Mitooma",2017,"actual",0.230206164
"d423","Mitooma",2018,"approved",0
"d423","Mitooma",2019,"proposed",0
"d115","Mityana",2013,"actual",1.763102877
"d115","Mityana",2014,"actual",3.573236387
"d115","Mityana",2015,"actual",3.043680001
"d115","Mityana",2015,"approved",3.043680001
"d115","Mityana",2016,"actual",0.803067859
"d115","Mityana",2016,"proposed",0.887777717
"d115","Mityana",2016,"approved",0.943611539
"d115","Mityana",2017,"actual",0.533288975
"d115","Mityana",2017,"approved",0.593611101
"d115","Mityana",2018,"approved",3
"d115","Mityana",2019,"proposed",1
"d308","Moroto",2013,"actual",0.198923363
"d308","Moroto",2014,"actual",3.689060641
"d308","Moroto",2015,"actual",
"d308","Moroto",2015,"approved",
"d308","Moroto",2016,"approved",
"d308","Moroto",2016,"proposed",
"d308","Moroto",2016,"actual",
"d308","Moroto",2017,"approved",
"d309","Moyo",2013,"actual",
"d309","Moyo",2014,"actual",
"d309","Moyo",2015,"approved",3.1174715
"d309","Moyo",2015,"actual",3.1174715
"d309","Moyo",2016,"proposed",2.92230578
"d309","Moyo",2016,"actual",2.950981474
"d309","Moyo",2017,"actual",23.81550264
"d309","Moyo",2018,"proposed",16.49142967
"d106","Mpigi",2013,"actual",
"d106","Mpigi",2014,"actual",3.343693668
"d106","Mpigi",2015,"approved",2.443990061
"d106","Mpigi",2015,"actual",2.443990061
"d106","Mpigi",2016,"approved",2.9239201
"d106","Mpigi",2016,"proposed",2.696615307
"d106","Mpigi",2016,"actual",2.534015696
"d106","Mpigi",2017,"approved",10.7568615
"d106","Mpigi",2017,"actual",10.09650351
"d106","Mpigi",2018,"approved",2
"d106","Mpigi",2019,"proposed",2
"d107","Mubende",2013,"actual",
"d107","Mubende",2014,"actual",5.08288984
"d107","Mubende",2015,"approved",4.249859527
"d107","Mubende",2015,"actual",4.249859527
"d107","Mubende",2016,"proposed",5.140204301
"d107","Mubende",2016,"approved",5.858799983
"d107","Mubende",2016,"actual",4.358035557
"d107","Mubende",2017,"approved",4.098493126
"d107","Mubende",2017,"actual",3.610177056
"d107","Mubende",2018,"approved",2
"d107","Mubende",2019,"proposed",5
"d108","Mukono",2013,"actual",1.052239089
"d108","Mukono",2014,"actual",0.534132819
"d108","Mukono",2015,"approved",1.169092969
"d108","Mukono",2015,"actual",1.169092969
"d108","Mukono",2016,"proposed",1.467692525
"d108","Mukono",2016,"actual",
"d108","Mukono",2016,"approved",1.156392298
"d108","Mukono",2017,"approved",1.051721667
"d108","Mukono",2017,"actual",2.841294712
"d108","Mukono",2018,"approved",3
"d108","Mukono",2019,"proposed",3
"d311","Nakapiripirit",2013,"actual",14.94897698
"d311","Nakapiripirit",2014,"actual",10.55285655
"d311","Nakapiripirit",2015,"approved",10.18723068
"d311","Nakapiripirit",2015,"actual",10.18723068
"d311","Nakapiripirit",2016,"proposed",10.1029439
"d311","Nakapiripirit",2016,"approved",10.37708977
"d311","Nakapiripirit",2016,"actual",10.51478403
"d311","Nakapiripirit",2017,"actual",16.35479354
"d311","Nakapiripirit",2017,"approved",18.08147735
"d311","Nakapiripirit",2018,"proposed",14.65724002
"d116","Nakaseke",2013,"actual",4.203610447
"d116","Nakaseke",2014,"actual",0.911704634
"d116","Nakaseke",2015,"actual",
"d116","Nakaseke",2015,"approved",
"d116","Nakaseke",2016,"actual",
"d116","Nakaseke",2016,"proposed",
"d109","Nakasongola",2015,"approved",1.247886506
"d109","Nakasongola",2015,"actual",1.247886506
"d109","Nakasongola",2016,"proposed",0.791533191
"d109","Nakasongola",2016,"actual",0.646161968
"d109","Nakasongola",2019,"proposed",1
"d230","Namayingo",2013,"actual",8.871326209
"d230","Namayingo",2014,"actual",8.522491201
"d230","Namayingo",2015,"approved",6.758083422
"d230","Namayingo",2015,"actual",6.758083422
"d230","Namayingo",2016,"proposed",8.139062871
"d230","Namayingo",2016,"approved",8.29562683
"d230","Namayingo",2016,"actual",7.102184186
"d230","Namayingo",2017,"approved",10.40043783
"d224","Namutumba",2013,"actual",2.545178496
"d224","Namutumba",2014,"actual",2.605639832
"d224","Namutumba",2015,"actual",1.992868534
"d224","Namutumba",2015,"approved",1.992868534
"d224","Namutumba",2016,"actual",2.045734377
"d224","Namutumba",2016,"proposed",1.9017894
"d224","Namutumba",2017,"actual",1.63010458
"d224","Namutumba",2018,"approved",1
"d224","Namutumba",2019,"proposed",0
"d327","Napak",2013,"actual",15.85615966
"d327","Napak",2014,"actual",6.405185944
"d327","Napak",2015,"approved",4.894836984
"d327","Napak",2015,"actual",4.894836984
"d327","Napak",2016,"approved",5.387462728
"d327","Napak",2016,"proposed",5.338788389
"d327","Napak",2016,"actual",4.860103146
"d327","Napak",2017,"approved",24.34863715
"d310","Nebbi",2013,"actual",
"d310","Nebbi",2014,"actual",1.115545441
"d310","Nebbi",2015,"approved",1.115545441
"d310","Nebbi",2015,"actual",1.115545441
"d310","Nebbi",2016,"proposed",1.515791542
"d310","Nebbi",2016,"actual",1.527187805
"d310","Nebbi",2017,"approved",
"d310","Nebbi",2017,"actual",
"d310","Nebbi",2018,"proposed",
"d231","Ngora",2013,"actual",1.556942711
"d231","Ngora",2014,"actual",1.50201113
"d231","Ngora",2015,"actual",1.329225043
"d231","Ngora",2015,"approved",1.329225043
"d231","Ngora",2016,"actual",1.37779521
"d231","Ngora",2016,"proposed",1.390216263
"d231","Ngora",2017,"actual",
"d231","Ngora",2018,"approved",0
"d231","Ngora",2019,"proposed",2
"d424","Ntoroko",2013,"actual",11.99251212
"d424","Ntoroko",2014,"actual",9.885360163
"d424","Ntoroko",2015,"approved",8.474715079
"d424","Ntoroko",2015,"actual",8.474715079
"d424","Ntoroko",2016,"proposed",7.75728898
"d424","Ntoroko",2016,"actual",7.479174133
"d424","Ntoroko",2019,"proposed",0
"d411","Ntungamo",2013,"actual",
"d411","Ntungamo",2014,"actual",3.075830665
"d411","Ntungamo",2015,"approved",1.687786298
"d411","Ntungamo",2015,"actual",1.687786298
"d411","Ntungamo",2016,"proposed",7.062190321
"d411","Ntungamo",2016,"actual",1.687900821
"d411","Ntungamo",2017,"actual",10.14051046
"d411","Ntungamo",2018,"proposed",11.04040808
"d328","Nwoya",2013,"actual",47.31847628
"d328","Nwoya",2014,"actual",57.04284192
"d328","Nwoya",2015,"approved",28.82076201
"d328","Nwoya",2016,"actual",
"d328","Nwoya",2019,"proposed",0
"d329","Otuke",2013,"actual",1.569458535
"d329","Otuke",2014,"actual",4.098666382
"d329","Otuke",2015,"approved",4.58810345
"d329","Otuke",2015,"actual",4.58810345
"d329","Otuke",2016,"proposed",4.14248711
"d329","Otuke",2016,"actual",4.098517151
"d329","Otuke",2016,"approved",4.657267358
"d329","Otuke",2017,"approved",4.555590434
"d329","Otuke",2019,"proposed",3
"d321","Oyam",2013,"actual",
"d321","Oyam",2014,"actual",
"d321","Oyam",2015,"approved",3.014679186
"d321","Oyam",2015,"actual",3.014679186
"d321","Oyam",2016,"proposed",3.114033299
"d321","Oyam",2016,"approved",3.267970717
"d321","Oyam",2016,"actual",3.032703878
"d321","Oyam",2017,"actual",12.9731581
"d321","Oyam",2017,"approved",13.78760164
"d321","Oyam",2018,"proposed",0.238908914
"d312","Pader",2013,"actual",
"d312","Pader",2014,"actual",6.857222282
"d312","Pader",2015,"actual",4.133872429
"d312","Pader",2015,"approved",4.133872429
"d312","Pader",2016,"proposed",6.000952436
"d312","Pader",2016,"actual",3.938739681
"d210","Pallisa",2013,"actual",
"d210","Pallisa",2014,"actual",
"d210","Pallisa",2015,"actual",2.839341735
"d210","Pallisa",2015,"approved",2.839341735
"d210","Pallisa",2016,"proposed",1.69765235
"d210","Pallisa",2016,"approved",1.75814825
"d210","Pallisa",2016,"actual",1.883406477
"d210","Pallisa",2017,"approved",1.367607759
"d110","Rakai",2013,"actual",
"d110","Rakai",2014,"actual",3.548748865
"d110","Rakai",2015,"approved",2.856150873
"d110","Rakai",2015,"actual",2.856150873
"d110","Rakai",2016,"actual",2.928461183
"d110","Rakai",2016,"proposed",3.379880951
"d110","Rakai",2016,"approved",3.57151935
"d110","Rakai",2017,"actual",3.113850986
"d110","Rakai",2017,"approved",3.172405386
"d110","Rakai",2018,"approved",5
"d110","Rakai",2019,"proposed",2
"d425","Rubirizi",2013,"actual",0.549985827
"d425","Rubirizi",2014,"actual",1.576639365
"d425","Rubirizi",2015,"actual",1.53754044
"d425","Rubirizi",2015,"approved",1.53754044
"d425","Rubirizi",2016,"proposed",2.761307288
"d425","Rubirizi",2016,"approved",1.941039086
"d425","Rubirizi",2016,"actual",1.508198871
"d425","Rubirizi",2017,"actual",3.415749762
"d425","Rubirizi",2017,"approved",2.528872238
"d425","Rubirizi",2018,"approved",4
"d425","Rubirizi",2019,"proposed",4
"d412","Rukungiri",2013,"actual",
"d412","Rukungiri",2014,"actual",
"d412","Rukungiri",2015,"approved",1.961467728
"d412","Rukungiri",2015,"actual",1.961467728
"d412","Rukungiri",2016,"proposed",
"d412","Rukungiri",2016,"approved",
"d412","Rukungiri",2016,"actual",
"d412","Rukungiri",2017,"actual",0.882331804
"d412","Rukungiri",2017,"approved",0.775733803
"d412","Rukungiri",2018,"approved",0
"d412","Rukungiri",2019,"proposed",0
"d111","Sembabule",2013,"actual",0.384210366
"d111","Sembabule",2014,"actual",
"d111","Sembabule",2015,"approved",1.432631342
"d111","Sembabule",2015,"actual",1.399094549
"d111","Sembabule",2016,"proposed",0.482284564
"d111","Sembabule",2016,"approved",0.505506249
"d111","Sembabule",2016,"actual",1.479425872
"d111","Sembabule",2017,"approved",0.448458205
"d111","Sembabule",2019,"proposed",0
"d232","Serere",2013,"actual",1.561448791
"d232","Serere",2014,"actual",1.122388443
"d232","Serere",2015,"approved",0.894558797
"d232","Serere",2015,"actual",0.894558797
"d232","Serere",2016,"actual",0.912889569
"d232","Serere",2016,"approved",1.078373841
"d232","Serere",2016,"proposed",1.002569277
"d232","Serere",2017,"approved",0.924435084
"d232","Serere",2017,"actual",0.823012001
"d232","Serere",2018,"approved",1
"d232","Serere",2019,"proposed",1
"d426","Sheema",2013,"actual",0.211919337
"d426","Sheema",2014,"actual",1.005467561
"d426","Sheema",2015,"approved",0.880912822
"d426","Sheema",2015,"actual",0.880912822
"d426","Sheema",2016,"proposed",0.615128737
"d426","Sheema",2016,"actual",0.883457294
"d426","Sheema",2017,"actual",1.157516618
"d426","Sheema",2018,"proposed",0.876144867
"d215","Sironko",2013,"actual",0.900648728
"d215","Sironko",2014,"actual",2.478825502
"d215","Sironko",2015,"actual",2.45409204
"d215","Sironko",2015,"approved",2.45409204
"d215","Sironko",2016,"actual",2.603885364
"d215","Sironko",2016,"proposed",4.438657676
"d215","Sironko",2017,"actual",1.89660106
"d215","Sironko",2018,"proposed",1.380575059
"d211","Soroti",2013,"actual",
"d211","Soroti",2014,"actual",1.017891528
"d211","Soroti",2015,"actual",1.509268168
"d211","Soroti",2015,"approved",0.961844256
"d211","Soroti",2016,"actual",0.563753712
"d211","Soroti",2016,"proposed",0.620705729
"d211","Soroti",2016,"approved",0.59212058
"d211","Soroti",2017,"actual",3.243644532
"d211","Soroti",2017,"approved",0.739096202
"d211","Soroti",2018,"proposed",3.133821935
"d212","Tororo",2013,"actual",
"d212","Tororo",2014,"actual",1.049861892
"d212","Tororo",2015,"approved",1.439654096
"d212","Tororo",2015,"actual",1.439654096
"d212","Tororo",2016,"proposed",1.112778553
"d212","Tororo",2016,"actual",1.229870838
"d212","Tororo",2016,"approved",1.446090507
"d212","Tororo",2017,"actual",1.438782402
"d212","Tororo",2017,"approved",1.475387364
"d212","Tororo",2018,"approved",2
"d212","Tororo",2019,"proposed",3
"d113","Wakiso",2013,"actual",
"d113","Wakiso",2014,"actual",1.140615791
"d113","Wakiso",2015,"actual",0.640234123
"d113","Wakiso",2015,"approved",0.640234123
"d113","Wakiso",2016,"actual",0.65331205
"d113","Wakiso",2016,"proposed",0.546687656
"d113","Wakiso",2016,"approved",0.638953487
"d113","Wakiso",2017,"approved",2.215284477
"d113","Wakiso",2017,"actual",1.880065746
"d113","Wakiso",2018,"proposed",
"d313","Yumbe",2013,"actual",
"d313","Yumbe",2014,"actual",6.302653589
"d313","Yumbe",2015,"approved",5.273134533
"d313","Yumbe",2015,"actual",5.273134533
"d313","Yumbe",2016,"approved",11.08463256
"d313","Yumbe",2016,"actual",9.943570708
"d313","Yumbe",2016,"proposed",10.59877939
"d313","Yumbe",2017,"actual",8.789180489
"d313","Yumbe",2017,"approved",9.785851745
"d313","Yumbe",2018,"proposed",13.09964677
"d330","Zombo",2013,"actual",6.395648907
"d330","Zombo",2014,"actual",1.700463774
"d330","Zombo",2015,"approved",5.066586689
"d330","Zombo",2015,"actual",5.066586689
"d330","Zombo",2016,"approved",5.661197495
"d330","Zombo",2016,"proposed",5.130505532
"d330","Zombo",2016,"actual",5.005857661
"d330","Zombo",2017,"approved",3.627130994
"d330","Zombo",2017,"actual",3.011438326
"d330","Zombo",2018,"proposed",5.391117784
