"district_id","district_name","year","value","value_ncu"
"d110","Rakai",2019,2.27935533167307,10680
"d425","Rubirizi",2014,3.167936559,7701.383673
"d425","Rubirizi",2015,2.879280623,8128.841463
"d425","Rubirizi",2016,2.176151622,7856.636637
"d425","Rubirizi",2017,2.410884582,9451.354934
"d425","Rubirizi",2018,1.50313666675781,7043
"d425","Rubirizi",2019,2.37475531606051,11127
"d412","Rukungiri",2015,5.258343155,14845.45741
"d412","Rukungiri",2016,3.933987814,14203.01438
"d412","Rukungiri",2017,3.444180757,13502.17054
"d412","Rukungiri",2018,2.09431777806253,9813
"d412","Rukungiri",2019,2.92794717183735,13719
"d111","Sembabule",2014,3.3617172,8172.472357
"d111","Sembabule",2015,2.58330058,7293.224806
"d111","Sembabule",2016,1.986302956,7171.219328
"d111","Sembabule",2017,1.538059583,6029.632082
"d111","Sembabule",2018,1.08376089646403,5078
"d111","Sembabule",2019,1.9585808875247,9177
"d232","Serere",2014,3.010677416,7319.080247
"d232","Serere",2015,3.033112031,8563.141308
"d232","Serere",2016,2.28362256,8244.642741
"d232","Serere",2017,1.818505652,7129.060635
"d232","Serere",2018,1.13391525067219,5313
"d232","Serere",2019,2.09410435527867,9812
"d426","Sheema",2015,4.82493046,13621.8382
"d426","Sheema",2016,3.73546082,13486.2654
"d426","Sheema",2017,4.380574259,17173.10005
"d426","Sheema",2018,2.41509222221091,11316
"d426","Sheema",2019,3.72273361894882,17443
"d215","Sironko",2014,5.581698435,13569.33777
"d215","Sironko",2015,4.453131187,12572.16721
"d215","Sironko",2016,3.369110986,12163.61973
"d215","Sironko",2017,3.217677237,12614.21217
"d215","Sironko",2018,2.17136340303763,10174
"d215","Sironko",2019,3.33195650169288,15612
"d211","Soroti",2014,4.364898016,10611.24605
"d211","Soroti",2015,2.739350387,7733.78768
"d211","Soroti",2016,2.781928603,10043.69455
"d211","Soroti",2017,3.197009901,12533.19032
"d211","Soroti",2018,0.932230719920223,4368
"d211","Soroti",2019,1.59448161825183,7471
"d212","Tororo",2014,4.387522194,10666.24636
"d212","Tororo",2015,4.079660318,11517.77693
"d212","Tororo",2016,3.082281024,11128.06744
"d212","Tororo",2017,3.418094278,13399.90411
"d212","Tororo",2018,2.37518216162824,11129
"d212","Tororo",2019,3.20326256302258,15009
"d113","Wakiso",2014,1.845462264,4486.394435
"d113","Wakiso",2015,1.749731124,4939.87519
"d113","Wakiso",2016,1.271945631,4592.149987
"d113","Wakiso",2017,1.1897352,4664.101192
"d113","Wakiso",2018,0.370501952788807,1736
"d113","Wakiso",2019,0.722009277813671,3383
"d313","Yumbe",2014,4.170847249,10139.50068
"d313","Yumbe",2015,3.882254916,10960.45814
"d313","Yumbe",2016,3.166930703,11433.68115
"d313","Yumbe",2017,2.924257881,11463.92464
"d313","Yumbe",2018,1.31212327519907,6148
"d313","Yumbe",2019,2.24563453182248,10522
"d330","Zombo",2014,3.565472289,8667.809332
"d330","Zombo",2015,4.872618676,13756.47251
"d330","Zombo",2016,3.119405029,11262.09754
"d330","Zombo",2017,2.530881069,9921.775376
"d330","Zombo",2018,1.89562116628467,8882
"d330","Zombo",2019,2.48680227758939,11652
