"id","value.2000","value.2001","value.2002","value.2003","value.2004","value.2005","value.2006","value.2007","value.2008","value.2009","value.2010","value.2011","value.2012","value.2013"
"DO",3297.213613,3305.031693,3443.131973,3382.897202,3376.6295,3635.706812,3965.990079,4241.355365,4314.03914,4295.345981,4590.402301,4663.87638,4727.748371,4884.066527
"DZ",2487.286033,2567.150874,2675.725212,2830.965084,2912.290298,3032.899331,3042.841998,3105.674743,3107.035092,3078.335221,3156.802424,3177.716833,3222.310446,3239.118843
"EC",2613.347141,2665.590163,2721.731377,2743.256945,2913.809095,3012.752437,3090.15946,3103.636773,3245.438512,3209.850899,3268.81379,3469.253651,3592.448131,3700.526148
"EG",1140.118415,1161.672074,1170.079687,1187.802309,1216.111429,1249.49326,1312.819303,1387.587053,1457.109543,1497.882977,1549.777873,1549.265393,1560.915199,1572.089862
"ER",245.7114001,256.6530159,253.2544505,236.0035521,229.5257037,226.2898568,216.042105,211.7721819,184.9375879,186.0327828,184.0458298,193.5578875,200.4480388,196.6330662
"ES",24339.83416,25026.98928,25343.00062,25599.91201,26093.90848,26573.10795,27253.89792,27638.47801,27418.65983,26314.11731,26193.2434,25886.39676,25448.41388,25081.77247
"EE",7102.136919,7587.669933,8103.328124,8764.332434,9387.984948,10336.10493,11479.86905,12443.51215,11812.12153,10090.73773,10364.28069,11256.1095,11801.08251,11997.11034
"ET",137.4970075,144.6760824,142.6861076,135.6436219,149.7350127,162.8131927,175.5592733,190.4416286,205.4192279,217.6612103,238.629745,258.4850309,273.6870529,294.775763
"FI",34774.48457,35659.15858,36149.68894,36639.0729,38063.01705,38886.05927,40446.09959,42354.29367,42345.77527,38772.2423,39713.96992,40458.23967,39712.07086,39158.68035
"FJ",3285.999109,3339.158849,3439.523003,3469.722583,3645.717307,3655.663837,3698.3118,3634.669051,3635.396461,3548.724379,3619.273248,3685.649332,3723.845591,3825.428223
"FR",33327.28243,33737.683,33817.00332,33899.68079,34608.07969,34823.21504,35524.55104,36086.66123,35885.66975,34774.31877,35218.23046,35810.70571,35781.30333,35590.70969
"FO",,,,,,35211.55268,,,,,,,,
"FM",2257.094416,2302.101722,2319.960097,2366.012689,2294.73804,2352.639409,2360.174065,2324.516901,2278.000999,2311.305212,2378.119391,2431.460077,2442.689847,2341.494751
"GA",6488.289522,6469.43565,6301.460263,6307.743863,6244.09233,6281.954684,6205.712925,6394.289982,6303.803534,5974.684589,6223.145276,6506.888733,6709.073278,6937.712888
"GB",35488.38143,36197.76449,37055.4531,38392.1714,39174.56361,39899.86558,40922.4344,41583.45695,41095.6721,39019.67796,39511.60785,39836.28048,39720.1148,40251.44045
"GE",1018.759373,1075.480304,1142.004681,1276.521512,1354.608561,1469.974625,1594.525465,1795.272426,1838.743285,1758.446032,1850.820857,1970.560221,2088.957929,2164.962856
"GH",445.8768282,452.4550327,461.0367633,472.6981843,486.3800354,501.8642947,520.2674158,539.6653002,570.363145,578.5740979,610.193721,686.0057027,730.2156361,769.2825822
"GN",288.6451124,294.1854076,304.2351874,302.718481,304.0209975,306.7011791,307.21646,304.8995823,311.648109,302.6024665,300.4412781,304.1995413,308.1970026,307.3957083
"GM",437.8568071,449.4180985,421.5094269,436.4772519,452.6849454,434.495444,425.8113163,427.6882762,438.293307,452.1358059,466.6456357,432.4667233,443.4396806,450.1436231
"GW",422.6811775,422.4979196,409.1880334,402.5282304,404.652169,412.7932777,413.2733568,417.4148713,421.5393437,425.967521,434.8318515,463.1151965,442.0678754,432.9297894
"GQ",4425.47714,7008.353758,8117.182494,8970.887947,12011.45688,13612.84793,12585.31308,13835.55143,15098.61796,13493.81223,12947.74457,13218.34698,13267.73614,12280.02387
"GR",18777.22354,19448.92165,19938.59459,21237.34971,22160.45636,22356.61634,23544.32493,24276.6238,24136.36726,23062.30801,21876.63122,20048.16414,18750.95051,18219.18275
"GD",5481.035834,5358.03086,5528.633055,6035.89953,5980.112753,6754.381055,6465.295109,6839.601122,6881.469758,6403.927552,6347.996779,6372.379856,6274.337234,6401.253834
"GL",28962.04053,29251.50571,28834.88852,28646.48116,29335.17961,29903.28404,31328.24566,33183.39217,33432.3671,31625.81927,,,,
"GT",2092.248443,2089.795399,2117.698465,2117.816924,2130.704041,2146.180086,2206.562376,2288.858048,2306.734784,2262.399965,2270.099508,2305.893405,2315.148286,2340.776589
"GU",,,,,,,,,,,,,,
"GY",1069.634596,1089.040764,1096.129383,1080.815325,1111.509544,1084.179401,1020.174872,1084.651831,1098.488909,1127.218998,1168.89919,1225.042304,1276.802137,1336.3414
"HK",22205.55139,22042.50629,22389.94084,23177.0369,24913.39279,26712.85152,28291.84349,29929.29746,30325.67766,29543.36852,31320.2927,32665.87477,32706.23096,33530.43478
"HN",1235.615945,1243.444514,1264.157248,1295.244748,1348.651112,1401.978767,1464.621279,1524.705428,1557.99024,1490.090723,1514.992044,1541.652306,1569.09148,1577.154686
"HR",8236.478274,8492.489421,8938.045716,9434.813987,9822.231795,10224.30403,10718.3824,11280.55064,11516.02612,10678.79877,10523.98071,10830.62857,10626.12866,10563.1075
"HT",497.7696663,484.5575659,475.6868825,470.1621615,447.0096431,448.58483,452.4494236,461.4290833,459.3105992,467.3195182,435.7703587,453.5865492,460.2093429,473.2978726
"HU",8916.184078,9270.45361,9714.425936,10069.547,10586.56915,11103.32887,11517.79748,11635.09942,11755.10959,10975.1413,11099.97447,11332.03907,11189.10782,11417.31635
"ID",1086.443068,1108.64551,1143.982338,1182.696235,1220.097462,1274.050481,1326.249341,1389.773986,1451.481112,1499.03009,1570.573045,1648.88145,1733.746795,1808.972279
"IN",578.5494818,596.5072867,609.2658244,646.3782746,686.9998774,739.9235009,796.8236562,862.741867,885.3608138,949.4696703,1028.512483,1089.131653,1123.970982,1166.004178
"IE",43624.8119,45263.58017,47050.48161,47541.34909,48891.2016,50481.81285,51940.30982,52967.28168,50561.92789,46743.65405,46489.64783,47631.59539,47308.67076,47222.35702
"IR",2215.106504,2273.487912,2406.711364,2553.135454,2653.509643,2736.899148,2860.098198,3049.747693,3041.526317,3113.826513,3263.395763,3314.582299,3362.79847,3137.622799
"IQ",2046.650744,2032.710196,1838.354674,1195.673681,1793.883981,1824.699866,1960.847404,1941.067121,2020.888802,2086.307907,2145.012736,2304.732684,2478.096077,2517.609508
"IS",48636.87502,49800.64479,49581.91938,50574.85731,54258.02261,56611.33373,57638.60784,61662.50484,61221.89557,57872.79529,56255.25123,57279.66784,57628.78602,59200.40828
"IL",20193.98951,19878.86318,19330.28919,19283.37594,19826.69996,20346.02675,21123.66559,22144.53838,22438.70403,22309.50091,23217.37762,23693.63105,24018.70931,24319.42825
"IT",31084.20222,31593.30292,31546.29032,31580.85581,31897.19285,31913.34254,32505.51532,32855.15957,32298.2421,30290.02359,30871.79052,30987.1518,30063.96554,29416.14321
"JM",,,,,,4189.655883,,,,,,,,
"JO",1926.486775,1978.544477,2042.877252,2076.016559,2200.0987,2326.495187,2458.003584,2600.250741,2728.073173,2814.723502,2818.086418,2827.12586,2839.160643,2855.743188
"JP",33971.78214,33975.88656,34053.90561,34529.19714,35300.28726,35766.55475,36397.50775,37175.95772,36803.8474,34807.70678,36484.76464,36223.58502,36923.36956,37537.70822
"KZ",2343.537035,2664.442087,2925.436719,3186.763938,3468.505892,3771.278957,4130.883043,4447.368007,4538.497437,4473.459473,4732.710579,5015.445079,5192.570249,5424.625076
"KE",500.9633721,506.2845822,495.5685951,496.4930125,507.9098213,523.6137892,542.0424087,564.6668207,551.0751718,554.2682041,584.9301958,604.2170839,614.3056955,632.3694992
"KG",417.0427142,435.0879847,431.0377769,456.5293701,482.7319946,476.4800976,486.011731,522.5245462,561.0682578,570.3351502,560.9146216,587.1357856,576.9305284,625.1839741
"KH",329.4326026,348.7886736,365.1834674,389.3516966,422.5877509,471.1625029,514.2639527,558.8579603,587.9896713,580.0237936,605.1680468,637.2625522,671.9620631,708.8284924
"KI",1181.490309,1168.999903,1154.676069,1179.599761,1195.606981,1173.31415,1102.327638,1166.809521,1180.854323,1155.456082,1132.372897,1145.735077,1159.978479,1176.198293
"KN",10015.97214,10362.34859,10390.87167,9967.804948,10267.05661,11053.74455,11543.59785,11716.52427,12049.40041,11238.28716,10746.61996,10801.07797,10546.63976,10867.67193
"KR",15167.59523,15731.45058,16798.89532,17217.13043,17985.2315,18654.67123,19536.11707,20494.81732,20838.14364,20942.6051,22262.53495,22901.02098,23397.9218,23895.0201
"XK",1514.466484,1921.672951,1906.907201,2019.571582,2070.919992,2194.372651,2313.957539,2398.739866,2465.213884,2526.194502,2616.247445,2666.560757,2732.584208,2788.493065
"KW",28561.22789,27689.1349,27578.1492,31313.25465,33418.22538,35185.93067,35936.35095,36040.01569,34920.45291,30765.7669,28615.94755,30194.0094,31379.82634,
"LA",375.1164214,390.7524837,408.2766994,427.3574131,448.1437392,472.4084631,503.9636714,531.6670418,561.5177366,591.2334005,628.8313487,666.295989,706.2758916,752.4120302
"LB",5372.92116,5382.028482,5313.562592,5226.169081,5378.745332,5339.42388,5301.395066,5715.89592,6166.997561,6704.814196,7083.864798,7157.119859,7244.98625,7240.658415
"LR",166.7867086,196.3869738,252.9546172,166.9921249,155.4527906,165.7600834,175.7875227,195.4261888,207.1600999,226.4966842,242.6119329,256.8678191,275.6845029,299.4491727
"LY",6941.241606,6538.564206,6354.818467,7072.060288,7270.092009,7864.937572,8194.180057,8542.171821,8723.897903,8776.397739,9099.074595,3415.28178,6925.407801,6125.321419
"LC",5556.002508,5292.956667,5240.49896,5439.775687,5820.674962,5655.523682,6037.797027,5921.603295,6036.402115,5989.929424,5854.239604,5864.968249,5720.247537,5651.698655
"LI",106194.2138,104212.7614,102121.4363,99204.13986,101316.9724,105306.7466,113469.7999,116313.9944,117493.6402,115262.2897,,,,
"LK",1051.743097,1052.291594,1086.841667,1136.269541,1181.988186,1242.40435,1323.260064,1400.435182,1470.698567,1505.39568,1610.084837,1724.81198,1883.00279,2004.255223
"LS",639.6315872,661.2415073,659.8304348,685.9563593,696.8089447,710.5178135,735.5584749,764.3213003,801.4171252,820.9709846,870.8519997,886.4696233,934.0530493,974.4404451
"LT",5122.096312,5512.341613,5938.161104,6600.019031,7165.186417,7851.042105,8603.191944,9562.656286,9944.349907,8573.046357,8871.170998,9618.230928,10108.77948,10549.1836
"LU",72865.06123,73442.90037,75058.34224,75034.27186,77619.55659,79593.55438,82157.70565,86127.23846,85013.67858,79002.73807,81564.6134,81852.97598,79780.43084,79532.35446
"LV",4571.313217,5003.207043,5389.293269,5833.20416,6408.959345,7165.377698,8116.040797,8998.97633,8708.138081,7263.530575,7390.815774,7925.528624,8425.668132,8863.159515
"MO",15711.34608,15939.16573,17121.05666,18995.28958,23689.99377,25189.77936,28122.35486,31278.5066,31426.56783,31101.35995,38689.0172,45925.46645,49177.09776,54091.53187
"MF",,,,,,,,,,,,,,
"MA",1626.11695,1730.17654,1769.846747,1864.126727,1936.045026,1975.86651,2110.30158,2148.178711,2247.09107,2329.824467,2386.784672,2473.183392,2503.146522,2574.2709
"MC",122438.5437,124015.4439,124187.2492,124338.3508,125965.8308,126599.4033,130821.0396,147140.8442,158802.5168,,,,,
"MD",583.2570868,620.2211988,670.1485856,716.392882,771.3844723,831.1591091,873.5088049,901.7739295,973.9743562,916.6940114,982.7864109,1050.201409,1042.992451,1135.971921
"MG",286.0034935,294.0457234,249.1035283,265.4023439,271.2068111,275.5158225,281.1198027,290.2620581,302.2808752,282.0939558,275.0024996,271.2879701,271.7912376,270.6922626
"MV",,2871.328734,2993.431633,3359.465549,3715.319441,3335.195,3919.279217,4256.906177,4690.904181,4438.128277,4663.377652,4871.600948,4841.985345,4926.052878
"MX",7692.040578,7537.506428,7449.144759,7459.073747,7688.682415,7820.696464,8116.543287,8262.146529,8271.864148,7790.573444,8084.053527,8310.906105,8523.140289,8501.427328
"MH",2374.345584,2500.588146,2567.132557,2573.768117,2574.367239,2645.981405,2695.509249,2793.723423,2731.927344,2681.748499,2841.791676,2838.834714,2969.464645,3053.619149
"MK",2698.546538,2560.247989,2570.470029,2634.70667,2750.196454,2863.96318,3002.641362,3182.984337,3337.121956,3303.5955,3396.718691,3489.048476,3472.311317,3577.263533
"ML",380.2482343,414.0634167,418.5839534,436.2211094,432.150643,444.2846436,467.3564468,472.1193866,480.0565882,485.8852744,498.4751481,496.7828624,480.2040358,476.1611132
"MT",15001.86255,14330.99875,14624.49342,14547.80952,14377.71157,14810.0352,15084.33847,15675.06853,16180.77187,15609.5838,16201.02351,16358.3802,16412.66496,16735.93783
"MM",,,,,,,,,,,,,,
"ME",3215.114168,3248.731668,3306.132471,3382.582149,3524.395101,3665.315321,3972.631123,4389.298781,4686.711767,4416.170419,4520.083589,4661.749262,4539.873327,4689.112926
"MN",768.8376286,784.2782666,813.4766005,861.513998,942.495599,998.75636,1070.235914,1163.740149,1249.138602,1215.113118,1273.154064,1473.602073,1631.305656,1795.526752
"MP",,,,,,,,,,,,,,
"MZ",235.8848607,256.7853441,271.7001623,280.0426842,296.1771855,313.1079297,324.0031036,338.4398601,348.6913332,361.7652753,377.7093415,395.6575233,413.206049,433.1327993
"MR",563.1565554,562.1517993,551.3272513,564.8485538,576.6471964,590.5081267,639.4817332,628.1127789,632.5633756,608.2865122,618.2259499,626.6646169,653.8595007,680.9513085
"MU",4554.921338,4621.494362,4678.937659,4800.004771,5032.282171,5054.318111,5214.232501,5488.116328,5752.709865,5895.237908,6108.713926,6321.650859,6498.09382,6679.463275
"MW",221.3448033,204.8739547,203.0528121,208.7603087,213.1355781,213.1566746,211.2941301,224.496022,235.9148414,249.5512884,258.0577631,261.5449813,258.9560186,264.2480444
"MY",4867.478417,4764.74251,4956.214304,5142.492439,5361.700091,5572.008027,5773.51898,6004.366629,6189.94381,5973.302074,6330.493865,6537.091317,6805.762545,6999.368879
"NA",3007.360535,2990.274986,3090.23298,3183.964584,3535.218864,3582.24386,3787.222283,3983.896476,4031.067807,3981.314841,4153.07767,4289.624059,4427.307497,4565.444937
"NC",,,,,,,,,,,,,,
"NE",254.99083,263.3619543,261.5997883,265.6468169,256.39534,258.2817603,263.3559978,261.7395281,276.3127886,264.2135998,275.6830275,271.5031025,290.1363594,290.62548
"NG",552.186874,562.2306131,568.9708584,612.1304068,801.4750081,802.3733573,844.2945737,883.2280583,912.6496415,946.0614945,995.568281,1017.096199,1030.59947,1054.054295
"NI",1061.232618,1076.662174,1069.92086,1082.596355,1125.623202,1158.997008,1191.889142,1239.078635,1258.123608,1207.359583,1230.333673,1282.093455,1326.156306,1366.996112
"NL",39810.33452,40134.16277,39878.80559,39814.35908,40413.27425,41176.80364,42701.31452,44378.79936,45118.47034,43435.15712,43694.41977,44209.95198,43330.44742,42905.8789
"NO",60788.68983,61589.57373,62139.73552,62433.52746,64461.19371,65754.02673,66728.50318,67740.41956,67111.10999,65027.50415,64631.56327,64606.16084,65556.48388,65103.78251
"NP",296.8240863,304.8779287,299.574268,306.0261469,315.2608726,321.4550186,327.8379018,334.8942034,351.2854436,363.121261,376.3422096,384.7718724,398.7730724,409.0438799
"NZ",24361.90889,25095.02016,25832.59466,26321.01708,26911.31498,27576.86446,27720.69015,28380.20008,27641.78126,27804.81023,27702.73364,28148.55171,28648.77058,29077.57001
"OM",13577.31239,13891.36004,13325.53827,12531.72037,12307.88956,12322.72797,12819.13302,13312.63551,14272.13659,14748.15722,14686.94287,13728.24632,13252.2866,
"PK",596.6842953,595.9788713,603.5382118,621.4691298,657.4223884,696.3285098,720.9187259,744.2276801,742.4790332,746.6459766,750.7971184,754.9682316,770.2607418,790.5893775
"PA",4099.65797,4041.704568,4051.140118,4140.296921,4367.46494,4594.481939,4895.274499,5389.927528,5779.557006,5905.59884,6145.335242,6694.081426,7259.6941,7740.061581
"PE",2338.456984,2319.690578,2413.479582,2482.107366,2573.756759,2704.002294,2875.694802,3087.862122,3335.197474,3334.237794,3588.169702,3748.114926,3934.93354,4115.144644
"PH",1060.550031,1068.592392,1084.897352,1116.058959,1167.812024,1200.169459,1236.170726,1305.19589,1327.855384,1327.72641,1401.904334,1430.774144,1499.378058,1585.469393
"PW",9216.727266,9295.393996,9660.082585,9612.970371,10334.6277,10359.80308,10149.86523,10283.10465,9661.835599,8573.900452,8802.32659,9210.201689,9665.558712,9558.055555
"PG",840.4902737,818.2147437,796.5221381,793.702813,795.4052497,804.0711094,805.0639483,842.5474813,877.9666174,904.9867109,955.4244328,1018.539197,1076.380711,1110.605163
"PL",6874.266195,6954.598187,7062.449105,7328.966142,7699.918564,7965.320462,8468.517839,9102.699436,9442.434969,9698.150822,10030.46249,10432.30296,10613.48733,10770.62526
"PR",19020.33023,20849.03334,21191.40125,21430.77906,21803.69528,21959.32271,21856.33807,21253.56298,20994.05892,20610.46926,20175.58916,19980.10357,19612.54097,19695.96456
"KP",,,,,,,,,,,,,,
"PT",18367.52901,18624.45022,18618.70156,18357.70973,18695.40239,18755.95644,19007.27294,19444.24737,19510.94398,18924.61446,19199.66708,18943.7711,18355.00365,18164.77285
"PY",1485.216505,1443.060679,1414.072222,1446.35996,1476.213435,1479.403778,1522.006637,1575.577466,1646.017051,1553.003641,1725.7948,1769.675861,1717.887096,1929.09484
"PF",,,,,,,,,,,,,,
"QA",50673.26349,51089.71216,53199.53746,52630.10529,57506.23901,54228.83171,58065.50753,57519.76381,57388.74624,55831.14005,58295.27471,60181.00353,59497.27727,59944.4914
"RO",3326.623942,3564.976412,3813.589875,4039.18144,4432.940996,4651.692261,5095.83953,5506.876365,6037.625606,5646.253757,5630.499646,5807.164035,5827.643121,6061.036845
"RU",3867.7497,4082.849707,4298.249465,4631.310752,4992.309479,5338.405844,5797.009501,6311.794056,6649.928712,6130.678844,6384.075999,6631.389725,6851.611281,6926.835978
"RW",214.8937618,223.8079917,247.6144478,247.3918296,260.9111347,273.7661007,291.8835265,305.6506787,329.9702862,340.4390103,354.9822697,372.288445,393.9254655,401.2182866
"SA",12857.05379,12445.19686,11912.82543,12252.57833,12835.98452,13284.69461,13676.52827,14199.9282,15132.92052,15151.30311,15995.07704,17037.84433,17710.78083,18072.16169
"SD",701.5144182,728.5914228,755.4511575,792.4978531,801.7515242,839.7739687,901.1348907,980.0791947,985.1513345,993.2667074,1004.775619,950.8998413,837.2901905,771.0784179
"SN",703.0761616,716.5772532,702.4615326,729.5046331,751.6264904,772.526793,770.2151535,786.3875735,793.1076476,789.8645655,800.4311031,793.6743023,797.4335442,796.1692404
"SG",24826.83284,24027.14972,24904.21456,26246.71916,28559.77152,29771.67237,31580.86064,32907.64067,31822.12671,30676.07667,34668.18997,36074.61852,36141.85679,36857.31219
"SB",952.9124333,853.7094633,808.1464662,838.5870994,857.5835927,881.9616184,920.7849274,965.2902558,1010.382828,941.2604021,992.7194764,1075.384486,1103.83079,1112.846251
"SL",276.1453597,247.1207286,298.3280616,311.1049034,316.5989986,317.9465762,325.6857465,343.1013614,353.784936,357.8687951,369.7422255,383.5070934,396.3362145,410.4284796
"SV",2554.049275,2586.192843,2636.595296,2687.817697,2728.086143,2814.93504,2913.465315,3012.36054,3036.450668,2926.234619,2949.613729,2996.666245,3033.081349,3062.968615
