id-from,id-to,flow,year,value
EE,SH,oofs-individual-devcountries,2015,
EE,SH,remittances-individual-devcountries,2015,
EE,SL,fdi-individual-devcountries-new,2015,0
EE,SL,oda-individual-devcountries,2015,30000
EE,SL,oofs-individual-devcountries,2015,
EE,SL,remittances-individual-devcountries,2015,0
EE,SN,fdi-individual-devcountries-new,2015,
EE,SN,oda-individual-devcountries,2015,
EE,SN,oofs-individual-devcountries,2015,
EE,SN,remittances-individual-devcountries,2015,6794.0124202642
EE,SO,fdi-individual-devcountries-new,2015,0
EE,SO,oda-individual-devcountries,2015,
EE,SO,oofs-individual-devcountries,2015,
EE,SO,remittances-individual-devcountries,2015,0
EE,SR,fdi-individual-devcountries-new,2015,0
EE,SR,oda-individual-devcountries,2015,
EE,SR,oofs-individual-devcountries,2015,
EE,SR,remittances-individual-devcountries,2015,26.8991123504
EE,SS,fdi-individual-devcountries-new,2015,0
EE,SS,oda-individual-devcountries,2015,
EE,SS,oofs-individual-devcountries,2015,
EE,SS,remittances-individual-devcountries,2015,0
EE,ST,fdi-individual-devcountries-new,2015,0
EE,ST,oda-individual-devcountries,2015,10000
EE,ST,oofs-individual-devcountries,2015,
EE,ST,remittances-individual-devcountries,2015,0
EE,SV,fdi-individual-devcountries-new,2015,0
EE,SV,oda-individual-devcountries,2015,
EE,SV,oofs-individual-devcountries,2015,
EE,SV,remittances-individual-devcountries,2015,4896.8195634271
EE,SY,fdi-individual-devcountries-new,2015,0
EE,SY,oda-individual-devcountries,2015,280000
EE,SY,oofs-individual-devcountries,2015,
EE,SY,remittances-individual-devcountries,2015,2021.3195514273
EE,SZ,fdi-individual-devcountries-new,2015,0
EE,SZ,oda-individual-devcountries,2015,
EE,SZ,oofs-individual-devcountries,2015,
EE,SZ,remittances-individual-devcountries,2015,0
EE,TD,fdi-individual-devcountries-new,2015,0
EE,TD,oda-individual-devcountries,2015,
EE,TD,oofs-individual-devcountries,2015,
EE,TD,remittances-individual-devcountries,2015,0
EE,TG,fdi-individual-devcountries-new,2015,0
EE,TG,oda-individual-devcountries,2015,
EE,TG,oofs-individual-devcountries,2015,
EE,TG,remittances-individual-devcountries,2015,0
EE,TH,fdi-individual-devcountries-new,2015,390460.34387133
EE,TH,oda-individual-devcountries,2015,
EE,TH,oofs-individual-devcountries,2015,
EE,TH,remittances-individual-devcountries,2015,68373.0502774844
EE,TJ,fdi-individual-devcountries-new,2015,0
EE,TJ,oda-individual-devcountries,2015,150000
EE,TJ,oofs-individual-devcountries,2015,
EE,TJ,remittances-individual-devcountries,2015,1499902.4336737
EE,TK,fdi-individual-devcountries-new,2015,0
EE,TK,oda-individual-devcountries,2015,
EE,TK,oofs-individual-devcountries,2015,
EE,TK,remittances-individual-devcountries,2015,
EE,TL,fdi-individual-devcountries-new,2015,0
EE,TL,oda-individual-devcountries,2015,
EE,TL,oofs-individual-devcountries,2015,
EE,TL,remittances-individual-devcountries,2015,0
EE,TM,fdi-individual-devcountries-new,2015,0
EE,TM,oda-individual-devcountries,2015,
EE,TM,oofs-individual-devcountries,2015,
EE,TM,remittances-individual-devcountries,2015,0
EE,TN,fdi-individual-devcountries-new,2015,0
EE,TN,oda-individual-devcountries,2015,
EE,TN,oofs-individual-devcountries,2015,
EE,TN,remittances-individual-devcountries,2015,19750.9841562675
EE,TO,fdi-individual-devcountries-new,2015,0
EE,TO,oda-individual-devcountries,2015,
EE,TO,oofs-individual-devcountries,2015,
EE,TO,remittances-individual-devcountries,2015,1851.268452743
EE,TR,fdi-individual-devcountries-new,2015,166389.35108153
EE,TR,oda-individual-devcountries,2015,220000
EE,TR,oofs-individual-devcountries,2015,
EE,TR,remittances-individual-devcountries,2015,33495.4277887908
EE,TV,fdi-individual-devcountries-new,2015,0
EE,TV,oda-individual-devcountries,2015,10000
EE,TV,oofs-individual-devcountries,2015,
EE,TV,remittances-individual-devcountries,2015,0
EE,TZ,fdi-individual-devcountries-new,2015,
EE,TZ,oda-individual-devcountries,2015,
EE,TZ,oofs-individual-devcountries,2015,
EE,TZ,remittances-individual-devcountries,2015,7703.8312924007
EE,UA,fdi-individual-devcountries-new,2015,0
EE,UA,oda-individual-devcountries,2015,2840000
EE,UA,oofs-individual-devcountries,2015,
EE,UA,remittances-individual-devcountries,2015,22420167.0541861
EE,UG,fdi-individual-devcountries-new,2015,0
EE,UG,oda-individual-devcountries,2015,90000
EE,UG,oofs-individual-devcountries,2015,
EE,UG,remittances-individual-devcountries,2015,7466.5544895415
EE,UY,fdi-individual-devcountries-new,2015,
EE,UY,oda-individual-devcountries,2015,
EE,UY,oofs-individual-devcountries,2015,
EE,UY,remittances-individual-devcountries,2015,1366.7814592614
EE,UZ,fdi-individual-devcountries-new,2015,
EE,UZ,oda-individual-devcountries,2015,110000
EE,UZ,oofs-individual-devcountries,2015,
EE,UZ,remittances-individual-devcountries,2015,0
EE,VC,fdi-individual-devcountries-new,2015,0
EE,VC,oda-individual-devcountries,2015,
EE,VC,oofs-individual-devcountries,2015,
EE,VC,remittances-individual-devcountries,2015,0
EE,VE,fdi-individual-devcountries-new,2015,0
EE,VE,oda-individual-devcountries,2015,
EE,VE,oofs-individual-devcountries,2015,
EE,VE,remittances-individual-devcountries,2015,1078.5608367289
EE,VN,fdi-individual-devcountries-new,2015,
EE,VN,oda-individual-devcountries,2015,
EE,VN,oofs-individual-devcountries,2015,
EE,VN,remittances-individual-devcountries,2015,43561.3752328684
EE,VU,fdi-individual-devcountries-new,2015,0
EE,VU,oda-individual-devcountries,2015,60000
EE,VU,oofs-individual-devcountries,2015,
EE,VU,remittances-individual-devcountries,2015,0
EE,WF,fdi-individual-devcountries-new,2015,0
EE,WF,oda-individual-devcountries,2015,
EE,WF,oofs-individual-devcountries,2015,
EE,WF,remittances-individual-devcountries,2015,
EE,WS,fdi-individual-devcountries-new,2015,0
EE,WS,oda-individual-devcountries,2015,
EE,WS,oofs-individual-devcountries,2015,
EE,WS,remittances-individual-devcountries,2015,0
EE,XK,fdi-individual-devcountries-new,2015,
EE,XK,oda-individual-devcountries,2015,70000
EE,XK,oofs-individual-devcountries,2015,
EE,XK,remittances-individual-devcountries,2015,0
EE,YE,fdi-individual-devcountries-new,2015,0
EE,YE,oda-individual-devcountries,2015,10000
EE,YE,oofs-individual-devcountries,2015,
EE,YE,remittances-individual-devcountries,2015,2074.2223367224
EE,ZA,fdi-individual-devcountries-new,2015,0
EE,ZA,oda-individual-devcountries,2015,
EE,ZA,oofs-individual-devcountries,2015,
EE,ZA,remittances-individual-devcountries,2015,20530.7466898913
EE,ZM,fdi-individual-devcountries-new,2015,0
EE,ZM,oda-individual-devcountries,2015,
EE,ZM,oofs-individual-devcountries,2015,
EE,ZM,remittances-individual-devcountries,2015,297.092085592
EE,ZW,fdi-individual-devcountries-new,2015,0
EE,ZW,oda-individual-devcountries,2015,
EE,ZW,oofs-individual-devcountries,2015,
EE,ZW,remittances-individual-devcountries,2015,0
ES,AF,fdi-individual-devcountries-new,2015,
ES,AF,oda-individual-devcountries,2015,910000
ES,AF,oofs-individual-devcountries,2015,
ES,AF,remittances-individual-devcountries,2015,0
ES,AG,fdi-individual-devcountries-new,2015,
ES,AG,oda-individual-devcountries,2015,
ES,AG,oofs-individual-devcountries,2015,
ES,AG,remittances-individual-devcountries,2015,0
ES,AL,fdi-individual-devcountries-new,2015,
ES,AL,oda-individual-devcountries,2015,100000
ES,AL,oofs-individual-devcountries,2015,
ES,AL,remittances-individual-devcountries,2015,1611279.50038316
ES,AM,fdi-individual-devcountries-new,2015,
ES,AM,oda-individual-devcountries,2015,170000
ES,AM,oofs-individual-devcountries,2015,
ES,AM,remittances-individual-devcountries,2015,20674569.2821846
ES,AO,fdi-individual-devcountries-new,2015,
ES,AO,oda-individual-devcountries,2015,100000
ES,AO,oofs-individual-devcountries,2015,
ES,AO,remittances-individual-devcountries,2015,90245.0615737002
ES,AR,fdi-individual-devcountries-new,2015,
ES,AR,oda-individual-devcountries,2015,1020000
ES,AR,oofs-individual-devcountries,2015,
ES,AR,remittances-individual-devcountries,2015,132720285.368823
ES,AZ,fdi-individual-devcountries-new,2015,
ES,AZ,oda-individual-devcountries,2015,10000
ES,AZ,oofs-individual-devcountries,2015,
ES,AZ,remittances-individual-devcountries,2015,0
ES,BA,fdi-individual-devcountries-new,2015,
ES,BA,oda-individual-devcountries,2015,30000
ES,BA,oofs-individual-devcountries,2015,
ES,BA,remittances-individual-devcountries,2015,2101892.07319024
ES,BD,fdi-individual-devcountries-new,2015,
ES,BD,oda-individual-devcountries,2015,110000
ES,BD,oofs-individual-devcountries,2015,
ES,BD,remittances-individual-devcountries,2015,24544620.9453527
ES,BF,fdi-individual-devcountries-new,2015,
ES,BF,oda-individual-devcountries,2015,800000
ES,BF,oofs-individual-devcountries,2015,
ES,BF,remittances-individual-devcountries,2015,595320.682540234
ES,BI,fdi-individual-devcountries-new,2015,
ES,BI,oda-individual-devcountries,2015,370000
ES,BI,oofs-individual-devcountries,2015,
ES,BI,remittances-individual-devcountries,2015,0
ES,BJ,fdi-individual-devcountries-new,2015,
ES,BJ,oda-individual-devcountries,2015,210000
ES,BJ,oofs-individual-devcountries,2015,
ES,BJ,remittances-individual-devcountries,2015,407425.03291671
ES,BO,fdi-individual-devcountries-new,2015,
ES,BO,oda-individual-devcountries,2015,11630000
ES,BO,oofs-individual-devcountries,2015,
ES,BO,remittances-individual-devcountries,2015,268283411.197361
ES,BR,fdi-individual-devcountries-new,2015,8277315585.1359
ES,BR,oda-individual-devcountries,2015,4370000
ES,BR,oofs-individual-devcountries,2015,
ES,BR,remittances-individual-devcountries,2015,198430161.059193
ES,BT,fdi-individual-devcountries-new,2015,
ES,BT,oda-individual-devcountries,2015,0
ES,BT,oofs-individual-devcountries,2015,
ES,BT,remittances-individual-devcountries,2015,0
ES,BW,fdi-individual-devcountries-new,2015,
ES,BW,oda-individual-devcountries,2015,0
ES,BW,oofs-individual-devcountries,2015,
ES,BW,remittances-individual-devcountries,2015,0
ES,BY,fdi-individual-devcountries-new,2015,
ES,BY,oda-individual-devcountries,2015,30000
ES,BY,oofs-individual-devcountries,2015,
ES,BY,remittances-individual-devcountries,2015,1631949.36601013
ES,BZ,fdi-individual-devcountries-new,2015,
ES,BZ,oda-individual-devcountries,2015,
ES,BZ,oofs-individual-devcountries,2015,
ES,BZ,remittances-individual-devcountries,2015,0
ES,CD,fdi-individual-devcountries-new,2015,
ES,CD,oda-individual-devcountries,2015,4320000
ES,CD,oofs-individual-devcountries,2015,
ES,CD,remittances-individual-devcountries,2015,11424.8510258866
ES,CF,fdi-individual-devcountries-new,2015,
ES,CF,oda-individual-devcountries,2015,1820000
ES,CF,oofs-individual-devcountries,2015,
ES,CF,remittances-individual-devcountries,2015,0
ES,CG,fdi-individual-devcountries-new,2015,
ES,CG,oda-individual-devcountries,2015,120000
ES,CG,oofs-individual-devcountries,2015,
ES,CG,remittances-individual-devcountries,2015,0
ES,CI,fdi-individual-devcountries-new,2015,
ES,CI,oda-individual-devcountries,2015,450000
ES,CI,oofs-individual-devcountries,2015,
ES,CI,remittances-individual-devcountries,2015,1843367.5960648
ES,CK,fdi-individual-devcountries-new,2015,
ES,CK,oda-individual-devcountries,2015,
ES,CK,oofs-individual-devcountries,2015,
ES,CK,remittances-individual-devcountries,2015,
ES,CL,fdi-individual-devcountries-new,2015,2033277870.2163
ES,CL,oda-individual-devcountries,2015,870000
ES,CL,oofs-individual-devcountries,2015,
ES,CL,remittances-individual-devcountries,2015,12612009.4191504
ES,CM,fdi-individual-devcountries-new,2015,
ES,CM,oda-individual-devcountries,2015,760000
ES,CM,oofs-individual-devcountries,2015,
ES,CM,remittances-individual-devcountries,2015,4258383.88973914
ES,CN,fdi-individual-devcountries-new,2015,
ES,CN,oda-individual-devcountries,2015,2530000
ES,CN,oofs-individual-devcountries,2015,
ES,CN,remittances-individual-devcountries,2015,1066611669.82535
ES,CO,fdi-individual-devcountries-new,2015,758735440.93178
ES,CO,oda-individual-devcountries,2015,14900000
ES,CO,oofs-individual-devcountries,2015,
ES,CO,remittances-individual-devcountries,2015,693061284.470791
ES,CR,fdi-individual-devcountries-new,2015,
ES,CR,oda-individual-devcountries,2015,950000
ES,CR,oofs-individual-devcountries,2015,
ES,CR,remittances-individual-devcountries,2015,13161515.745906
ES,CU,fdi-individual-devcountries-new,2015,
ES,CU,oda-individual-devcountries,2015,125850000
ES,CU,oofs-individual-devcountries,2015,
ES,CU,remittances-individual-devcountries,2015,0
ES,CV,fdi-individual-devcountries-new,2015,
ES,CV,oda-individual-devcountries,2015,690000
ES,CV,oofs-individual-devcountries,2015,
ES,CV,remittances-individual-devcountries,2015,4999480.15634772
ES,DJ,fdi-individual-devcountries-new,2015,
ES,DJ,oda-individual-devcountries,2015,
ES,DJ,oofs-individual-devcountries,2015,
ES,DJ,remittances-individual-devcountries,2015,0
ES,DM,fdi-individual-devcountries-new,2015,
ES,DM,oda-individual-devcountries,2015,120000
ES,DM,oofs-individual-devcountries,2015,
ES,DM,remittances-individual-devcountries,2015,255206.485780531
ES,DO,fdi-individual-devcountries-new,2015,
ES,DO,oda-individual-devcountries,2015,11780000
ES,DO,oofs-individual-devcountries,2015,
ES,DO,remittances-individual-devcountries,2015,555492224.287502
ES,DZ,fdi-individual-devcountries-new,2015,0
ES,DZ,oda-individual-devcountries,2015,2050000
ES,DZ,oofs-individual-devcountries,2015,
ES,DZ,remittances-individual-devcountries,2015,64103772.8358276
ES,EC,fdi-individual-devcountries-new,2015,
ES,EC,oda-individual-devcountries,2015,7500000
ES,EC,oofs-individual-devcountries,2015,
ES,EC,remittances-individual-devcountries,2015,904543145.091689
ES,EG,fdi-individual-devcountries-new,2015,
ES,EG,oda-individual-devcountries,2015,870000
ES,EG,oofs-individual-devcountries,2015,
ES,EG,remittances-individual-devcountries,2015,20307732.6470079
ES,ER,fdi-individual-devcountries-new,2015,
ES,ER,oda-individual-devcountries,2015,120000
ES,ER,oofs-individual-devcountries,2015,
ES,ER,remittances-individual-devcountries,2015,0
ES,ET,fdi-individual-devcountries-new,2015,
ES,ET,oda-individual-devcountries,2015,6950000
ES,ET,oofs-individual-devcountries,2015,
ES,ET,remittances-individual-devcountries,2015,2562367.96304439
ES,FJ,fdi-individual-devcountries-new,2015,
ES,FJ,oda-individual-devcountries,2015,
ES,FJ,oofs-individual-devcountries,2015,
ES,FJ,remittances-individual-devcountries,2015,0
ES,FM,fdi-individual-devcountries-new,2015,
ES,FM,oda-individual-devcountries,2015,
ES,FM,oofs-individual-devcountries,2015,
ES,FM,remittances-individual-devcountries,2015,0
ES,GA,fdi-individual-devcountries-new,2015,
ES,GA,oda-individual-devcountries,2015,20000
ES,GA,oofs-individual-devcountries,2015,
ES,GA,remittances-individual-devcountries,2015,0
ES,GD,fdi-individual-devcountries-new,2015,
ES,GD,oda-individual-devcountries,2015,
ES,GD,oofs-individual-devcountries,2015,
ES,GD,remittances-individual-devcountries,2015,0
ES,GE,fdi-individual-devcountries-new,2015,
ES,GE,oda-individual-devcountries,2015,220000
ES,GE,oofs-individual-devcountries,2015,
ES,GE,remittances-individual-devcountries,2015,21778465.1896848
ES,GH,fdi-individual-devcountries-new,2015,
ES,GH,oda-individual-devcountries,2015,1130000
ES,GH,oofs-individual-devcountries,2015,
ES,GH,remittances-individual-devcountries,2015,47819563.0859201
ES,GM,fdi-individual-devcountries-new,2015,
ES,GM,oda-individual-devcountries,2015,210000
ES,GM,oofs-individual-devcountries,2015,
ES,GM,remittances-individual-devcountries,2015,49884880.9116769
ES,GN,fdi-individual-devcountries-new,2015,
ES,GN,oda-individual-devcountries,2015,1220000
ES,GN,oofs-individual-devcountries,2015,
ES,GN,remittances-individual-devcountries,2015,5222624.68502937
ES,GQ,fdi-individual-devcountries-new,2015,
ES,GQ,oda-individual-devcountries,2015,2190000
ES,GQ,oofs-individual-devcountries,2015,
ES,GQ,remittances-individual-devcountries,2015,0
ES,GT,fdi-individual-devcountries-new,2015,
ES,GT,oda-individual-devcountries,2015,13290000
ES,GT,oofs-individual-devcountries,2015,
ES,GT,remittances-individual-devcountries,2015,40600976.1447444
ES,GW,fdi-individual-devcountries-new,2015,
ES,GW,oda-individual-devcountries,2015,1570000
ES,GW,oofs-individual-devcountries,2015,
ES,GW,remittances-individual-devcountries,2015,6299549.08641765
ES,GY,fdi-individual-devcountries-new,2015,
ES,GY,oda-individual-devcountries,2015,
ES,GY,oofs-individual-devcountries,2015,
ES,GY,remittances-individual-devcountries,2015,0
ES,HN,fdi-individual-devcountries-new,2015,
ES,HN,oda-individual-devcountries,2015,8380000
ES,HN,oofs-individual-devcountries,2015,
ES,HN,remittances-individual-devcountries,2015,174078429.462897
ES,HT,fdi-individual-devcountries-new,2015,
ES,HT,oda-individual-devcountries,2015,4670000
ES,HT,oofs-individual-devcountries,2015,
ES,HT,remittances-individual-devcountries,2015,0
ES,ID,fdi-individual-devcountries-new,2015,
ES,ID,oda-individual-devcountries,2015,60000
ES,ID,oofs-individual-devcountries,2015,
ES,ID,remittances-individual-devcountries,2015,4339526.39718244
ES,IN,fdi-individual-devcountries-new,2015,
ES,IN,oda-individual-devcountries,2015,2450000
ES,IN,oofs-individual-devcountries,2015,
ES,IN,remittances-individual-devcountries,2015,179444008.839942
ES,IQ,fdi-individual-devcountries-new,2015,
ES,IQ,oda-individual-devcountries,2015,3130000
ES,IQ,oofs-individual-devcountries,2015,
ES,IQ,remittances-individual-devcountries,2015,200170.817771699
ES,IR,fdi-individual-devcountries-new,2015,
ES,IR,oda-individual-devcountries,2015,360000
ES,IR,oofs-individual-devcountries,2015,
ES,IR,remittances-individual-devcountries,2015,4151005.08750059
ES,JM,fdi-individual-devcountries-new,2015,
ES,JM,oda-individual-devcountries,2015,40000
ES,JM,oofs-individual-devcountries,2015,
ES,JM,remittances-individual-devcountries,2015,0
ES,JO,fdi-individual-devcountries-new,2015,
ES,JO,oda-individual-devcountries,2015,4600000
ES,JO,oofs-individual-devcountries,2015,
ES,JO,remittances-individual-devcountries,2015,13435918.6784703
ES,KE,fdi-individual-devcountries-new,2015,
ES,KE,oda-individual-devcountries,2015,370000
ES,KE,oofs-individual-devcountries,2015,
ES,KE,remittances-individual-devcountries,2015,4832841.67808295
ES,KG,fdi-individual-devcountries-new,2015,
ES,KG,oda-individual-devcountries,2015,0
ES,KG,oofs-individual-devcountries,2015,
ES,KG,remittances-individual-devcountries,2015,0
ES,KH,fdi-individual-devcountries-new,2015,
ES,KH,oda-individual-devcountries,2015,40000
ES,KH,oofs-individual-devcountries,2015,
ES,KH,remittances-individual-devcountries,2015,0
ES,KI,fdi-individual-devcountries-new,2015,
ES,KI,oda-individual-devcountries,2015,
ES,KI,oofs-individual-devcountries,2015,
ES,KI,remittances-individual-devcountries,2015,0
ES,KM,fdi-individual-devcountries-new,2015,
ES,KM,oda-individual-devcountries,2015,
ES,KM,oofs-individual-devcountries,2015,
ES,KM,remittances-individual-devcountries,2015,0
ES,KP,fdi-individual-devcountries-new,2015,
ES,KP,oda-individual-devcountries,2015,
ES,KP,oofs-individual-devcountries,2015,
ES,KP,remittances-individual-devcountries,2015,0
ES,KZ,fdi-individual-devcountries-new,2015,
ES,KZ,oda-individual-devcountries,2015,50000
ES,KZ,oofs-individual-devcountries,2015,
ES,KZ,remittances-individual-devcountries,2015,72621.0004675241
ES,LA,fdi-individual-devcountries-new,2015,
ES,LA,oda-individual-devcountries,2015,30000
ES,LA,oofs-individual-devcountries,2015,
ES,LA,remittances-individual-devcountries,2015,0
ES,LB,fdi-individual-devcountries-new,2015,
ES,LB,oda-individual-devcountries,2015,12430000
ES,LB,oofs-individual-devcountries,2015,
ES,LB,remittances-individual-devcountries,2015,26582768.2152922
ES,LC,fdi-individual-devcountries-new,2015,
ES,LC,oda-individual-devcountries,2015,
ES,LC,oofs-individual-devcountries,2015,
ES,LC,remittances-individual-devcountries,2015,0
ES,LK,fdi-individual-devcountries-new,2015,
ES,LK,oda-individual-devcountries,2015,130000
ES,LK,oofs-individual-devcountries,2015,
ES,LK,remittances-individual-devcountries,2015,0
ES,LR,fdi-individual-devcountries-new,2015,
ES,LR,oda-individual-devcountries,2015,730000
ES,LR,oofs-individual-devcountries,2015,
ES,LR,remittances-individual-devcountries,2015,2353718.9812996
ES,LS,fdi-individual-devcountries-new,2015,
ES,LS,oda-individual-devcountries,2015,
ES,LS,oofs-individual-devcountries,2015,
ES,LS,remittances-individual-devcountries,2015,0
ES,LY,fdi-individual-devcountries-new,2015,
ES,LY,oda-individual-devcountries,2015,260000
ES,LY,oofs-individual-devcountries,2015,
ES,LY,remittances-individual-devcountries,2015,0
ES,MA,fdi-individual-devcountries-new,2015,
ES,MA,oda-individual-devcountries,2015,26510000
ES,MA,oofs-individual-devcountries,2015,69007
ES,MA,remittances-individual-devcountries,2015,1741429796.61008
ES,MD,fdi-individual-devcountries-new,2015,
ES,MD,oda-individual-devcountries,2015,20000
ES,MD,oofs-individual-devcountries,2015,
ES,MD,remittances-individual-devcountries,2015,31954950.9017768
ES,ME,fdi-individual-devcountries-new,2015,
ES,ME,oda-individual-devcountries,2015,
ES,ME,oofs-individual-devcountries,2015,
ES,ME,remittances-individual-devcountries,2015,0
ES,MG,fdi-individual-devcountries-new,2015,
ES,MG,oda-individual-devcountries,2015,40000
ES,MG,oofs-individual-devcountries,2015,
ES,MG,remittances-individual-devcountries,2015,0
ES,MH,fdi-individual-devcountries-new,2015,
ES,MH,oda-individual-devcountries,2015,
ES,MH,oofs-individual-devcountries,2015,
ES,MH,remittances-individual-devcountries,2015,0
ES,MK,fdi-individual-devcountries-new,2015,
ES,MK,oda-individual-devcountries,2015,30000
ES,MK,oofs-individual-devcountries,2015,
ES,MK,remittances-individual-devcountries,2015,292390.187094426
ES,ML,fdi-individual-devcountries-new,2015,
ES,ML,oda-individual-devcountries,2015,9590000
ES,ML,oofs-individual-devcountries,2015,
ES,ML,remittances-individual-devcountries,2015,39964876.9980552
ES,MM,fdi-individual-devcountries-new,2015,
ES,MM,oda-individual-devcountries,2015,20000
ES,MM,oofs-individual-devcountries,2015,
ES,MM,remittances-individual-devcountries,2015,0
ES,MN,fdi-individual-devcountries-new,2015,
ES,MN,oda-individual-devcountries,2015,0
ES,MN,oofs-individual-devcountries,2015,
ES,MN,remittances-individual-devcountries,2015,0
ES,MR,fdi-individual-devcountries-new,2015,
ES,MR,oda-individual-devcountries,2015,16120000
ES,MR,oofs-individual-devcountries,2015,
ES,MR,remittances-individual-devcountries,2015,0
ES,MS,fdi-individual-devcountries-new,2015,
ES,MS,oda-individual-devcountries,2015,
ES,MS,oofs-individual-devcountries,2015,
ES,MS,remittances-individual-devcountries,2015,
ES,MU,fdi-individual-devcountries-new,2015,
ES,MU,oda-individual-devcountries,2015,0
ES,MU,oofs-individual-devcountries,2015,
ES,MU,remittances-individual-devcountries,2015,0
ES,MV,fdi-individual-devcountries-new,2015,
ES,MV,oda-individual-devcountries,2015,
ES,MV,oofs-individual-devcountries,2015,
ES,MV,remittances-individual-devcountries,2015,0
ES,MW,fdi-individual-devcountries-new,2015,
ES,MW,oda-individual-devcountries,2015,100000
ES,MW,oofs-individual-devcountries,2015,
ES,MW,remittances-individual-devcountries,2015,0
ES,MX,fdi-individual-devcountries-new,2015,3548530227.3988
ES,MX,oda-individual-devcountries,2015,3120000
ES,MX,oofs-individual-devcountries,2015,
ES,MX,remittances-individual-devcountries,2015,85351468.1602456
ES,MY,fdi-individual-devcountries-new,2015,
ES,MY,oda-individual-devcountries,2015,20000
ES,MY,oofs-individual-devcountries,2015,
ES,MY,remittances-individual-devcountries,2015,0
ES,MZ,fdi-individual-devcountries-new,2015,
ES,MZ,oda-individual-devcountries,2015,11820000
ES,MZ,oofs-individual-devcountries,2015,
ES,MZ,remittances-individual-devcountries,2015,0
ES,NA,fdi-individual-devcountries-new,2015,
ES,NA,oda-individual-devcountries,2015,20000
ES,NA,oofs-individual-devcountries,2015,
ES,NA,remittances-individual-devcountries,2015,0
ES,NE,fdi-individual-devcountries-new,2015,
ES,NE,oda-individual-devcountries,2015,7450000
ES,NE,oofs-individual-devcountries,2015,
ES,NE,remittances-individual-devcountries,2015,0
ES,NG,fdi-individual-devcountries-new,2015,
ES,NG,oda-individual-devcountries,2015,330000
ES,NG,oofs-individual-devcountries,2015,
ES,NG,remittances-individual-devcountries,2015,690280382.822391
ES,NI,fdi-individual-devcountries-new,2015,
ES,NI,oda-individual-devcountries,2015,10310000
ES,NI,oofs-individual-devcountries,2015,
ES,NI,remittances-individual-devcountries,2015,34308709.4382495
ES,NP,fdi-individual-devcountries-new,2015,
ES,NP,oda-individual-devcountries,2015,1350000
ES,NP,oofs-individual-devcountries,2015,
ES,NP,remittances-individual-devcountries,2015,8959511.20620271
ES,NR,fdi-individual-devcountries-new,2015,
ES,NR,oda-individual-devcountries,2015,
ES,NR,oofs-individual-devcountries,2015,
ES,NR,remittances-individual-devcountries,2015,
ES,NU,fdi-individual-devcountries-new,2015,
ES,NU,oda-individual-devcountries,2015,
ES,NU,oofs-individual-devcountries,2015,
ES,NU,remittances-individual-devcountries,2015,
ES,PA,fdi-individual-devcountries-new,2015,
ES,PA,oda-individual-devcountries,2015,510000
ES,PA,oofs-individual-devcountries,2015,
ES,PA,remittances-individual-devcountries,2015,15829194.7380092
ES,PE,fdi-individual-devcountries-new,2015,338325013.86578
ES,PE,oda-individual-devcountries,2015,18210000
ES,PE,oofs-individual-devcountries,2015,
ES,PE,remittances-individual-devcountries,2015,364245933.316296
ES,PG,fdi-individual-devcountries-new,2015,
ES,PG,oda-individual-devcountries,2015,60000
ES,PG,oofs-individual-devcountries,2015,
ES,PG,remittances-individual-devcountries,2015,0
ES,PH,fdi-individual-devcountries-new,2015,
ES,PH,oda-individual-devcountries,2015,5560000
ES,PH,oofs-individual-devcountries,2015,
ES,PH,remittances-individual-devcountries,2015,165524150.262484
ES,PK,fdi-individual-devcountries-new,2015,
ES,PK,oda-individual-devcountries,2015,720000
ES,PK,oofs-individual-devcountries,2015,
ES,PK,remittances-individual-devcountries,2015,241592436.750261
ES,PS,fdi-individual-devcountries-new,2015,
ES,PS,oda-individual-devcountries,2015,18690000
ES,PS,oofs-individual-devcountries,2015,
ES,PS,remittances-individual-devcountries,2015,0
ES,PW,fdi-individual-devcountries-new,2015,
ES,PW,oda-individual-devcountries,2015,
ES,PW,oofs-individual-devcountries,2015,
ES,PW,remittances-individual-devcountries,2015,0
ES,PY,fdi-individual-devcountries-new,2015,
ES,PY,oda-individual-devcountries,2015,3680000
ES,PY,oofs-individual-devcountries,2015,
ES,PY,remittances-individual-devcountries,2015,53469894.749335
ES,RS,fdi-individual-devcountries-new,2015,
ES,RS,oda-individual-devcountries,2015,530000
ES,RS,oofs-individual-devcountries,2015,
ES,RS,remittances-individual-devcountries,2015,9857381.65959963
ES,RW,fdi-individual-devcountries-new,2015,
ES,RW,oda-individual-devcountries,2015,570000
ES,RW,oofs-individual-devcountries,2015,
ES,RW,remittances-individual-devcountries,2015,0
ES,SB,fdi-individual-devcountries-new,2015,
ES,SB,oda-individual-devcountries,2015,
ES,SB,oofs-individual-devcountries,2015,
ES,SB,remittances-individual-devcountries,2015,0
ES,SC,fdi-individual-devcountries-new,2015,
ES,SC,oda-individual-devcountries,2015,
ES,SC,oofs-individual-devcountries,2015,
ES,SC,remittances-individual-devcountries,2015,0
ES,SD,fdi-individual-devcountries-new,2015,
ES,SD,oda-individual-devcountries,2015,120000
ES,SD,oofs-individual-devcountries,2015,
ES,SD,remittances-individual-devcountries,2015,0
ES,SH,fdi-individual-devcountries-new,2015,
ES,SH,oda-individual-devcountries,2015,
ES,SH,oofs-individual-devcountries,2015,
ES,SH,remittances-individual-devcountries,2015,
