id-from,id-to,flow,year,value
NZ,north-of-sahara,remittances-regions,2015,6441957.74753131
NZ,oceania,fdi-regions-new,2015,4244875.1917445
NZ,oceania,oda-regions,2015,227700000
NZ,oceania,oofs-regions,2015,13050000
NZ,oceania,remittances-regions,2015,180543764.097942
NZ,south-america,fdi-regions-new,2015,3317250.03486262
NZ,south-america,oda-regions,2015,4060000
NZ,south-america,oofs-regions,2015,
NZ,south-america,remittances-regions,2015,9367938.21715404
NZ,south-central-asia,fdi-regions-new,2015,96918.14251848
NZ,south-central-asia,oda-regions,2015,12890000
NZ,south-central-asia,oofs-regions,2015,
NZ,south-central-asia,remittances-regions,2015,393594909.319586
NZ,south-of-sahara,fdi-regions-new,2015,1830288.6626691
NZ,south-of-sahara,oda-regions,2015,7650000
NZ,south-of-sahara,oofs-regions,2015,
NZ,south-of-sahara,remittances-regions,2015,62282322.3363452
PL,europe,fdi-regions-new,2015,17797464.3255004
PL,europe,oda-regions,2015,51360000
PL,europe,oofs-regions,2015,
PL,europe,remittances-regions,2015,273337964.927615
PL,far-east-asia,fdi-regions-new,2015,2095379.55546128
PL,far-east-asia,oda-regions,2015,1940000
PL,far-east-asia,oofs-regions,2015,
PL,far-east-asia,remittances-regions,2015,23153979.6449416
PL,middle-east,fdi-regions-new,2015,53047.58368256
PL,middle-east,oda-regions,2015,4290000
PL,middle-east,oofs-regions,2015,
PL,middle-east,remittances-regions,2015,5145654.04772744
PL,north-central-america,fdi-regions-new,2015,12307039.4143546
PL,north-central-america,oda-regions,2015,120000
PL,north-central-america,oofs-regions,2015,
PL,north-central-america,remittances-regions,2015,855582.06115272
PL,north-of-sahara,fdi-regions-new,2015,8301946.84632116
PL,north-of-sahara,oda-regions,2015,350000
PL,north-of-sahara,oofs-regions,2015,
PL,north-of-sahara,remittances-regions,2015,5102789.84739841
PL,oceania,fdi-regions-new,2015,0
PL,oceania,oda-regions,2015,60000
PL,oceania,oofs-regions,2015,
PL,oceania,remittances-regions,2015,10435.5642975186
PL,south-america,fdi-regions-new,2015,153864516.471275
PL,south-america,oda-regions,2015,250000
PL,south-america,oofs-regions,2015,
PL,south-america,remittances-regions,2015,1265676.89044308
PL,south-central-asia,fdi-regions-new,2015,1087475.46549254
PL,south-central-asia,oda-regions,2015,5880000
PL,south-central-asia,oofs-regions,2015,
PL,south-central-asia,remittances-regions,2015,11655558.6602487
PL,south-of-sahara,fdi-regions-new,2015,6392233.83374883
PL,south-of-sahara,oda-regions,2015,43880000
PL,south-of-sahara,oofs-regions,2015,
PL,south-of-sahara,remittances-regions,2015,9006202.01812957
PT,europe,fdi-regions-new,2015,0
PT,europe,oda-regions,2015,860000
PT,europe,oofs-regions,2015,
PT,europe,remittances-regions,2015,90101074.3257148
PT,far-east-asia,fdi-regions-new,2015,0
PT,far-east-asia,oda-regions,2015,17130000
PT,far-east-asia,oofs-regions,2015,
PT,far-east-asia,remittances-regions,2015,74148028.252213
PT,middle-east,fdi-regions-new,2015,0
PT,middle-east,oda-regions,2015,840000
PT,middle-east,oofs-regions,2015,
PT,middle-east,remittances-regions,2015,1026444.75299207
PT,north-central-america,fdi-regions-new,2015,0
PT,north-central-america,oda-regions,2015,290000
PT,north-central-america,oofs-regions,2015,
PT,north-central-america,remittances-regions,2015,1515960.44700383
PT,north-of-sahara,fdi-regions-new,2015,0
PT,north-of-sahara,oda-regions,2015,12280000
PT,north-of-sahara,oofs-regions,2015,
PT,north-of-sahara,remittances-regions,2015,7257535.76717106
PT,oceania,fdi-regions-new,2015,0
PT,oceania,oda-regions,2015,
PT,oceania,oofs-regions,2015,
PT,oceania,remittances-regions,2015,4232.3473981582
PT,south-america,fdi-regions-new,2015,0
PT,south-america,oda-regions,2015,3710000
PT,south-america,oofs-regions,2015,
PT,south-america,remittances-regions,2015,226202555.862908
PT,south-central-asia,fdi-regions-new,2015,0
PT,south-central-asia,oda-regions,2015,990000
PT,south-central-asia,oofs-regions,2015,
PT,south-central-asia,remittances-regions,2015,51885238.5490053
PT,south-of-sahara,fdi-regions-new,2015,44370493.621742
PT,south-of-sahara,oda-regions,2015,137930000
PT,south-of-sahara,oofs-regions,2015,
PT,south-of-sahara,remittances-regions,2015,171229740.199597
QA,europe,fdi-regions-new,2015,
QA,europe,oda-regions,2015,
QA,europe,oofs-regions,2015,
QA,europe,remittances-regions,2015,4800061.42375245
QA,far-east-asia,fdi-regions-new,2015,
QA,far-east-asia,oda-regions,2015,
QA,far-east-asia,oofs-regions,2015,
QA,far-east-asia,remittances-regions,2015,1290498797.75254
QA,middle-east,fdi-regions-new,2015,
QA,middle-east,oda-regions,2015,
QA,middle-east,oofs-regions,2015,
QA,middle-east,remittances-regions,2015,553603205.759404
QA,north-central-america,fdi-regions-new,2015,
QA,north-central-america,oda-regions,2015,
QA,north-central-america,oofs-regions,2015,
QA,north-central-america,remittances-regions,2015,0
QA,north-of-sahara,fdi-regions-new,2015,
QA,north-of-sahara,oda-regions,2015,
QA,north-of-sahara,oofs-regions,2015,
QA,north-of-sahara,remittances-regions,2015,1008154786.0943
QA,oceania,fdi-regions-new,2015,
QA,oceania,oda-regions,2015,
QA,oceania,oofs-regions,2015,
QA,oceania,remittances-regions,2015,0
QA,south-america,fdi-regions-new,2015,
QA,south-america,oda-regions,2015,
QA,south-america,oofs-regions,2015,
QA,south-america,remittances-regions,2015,0
QA,south-central-asia,fdi-regions-new,2015,
QA,south-central-asia,oda-regions,2015,
QA,south-central-asia,oofs-regions,2015,
QA,south-central-asia,remittances-regions,2015,7766542135.13575
QA,south-of-sahara,fdi-regions-new,2015,
QA,south-of-sahara,oda-regions,2015,
QA,south-of-sahara,oofs-regions,2015,
QA,south-of-sahara,remittances-regions,2015,51530720.4343139
RO,europe,fdi-regions-new,2015,
RO,europe,oda-regions,2015,22730000
RO,europe,oofs-regions,2015,
RO,europe,remittances-regions,2015,105125639.654029
RO,far-east-asia,fdi-regions-new,2015,
RO,far-east-asia,oda-regions,2015,430000
RO,far-east-asia,oofs-regions,2015,
RO,far-east-asia,remittances-regions,2015,21426764.202569
RO,middle-east,fdi-regions-new,2015,
RO,middle-east,oda-regions,2015,3570000
RO,middle-east,oofs-regions,2015,
RO,middle-east,remittances-regions,2015,22951291.3411333
RO,north-central-america,fdi-regions-new,2015,
RO,north-central-america,oda-regions,2015,80000
RO,north-central-america,oofs-regions,2015,
RO,north-central-america,remittances-regions,2015,186752.97067106
RO,north-of-sahara,fdi-regions-new,2015,
RO,north-of-sahara,oda-regions,2015,2600000
RO,north-of-sahara,oofs-regions,2015,
RO,north-of-sahara,remittances-regions,2015,447420.709652137
RO,oceania,fdi-regions-new,2015,
RO,oceania,oda-regions,2015,10000
RO,oceania,oofs-regions,2015,
RO,oceania,remittances-regions,2015,5575.7077096654
RO,south-america,fdi-regions-new,2015,
RO,south-america,oda-regions,2015,100000
RO,south-america,oofs-regions,2015,
RO,south-america,remittances-regions,2015,65778.3976183927
RO,south-central-asia,fdi-regions-new,2015,
RO,south-central-asia,oda-regions,2015,1370000
RO,south-central-asia,oofs-regions,2015,
RO,south-central-asia,remittances-regions,2015,291297.646693182
RO,south-of-sahara,fdi-regions-new,2015,
RO,south-of-sahara,oda-regions,2015,1120000
RO,south-of-sahara,oofs-regions,2015,
RO,south-of-sahara,remittances-regions,2015,251124.541378442
RU,europe,fdi-regions-new,2015,
RU,europe,oda-regions,2015,14910000
RU,europe,oofs-regions,2015,
RU,europe,remittances-regions,2015,3829043570.60679
RU,far-east-asia,fdi-regions-new,2015,
RU,far-east-asia,oda-regions,2015,60160000
RU,far-east-asia,oofs-regions,2015,
RU,far-east-asia,remittances-regions,2015,452129497.621377
RU,middle-east,fdi-regions-new,2015,
RU,middle-east,oda-regions,2015,32660000
RU,middle-east,oofs-regions,2015,
RU,middle-east,remittances-regions,2015,16997406.7881715
RU,north-central-america,fdi-regions-new,2015,
RU,north-central-america,oda-regions,2015,356530000
RU,north-central-america,oofs-regions,2015,
RU,north-central-america,remittances-regions,2015,998476.177485787
RU,north-of-sahara,fdi-regions-new,2015,
RU,north-of-sahara,oda-regions,2015,2500000
RU,north-of-sahara,oofs-regions,2015,
RU,north-of-sahara,remittances-regions,2015,8853748.93754217
RU,oceania,fdi-regions-new,2015,
RU,oceania,oda-regions,2015,2600000
RU,oceania,oofs-regions,2015,
RU,oceania,remittances-regions,2015,799476.081796643
RU,south-america,fdi-regions-new,2015,
RU,south-america,oda-regions,2015,
RU,south-america,oofs-regions,2015,
RU,south-america,remittances-regions,2015,2237646.55773246
RU,south-central-asia,fdi-regions-new,2015,
RU,south-central-asia,oda-regions,2015,389490000
RU,south-central-asia,oofs-regions,2015,
RU,south-central-asia,remittances-regions,2015,8833283368.01023
RU,south-of-sahara,fdi-regions-new,2015,
RU,south-of-sahara,oda-regions,2015,25060000
RU,south-of-sahara,oofs-regions,2015,
RU,south-of-sahara,remittances-regions,2015,18729360.6692632
SA,europe,fdi-regions-new,2015,
SA,europe,oda-regions,2015,
SA,europe,oofs-regions,2015,
SA,europe,remittances-regions,2015,46480625.958798
SA,far-east-asia,fdi-regions-new,2015,
SA,far-east-asia,oda-regions,2015,
SA,far-east-asia,oofs-regions,2015,
SA,far-east-asia,remittances-regions,2015,6985407661.27255
SA,middle-east,fdi-regions-new,2015,
SA,middle-east,oda-regions,2015,5310240000
SA,middle-east,oofs-regions,2015,
SA,middle-east,remittances-regions,2015,6462998807.60791
SA,north-central-america,fdi-regions-new,2015,
SA,north-central-america,oda-regions,2015,
SA,north-central-america,oofs-regions,2015,
SA,north-central-america,remittances-regions,2015,0
SA,north-of-sahara,fdi-regions-new,2015,
SA,north-of-sahara,oda-regions,2015,
SA,north-of-sahara,oofs-regions,2015,
SA,north-of-sahara,remittances-regions,2015,7171260384.56956
SA,oceania,fdi-regions-new,2015,
SA,oceania,oda-regions,2015,
SA,oceania,oofs-regions,2015,
SA,oceania,remittances-regions,2015,0
SA,south-america,fdi-regions-new,2015,
SA,south-america,oda-regions,2015,
SA,south-america,oofs-regions,2015,
SA,south-america,remittances-regions,2015,0
SA,south-central-asia,fdi-regions-new,2015,
SA,south-central-asia,oda-regions,2015,
SA,south-central-asia,oofs-regions,2015,
SA,south-central-asia,remittances-regions,2015,25640661290.369
SA,south-of-sahara,fdi-regions-new,2015,
SA,south-of-sahara,oda-regions,2015,
SA,south-of-sahara,oofs-regions,2015,
SA,south-of-sahara,remittances-regions,2015,530861115.938849
SE,europe,fdi-regions-new,2015,102974149.692145
SE,europe,oda-regions,2015,149190000
SE,europe,oofs-regions,2015,60000
SE,europe,remittances-regions,2015,154734070.242749
SE,far-east-asia,fdi-regions-new,2015,2222841754.35683
SE,far-east-asia,oda-regions,2015,45990000
SE,far-east-asia,oofs-regions,2015,5020000
SE,far-east-asia,remittances-regions,2015,527813579.488431
SE,middle-east,fdi-regions-new,2015,6287592.0894973
SE,middle-east,oda-regions,2015,187720000
SE,middle-east,oofs-regions,2015,
SE,middle-east,remittances-regions,2015,350169616.20431
SE,north-central-america,fdi-regions-new,2015,11507479.8619102
SE,north-central-america,oda-regions,2015,40260000
SE,north-central-america,oofs-regions,2015,
SE,north-central-america,remittances-regions,2015,27057956.1753719
SE,north-of-sahara,fdi-regions-new,2015,15541029.5042293
SE,north-of-sahara,oda-regions,2015,15610000
SE,north-of-sahara,oofs-regions,2015,
SE,north-of-sahara,remittances-regions,2015,69580135.4929922
SE,oceania,fdi-regions-new,2015,0
SE,oceania,oda-regions,2015,670000
SE,oceania,oofs-regions,2015,
SE,oceania,remittances-regions,2015,240093.805693605
SE,south-america,fdi-regions-new,2015,277721756.254968
SE,south-america,oda-regions,2015,58560000
SE,south-america,oofs-regions,2015,1780000
SE,south-america,remittances-regions,2015,68967501.2400383
SE,south-central-asia,fdi-regions-new,2015,41403200.7402754
SE,south-central-asia,oda-regions,2015,220310000
SE,south-central-asia,oofs-regions,2015,110000
SE,south-central-asia,remittances-regions,2015,216036439.245262
SE,south-of-sahara,fdi-regions-new,2015,3067277235.35766
SE,south-of-sahara,oda-regions,2015,838040000
SE,south-of-sahara,oofs-regions,2015,17050000
SE,south-of-sahara,remittances-regions,2015,171111420.092265
SI,europe,fdi-regions-new,2015,125687188.019966
SI,europe,oda-regions,2015,12040000
SI,europe,oofs-regions,2015,
SI,europe,remittances-regions,2015,309745141.798048
SI,far-east-asia,fdi-regions-new,2015,9342207.43205768
SI,far-east-asia,oda-regions,2015,10000
SI,far-east-asia,oofs-regions,2015,
SI,far-east-asia,remittances-regions,2015,11651545.7968107
SI,middle-east,fdi-regions-new,2015,31059.34553522
SI,middle-east,oda-regions,2015,610000
SI,middle-east,oofs-regions,2015,
SI,middle-east,remittances-regions,2015,1229587.30964415
SI,north-central-america,fdi-regions-new,2015,1374376.03993342
SI,north-central-america,oda-regions,2015,40000
SI,north-central-america,oofs-regions,2015,
SI,north-central-america,remittances-regions,2015,1367474.85369636
SI,north-of-sahara,fdi-regions-new,2015,1373266.7775929
SI,north-of-sahara,oda-regions,2015,80000
SI,north-of-sahara,oofs-regions,2015,
SI,north-of-sahara,remittances-regions,2015,1235797.17600297
SI,oceania,fdi-regions-new,2015,0
SI,oceania,oda-regions,2015,
SI,oceania,oofs-regions,2015,
SI,oceania,remittances-regions,2015,25438.6928957592
SI,south-america,fdi-regions-new,2015,0
SI,south-america,oda-regions,2015,
SI,south-america,oofs-regions,2015,
SI,south-america,remittances-regions,2015,3107378.89483275
SI,south-central-asia,fdi-regions-new,2015,2306156.40598999
SI,south-central-asia,oda-regions,2015,180000
SI,south-central-asia,oofs-regions,2015,
SI,south-central-asia,remittances-regions,2015,1340877.09892984
SI,south-of-sahara,fdi-regions-new,2015,3652800.88740983
SI,south-of-sahara,oda-regions,2015,270000
SI,south-of-sahara,oofs-regions,2015,
SI,south-of-sahara,remittances-regions,2015,1778530.8061544
SK,europe,fdi-regions-new,2015,0
SK,europe,oda-regions,2015,6990000
SK,europe,oofs-regions,2015,
SK,europe,remittances-regions,2015,15362171.0957414
SK,far-east-asia,fdi-regions-new,2015,0
SK,far-east-asia,oda-regions,2015,220000
SK,far-east-asia,oofs-regions,2015,
SK,far-east-asia,remittances-regions,2015,11573231.1442024
SK,middle-east,fdi-regions-new,2015,0
SK,middle-east,oda-regions,2015,290000
SK,middle-east,oofs-regions,2015,
SK,middle-east,remittances-regions,2015,1081660.85466529
SK,north-central-america,fdi-regions-new,2015,0
SK,north-central-america,oda-regions,2015,260000
SK,north-central-america,oofs-regions,2015,
SK,north-central-america,remittances-regions,2015,383707.889071568
SK,north-of-sahara,fdi-regions-new,2015,0
SK,north-of-sahara,oda-regions,2015,
SK,north-of-sahara,oofs-regions,2015,
SK,north-of-sahara,remittances-regions,2015,1032200.62818145
SK,oceania,fdi-regions-new,2015,0
SK,oceania,oda-regions,2015,
SK,oceania,oofs-regions,2015,
SK,oceania,remittances-regions,2015,29734.6473567925
SK,south-america,fdi-regions-new,2015,0
SK,south-america,oda-regions,2015,50000
SK,south-america,oofs-regions,2015,
SK,south-america,remittances-regions,2015,355524.462264787
SK,south-central-asia,fdi-regions-new,2015,0
SK,south-central-asia,oda-regions,2015,930000
SK,south-central-asia,oofs-regions,2015,
SK,south-central-asia,remittances-regions,2015,1124981.72658319
SK,south-of-sahara,fdi-regions-new,2015,0
SK,south-of-sahara,oda-regions,2015,1590000
SK,south-of-sahara,oofs-regions,2015,
SK,south-of-sahara,remittances-regions,2015,1348944.60465729
TW,europe,fdi-regions-new,2015,
TW,europe,oda-regions,2015,
TW,europe,oofs-regions,2015,
TW,europe,remittances-regions,2015,0
TW,far-east-asia,fdi-regions-new,2015,
TW,far-east-asia,oda-regions,2015,
TW,far-east-asia,oofs-regions,2015,
TW,far-east-asia,remittances-regions,2015,0
TW,middle-east,fdi-regions-new,2015,
TW,middle-east,oda-regions,2015,
TW,middle-east,oofs-regions,2015,
TW,middle-east,remittances-regions,2015,0
TW,north-central-america,fdi-regions-new,2015,
TW,north-central-america,oda-regions,2015,7390000
TW,north-central-america,oofs-regions,2015,
TW,north-central-america,remittances-regions,2015,0
TW,north-of-sahara,fdi-regions-new,2015,
TW,north-of-sahara,oda-regions,2015,
TW,north-of-sahara,oofs-regions,2015,
TW,north-of-sahara,remittances-regions,2015,0
TW,oceania,fdi-regions-new,2015,
TW,oceania,oda-regions,2015,
TW,oceania,oofs-regions,2015,
TW,oceania,remittances-regions,2015,0
TW,south-america,fdi-regions-new,2015,
TW,south-america,oda-regions,2015,
TW,south-america,oofs-regions,2015,
TW,south-america,remittances-regions,2015,0
TW,south-central-asia,fdi-regions-new,2015,
TW,south-central-asia,oda-regions,2015,
TW,south-central-asia,oofs-regions,2015,
TW,south-central-asia,remittances-regions,2015,0
TW,south-of-sahara,fdi-regions-new,2015,
TW,south-of-sahara,oda-regions,2015,
TW,south-of-sahara,oofs-regions,2015,
TW,south-of-sahara,remittances-regions,2015,0
US,europe,fdi-regions-new,2015,464000000
US,europe,oda-regions,2015,620920000
US,europe,oofs-regions,2015,2230000
US,europe,remittances-regions,2015,1318418686.1408
US,far-east-asia,fdi-regions-new,2015,8201000000
US,far-east-asia,oda-regions,2015,907430000
US,far-east-asia,oofs-regions,2015,30330000
US,far-east-asia,remittances-regions,2015,35121430226.6777
US,middle-east,fdi-regions-new,2015,41000000
US,middle-east,oda-regions,2015,2640560000
US,middle-east,oofs-regions,2015,13700000
US,middle-east,remittances-regions,2015,2280679891.63169
US,north-central-america,fdi-regions-new,2015,10121000000
US,north-central-america,oda-regions,2015,1319320000
US,north-central-america,oofs-regions,2015,87270000
US,north-central-america,remittances-regions,2015,47203752779.1526
US,north-of-sahara,fdi-regions-new,2015,445000000
US,north-of-sahara,oda-regions,2015,184190000
US,north-of-sahara,oofs-regions,2015,0
US,north-of-sahara,remittances-regions,2015,1175590738.64573
US,oceania,fdi-regions-new,2015,240000000
US,oceania,oda-regions,2015,130510000
US,oceania,oofs-regions,2015,24640000
US,oceania,remittances-regions,2015,171853772.050121
US,south-america,fdi-regions-new,2015,5430000000
US,south-america,oda-regions,2015,612170000
US,south-america,oofs-regions,2015,440700000
US,south-america,remittances-regions,2015,4576829962.59717
US,south-central-asia,fdi-regions-new,2015,4263000000
US,south-central-asia,oda-regions,2015,3372640000
US,south-central-asia,oofs-regions,2015,106090000
US,south-central-asia,remittances-regions,2015,14577064041.4547
US,south-of-sahara,fdi-regions-new,2015,1915000000
US,south-of-sahara,oda-regions,2015,9453220000
US,south-of-sahara,oofs-regions,2015,491760000
US,south-of-sahara,remittances-regions,2015,7653914892.01405
