id,region,aid-type,year,value
HU,south-central-asia,bilateral,2015,6257062.15
HU,south-central-asia,multilateral,2015,11811425.25
HU,south-of-sahara,bilateral,2015,1430000.00000000000000000000000000000000000000
HU,south-of-sahara,multilateral,2015,30703207.80
HU,unspecified,bilateral,2015,18630000.00000000000000000000000000000000000000
HU,unspecified,multilateral,2015,7904936.43
iaea,europe,bilateral,2015,7210000.00000000000000000000000000000000000000
iaea,far-east-asia,bilateral,2015,6196846.69
iaea,middle-east,bilateral,2015,3869015.68
iaea,north-central-america,bilateral,2015,5504904.46
iaea,north-of-sahara,bilateral,2015,3115145.04
iaea,oceania,bilateral,2015,80000.00000000000000000000000000000000000000
iaea,south-america,bilateral,2015,6375095.54
iaea,south-central-asia,bilateral,2015,8364137.63
iaea,south-of-sahara,bilateral,2015,18824854.96
iaea,unspecified,bilateral,2015,4130000.00000000000000000000000000000000000000
ida,europe,bilateral,2015,79520000.00000000000000000000000000000000000000
ida,far-east-asia,bilateral,2015,965520000.00000000000000000000000000000000000000
ida,middle-east,bilateral,2015,64600000.00000000000000000000000000000000000000
ida,north-central-america,bilateral,2015,218240000.00000000000000000000000000000000000000
ida,oceania,bilateral,2015,94590000.00000000000000000000000000000000000000
ida,south-america,bilateral,2015,177010000.00000000000000000000000000000000000000
ida,south-central-asia,bilateral,2015,4579850000.00000000000000000000000000000000000000
ida,south-of-sahara,bilateral,2015,7195370000.00
idb-special-fund,north-central-america,bilateral,2015,1339463111.47
idb-special-fund,south-america,bilateral,2015,667296888.53
IE,europe,bilateral,2015,1830000.00000000000000000000000000000000000000
IE,europe,multilateral,2015,42725941.51
IE,far-east-asia,bilateral,2015,15222368.37
IE,far-east-asia,multilateral,2015,12467584.79
IE,middle-east,bilateral,2015,25440670.87
IE,middle-east,multilateral,2015,27551707.08
IE,north-central-america,bilateral,2015,7480000.00000000000000000000000000000000000000
IE,north-central-america,multilateral,2015,8637449.74
IE,north-of-sahara,bilateral,2015,1326062.74
IE,north-of-sahara,multilateral,2015,13556825.11
IE,oceania,bilateral,2015,110000.00000000000000000000000000000000000000
IE,oceania,multilateral,2015,2165070.40
IE,south-america,bilateral,2015,1930000.00000000000000000000000000000000000000
IE,south-america,multilateral,2015,9230287.91
IE,south-central-asia,bilateral,2015,8566960.76
IE,south-central-asia,multilateral,2015,36817388.18
IE,south-of-sahara,bilateral,2015,275233937.26
IE,south-of-sahara,multilateral,2015,97454872.13
IE,unspecified,bilateral,2015,90360000.00000000000000000000000000000000000000
IE,unspecified,multilateral,2015,36112873.14
ifad,europe,bilateral,2015,5380000.00000000000000000000000000000000000000
ifad,far-east-asia,bilateral,2015,74900000.00000000000000000000000000000000000000
ifad,middle-east,bilateral,2015,4260000.00000000000000000000000000000000000000
ifad,north-central-america,bilateral,2015,11470000.00000000000000000000000000000000000000
ifad,north-of-sahara,bilateral,2015,17800000.00000000000000000000000000000000000000
ifad,oceania,bilateral,2015,1930000.00000000000000000000000000000000000000
ifad,south-america,bilateral,2015,6080000.00000000000000000000000000000000000000
ifad,south-central-asia,bilateral,2015,128440000.00000000000000000000000000000000000000
ifad,south-of-sahara,bilateral,2015,295820000.00000000000000000000000000000000000000
IL,europe,bilateral,2015,11740000.00000000000000000000000000000000000000
IL,europe,multilateral,2015,249140.84
IL,far-east-asia,bilateral,2015,2280000.00000000000000000000000000000000000000
IL,far-east-asia,multilateral,2015,1797070.19
IL,middle-east,bilateral,2015,75310000.00000000000000000000000000000000000000
IL,middle-east,multilateral,2015,1628160.78
IL,north-central-america,bilateral,2015,1630000.00000000000000000000000000000000000000
IL,north-central-america,multilateral,2015,399270.01
IL,north-of-sahara,bilateral,2015,80000.00000000000000000000000000000000000000
IL,north-of-sahara,multilateral,2015,162179.28
IL,oceania,bilateral,2015,30000.00000000000000000000000000000000000000
IL,oceania,multilateral,2015,121761.59
IL,south-america,bilateral,2015,6110000.00000000000000000000000000000000000000
IL,south-america,multilateral,2015,286368.73
IL,south-central-asia,bilateral,2015,2810000.00000000000000000000000000000000000000
IL,south-central-asia,multilateral,2015,3438884.51
IL,south-of-sahara,bilateral,2015,2640000.00000000000000000000000000000000000000
IL,south-of-sahara,multilateral,2015,7018193.35
IL,unspecified,bilateral,2015,75650000.00000000000000000000000000000000000000
IL,unspecified,multilateral,2015,2558970.74
imf-concessional-trust-funds,north-central-america,bilateral,2015,24020000.00000000000000000000000000000000000000
imf-concessional-trust-funds,oceania,bilateral,2015,12100000.00000000000000000000000000000000000000
imf-concessional-trust-funds,south-central-asia,bilateral,2015,332320000.00000000000000000000000000000000000000
imf-concessional-trust-funds,south-of-sahara,bilateral,2015,1103320000.00000000000000000000000000000000000000
international-labour-organisation,europe,bilateral,2015,6800000.00000000000000000000000000000000000000
international-labour-organisation,far-east-asia,bilateral,2015,16123661.97
international-labour-organisation,middle-east,bilateral,2015,13201408.45
international-labour-organisation,north-central-america,bilateral,2015,17061835.59
international-labour-organisation,north-of-sahara,bilateral,2015,5273840.08
international-labour-organisation,oceania,bilateral,2015,4890000.00000000000000000000000000000000000000
international-labour-organisation,south-america,bilateral,2015,20978164.41
international-labour-organisation,south-central-asia,bilateral,2015,19814929.58
international-labour-organisation,south-of-sahara,bilateral,2015,39246159.92
international-labour-organisation,unspecified,bilateral,2015,142350000.00000000000000000000000000000000000000
IS,europe,bilateral,2015,720000.00000000000000000000000000000000000000
IS,europe,multilateral,2015,104767.98
IS,far-east-asia,bilateral,2015,40000.00000000000000000000000000000000000000
IS,far-east-asia,multilateral,2015,499807.75
IS,middle-east,bilateral,2015,2980000.00000000000000000000000000000000000000
IS,middle-east,multilateral,2015,506477.92
IS,north-central-america,multilateral,2015,154972.41
IS,north-of-sahara,multilateral,2015,85862.08
IS,oceania,multilateral,2015,60464.70
IS,south-america,multilateral,2015,120049.24
IS,south-central-asia,bilateral,2015,930000.00000000000000000000000000000000000000
IS,south-central-asia,multilateral,2015,1904134.00
IS,south-of-sahara,bilateral,2015,13130000.00000000000000000000000000000000000000
IS,south-of-sahara,multilateral,2015,3712843.53
IS,unspecified,bilateral,2015,13250000.00000000000000000000000000000000000000
IS,unspecified,multilateral,2015,800620.38
islamic-dev-bank,europe,bilateral,2015,4550000.00000000000000000000000000000000000000
islamic-dev-bank,far-east-asia,bilateral,2015,3350000.00000000000000000000000000000000000000
islamic-dev-bank,middle-east,bilateral,2015,5830000.00000000000000000000000000000000000000
islamic-dev-bank,north-of-sahara,bilateral,2015,2950000.00000000000000000000000000000000000000
islamic-dev-bank,south-america,bilateral,2015,250000.00000000000000000000000000000000000000
islamic-dev-bank,south-central-asia,bilateral,2015,39610000.00000000000000000000000000000000000000
islamic-dev-bank,south-of-sahara,bilateral,2015,138330000.00000000000000000000000000000000000000
IT,europe,bilateral,2015,47410000.00000000000000000000000000000000000000
IT,europe,multilateral,2015,414258344.95
IT,far-east-asia,bilateral,2015,9841542.85
IT,far-east-asia,multilateral,2015,83276091.88
IT,middle-east,bilateral,2015,136321371.01
IT,middle-east,multilateral,2015,147905192.80
IT,north-central-america,bilateral,2015,12331742.44
IT,north-central-america,multilateral,2015,81359688.09
IT,north-of-sahara,bilateral,2015,78209857.42
IT,north-of-sahara,multilateral,2015,123438873.71
IT,oceania,bilateral,2015,1730000.00000000000000000000000000000000000000
IT,oceania,multilateral,2015,16649287.88
IT,south-america,bilateral,2015,30518257.56
IT,south-america,multilateral,2015,86188408.50
IT,south-central-asia,bilateral,2015,172777086.14
IT,south-central-asia,multilateral,2015,286895415.69
IT,south-of-sahara,bilateral,2015,234640142.58
IT,south-of-sahara,multilateral,2015,709706108.25
IT,unspecified,bilateral,2015,1158940000.00000000000000000000000000000000000000
IT,unspecified,multilateral,2015,155332588.23
JP,europe,bilateral,2015,191620000.00000000000000000000000000000000000000
JP,europe,multilateral,2015,37244381.87
JP,far-east-asia,bilateral,2015,3194980720.15
JP,far-east-asia,multilateral,2015,240270899.72
JP,middle-east,bilateral,2015,759252142.42
JP,middle-east,multilateral,2015,94283823.19
JP,north-central-america,bilateral,2015,185409774.14
JP,north-central-america,multilateral,2015,150083463.78
JP,north-of-sahara,bilateral,2015,302217486.85
JP,north-of-sahara,multilateral,2015,38892802.74
JP,oceania,bilateral,2015,129100000.00000000000000000000000000000000000000
JP,oceania,multilateral,2015,28225519.76
JP,south-america,bilateral,2015,250660225.86
JP,south-america,multilateral,2015,90279591.35
JP,south-central-asia,bilateral,2015,3452117137.44
JP,south-central-asia,multilateral,2015,775834087.42
JP,south-of-sahara,bilateral,2015,1814032513.15
JP,south-of-sahara,multilateral,2015,1443970457.73
JP,unspecified,bilateral,2015,1693880000.00000000000000000000000000000000000000
JP,unspecified,multilateral,2015,156294972.45
KR,europe,bilateral,2015,2890000.00000000000000000000000000000000000000
KR,europe,multilateral,2015,4480777.10
KR,far-east-asia,bilateral,2015,530415322.04
KR,far-east-asia,multilateral,2015,25698032.76
KR,middle-east,bilateral,2015,71142171.19
KR,middle-east,multilateral,2015,18658944.54
KR,north-central-america,bilateral,2015,46808560.76
KR,north-central-america,multilateral,2015,22668176.03
KR,north-of-sahara,bilateral,2015,17291014.77
KR,north-of-sahara,multilateral,2015,3802646.19
KR,oceania,bilateral,2015,9300000.00000000000000000000000000000000000000
KR,oceania,multilateral,2015,3156092.46
KR,south-america,bilateral,2015,71711439.24
KR,south-america,multilateral,2015,12116852.49
KR,south-central-asia,bilateral,2015,236782506.77
KR,south-central-asia,multilateral,2015,87688996.18
KR,south-of-sahara,bilateral,2015,345448985.23
KR,south-of-sahara,multilateral,2015,160776283.92
KR,unspecified,bilateral,2015,279460000.00000000000000000000000000000000000000
KR,unspecified,multilateral,2015,28753198.31
KW,europe,bilateral,2015,27320000.00000000000000000000000000000000000000
KW,europe,multilateral,2015,3801.93
KW,far-east-asia,bilateral,2015,24600000.00000000000000000000000000000000000000
KW,far-east-asia,multilateral,2015,8924.38
KW,middle-east,bilateral,2015,117430000.00000000000000000000000000000000000000
KW,middle-east,multilateral,2015,3611.75
KW,north-central-america,bilateral,2015,8940000.00000000000000000000000000000000000000
KW,north-central-america,multilateral,2015,4677.75
KW,north-of-sahara,bilateral,2015,186854769.96
KW,north-of-sahara,multilateral,2015,10526.14
KW,oceania,multilateral,2015,1241.27
KW,south-america,bilateral,2015,3020000.00000000000000000000000000000000000000
KW,south-america,multilateral,2015,1916.85
KW,south-central-asia,bilateral,2015,70400000.00000000000000000000000000000000000000
KW,south-central-asia,multilateral,2015,32351.82
KW,south-of-sahara,bilateral,2015,192675230.04
KW,south-of-sahara,multilateral,2015,117434.04
KW,unspecified,bilateral,2015,480000.00000000000000000000000000000000000000
KW,unspecified,multilateral,2015,5514.07
KZ,europe,bilateral,2015,1360000.00000000000000000000000000000000000000
KZ,europe,multilateral,2015,181859.44
KZ,far-east-asia,multilateral,2015,651131.51
KZ,middle-east,bilateral,2015,364862.89
KZ,middle-east,multilateral,2015,1282051.32
KZ,north-central-america,multilateral,2015,173493.30
KZ,north-of-sahara,multilateral,2015,179052.84
KZ,oceania,multilateral,2015,60367.39
KZ,south-america,multilateral,2015,121901.07
KZ,south-central-asia,bilateral,2015,17245137.11
KZ,south-central-asia,multilateral,2015,1005975.51
KZ,south-of-sahara,multilateral,2015,3218009.41
KZ,unspecified,bilateral,2015,15060000.00000000000000000000000000000000000000
KZ,unspecified,multilateral,2015,2056158.19
LI,unspecified,bilateral,2015,19050000.00000000000000000000000000000000000000
LT,europe,bilateral,2015,4550000.00000000000000000000000000000000000000
LT,europe,multilateral,2015,9228064.83
LT,far-east-asia,bilateral,2015,80000.00000000000000000000000000000000000000
LT,far-east-asia,multilateral,2015,1131151.53
LT,middle-east,bilateral,2015,250000.00000000000000000000000000000000000000
LT,middle-east,multilateral,2015,2879870.76
LT,north-central-america,multilateral,2015,1036380.96
LT,north-of-sahara,bilateral,2015,0.00
LT,north-of-sahara,multilateral,2015,2583878.14
LT,oceania,bilateral,2015,10000.00000000000000000000000000000000000000
LT,oceania,multilateral,2015,253707.18
LT,south-america,bilateral,2015,40000.00000000000000000000000000000000000000
LT,south-america,multilateral,2015,1504558.64
LT,south-central-asia,bilateral,2015,350000.00000000000000000000000000000000000000
LT,south-central-asia,multilateral,2015,3647033.66
LT,south-of-sahara,bilateral,2015,30000.00
LT,south-of-sahara,multilateral,2015,10369827.46
LT,unspecified,bilateral,2015,4490000.00000000000000000000000000000000000000
LT,unspecified,multilateral,2015,2715526.85
LU,europe,bilateral,2015,6550000.00000000000000000000000000000000000000
LU,europe,multilateral,2015,9160262.82
LU,far-east-asia,bilateral,2015,33240794.62
LU,far-east-asia,multilateral,2015,4488158.74
LU,middle-east,bilateral,2015,17056325.73
LU,middle-east,multilateral,2015,9846498.91
LU,north-central-america,bilateral,2015,15320000.00000000000000000000000000000000000000
LU,north-central-america,multilateral,2015,3270326.28
LU,north-of-sahara,bilateral,2015,913792.91
LU,north-of-sahara,multilateral,2015,3095857.49
LU,oceania,bilateral,2015,150000.00000000000000000000000000000000000000
LU,oceania,multilateral,2015,732252.04
LU,south-america,bilateral,2015,5930000.00000000000000000000000000000000000000
LU,south-america,multilateral,2015,2779522.72
LU,south-central-asia,bilateral,2015,10742879.66
LU,south-central-asia,multilateral,2015,12982276.33
LU,south-of-sahara,bilateral,2015,126996207.09
LU,south-of-sahara,multilateral,2015,32030138.38
LU,unspecified,bilateral,2015,45780000.00000000000000000000000000000000000000
LU,unspecified,multilateral,2015,14234706.27
LV,europe,bilateral,2015,800000.00000000000000000000000000000000000000
LV,europe,multilateral,2015,5059203.32
LV,far-east-asia,bilateral,2015,20000.00000000000000000000000000000000000000
LV,far-east-asia,multilateral,2015,601356.14
LV,middle-east,bilateral,2015,170000.00000000000000000000000000000000000000
LV,middle-east,multilateral,2015,1595904.42
LV,north-central-america,multilateral,2015,586107.52
LV,north-of-sahara,bilateral,2015,10000.00000000000000000000000000000000000000
LV,north-of-sahara,multilateral,2015,1431745.84
LV,oceania,multilateral,2015,145717.18
LV,south-america,multilateral,2015,834044.85
LV,south-central-asia,bilateral,2015,570000.00000000000000000000000000000000000000
LV,south-central-asia,multilateral,2015,2268730.35
LV,south-of-sahara,bilateral,2015,60000.00000000000000000000000000000000000000
LV,south-of-sahara,multilateral,2015,6223518.84
LV,unspecified,bilateral,2015,590000.00000000000000000000000000000000000000
LV,unspecified,multilateral,2015,1513671.53
montreal-protocol,far-east-asia,bilateral,2015,44380000.00000000000000000000000000000000000000
montreal-protocol,middle-east,bilateral,2015,160000.00000000000000000000000000000000000000
montreal-protocol,south-america,bilateral,2015,740000.00000000000000000000000000000000000000
montreal-protocol,south-central-asia,bilateral,2015,20000.00000000000000000000000000000000000000
MT,europe,bilateral,2015,0.0000000000000000
MT,europe,multilateral,2015,2150950.74
MT,far-east-asia,bilateral,2015,10000.00000000000000000000000000000000000000
MT,far-east-asia,multilateral,2015,241241.03
MT,middle-east,bilateral,2015,40000.00000000000000000000000000000000000000
MT,middle-east,multilateral,2015,699752.33
MT,north-central-america,bilateral,2015,10000.00000000000000000000000000000000000000
MT,north-central-america,multilateral,2015,250836.49
MT,north-of-sahara,bilateral,2015,20000.00000000000000000000000000000000000000
MT,north-of-sahara,multilateral,2015,626478.63
MT,oceania,multilateral,2015,61319.97
MT,south-america,bilateral,2015,30000.00000000000000000000000000000000000000
MT,south-america,multilateral,2015,352181.29
MT,south-central-asia,bilateral,2015,0.0000000000000000
MT,south-central-asia,multilateral,2015,866096.17
MT,south-of-sahara,bilateral,2015,270000.00000000000000000000000000000000000000
MT,south-of-sahara,multilateral,2015,2619026.36
MT,unspecified,bilateral,2015,7630000.00000000000000000000000000000000000000
MT,unspecified,multilateral,2015,682116.99
multilateral-total,europe,bilateral,2015,0.0000000000000000
multilateral-total,europe,multilateral,2015,0.00
multilateral-total,far-east-asia,bilateral,2015,0.00
multilateral-total,far-east-asia,multilateral,2015,0.00
multilateral-total,middle-east,bilateral,2015,0.00
multilateral-total,middle-east,multilateral,2015,0.00
multilateral-total,north-central-america,bilateral,2015,0.00
multilateral-total,north-central-america,multilateral,2015,0.00
multilateral-total,north-of-sahara,bilateral,2015,0.00
multilateral-total,north-of-sahara,multilateral,2015,0.00
multilateral-total,oceania,bilateral,2015,0.0000000000000000
multilateral-total,oceania,multilateral,2015,0.00
multilateral-total,south-america,bilateral,2015,0.00
multilateral-total,south-america,multilateral,2015,0.00
multilateral-total,south-central-asia,bilateral,2015,0.00
multilateral-total,south-central-asia,multilateral,2015,0.00
multilateral-total,south-of-sahara,bilateral,2015,0.00
multilateral-total,south-of-sahara,multilateral,2015,0.00
multilateral-total,unspecified,bilateral,2015,0.0000000000000000
multilateral-total,unspecified,multilateral,2015,0.00
NL,europe,bilateral,2015,126930000.00000000000000000000000000000000000000
NL,europe,multilateral,2015,167905469.23
NL,far-east-asia,bilateral,2015,30563385.84
NL,far-east-asia,multilateral,2015,78886236.95
NL,middle-east,bilateral,2015,222467838.27
NL,middle-east,multilateral,2015,112488463.43
NL,north-central-america,bilateral,2015,13644352.50
NL,north-central-america,multilateral,2015,57425926.11
NL,north-of-sahara,bilateral,2015,2755410.86
NL,north-of-sahara,multilateral,2015,54742168.57
NL,oceania,bilateral,2015,2820000.00000000000000000000000000000000000000
NL,oceania,multilateral,2015,11853740.76
NL,south-america,bilateral,2015,13655647.50
NL,south-america,multilateral,2015,48165568.58
NL,south-central-asia,bilateral,2015,130048775.90
NL,south-central-asia,multilateral,2015,280759384.90
NL,south-of-sahara,bilateral,2015,635854589.14
NL,south-of-sahara,multilateral,2015,603963279.03
NL,unspecified,bilateral,2015,3077280000.00000000000000000000000000000000000000
NL,unspecified,multilateral,2015,145359762.43
NO,europe,bilateral,2015,95050000.00000000000000000000000000000000000000
NO,europe,multilateral,2015,17279108.03
NO,far-east-asia,bilateral,2015,76639358.27
NO,far-east-asia,multilateral,2015,56365891.02
NO,middle-east,bilateral,2015,307704852.64
NO,middle-east,multilateral,2015,83384161.31
NO,north-central-america,bilateral,2015,38999667.15
NO,north-central-america,multilateral,2015,36024654.27
NO,north-of-sahara,bilateral,2015,10205405.69
NO,north-of-sahara,multilateral,2015,22893261.23
NO,oceania,bilateral,2015,2440000.00000000000000000000000000000000000000
NO,oceania,multilateral,2015,7644603.52
NO,south-america,bilateral,2015,199520332.85
NO,south-america,multilateral,2015,20715977.55
NO,south-central-asia,bilateral,2015,251925789.09
NO,south-central-asia,multilateral,2015,163768900.92
NO,south-of-sahara,bilateral,2015,677324594.31
NO,south-of-sahara,multilateral,2015,424442778.71
NO,unspecified,bilateral,2015,1673800000.00000000000000000000000000000000000000
NO,unspecified,multilateral,2015,134350663.44
non-dac-countries-total,europe,bilateral,2015,0.0000000000000000
non-dac-countries-total,europe,multilateral,2015,0.00
non-dac-countries-total,far-east-asia,bilateral,2015,0.00
non-dac-countries-total,far-east-asia,multilateral,2015,0.00
non-dac-countries-total,middle-east,bilateral,2015,0.00
non-dac-countries-total,middle-east,multilateral,2015,0.00
non-dac-countries-total,north-central-america,bilateral,2015,0.00
non-dac-countries-total,north-central-america,multilateral,2015,0.00
non-dac-countries-total,north-of-sahara,bilateral,2015,0.00
non-dac-countries-total,north-of-sahara,multilateral,2015,0.00
non-dac-countries-total,oceania,bilateral,2015,0.0000000000000000
non-dac-countries-total,oceania,multilateral,2015,0.00
non-dac-countries-total,south-america,bilateral,2015,0.00
non-dac-countries-total,south-america,multilateral,2015,0.00
non-dac-countries-total,south-central-asia,bilateral,2015,0.00
non-dac-countries-total,south-central-asia,multilateral,2015,0.00
non-dac-countries-total,south-of-sahara,bilateral,2015,0.00
non-dac-countries-total,south-of-sahara,multilateral,2015,0.00
non-dac-countries-total,unspecified,bilateral,2015,0.0000000000000000
non-dac-countries-total,unspecified,multilateral,2015,0.00
nordic-dev-fund,far-east-asia,bilateral,2015,1460000.00000000000000000000000000000000000000
nordic-dev-fund,north-central-america,bilateral,2015,7980000.00000000000000000000000000000000000000
nordic-dev-fund,south-america,bilateral,2015,4440000.00000000000000000000000000000000000000
nordic-dev-fund,south-central-asia,bilateral,2015,6280000.00000000000000000000000000000000000000
nordic-dev-fund,south-of-sahara,bilateral,2015,19020000.00000000000000000000000000000000000000
nordic-dev-fund,unspecified,bilateral,2015,10000.00000000000000000000000000000000000000
NZ,europe,multilateral,2015,1435733.29
NZ,far-east-asia,bilateral,2015,55421118.18
NZ,far-east-asia,multilateral,2015,5086686.82
NZ,middle-east,bilateral,2015,4679915.69
NZ,middle-east,multilateral,2015,8309229.35
NZ,north-central-america,bilateral,2015,2640000.00000000000000000000000000000000000000
NZ,north-central-america,multilateral,2015,2920054.10
NZ,north-of-sahara,bilateral,2015,32734.38
NZ,north-of-sahara,multilateral,2015,1452835.48
NZ,oceania,bilateral,2015,227700000.00000000000000000000000000000000000000
NZ,oceania,multilateral,2015,649388.54
NZ,south-america,bilateral,2015,4060000.00000000000000000000000000000000000000
NZ,south-america,multilateral,2015,1778875.83
NZ,south-central-asia,bilateral,2015,13028966.14
NZ,south-central-asia,multilateral,2015,13430452.71
NZ,south-of-sahara,bilateral,2015,8347265.63
NZ,south-of-sahara,multilateral,2015,32779544.99
NZ,unspecified,bilateral,2015,42180000.00000000000000000000000000000000000000
NZ,unspecified,multilateral,2015,13407198.88
ofid,europe,bilateral,2015,8280000.00000000000000000000000000000000000000
ofid,far-east-asia,bilateral,2015,44446781.09
ofid,middle-east,bilateral,2015,11683325.81
ofid,north-central-america,bilateral,2015,53070594.41
ofid,north-of-sahara,bilateral,2015,40620000.00000000000000000000000000000000000000
ofid,oceania,bilateral,2015,1480000.00000000000000000000000000000000000000
ofid,south-america,bilateral,2015,26299405.59
ofid,south-central-asia,bilateral,2015,77089893.10
ofid,south-of-sahara,bilateral,2015,129480000.00000000000000000000000000000000000000
ofid,unspecified,bilateral,2015,3030000.00000000000000000000000000000000000000
osce,europe,bilateral,2015,53380000.00000000000000000000000000000000000000
osce,south-central-asia,bilateral,2015,23900000.00000000000000000000000000000000000000
osce,unspecified,bilateral,2015,37700000.00000000000000000000000000000000000000
PL,europe,bilateral,2015,51360000.00000000000000000000000000000000000000
PL,europe,multilateral,2015,84394650.73
PL,far-east-asia,bilateral,2015,1940000.00000000000000000000000000000000000000
PL,far-east-asia,multilateral,2015,10311734.94
PL,middle-east,bilateral,2015,4290000.00000000000000000000000000000000000000
PL,middle-east,multilateral,2015,26795751.66
PL,north-central-america,bilateral,2015,120000.00000000000000000000000000000000000000
PL,north-central-america,multilateral,2015,9462012.51
PL,north-of-sahara,bilateral,2015,350237.40
PL,north-of-sahara,multilateral,2015,23660601.56
PL,oceania,bilateral,2015,60000.00000000000000000000000000000000000000
PL,oceania,multilateral,2015,2309783.12
PL,south-america,bilateral,2015,250000.00000000000000000000000000000000000000
PL,south-america,multilateral,2015,13742353.16
PL,south-central-asia,bilateral,2015,5880000.00000000000000000000000000000000000000
PL,south-central-asia,multilateral,2015,32207757.08
PL,south-of-sahara,bilateral,2015,43909762.60
PL,south-of-sahara,multilateral,2015,93465776.33
PL,unspecified,bilateral,2015,16710000.00000000000000000000000000000000000000
PL,unspecified,multilateral,2015,25609578.92
private-donors-total,europe,bilateral,2015,0.0000000000000000
private-donors-total,far-east-asia,bilateral,2015,0.00
private-donors-total,middle-east,bilateral,2015,0.00
private-donors-total,north-central-america,bilateral,2015,0.00
private-donors-total,north-of-sahara,bilateral,2015,0.00
private-donors-total,oceania,bilateral,2015,0.0000000000000000
private-donors-total,south-america,bilateral,2015,0.00
private-donors-total,south-central-asia,bilateral,2015,0.00
private-donors-total,south-of-sahara,bilateral,2015,0.00
private-donors-total,unspecified,bilateral,2015,0.0000000000000000
PT,europe,bilateral,2015,860000.00000000000000000000000000000000000000
PT,europe,multilateral,2015,41417694.02
PT,far-east-asia,bilateral,2015,17130000.00000000000000000000000000000000000000
PT,far-east-asia,multilateral,2015,4699917.76
PT,middle-east,bilateral,2015,840000.00000000000000000000000000000000000000
PT,middle-east,multilateral,2015,13627411.17
PT,north-central-america,bilateral,2015,381350.00
PT,north-central-america,multilateral,2015,5174194.95
PT,north-of-sahara,bilateral,2015,12307795.75
PT,north-of-sahara,multilateral,2015,11620120.53
PT,oceania,multilateral,2015,1183563.53
PT,south-america,bilateral,2015,4878650.00
PT,south-america,multilateral,2015,6994815.30
PT,south-central-asia,bilateral,2015,990000.00000000000000000000000000000000000000
PT,south-central-asia,multilateral,2015,16642975.48
PT,south-of-sahara,bilateral,2015,138242204.25
PT,south-of-sahara,multilateral,2015,47315748.74
PT,unspecified,bilateral,2015,16000000.00000000000000000000000000000000000000
PT,unspecified,multilateral,2015,13353558.53
RO,europe,bilateral,2015,22730000.00000000000000000000000000000000000000
RO,europe,multilateral,2015,29471396.61
RO,far-east-asia,bilateral,2015,430000.00000000000000000000000000000000000000
RO,far-east-asia,multilateral,2015,3241131.75
RO,middle-east,bilateral,2015,3570000.00000000000000000000000000000000000000
RO,middle-east,multilateral,2015,9175063.36
RO,north-central-america,bilateral,2015,80000.00000000000000000000000000000000000000
RO,north-central-america,multilateral,2015,3805895.91
RO,north-of-sahara,bilateral,2015,2600000.00000000000000000000000000000000000000
RO,north-of-sahara,multilateral,2015,8274113.05
RO,oceania,bilateral,2015,10000.00000000000000000000000000000000000000
RO,oceania,multilateral,2015,829299.80
RO,south-america,bilateral,2015,100000.00000000000000000000000000000000000000
RO,south-america,multilateral,2015,5019674.27
RO,south-central-asia,bilateral,2015,1370000.00000000000000000000000000000000000000
RO,south-central-asia,multilateral,2015,11449216.65
RO,south-of-sahara,bilateral,2015,1120000.00000000000000000000000000000000000000
RO,south-of-sahara,multilateral,2015,32714029.84
RO,unspecified,bilateral,2015,1150000.00000000000000000000000000000000000000
RO,unspecified,multilateral,2015,8660178.76
RU,europe,bilateral,2015,14910000.00000000000000000000000000000000000000
RU,europe,multilateral,2015,2909417.69
RU,far-east-asia,bilateral,2015,60160000.00000000000000000000000000000000000000
RU,far-east-asia,multilateral,2015,11187700.35
RU,middle-east,bilateral,2015,32660000.00000000000000000000000000000000000000
RU,middle-east,multilateral,2015,17057108.66
RU,north-central-america,bilateral,2015,356840000.00
RU,north-central-america,multilateral,2015,4131154.08
RU,north-of-sahara,bilateral,2015,2537191.58
RU,north-of-sahara,multilateral,2015,2609514.49
RU,oceania,bilateral,2015,2600000.00000000000000000000000000000000000000
RU,oceania,multilateral,2015,1361695.59
RU,south-america,multilateral,2015,2813034.71
RU,south-central-asia,bilateral,2015,389490000.00000000000000000000000000000000000000
RU,south-central-asia,multilateral,2015,39120539.29
RU,south-of-sahara,bilateral,2015,25432808.42
RU,south-of-sahara,multilateral,2015,84249747.04
RU,unspecified,bilateral,2015,17510000.00000000000000000000000000000000000000
RU,unspecified,multilateral,2015,26810088.09
SA,europe,multilateral,2015,516262.17
SA,far-east-asia,multilateral,2015,1211836.50
SA,middle-east,bilateral,2015,5352210000.00
SA,middle-east,multilateral,2015,490437.34
SA,north-central-america,multilateral,2015,635189.61
SA,north-of-sahara,multilateral,2015,1429338.64
SA,oceania,multilateral,2015,168551.20
SA,south-america,multilateral,2015,260288.73
SA,south-central-asia,multilateral,2015,4393036.30
SA,south-of-sahara,multilateral,2015,15946306.31
SA,unspecified,bilateral,2015,459680000.00000000000000000000000000000000000000
SA,unspecified,multilateral,2015,748753.22
SE,europe,bilateral,2015,149190000.00000000000000000000000000000000000000
SE,europe,multilateral,2015,147884345.17
SE,far-east-asia,bilateral,2015,49536341.35
SE,far-east-asia,multilateral,2015,113122049.52
SE,middle-east,bilateral,2015,202195303.29
SE,middle-east,multilateral,2015,182151047.35
SE,north-central-america,bilateral,2015,41694074.07
SE,north-central-america,multilateral,2015,67372543.34
SE,north-of-sahara,bilateral,2015,16837551.46
