"district_id","district_name","year","value"
"d420","Buhweju",2015,123700
"d420","Buhweju",2016,127200
"d420","Buhweju",2017,131100
"d420","Buhweju",2018,134900
"d420","Buhweju",2019,138800
"d420","Buhweju",2020,142800
"d117","Buikwe",2002,329858
"d117","Buikwe",2014,422771
"d117","Buikwe",2015,429200
"d117","Buikwe",2016,437200
"d117","Buikwe",2017,445300
"d117","Buikwe",2018,453500
"d117","Buikwe",2019,461600
"d117","Buikwe",2020,469900
"d219","Bukedea",2002,122433
"d219","Bukedea",2014,203600
"d219","Bukedea",2015,210400
"d219","Bukedea",2016,219200
"d219","Bukedea",2017,228100
"d219","Bukedea",2018,237400
"d219","Bukedea",2019,247100
"d219","Bukedea",2020,256900
"d118","Bukomansimbi",2002,139556
"d118","Bukomansimbi",2014,151413
"d118","Bukomansimbi",2015,152000
"d118","Bukomansimbi",2016,152700
"d118","Bukomansimbi",2017,153300
"d118","Bukomansimbi",2018,154000
"d118","Bukomansimbi",2019,154500
"d118","Bukomansimbi",2020,155200
"d220","Bukwo",2002,48952
"d220","Bukwo",2014,89356
"d220","Bukwo",2015,93000
"d220","Bukwo",2016,97500
"d220","Bukwo",2017,102400
"d220","Bukwo",2018,107500
"d220","Bukwo",2019,112600
"d220","Bukwo",2020,118000
"d225","Bulambuli",2002,97273
"d225","Bulambuli",2014,174508
"d225","Bulambuli",2015,181400
"d225","Bulambuli",2016,190100
"d225","Bulambuli",2017,199100
"d225","Bulambuli",2018,208500
"d225","Bulambuli",2019,218300
"d225","Bulambuli",2020,228600
"d416","Buliisa",2002,63363
"d416","Buliisa",2014,113161
"d416","Buliisa",2015,117700
"d416","Buliisa",2016,123200
"d416","Buliisa",2017,129000
"d416","Buliisa",2018,135100
"d416","Buliisa",2019,141400
"d416","Buliisa",2020,148100
"d401","Bundibugyo",2002,158909
"d401","Bundibugyo",2014,224387
"d401","Bundibugyo",2015,229300
"d401","Bundibugyo",2016,235500
"d401","Bundibugyo",2017,241900
"d401","Bundibugyo",2018,248400
"d401","Bundibugyo",2019,254900
"d401","Bundibugyo",2020,261400
"d402","Bushenyi",2002,205671
"d402","Bushenyi",2014,234440
"d402","Bushenyi",2015,236000
"d402","Bushenyi",2016,238100
"d402","Bushenyi",2017,240200
"d402","Bushenyi",2018,242200
"d402","Bushenyi",2019,244200
"d402","Bushenyi",2020,246100
"d202","Busia",2002,225008
"d202","Busia",2014,323662
"d202","Busia",2015,331200
"d202","Busia",2016,340600
"d202","Busia",2017,350400
"d202","Busia",2018,360200
"d202","Busia",2019,370400
"d202","Busia",2020,380600
"d221","Butaleja",2002,157489
"d221","Butaleja",2014,244153
"d221","Butaleja",2015,251200
"d221","Butaleja",2016,260000
"d221","Butaleja",2017,269000
"d221","Butaleja",2018,278300
"d221","Butaleja",2019,288000
"d221","Butaleja",2020,297800
"d119","Butambala",2002,86755
"d119","Butambala",2014,100840
"d119","Butambala",2015,101700
"d119","Butambala",2016,102600
"d119","Butambala",2017,103800
"d119","Butambala",2018,104900
"d119","Butambala",2019,105900
"d119","Butambala",2020,107000
"d120","Buvuma",2002,42483
"d120","Buvuma",2014,89890
"d120","Buvuma",2015,94600
"d120","Buvuma",2016,100300
"d120","Buvuma",2017,106700
"d120","Buvuma",2018,113300
"d120","Buvuma",2019,120400
"d120","Buvuma",2020,127700
"d226","Buyende",2002,191266
"d226","Buyende",2014,323067
"d226","Buyende",2015,334400
"d226","Buyende",2016,348600
"d226","Buyende",2017,363300
"d226","Buyende",2018,378700
"d226","Buyende",2019,394500
"d226","Buyende",2020,410900
"d317","Dokolo",2002,129385
"d317","Dokolo",2014,183093
"d317","Dokolo",2015,187100
"d317","Dokolo",2016,192300
"d317","Dokolo",2017,197400
"d317","Dokolo",2018,202800
"d317","Dokolo",2019,208200
"d317","Dokolo",2020,213600
"d121","Gomba",2002,133264
"d121","Gomba",2014,159922
"d121","Gomba",2015,161600
"d121","Gomba",2016,163800
"d121","Gomba",2017,165900
"d121","Gomba",2018,168000
"d121","Gomba",2019,170200
"d121","Gomba",2020,172300
"d304","Gulu",2002,298527
"d304","Gulu",2014,436345
"d304","Gulu",2015,447100
"d304","Gulu",2016,460400
"d304","Gulu",2017,474300
"d304","Gulu",2018,488300
"d304","Gulu",2019,502700
"d304","Gulu",2020,517200
"d403","Hoima",2002,343618
"d403","Hoima",2014,572986
"d403","Hoima",2015,953600
"d403","Hoima",2016,990300
"d403","Hoima",2017,1028500
"d403","Hoima",2018,1068100
"d403","Hoima",2019,1108800
"d403","Hoima",2020,1150800
"d417","Ibanda",2002,198635
"d417","Ibanda",2014,249625
"d417","Ibanda",2015,253000
"d417","Ibanda",2016,257300
"d417","Ibanda",2017,261700
"d417","Ibanda",2018,266000
"d417","Ibanda",2019,270500
"d417","Ibanda",2020,274900
"d203","Iganga",2002,355473
"d203","Iganga",2014,504197
"d203","Iganga",2015,515500
"d203","Iganga",2016,529500
"d203","Iganga",2017,544100
"d203","Iganga",2018,558700
"d203","Iganga",2019,573700
"d203","Iganga",2020,588900
"d418","Isingiro",2002,316025
"d418","Isingiro",2014,486360
"d418","Isingiro",2015,500200
"d418","Isingiro",2016,517300
"d418","Isingiro",2017,535000
"d418","Isingiro",2018,553200
"d418","Isingiro",2019,572000
"d418","Isingiro",2020,591000
"d204","Jinja",2002,387573
"d204","Jinja",2014,471242
"d204","Jinja",2015,476700
"d204","Jinja",2016,483300
"d204","Jinja",2017,490100
"d204","Jinja",2018,496900
"d204","Jinja",2019,503800
"d204","Jinja",2020,510500
"d318","Kaabong",2002,202758
"d318","Kaabong",2014,167879
"d318","Kaabong",2015,171000
"d318","Kaabong",2016,175200
"d318","Kaabong",2017,179400
"d318","Kaabong",2018,183600
"d318","Kaabong",2019,187900
"d318","Kaabong",2020,192000
"d404","Kabale",2002,458318
"d404","Kabale",2014,528231
"d404","Kabale",2015,532400
"d404","Kabale",2016,537300
"d404","Kabale",2017,542400
"d404","Kabale",2018,547800
"d404","Kabale",2019,552600
"d404","Kabale",2020,557500
"d405","Kabarole",2002,356914
"d405","Kabarole",2014,469236
"d405","Kabarole",2015,477200
"d405","Kabarole",2016,487200
"d405","Kabarole",2017,497300
"d405","Kabarole",2018,507600
"d405","Kabarole",2019,517900
"d405","Kabarole",2020,528000
"d213","Kaberamaido",2002,131650
"d213","Kaberamaido",2014,215026
"d213","Kaberamaido",2015,222000
"d213","Kaberamaido",2016,230800
"d213","Kaberamaido",2017,240000
"d213","Kaberamaido",2018,249400
"d213","Kaberamaido",2019,259000
"d213","Kaberamaido",2020,269100
"d101","Kalangala",2002,34766
"d101","Kalangala",2014,54293
"d101","Kalangala",2015,56000
"d101","Kalangala",2016,58000
"d101","Kalangala",2017,60000
"d101","Kalangala",2018,62100
"d101","Kalangala",2019,64300
"d101","Kalangala",2020,66500
"d222","Kaliro",2002,154667
"d222","Kaliro",2014,236199
"d222","Kaliro",2015,242700
"d222","Kaliro",2016,250900
"d222","Kaliro",2017,259300
"d222","Kaliro",2018,267900
"d222","Kaliro",2019,276900
"d222","Kaliro",2020,285900
"d122","Kalungu",2002,160684
"d122","Kalungu",2014,183232
"d122","Kalungu",2015,184400
"d122","Kalungu",2016,186200
"d122","Kalungu",2017,187700
"d122","Kalungu",2018,189200
"d122","Kalungu",2019,190900
"d122","Kalungu",2020,192300
"d102","Kampala",2002,1189142
"d102","Kampala",2014,1507080
"d102","Kampala",2015,1528800
"d102","Kampala",2016,1555600
"d102","Kampala",2017,1583000
"d102","Kampala",2018,1610500
"d102","Kampala",2019,1638200
"d102","Kampala",2020,1665600
"d205","Kamuli",2002,361399
"d205","Kamuli",2014,486319
"d205","Kamuli",2015,495400
"d205","Kamuli",2016,506700
"d205","Kamuli",2017,518200
"d205","Kamuli",2018,529900
"d205","Kamuli",2019,541700
"d205","Kamuli",2020,553500
"d413","Kamwenge",2002,263730
"d413","Kamwenge",2014,414454
"d413","Kamwenge",2015,426800
"d413","Kamwenge",2016,442200
"d413","Kamwenge",2017,458100
"d413","Kamwenge",2018,474700
"d413","Kamwenge",2019,491600
"d413","Kamwenge",2020,509000
"d414","Kanungu",2002,204732
"d414","Kanungu",2014,252144
"d414","Kanungu",2015,255200
"d414","Kanungu",2016,259200
"d414","Kanungu",2017,263100
"d414","Kanungu",2018,267000
"d414","Kanungu",2019,271000
"d414","Kanungu",2020,274900
"d206","Kapchorwa",2002,74268
"d206","Kapchorwa",2014,105186
"d206","Kapchorwa",2015,107600
"d206","Kapchorwa",2016,110400
"d206","Kapchorwa",2017,113500
"d206","Kapchorwa",2018,116500
"d206","Kapchorwa",2019,119700
"d206","Kapchorwa",2020,122700
"d406","Kasese",2002,523033
"d406","Kasese",2014,694992
"d406","Kasese",2015,707400
"d406","Kasese",2016,722600
"d406","Kasese",2017,738300
"d406","Kasese",2018,754100
"d406","Kasese",2019,770200
"d406","Kasese",2020,786300
"d207","Katakwi",2002,118928
"d207","Katakwi",2014,166231
"d207","Katakwi",2015,169800
"d207","Katakwi",2016,174300
"d207","Katakwi",2017,178800
"d207","Katakwi",2018,183400
"d207","Katakwi",2019,188100
"d207","Katakwi",2020,192700
"d112","Kayunga",2002,294613
"d112","Kayunga",2014,368062
"d112","Kayunga",2015,373000
"d112","Kayunga",2016,379100
"d112","Kayunga",2017,385400
"d112","Kayunga",2018,391600
"d112","Kayunga",2019,397800
"d112","Kayunga",2020,404000
"d407","Kibaale",2002,405882
"d407","Kibaale",2014,785088
"d407","Kibaale",2015,461400
"d407","Kibaale",2016,496500
"d407","Kibaale",2017,534300
"d407","Kibaale",2018,575100
"d407","Kibaale",2019,619000
"d407","Kibaale",2020,665500
"d103","Kiboga",2002,108897
"d103","Kiboga",2014,148218
"d103","Kiboga",2015,151100
"d103","Kiboga",2016,154700
"d103","Kiboga",2017,158400
"d103","Kiboga",2018,162100
"d103","Kiboga",2019,165900
"d103","Kiboga",2020,169700
"d227","Kibuku",2002,128219
"d227","Kibuku",2014,202033
"d227","Kibuku",2015,208000
"d227","Kibuku",2016,215700
"d227","Kibuku",2017,223400
"d227","Kibuku",2018,231600
"d227","Kibuku",2019,239900
"d227","Kibuku",2020,248300
"d419","Kiruhura",2002,212219
"d419","Kiruhura",2014,328077
"d419","Kiruhura",2015,337500
"d419","Kiruhura",2016,349200
"d419","Kiruhura",2017,361300
"d419","Kiruhura",2018,373800
"d419","Kiruhura",2019,386600
"d419","Kiruhura",2020,399700
"d421","Kiryandongo",2002,187707
"d421","Kiryandongo",2014,266197
"d421","Kiryandongo",2015,272200
"d421","Kiryandongo",2016,279600
"d421","Kiryandongo",2017,287200
"d421","Kiryandongo",2018,295000
"d421","Kiryandongo",2019,302800
"d421","Kiryandongo",2020,311000
"d408","Kisoro",2002,220312
"d408","Kisoro",2014,281705
"d408","Kisoro",2015,285900
"d408","Kisoro",2016,291100
"d408","Kisoro",2017,296400
"d408","Kisoro",2018,301800
"d408","Kisoro",2019,307200
"d408","Kisoro",2020,312500
"d305","Kitgum",2002,167030
"d305","Kitgum",2014,204048
"d305","Kitgum",2015,206400
"d305","Kitgum",2016,209500
"d305","Kitgum",2017,212500
"d305","Kitgum",2018,215500
"d305","Kitgum",2019,218400
"d305","Kitgum",2020,221600
"d319","Koboko",2002,129148
"d319","Koboko",2014,206495
"d319","Koboko",2015,212900
"d319","Koboko",2016,220900
"d319","Koboko",2017,229200
"d319","Koboko",2018,237900
"d319","Koboko",2019,246600
"d319","Koboko",2020,255700
"d325","Kole",2002,165922
"d325","Kole",2014,239327
"d325","Kole",2015,245000
"d325","Kole",2016,252000
"d325","Kole",2017,259200
"d325","Kole",2018,266500
"d325","Kole",2019,274100
"d325","Kole",2020,281800
"d306","Kotido",2002,122541
"d306","Kotido",2014,181050
"d306","Kotido",2015,185600
"d306","Kotido",2016,191400
"d306","Kotido",2017,197200
"d306","Kotido",2018,203300
"d306","Kotido",2019,209500
"d306","Kotido",2020,215800
"d208","Kumi",2002,165365
"d208","Kumi",2014,239268
"d208","Kumi",2015,245000
"d208","Kumi",2016,252100
"d208","Kumi",2017,259300
"d208","Kumi",2018,266800
"d208","Kumi",2019,274500
"d208","Kumi",2020,282100
"d228","Kween",2002,67171
"d228","Kween",2014,93667
"d228","Kween",2015,95700
"d228","Kween",2016,98000
"d228","Kween",2017,100600
"d228","Kween",2018,103300
"d228","Kween",2019,105900
"d228","Kween",2020,108600
"d123","Kyankwanzi",2002,120575
"d123","Kyankwanzi",2014,214693
"d123","Kyankwanzi",2015,223000
"d123","Kyankwanzi",2016,233500
"d123","Kyankwanzi",2017,244400
"d123","Kyankwanzi",2018,256000
"d123","Kyankwanzi",2019,267900
"d123","Kyankwanzi",2020,280300
"d422","Kyegegwa",2002,110925
"d422","Kyegegwa",2014,281637
"d422","Kyegegwa",2015,3e+05
"d422","Kyegegwa",2016,323600
"d422","Kyegegwa",2017,348900
"d422","Kyegegwa",2018,376200
"d422","Kyegegwa",2019,405500
"d422","Kyegegwa",2020,437100
"d415","Kyenjojo",2002,266246
"d415","Kyenjojo",2014,422204
"d415","Kyenjojo",2015,435100
"d415","Kyenjojo",2016,451200
"d415","Kyenjojo",2017,467800
"d415","Kyenjojo",2018,484800
"d415","Kyenjojo",2019,502700
"d415","Kyenjojo",2020,520800
"d326","Lamwo",2002,115345
"d326","Lamwo",2014,134379
"d326","Lamwo",2015,135600
"d326","Lamwo",2016,136900
"d326","Lamwo",2017,138400
"d326","Lamwo",2018,139900
"d326","Lamwo",2019,141200
"d326","Lamwo",2020,142600
"d307","Lira",2002,290601
"d307","Lira",2014,408043
"d307","Lira",2015,417000
"d307","Lira",2016,427900
"d307","Lira",2017,439200
"d307","Lira",2018,450600
"d307","Lira",2019,462400
"d307","Lira",2020,474200
"d229","Luuka",2002,185526
"d229","Luuka",2014,238020
"d229","Luuka",2015,241600
"d229","Luuka",2016,246200
"d229","Luuka",2017,250800
"d229","Luuka",2018,255400
"d229","Luuka",2019,260000
"d229","Luuka",2020,264700
"d104","Luwero",2002,341317
"d104","Luwero",2014,456958
"d104","Luwero",2015,465400
"d104","Luwero",2016,475700
"d104","Luwero",2017,486400
"d104","Luwero",2018,497100
"d104","Luwero",2019,508100
"d104","Luwero",2020,519000
"d124","Lwengo",2002,242252
"d124","Lwengo",2014,274953
"d124","Lwengo",2015,276700
"d124","Lwengo",2016,279000
"d124","Lwengo",2017,281400
"d124","Lwengo",2018,283600
"d124","Lwengo",2019,285900
"d124","Lwengo",2020,288000
"d114","Lyantonde",2002,66039
"d114","Lyantonde",2014,93753
"d114","Lyantonde",2015,96000
"d114","Lyantonde",2016,98400
"d114","Lyantonde",2017,101200
"d114","Lyantonde",2018,104000
"d114","Lyantonde",2019,106700
"d114","Lyantonde",2020,109700
"d223","Manafwa",2002,262566
"d223","Manafwa",2014,353825
"d223","Manafwa",2015,360700
"d223","Manafwa",2016,369000
"d223","Manafwa",2017,377900
"d223","Manafwa",2018,386800
"d223","Manafwa",2019,395800
"d223","Manafwa",2020,404900
"d320","Maracha",2002,145705
"d320","Maracha",2014,186134
"d320","Maracha",2015,188900
"d320","Maracha",2016,192400
"d320","Maracha",2017,195900
"d320","Maracha",2018,199400
"d320","Maracha",2019,202900
"d320","Maracha",2020,206500
"d105","Masaka",2002,228170
"d105","Masaka",2014,297004
"d105","Masaka",2015,301900
"d105","Masaka",2016,307900
"d105","Masaka",2017,314000
"d105","Masaka",2018,320200
"d105","Masaka",2019,326500
"d105","Masaka",2020,332600
"d409","Masindi",2002,208420
"d409","Masindi",2014,291113
"d409","Masindi",2015,297400
"d409","Masindi",2016,305000
"d409","Masindi",2017,313100
"d409","Masindi",2018,321100
"d409","Masindi",2019,329200
"d409","Masindi",2020,337500
"d214","Mayuge",2002,324674
"d214","Mayuge",2014,473239
"d214","Mayuge",2015,484800
"d214","Mayuge",2016,499200
"d214","Mayuge",2017,513900
"d214","Mayuge",2018,529000
"d214","Mayuge",2019,544300
"d214","Mayuge",2020,560000
"d209","Mbale",2002,332571
"d209","Mbale",2014,488960
"d209","Mbale",2015,501300
"d209","Mbale",2016,516400
"d209","Mbale",2017,532100
"d209","Mbale",2018,548100
"d209","Mbale",2019,564400
"d209","Mbale",2020,581100
"d410","Mbarara",2002,361477
"d410","Mbarara",2014,472629
"d410","Mbarara",2015,480500
"d410","Mbarara",2016,490200
"d410","Mbarara",2017,500200
"d410","Mbarara",2018,510200
"d410","Mbarara",2019,520400
"d410","Mbarara",2020,530500
"d423","Mitooma",2002,160802
"d423","Mitooma",2014,183444
"d423","Mitooma",2015,184700
"d423","Mitooma",2016,186300
"d423","Mitooma",2017,187900
"d423","Mitooma",2018,189600
"d423","Mitooma",2019,191100
"d423","Mitooma",2020,192500
"d115","Mityana",2002,266108
"d115","Mityana",2014,328964
"d115","Mityana",2015,333100
"d115","Mityana",2016,338400
"d115","Mityana",2017,343500
"d115","Mityana",2018,348900
"d115","Mityana",2019,354200
"d115","Mityana",2020,359400
"d308","Moroto",2002,77243
"d308","Moroto",2014,103432
"d308","Moroto",2015,105400
"d308","Moroto",2016,107600
"d308","Moroto",2017,110100
"d308","Moroto",2018,112500
"d308","Moroto",2019,115000
"d308","Moroto",2020,117400
"d309","Moyo",2002,194778
"d309","Moyo",2014,139012
"d309","Moyo",2015,141400
"d309","Moyo",2016,144600
"d309","Moyo",2017,147600
"d309","Moyo",2018,150900
"d309","Moyo",2019,154000
"d309","Moyo",2020,157300
"d106","Mpigi",2002,187771
"d106","Mpigi",2014,250548
"d106","Mpigi",2015,255000
"d106","Mpigi",2016,260800
"d106","Mpigi",2017,266400
"d106","Mpigi",2018,272200
"d106","Mpigi",2019,278200
"d106","Mpigi",2020,284000
"d107","Mubende",2002,423422
"d107","Mubende",2014,684337
"d107","Mubende",2015,706200
"d107","Mubende",2016,733400
"d107","Mubende",2017,761700
"d107","Mubende",2018,790900
"d107","Mubende",2019,821200
"d107","Mubende",2020,852100
"d108","Mukono",2002,423052
"d108","Mukono",2014,596804
"d108","Mukono",2015,610000
"d108","Mukono",2016,626300
"d108","Mukono",2017,643100
"d108","Mukono",2018,660200
"d108","Mukono",2019,677600
"d108","Mukono",2020,695200
"d311","Nakapiripirit",2002,90922
"d311","Nakapiripirit",2014,156690
"d311","Nakapiripirit",2015,162400
"d311","Nakapiripirit",2016,169500
"d311","Nakapiripirit",2017,177100
"d311","Nakapiripirit",2018,184800
"d311","Nakapiripirit",2019,192900
"d311","Nakapiripirit",2020,201200
"d116","Nakaseke",2002,137278
"d116","Nakaseke",2014,197369
"d116","Nakaseke",2015,202000
"d116","Nakaseke",2016,207800
"d116","Nakaseke",2017,213800
"d116","Nakaseke",2018,219900
"d116","Nakaseke",2019,226200
"d116","Nakaseke",2020,232600
"d109","Nakasongola",2002,127064
"d109","Nakasongola",2014,181799
"d109","Nakasongola",2015,185900
"d109","Nakasongola",2016,191300
"d109","Nakasongola",2017,196600
"d109","Nakasongola",2018,202000
"d109","Nakasongola",2019,207600
"d109","Nakasongola",2020,213400
"d230","Namayingo",2002,145451
"d230","Namayingo",2014,215442
"d230","Namayingo",2015,218100
"d230","Namayingo",2016,221400
"d230","Namayingo",2017,224800
"d230","Namayingo",2018,228200
"d230","Namayingo",2019,231600
"d230","Namayingo",2020,234900
"d224","Namutumba",2002,167691
"d224","Namutumba",2014,252562
"d224","Namutumba",2015,259300
"d224","Namutumba",2016,267800
"d224","Namutumba",2017,276400
"d224","Namutumba",2018,285300
"d224","Namutumba",2019,294400
"d224","Namutumba",2020,303800
"d327","Napak",2002,112697
"d327","Napak",2014,142224
"d327","Napak",2015,144300
"d327","Napak",2016,146700
"d327","Napak",2017,149300
"d327","Napak",2018,151700
"d327","Napak",2019,154400
"d327","Napak",2020,156900
"d310","Nebbi",2002,266312
"d310","Nebbi",2014,396794
"d310","Nebbi",2015,407000
"d310","Nebbi",2016,420000
"d310","Nebbi",2017,433300
"d310","Nebbi",2018,447100
"d310","Nebbi",2019,461000
"d310","Nebbi",2020,475100
"d231","Ngora",2002,101867
"d231","Ngora",2014,141919
"d231","Ngora",2015,144900
"d231","Ngora",2016,148600
"d231","Ngora",2017,152500
"d231","Ngora",2018,156300
"d231","Ngora",2019,160200
"d231","Ngora",2020,164400
"d424","Ntoroko",2002,51069
"d424","Ntoroko",2014,67005
"d424","Ntoroko",2015,68200
"d424","Ntoroko",2016,69600
"d424","Ntoroko",2017,70900
"d424","Ntoroko",2018,72400
"d424","Ntoroko",2019,73900
"d424","Ntoroko",2020,75300
"d411","Ntungamo",2002,379987
"d411","Ntungamo",2014,483841
"d411","Ntungamo",2015,491000
"d411","Ntungamo",2016,499800
"d411","Ntungamo",2017,508800
"d411","Ntungamo",2018,517900
"d411","Ntungamo",2019,527000
"d411","Ntungamo",2020,536100
"d328","Nwoya",2002,41010
"d328","Nwoya",2014,133506
"d328","Nwoya",2015,144600
"d328","Nwoya",2016,159300
"d328","Nwoya",2017,175400
"d328","Nwoya",2018,193100
"d328","Nwoya",2019,212500
"d328","Nwoya",2020,233800
"d329","Otuke",2002,62018
"d329","Otuke",2014,104254
"d329","Otuke",2015,108000
"d329","Otuke",2016,112400
"d329","Otuke",2017,117100
"d329","Otuke",2018,122000
"d329","Otuke",2019,127000
"d329","Otuke",2020,132200
"d321","Oyam",2002,268415
"d321","Oyam",2014,383644
"d321","Oyam",2015,392500
"d321","Oyam",2016,403400
"d321","Oyam",2017,414800
"d321","Oyam",2018,426200
"d321","Oyam",2019,437900
"d321","Oyam",2020,449700
"d312","Pader",2002,142320
"d312","Pader",2014,178004
"d312","Pader",2015,180400
"d312","Pader",2016,183400
"d312","Pader",2017,186400
"d312","Pader",2018,189500
"d312","Pader",2019,192500
"d312","Pader",2020,195400
"d210","Pallisa",2002,255870
"d210","Pallisa",2014,386890
"d210","Pallisa",2015,397400
"d210","Pallisa",2016,410300
"d210","Pallisa",2017,423700
"d210","Pallisa",2018,437600
"d210","Pallisa",2019,451800
"d210","Pallisa",2020,466300
"d110","Rakai",2002,404326
"d110","Rakai",2014,516309
"d110","Rakai",2015,524000
"d110","Rakai",2016,533700
"d110","Rakai",2017,543400
"d110","Rakai",2018,553300
"d110","Rakai",2019,563400
"d110","Rakai",2020,573300
"d425","Rubirizi",2002,101804
"d425","Rubirizi",2014,129149
"d425","Rubirizi",2015,131200
"d425","Rubirizi",2016,133200
"d425","Rubirizi",2017,135800
"d425","Rubirizi",2018,138100
"d425","Rubirizi",2019,140400
"d425","Rubirizi",2020,142800
"d412","Rukungiri",2002,275162
"d412","Rukungiri",2014,314694
"d412","Rukungiri",2015,317000
"d412","Rukungiri",2016,319800
"d412","Rukungiri",2017,322500
"d412","Rukungiri",2018,325500
"d412","Rukungiri",2019,328200
"d412","Rukungiri",2020,330900
"d111","Sembabule",2002,180045
"d111","Sembabule",2014,252597
"d111","Sembabule",2015,258000
"d111","Sembabule",2016,264900
"d111","Sembabule",2017,271800
"d111","Sembabule",2018,278900
"d111","Sembabule",2019,286200
"d111","Sembabule",2020,293500
"d232","Serere",2002,176479
"d232","Serere",2014,285903
"d232","Serere",2015,295100
"d232","Serere",2016,306500
"d232","Serere",2017,318300
"d232","Serere",2018,330700
"d232","Serere",2019,343200
"d232","Serere",2020,356300
"d426","Sheema",2002,180234
"d426","Sheema",2014,207343
"d426","Sheema",2015,208900
"d426","Sheema",2016,211000
"d426","Sheema",2017,212900
"d426","Sheema",2018,214800
"d426","Sheema",2019,216800
"d426","Sheema",2020,218600
"d215","Sironko",2002,185819
"d215","Sironko",2014,242422
"d215","Sironko",2015,246400
"d215","Sironko",2016,251400
"d215","Sironko",2017,256400
"d215","Sironko",2018,261500
"d215","Sironko",2019,266800
"d215","Sironko",2020,271900
"d211","Soroti",2002,193310
"d211","Soroti",2014,296833
"d211","Soroti",2015,305200
"d211","Soroti",2016,315600
"d211","Soroti",2017,326300
"d211","Soroti",2018,337500
"d211","Soroti",2019,348800
"d211","Soroti",2020,360300
"d212","Tororo",2002,379399
"d212","Tororo",2014,517082
"d212","Tororo",2015,527200
"d212","Tororo",2016,539700
"d212","Tororo",2017,552700
"d212","Tororo",2018,565700
"d212","Tororo",2019,578900
"d212","Tororo",2020,592200
"d113","Wakiso",2002,907988
"d113","Wakiso",2014,1997418
"d113","Wakiso",2015,2107200
"d113","Wakiso",2016,2244200
"d113","Wakiso",2017,2391500
"d113","Wakiso",2018,2548000
"d113","Wakiso",2019,2713400
"d113","Wakiso",2020,2890100
"d313","Yumbe",2002,251784
"d313","Yumbe",2014,484822
"d313","Yumbe",2015,506400
"d313","Yumbe",2016,533800
"d313","Yumbe",2017,562600
