id,year,direction,flow-type,flow-name,value
GY,2013,out,official,oda-capital-payments-out,22250000
GY,2013,out,official,oofs-capital-payments-out,2050000
GY,2013,in,commercial,net-portfolio-equity-in,0
GY,2013,out,official,oofs-interest-payments-out,1120000
GY,2013,in,official,oofs-in,1120000
GY,2013,out,official,oda-interest-payments-out,8790000
GY,2013,in,commercial,fdi-in,240170371.8
GY,2013,in,private,remittances-in,322062655.9
GY,2012,out,illicit,trade-mispricing-out,296868478.9
GY,2013,out,private,remittances-out,122800311.8
GY,2012,in,official,dfis-in,50195451.29
GY,2012,out,illicit,illicit-financing-out,142904182.2
GY,2013,in,commercial,long-debt-disbursement-commercial-in,0
GY,2013,in,commercial,short-debt-net-flow-in,438751012.1
GY,2013,out,commercial,long-debt-capital-payments-out,12000.00009
GY,2013,out,commercial,long-debt-interest-payments-out,0
GY,2013,out,commercial,short-debt-interest-out,31325223.17
HN,2011,in,private,pda-in,na
HN,2013,in,official,ssc-in,na
HN,2013,in,official,oda-in,658120000
HN,2013,in,commercial,fdi-in-profits-out,1214686306
HN,2013,out,commercial,fdi-out,27378789.58
HN,2013,out,official,oda-capital-payments-out,35030000
HN,2013,out,official,oofs-capital-payments-out,26670000
HN,2013,in,commercial,net-portfolio-equity-in,0
HN,2013,out,official,oofs-interest-payments-out,19720000
HN,2013,in,official,oofs-in,160060000
HN,2013,out,official,oda-interest-payments-out,30760000
HN,2013,in,commercial,fdi-in,1101283265
HN,2013,in,private,remittances-in,3136382448
HN,2012,out,illicit,trade-mispricing-out,3623399042
HN,2013,out,private,remittances-out,42544884.98
HN,2012,in,official,dfis-in,653383404.7
HN,2012,out,illicit,illicit-financing-out,249095644.7
HN,2013,in,commercial,long-debt-disbursement-commercial-in,1922924000
HN,2013,in,commercial,short-debt-net-flow-in,117227166.6
HN,2013,out,commercial,long-debt-capital-payments-out,749656000
HN,2013,out,commercial,long-debt-interest-payments-out,48483000
HN,2013,out,commercial,short-debt-interest-out,6165857.976
HR,2011,in,private,pda-in,na
HR,2013,in,official,ssc-in,na
HR,2013,in,official,oda-in,0
HR,2013,in,commercial,fdi-in-profits-out,na
HR,2013,out,commercial,fdi-out,-178719298.3
HR,2013,out,official,oda-capital-payments-out,0
HR,2013,out,official,oofs-capital-payments-out,0
HR,2013,in,commercial,net-portfolio-equity-in,-93774815.72
HR,2013,out,official,oofs-interest-payments-out,0
HR,2013,in,official,oofs-in,0
HR,2013,out,official,oda-interest-payments-out,0
HR,2013,in,commercial,fdi-in,553681866.5
HR,2013,in,private,remittances-in,na
HR,2012,out,illicit,trade-mispricing-out,234914252.3
HR,2013,out,private,remittances-out,151600577
HR,2012,in,official,dfis-in,na
HR,2012,out,illicit,illicit-financing-out,441776254.7
HR,2013,in,commercial,long-debt-disbursement-commercial-in,na
HR,2013,in,commercial,short-debt-net-flow-in,na
HR,2013,out,commercial,long-debt-capital-payments-out,na
HR,2013,out,commercial,long-debt-interest-payments-out,na
HR,2013,out,commercial,short-debt-interest-out,na
HT,2011,in,private,pda-in,na
HT,2013,in,official,ssc-in,na
HT,2013,in,official,oda-in,1169640000
HT,2013,in,commercial,fdi-in-profits-out,0
HT,2013,out,commercial,fdi-out,0
HT,2013,out,official,oda-capital-payments-out,10940000
HT,2013,out,official,oofs-capital-payments-out,1470000
HT,2013,in,commercial,net-portfolio-equity-in,0
HT,2013,out,official,oofs-interest-payments-out,2660000
HT,2013,in,official,oofs-in,6740000
HT,2013,out,official,oda-interest-payments-out,1490000
HT,2013,in,commercial,fdi-in,182353870.3
HT,2013,in,private,remittances-in,1758934982
HT,2012,out,illicit,trade-mispricing-out,45270598.08
HT,2013,out,private,remittances-out,237726410.7
HT,2012,in,official,dfis-in,42349715.25
HT,2012,out,illicit,illicit-financing-out,0
HT,2013,in,commercial,long-debt-disbursement-commercial-in,0
HT,2013,in,commercial,short-debt-net-flow-in,0
HT,2013,out,commercial,long-debt-capital-payments-out,0
HT,2013,out,commercial,long-debt-interest-payments-out,0
HT,2013,out,commercial,short-debt-interest-out,0
ID,2011,in,private,pda-in,na
ID,2013,in,official,ssc-in,na
ID,2013,in,official,oda-in,2667220000
ID,2013,in,commercial,fdi-in-profits-out,0
ID,2013,out,commercial,fdi-out,3940045396
ID,2013,out,official,oda-capital-payments-out,2774860000
ID,2013,out,official,oofs-capital-payments-out,3696430000
ID,2013,in,commercial,net-portfolio-equity-in,-1958216815
ID,2013,out,official,oofs-interest-payments-out,786130000
ID,2013,in,official,oofs-in,3845120000
ID,2013,out,official,oda-interest-payments-out,542220000
ID,2013,in,commercial,fdi-in,19768824072
ID,2013,in,private,remittances-in,7316965172
ID,2012,out,illicit,trade-mispricing-out,20168666885
ID,2013,out,private,remittances-out,na
ID,2012,in,official,dfis-in,1652416099
ID,2012,out,illicit,illicit-financing-out,654453988.7
ID,2013,in,commercial,long-debt-disbursement-commercial-in,46683372999
ID,2013,in,commercial,short-debt-net-flow-in,3351096500
ID,2013,out,commercial,long-debt-capital-payments-out,33567852000
ID,2013,out,commercial,long-debt-interest-payments-out,6551479000
ID,2013,out,commercial,short-debt-interest-out,540706920.9
IN,2011,in,private,pda-in,na
IN,2013,in,official,ssc-in,na
IN,2013,in,official,oda-in,4847810000
IN,2013,in,commercial,fdi-in-profits-out,13022836160
IN,2013,out,commercial,fdi-out,1741326121
IN,2013,out,official,oda-capital-payments-out,2301080000
IN,2013,out,official,oofs-capital-payments-out,2383910000
IN,2013,in,commercial,net-portfolio-equity-in,20633164193
IN,2013,out,official,oofs-interest-payments-out,472990000
IN,2013,in,official,oofs-in,3947470000
IN,2013,out,official,oda-interest-payments-out,572050000
IN,2013,in,commercial,fdi-in,29250718248
IN,2013,in,private,remittances-in,76394565898
IN,2012,out,illicit,trade-mispricing-out,94757107924
IN,2013,out,private,remittances-out,6651911584
IN,2012,in,official,dfis-in,1953708744
IN,2012,out,illicit,illicit-financing-out,0
IN,2013,in,commercial,long-debt-disbursement-commercial-in,63640382003
IN,2013,in,commercial,short-debt-net-flow-in,-665933688.6
IN,2013,out,commercial,long-debt-capital-payments-out,35048690998
IN,2013,out,commercial,long-debt-interest-payments-out,7824238000
IN,2013,out,commercial,short-debt-interest-out,1191556601
IQ,2011,in,private,pda-in,na
IQ,2013,in,official,ssc-in,na
IQ,2013,in,official,oda-in,1701850000
IQ,2013,in,commercial,fdi-in-profits-out,na
IQ,2013,out,commercial,fdi-out,558711000
IQ,2013,out,official,oda-capital-payments-out,14810000
IQ,2013,out,official,oofs-capital-payments-out,170710000
IQ,2013,in,commercial,net-portfolio-equity-in,0
IQ,2013,out,official,oofs-interest-payments-out,99330000
IQ,2013,in,official,oofs-in,139710000
IQ,2013,out,official,oda-interest-payments-out,13920000
IQ,2013,in,commercial,fdi-in,2963333653
IQ,2013,in,private,remittances-in,273359992.4
IQ,2012,out,illicit,trade-mispricing-out,10532769865
IQ,2013,out,private,remittances-out,na
IQ,2012,in,official,dfis-in,137437505.7
IQ,2012,out,illicit,illicit-financing-out,4116000000
IQ,2013,in,commercial,long-debt-disbursement-commercial-in,na
IQ,2013,in,commercial,short-debt-net-flow-in,na
IQ,2013,out,commercial,long-debt-capital-payments-out,na
IQ,2013,out,commercial,long-debt-interest-payments-out,na
IQ,2013,out,commercial,short-debt-interest-out,na
IR,2011,in,private,pda-in,na
IR,2013,in,official,ssc-in,na
IR,2013,in,official,oda-in,141510000
IR,2013,in,commercial,fdi-in-profits-out,0
IR,2013,out,commercial,fdi-out,384970077.7
IR,2013,out,official,oda-capital-payments-out,13780000
IR,2013,out,official,oofs-capital-payments-out,711750000
IR,2013,in,commercial,net-portfolio-equity-in,0
IR,2013,out,official,oofs-interest-payments-out,35880000
IR,2013,in,official,oofs-in,7100000
IR,2013,out,official,oda-interest-payments-out,2560000
IR,2013,in,commercial,fdi-in,3089835694
IR,2013,in,private,remittances-in,1267972585
IR,2012,out,illicit,trade-mispricing-out,0
IR,2013,out,private,remittances-out,na
IR,2012,in,official,dfis-in,0
IR,2012,out,illicit,illicit-financing-out,na
IR,2013,in,commercial,long-debt-disbursement-commercial-in,4001000
IR,2013,in,commercial,short-debt-net-flow-in,665593002.8
IR,2013,out,commercial,long-debt-capital-payments-out,141768000
IR,2013,out,commercial,long-debt-interest-payments-out,8435000
IR,2013,out,commercial,short-debt-interest-out,14536672.75
JM,2011,in,private,pda-in,na
JM,2013,in,official,ssc-in,na
JM,2013,in,official,oda-in,149800000
JM,2013,in,commercial,fdi-in-profits-out,267881750.1
JM,2013,out,commercial,fdi-out,-1658490.698
JM,2013,out,official,oda-capital-payments-out,85490000
JM,2013,out,official,oofs-capital-payments-out,181790000
JM,2013,in,commercial,net-portfolio-equity-in,106769767.4
JM,2013,out,official,oofs-interest-payments-out,71220000
JM,2013,in,official,oofs-in,278700000
JM,2013,out,official,oda-interest-payments-out,12240000
JM,2013,in,commercial,fdi-in,587849178.5
JM,2013,in,private,remittances-in,na
JM,2012,out,illicit,trade-mispricing-out,0
JM,2013,out,private,remittances-out,317883127.3
JM,2012,in,official,dfis-in,63079505.09
JM,2012,out,illicit,illicit-financing-out,0
JM,2013,in,commercial,long-debt-disbursement-commercial-in,1826820000
JM,2013,in,commercial,short-debt-net-flow-in,-179888193.6
JM,2013,out,commercial,long-debt-capital-payments-out,614620000
JM,2013,out,commercial,long-debt-interest-payments-out,492797000
JM,2013,out,commercial,short-debt-interest-out,21138500.51
JO,2011,in,private,pda-in,na
JO,2013,in,official,ssc-in,na
JO,2013,in,official,oda-in,1641050000
JO,2013,in,commercial,fdi-in-profits-out,793608400.6
JO,2013,out,commercial,fdi-out,14684594.07
JO,2013,out,official,oda-capital-payments-out,274500000
JO,2013,out,official,oofs-capital-payments-out,165670000
JO,2013,in,commercial,net-portfolio-equity-in,148811691.9
JO,2013,out,official,oofs-interest-payments-out,53120000
JO,2013,in,official,oofs-in,593080000
JO,2013,out,official,oda-interest-payments-out,50790000
JO,2013,in,commercial,fdi-in,1689257492
JO,2013,in,private,remittances-in,3540145652
JO,2012,out,illicit,trade-mispricing-out,375702191.5
JO,2013,out,private,remittances-out,428895981.7
JO,2012,in,official,dfis-in,581242723.8
JO,2012,out,illicit,illicit-financing-out,490944788.7
JO,2013,in,commercial,long-debt-disbursement-commercial-in,2735500000
JO,2013,in,commercial,short-debt-net-flow-in,1481668305
JO,2013,out,commercial,long-debt-capital-payments-out,160610000
JO,2013,out,commercial,long-debt-interest-payments-out,92606000
JO,2013,out,commercial,short-debt-interest-out,173206943.4
KE,2011,in,private,pda-in,na
KE,2013,in,official,ssc-in,na
KE,2013,in,official,oda-in,3584400000
KE,2013,in,commercial,fdi-in-profits-out,0
KE,2013,out,commercial,fdi-out,5388352.885
KE,2013,out,official,oda-capital-payments-out,332550000
KE,2013,out,official,oofs-capital-payments-out,56560000
KE,2013,in,commercial,net-portfolio-equity-in,0
KE,2013,out,official,oofs-interest-payments-out,42120000
KE,2013,in,official,oofs-in,350940000
KE,2013,out,official,oda-interest-payments-out,69230000
KE,2013,in,commercial,fdi-in,492797713.9
KE,2013,in,private,remittances-in,1276185743
KE,2012,out,illicit,trade-mispricing-out,0
KE,2013,out,private,remittances-out,na
KE,2012,in,official,dfis-in,1929685552
KE,2012,out,illicit,illicit-financing-out,0
KE,2013,in,commercial,long-debt-disbursement-commercial-in,13551000
KE,2013,in,commercial,short-debt-net-flow-in,855519277.4
KE,2013,out,commercial,long-debt-capital-payments-out,52937000
KE,2013,out,commercial,long-debt-interest-payments-out,35634000
KE,2013,out,commercial,short-debt-interest-out,30070592.47
KG,2011,in,private,pda-in,na
KG,2013,in,official,ssc-in,na
KG,2013,in,official,oda-in,592550000
KG,2013,in,commercial,fdi-in-profits-out,205277183.3
KG,2013,out,commercial,fdi-out,-6973.773301
KG,2013,out,official,oda-capital-payments-out,59250000
KG,2013,out,official,oofs-capital-payments-out,11090000
KG,2013,in,commercial,net-portfolio-equity-in,-1458062.031
KG,2013,out,official,oofs-interest-payments-out,2900000
KG,2013,in,official,oofs-in,12730000
KG,2013,out,official,oda-interest-payments-out,19360000
KG,2013,in,commercial,fdi-in,686146838
KG,2013,in,private,remittances-in,2376827882
KG,2012,out,illicit,trade-mispricing-out,0
KG,2013,out,private,remittances-out,352904590.4
KG,2012,in,official,dfis-in,45325170
KG,2012,out,illicit,illicit-financing-out,0
KG,2013,in,commercial,long-debt-disbursement-commercial-in,529956000
KG,2013,in,commercial,short-debt-net-flow-in,87579724.44
KG,2013,out,commercial,long-debt-capital-payments-out,289901000
KG,2013,out,commercial,long-debt-interest-payments-out,28534000
KG,2013,out,commercial,short-debt-interest-out,2890040.338
KH,2011,in,private,pda-in,na
KH,2013,in,official,ssc-in,na
KH,2013,in,official,oda-in,895140000
KH,2013,in,commercial,fdi-in-profits-out,684387575
KH,2013,out,commercial,fdi-out,41071357.39
KH,2013,out,official,oda-capital-payments-out,64560000
KH,2013,out,official,oofs-capital-payments-out,39870000
KH,2013,in,commercial,net-portfolio-equity-in,0
KH,2013,out,official,oofs-interest-payments-out,12560000
KH,2013,in,official,oofs-in,123540000
KH,2013,out,official,oda-interest-payments-out,22030000
KH,2013,in,commercial,fdi-in,1365133688
KH,2013,in,private,remittances-in,163690104.9
KH,2012,out,illicit,trade-mispricing-out,25274786
KH,2013,out,private,remittances-out,176616964.5
KH,2012,in,official,dfis-in,221811063.6
KH,2012,out,illicit,illicit-financing-out,8987754.038
KH,2013,in,commercial,long-debt-disbursement-commercial-in,0
KH,2013,in,commercial,short-debt-net-flow-in,247406033.8
KH,2013,out,commercial,long-debt-capital-payments-out,0
KH,2013,out,commercial,long-debt-interest-payments-out,0
KH,2013,out,commercial,short-debt-interest-out,42047291.07
KI,2011,in,private,pda-in,na
KI,2013,in,official,ssc-in,na
KI,2013,in,official,oda-in,69870000
KI,2013,in,commercial,fdi-in-profits-out,na
KI,2013,out,commercial,fdi-out,-217232.9494
KI,2013,out,official,oda-capital-payments-out,1020000
KI,2013,out,official,oofs-capital-payments-out,0
KI,2013,in,commercial,net-portfolio-equity-in,0
KI,2013,out,official,oofs-interest-payments-out,0
KI,2013,in,official,oofs-in,640000
KI,2013,out,official,oda-interest-payments-out,140000
KI,2013,in,commercial,fdi-in,9525044.118
KI,2013,in,private,remittances-in,na
KI,2012,out,illicit,trade-mispricing-out,na
KI,2013,out,private,remittances-out,na
KI,2012,in,official,dfis-in,0
KI,2012,out,illicit,illicit-financing-out,0
KI,2013,in,commercial,long-debt-disbursement-commercial-in,na
KI,2013,in,commercial,short-debt-net-flow-in,na
KI,2013,out,commercial,long-debt-capital-payments-out,na
KI,2013,out,commercial,long-debt-interest-payments-out,na
KI,2013,out,commercial,short-debt-interest-out,na
KM,2011,in,private,pda-in,na
KM,2013,in,official,ssc-in,na
KM,2013,in,official,oda-in,178590000
KM,2013,in,commercial,fdi-in-profits-out,0
KM,2013,out,commercial,fdi-out,0
KM,2013,out,official,oda-capital-payments-out,98470000
KM,2013,out,official,oofs-capital-payments-out,5010000
KM,2013,in,commercial,net-portfolio-equity-in,0
KM,2013,out,official,oofs-interest-payments-out,470000
KM,2013,in,official,oofs-in,0
KM,2013,out,official,oda-interest-payments-out,310000
KM,2013,in,commercial,fdi-in,13001006.88
KM,2013,in,private,remittances-in,56590379.31
KM,2012,out,illicit,trade-mispricing-out,164536564
KM,2013,out,private,remittances-out,na
KM,2012,in,official,dfis-in,9646552
KM,2012,out,illicit,illicit-financing-out,na
KM,2013,in,commercial,long-debt-disbursement-commercial-in,0
KM,2013,in,commercial,short-debt-net-flow-in,0
KM,2013,out,commercial,long-debt-capital-payments-out,0
KM,2013,out,commercial,long-debt-interest-payments-out,0
KM,2013,out,commercial,short-debt-interest-out,0
KN,2011,in,private,pda-in,na
KN,2013,in,official,ssc-in,na
KN,2013,in,official,oda-in,32330000
KN,2013,in,commercial,fdi-in-profits-out,na
KN,2013,out,commercial,fdi-out,1556693.057
KN,2013,out,official,oda-capital-payments-out,3620000
KN,2013,out,official,oofs-capital-payments-out,13220000
KN,2013,in,commercial,net-portfolio-equity-in,0
KN,2013,out,official,oofs-interest-payments-out,1620000
KN,2013,in,official,oofs-in,1600000
KN,2013,out,official,oda-interest-payments-out,1390000
KN,2013,in,commercial,fdi-in,105298631.5
KN,2013,in,private,remittances-in,48032575.63
KN,2012,out,illicit,trade-mispricing-out,45801900.22
KN,2013,out,private,remittances-out,6313003.471
KN,2012,in,official,dfis-in,17793068
KN,2012,out,illicit,illicit-financing-out,0
KN,2013,in,commercial,long-debt-disbursement-commercial-in,na
KN,2013,in,commercial,short-debt-net-flow-in,na
KN,2013,out,commercial,long-debt-capital-payments-out,na
KN,2013,out,commercial,long-debt-interest-payments-out,na
KN,2013,out,commercial,short-debt-interest-out,na
KP,2011,in,private,pda-in,na
KP,2013,in,official,ssc-in,na
KP,2013,in,official,oda-in,108710000
KP,2013,in,commercial,fdi-in-profits-out,na
KP,2013,out,commercial,fdi-out,na
KP,2013,out,official,oda-capital-payments-out,2310000
KP,2013,out,official,oofs-capital-payments-out,0
KP,2013,in,commercial,net-portfolio-equity-in,na
KP,2013,out,official,oofs-interest-payments-out,0
KP,2013,in,official,oofs-in,3600000
KP,2013,out,official,oda-interest-payments-out,680000
KP,2013,in,commercial,fdi-in,na
KP,2013,in,private,remittances-in,0
KP,2012,out,illicit,trade-mispricing-out,na
KP,2013,out,private,remittances-out,na
KP,2012,in,official,dfis-in,0
KP,2012,out,illicit,illicit-financing-out,na
KP,2013,in,commercial,long-debt-disbursement-commercial-in,na
KP,2013,in,commercial,short-debt-net-flow-in,na
KP,2013,out,commercial,long-debt-capital-payments-out,na
KP,2013,out,commercial,long-debt-interest-payments-out,na
KP,2013,out,commercial,short-debt-interest-out,na
KZ,2011,in,private,pda-in,na
KZ,2013,in,official,ssc-in,na
KZ,2013,in,official,oda-in,184610000
KZ,2013,in,commercial,fdi-in-profits-out,20940376520
KZ,2013,out,commercial,fdi-out,1795297491
KZ,2013,out,official,oda-capital-payments-out,94900000
KZ,2013,out,official,oofs-capital-payments-out,974220000
KZ,2013,in,commercial,net-portfolio-equity-in,60097029.56
KZ,2013,out,official,oofs-interest-payments-out,136690000
KZ,2013,in,official,oofs-in,1855540000
KZ,2013,out,official,oda-interest-payments-out,21200000
KZ,2013,in,commercial,fdi-in,8974850552
KZ,2013,in,private,remittances-in,197311062.6
KZ,2012,out,illicit,trade-mispricing-out,0
KZ,2013,out,private,remittances-out,3484976451
KZ,2012,in,official,dfis-in,816373419.6
KZ,2012,out,illicit,illicit-financing-out,4468784138
KZ,2013,in,commercial,long-debt-disbursement-commercial-in,44954006002
KZ,2013,in,commercial,short-debt-net-flow-in,285883167.3
KZ,2013,out,commercial,long-debt-capital-payments-out,30120956004
KZ,2013,out,commercial,long-debt-interest-payments-out,2188674000
KZ,2013,out,commercial,short-debt-interest-out,288784308.8
LA,2011,in,private,pda-in,na
LA,2013,in,official,ssc-in,na
LA,2013,in,official,oda-in,513510000
LA,2013,in,commercial,fdi-in-profits-out,0
LA,2013,out,commercial,fdi-out,-6581097.887
LA,2013,out,official,oda-capital-payments-out,77990000
LA,2013,out,official,oofs-capital-payments-out,8820000
LA,2013,in,commercial,net-portfolio-equity-in,6337785.296
LA,2013,out,official,oofs-interest-payments-out,7200000
LA,2013,in,official,oofs-in,14290000
LA,2013,out,official,oda-interest-payments-out,21790000
LA,2013,in,commercial,fdi-in,278286424.9
LA,2013,in,private,remittances-in,55472193.75
LA,2012,out,illicit,trade-mispricing-out,469824897.4
LA,2013,out,private,remittances-out,na
LA,2012,in,official,dfis-in,43723285
LA,2012,out,illicit,illicit-financing-out,407975700.1
LA,2013,in,commercial,long-debt-disbursement-commercial-in,953356000
LA,2013,in,commercial,short-debt-net-flow-in,711698728.6
LA,2013,out,commercial,long-debt-capital-payments-out,150865000
LA,2013,out,commercial,long-debt-interest-payments-out,59014000
LA,2013,out,commercial,short-debt-interest-out,0
LB,2011,in,private,pda-in,na
LB,2013,in,official,ssc-in,na
LB,2013,in,official,oda-in,777230000
LB,2013,in,commercial,fdi-in-profits-out,0
LB,2013,out,commercial,fdi-out,675345290.7
LB,2013,out,official,oda-capital-payments-out,165020000
LB,2013,out,official,oofs-capital-payments-out,184790000
LB,2013,in,commercial,net-portfolio-equity-in,-131119293.7
LB,2013,out,official,oofs-interest-payments-out,76200000
LB,2013,in,official,oofs-in,57320000
LB,2013,out,official,oda-interest-payments-out,11560000
LB,2013,in,commercial,fdi-in,2770870067
LB,2013,in,private,remittances-in,7168466405
LB,2012,out,illicit,trade-mispricing-out,89081045.23
LB,2013,out,private,remittances-out,na
LB,2012,in,official,dfis-in,642805549.8
LB,2012,out,illicit,illicit-financing-out,4008275392
LB,2013,in,commercial,long-debt-disbursement-commercial-in,3048905000
LB,2013,in,commercial,short-debt-net-flow-in,569292545.4
LB,2013,out,commercial,long-debt-capital-payments-out,2932200000
LB,2013,out,commercial,long-debt-interest-payments-out,1546515000
LB,2013,out,commercial,short-debt-interest-out,64558948.44
LC,2011,in,private,pda-in,na
LC,2013,in,official,ssc-in,na
LC,2013,in,official,oda-in,31410000
LC,2013,in,commercial,fdi-in-profits-out,19128863.01
LC,2013,out,commercial,fdi-out,4222161.117
LC,2013,out,official,oda-capital-payments-out,7400000
LC,2013,out,official,oofs-capital-payments-out,15880000
LC,2013,in,commercial,net-portfolio-equity-in,0
LC,2013,out,official,oofs-interest-payments-out,9460000
LC,2013,in,official,oofs-in,5790000
LC,2013,out,official,oda-interest-payments-out,2520000
LC,2013,in,commercial,fdi-in,84869129.38
LC,2013,in,private,remittances-in,30579477.34
LC,2012,out,illicit,trade-mispricing-out,0
LC,2013,out,private,remittances-out,3214195.857
LC,2012,in,official,dfis-in,12994055.08
LC,2012,out,illicit,illicit-financing-out,0
LC,2013,in,commercial,long-debt-disbursement-commercial-in,0
LC,2013,in,commercial,short-debt-net-flow-in,54482424.11
LC,2013,out,commercial,long-debt-capital-payments-out,12355000
LC,2013,out,commercial,long-debt-interest-payments-out,7455000
LC,2013,out,commercial,short-debt-interest-out,2993539.786
LK,2011,in,private,pda-in,na
LK,2013,in,official,ssc-in,na
LK,2013,in,official,oda-in,980280000
LK,2013,in,commercial,fdi-in-profits-out,730697570.7
LK,2013,out,commercial,fdi-out,61576873.72
LK,2013,out,official,oda-capital-payments-out,537730000
LK,2013,out,official,oofs-capital-payments-out,79380000
LK,2013,in,commercial,net-portfolio-equity-in,248982438.8
LK,2013,out,official,oofs-interest-payments-out,21890000
LK,2013,in,official,oofs-in,309180000
LK,2013,out,official,oda-interest-payments-out,150920000
LK,2013,in,commercial,fdi-in,866419829
LK,2013,in,private,remittances-in,6078163596
LK,2012,out,illicit,trade-mispricing-out,0
LK,2013,out,private,remittances-out,808533598.8
LK,2012,in,official,dfis-in,570963890.4
LK,2012,out,illicit,illicit-financing-out,349385941.5
LK,2013,in,commercial,long-debt-disbursement-commercial-in,1529381000
LK,2013,in,commercial,short-debt-net-flow-in,-23657935.19
LK,2013,out,commercial,long-debt-capital-payments-out,375074000
LK,2013,out,commercial,long-debt-interest-payments-out,244691000
LK,2013,out,commercial,short-debt-interest-out,531830.3832
LR,2011,in,private,pda-in,na
LR,2013,in,official,ssc-in,na
LR,2013,in,official,oda-in,535230000
LR,2013,in,commercial,fdi-in-profits-out,0
LR,2013,out,commercial,fdi-out,677155181.9
LR,2013,out,official,oda-capital-payments-out,3920000
LR,2013,out,official,oofs-capital-payments-out,80830000
LR,2013,in,commercial,net-portfolio-equity-in,0
LR,2013,out,official,oofs-interest-payments-out,20000000
LR,2013,in,official,oofs-in,4720000
LR,2013,out,official,oda-interest-payments-out,870000
LR,2013,in,commercial,fdi-in,1028994934
LR,2013,in,private,remittances-in,na
LR,2012,out,illicit,trade-mispricing-out,417742931.2
LR,2013,out,private,remittances-out,na
LR,2012,in,official,dfis-in,238319952
LR,2012,out,illicit,illicit-financing-out,na
LR,2013,in,commercial,long-debt-disbursement-commercial-in,0
LR,2013,in,commercial,short-debt-net-flow-in,0
LR,2013,out,commercial,long-debt-capital-payments-out,0
LR,2013,out,commercial,long-debt-interest-payments-out,0
LR,2013,out,commercial,short-debt-interest-out,0
LS,2011,in,private,pda-in,na
LS,2013,in,official,ssc-in,na
LS,2013,in,official,oda-in,341710000
LS,2013,in,commercial,fdi-in-profits-out,0
LS,2013,out,commercial,fdi-out,18872642.2
LS,2013,out,official,oda-capital-payments-out,26220000
LS,2013,out,official,oofs-capital-payments-out,3300000
LS,2013,in,commercial,net-portfolio-equity-in,0
LS,2013,out,official,oofs-interest-payments-out,3040000
LS,2013,in,official,oofs-in,19590000
LS,2013,out,official,oda-interest-payments-out,5260000
LS,2013,in,commercial,fdi-in,48995133.19
LS,2013,in,private,remittances-in,538174225.4
LS,2012,out,illicit,trade-mispricing-out,505842392
LS,2013,out,private,remittances-out,na
LS,2012,in,official,dfis-in,19584164
LS,2012,out,illicit,illicit-financing-out,0
LS,2013,in,commercial,long-debt-disbursement-commercial-in,0
LS,2013,in,commercial,short-debt-net-flow-in,0
LS,2013,out,commercial,long-debt-capital-payments-out,1041000
LS,2013,out,commercial,long-debt-interest-payments-out,747999.9993
LS,2013,out,commercial,short-debt-interest-out,0
LY,2011,in,private,pda-in,na
LY,2013,in,official,ssc-in,na
LY,2013,in,official,oda-in,141820000
LY,2013,in,commercial,fdi-in-profits-out,na
LY,2013,out,commercial,fdi-out,460199110.2
LY,2013,out,official,oda-capital-payments-out,15530000
LY,2013,out,official,oofs-capital-payments-out,0
LY,2013,in,commercial,net-portfolio-equity-in,0
LY,2013,out,official,oofs-interest-payments-out,140000
LY,2013,in,official,oofs-in,110000
LY,2013,out,official,oda-interest-payments-out,0
LY,2013,in,commercial,fdi-in,1794776530
LY,2013,in,private,remittances-in,0
LY,2012,out,illicit,trade-mispricing-out,2861705773
LY,2013,out,private,remittances-out,na
LY,2012,in,official,dfis-in,470000
LY,2012,out,illicit,illicit-financing-out,2534800000
LY,2013,in,commercial,long-debt-disbursement-commercial-in,na
LY,2013,in,commercial,short-debt-net-flow-in,na
LY,2013,out,commercial,long-debt-capital-payments-out,na
LY,2013,out,commercial,long-debt-interest-payments-out,na
LY,2013,out,commercial,short-debt-interest-out,na
MA,2011,in,private,pda-in,na
MA,2013,in,official,ssc-in,na
MA,2013,in,official,oda-in,2490230000
MA,2013,in,commercial,fdi-in-profits-out,1213105459
MA,2013,out,commercial,fdi-out,314367825.1
MA,2013,out,official,oda-capital-payments-out,574320000
MA,2013,out,official,oofs-capital-payments-out,537750000
MA,2013,in,commercial,net-portfolio-equity-in,40877408.33
MA,2013,out,official,oofs-interest-payments-out,213330000
MA,2013,in,official,oofs-in,2538970000
MA,2013,out,official,oda-interest-payments-out,106950000
MA,2013,in,commercial,fdi-in,3185023436
MA,2013,in,private,remittances-in,na
MA,2012,out,illicit,trade-mispricing-out,534150271.4
MA,2013,out,private,remittances-out,60036899.81
MA,2012,in,official,dfis-in,2836204262
MA,2012,out,illicit,illicit-financing-out,229206022.9
MA,2013,in,commercial,long-debt-disbursement-commercial-in,4244928000
MA,2013,in,commercial,short-debt-net-flow-in,1122375972
MA,2013,out,commercial,long-debt-capital-payments-out,2794534000
MA,2013,out,commercial,long-debt-interest-payments-out,353782000
MA,2013,out,commercial,short-debt-interest-out,50714562.42
MD,2011,in,private,pda-in,na
MD,2013,in,official,ssc-in,na
MD,2013,in,official,oda-in,400620000
MD,2013,in,commercial,fdi-in-profits-out,140809215.6
MD,2013,out,commercial,fdi-out,25610747.73
MD,2013,out,official,oda-capital-payments-out,36110000
MD,2013,out,official,oofs-capital-payments-out,113780000
MD,2013,in,commercial,net-portfolio-equity-in,9217328.974
MD,2013,out,official,oofs-interest-payments-out,7220000
