id-from,id-to,year,value
PT,MN,2012,0
SE,MN,2012,0
GB,MN,2012,0
BE,MR,2012,0
ES,MR,2012,0
FI,MR,2012,0
NL,MR,2012,0
DK,MR,2012,0
JP,MR,2012,0
DE,MR,2012,35151900
NO,MR,2012,0
AT,MR,2012,0
US,MR,2012,0
FR,MR,2012,0
CH,MR,2012,0
PT,MR,2012,0
SE,MR,2012,0
GB,MR,2012,0
BE,MS,2012,0
ES,MS,2012,0
FI,MS,2012,0
NL,MS,2012,0
DK,MS,2012,0
JP,MS,2012,0
DE,MS,2012,0
NO,MS,2012,0
AT,MS,2012,0
US,MS,2012,0
FR,MS,2012,0
CH,MS,2012,0
PT,MS,2012,0
SE,MS,2012,0
GB,MS,2012,0
BE,MU,2012,0
ES,MU,2012,0
FI,MU,2012,0
NL,MU,2012,0
DK,MU,2012,0
JP,MU,2012,0
DE,MU,2012,0
NO,MU,2012,0
AT,MU,2012,0
US,MU,2012,0
FR,MU,2012,6841400
CH,MU,2012,0
PT,MU,2012,0
SE,MU,2012,0
GB,MU,2012,0
BE,MV,2012,0
ES,MV,2012,0
FI,MV,2012,0
NL,MV,2012,0
DK,MV,2012,0
JP,MV,2012,0
DE,MV,2012,0
NO,MV,2012,0
AT,MV,2012,0
US,MV,2012,0
FR,MV,2012,0
CH,MV,2012,0
PT,MV,2012,0
SE,MV,2012,0
GB,MV,2012,0
BE,MW,2012,0
ES,MW,2012,0
FI,MW,2012,0
NL,MW,2012,0
DK,MW,2012,0
JP,MW,2012,0
DE,MW,2012,11232750
NO,MW,2012,0
AT,MW,2012,0
US,MW,2012,0
FR,MW,2012,0
CH,MW,2012,0
PT,MW,2012,0
SE,MW,2012,0
GB,MW,2012,0
BE,MX,2012,0
ES,MX,2012,0
FI,MX,2012,0
NL,MX,2012,0
DK,MX,2012,0
JP,MX,2012,650400000
DE,MX,2012,140582152.5
NO,MX,2012,0
AT,MX,2012,0
US,MX,2012,66968750
FR,MX,2012,0
CH,MX,2012,0
PT,MX,2012,0
SE,MX,2012,0
GB,MX,2012,0
BE,MY,2012,0
ES,MY,2012,0
FI,MY,2012,0
NL,MY,2012,0
DK,MY,2012,0
JP,MY,2012,127600000
DE,MY,2012,0
NO,MY,2012,0
AT,MY,2012,0
US,MY,2012,62500000
FR,MY,2012,0
CH,MY,2012,0
PT,MY,2012,0
SE,MY,2012,0
GB,MY,2012,0
BE,MZ,2012,0
ES,MZ,2012,0
FI,MZ,2012,0
NL,MZ,2012,0
DK,MZ,2012,4022400
JP,MZ,2012,1400000
DE,MZ,2012,75325500
NO,MZ,2012,0
AT,MZ,2012,0
US,MZ,2012,263106.25
FR,MZ,2012,0
CH,MZ,2012,0
PT,MZ,2012,0
SE,MZ,2012,0
GB,MZ,2012,0
BE,NA,2012,0
ES,NA,2012,0
FI,NA,2012,0
NL,NA,2012,0
DK,NA,2012,0
JP,NA,2012,0
DE,NA,2012,58502805
NO,NA,2012,0
AT,NA,2012,0
US,NA,2012,0
FR,NA,2012,5890000
CH,NA,2012,0
PT,NA,2012,0
SE,NA,2012,0
GB,NA,2012,0
BE,NE,2012,0
ES,NE,2012,0
FI,NE,2012,0
NL,NE,2012,0
DK,NE,2012,0
JP,NE,2012,0
DE,NE,2012,25214220
NO,NE,2012,0
AT,NE,2012,0
US,NE,2012,0
FR,NE,2012,0
CH,NE,2012,0
PT,NE,2012,0
SE,NE,2012,0
GB,NE,2012,0
BE,NG,2012,0
ES,NG,2012,0
FI,NG,2012,0
NL,NG,2012,0
DK,NG,2012,1913700
JP,NG,2012,0
DE,NG,2012,22478715
NO,NG,2012,0
AT,NG,2012,0
US,NG,2012,81250000
FR,NG,2012,40000000
CH,NG,2012,0
PT,NG,2012,0
SE,NG,2012,0
GB,NG,2012,26632461.91
BE,NI,2012,0
ES,NI,2012,0
FI,NI,2012,0
NL,NI,2012,0
DK,NI,2012,708800
JP,NI,2012,0
DE,NI,2012,34914030
NO,NI,2012,12650.39468
AT,NI,2012,0
US,NI,2012,250000
FR,NI,2012,26500000
CH,NI,2012,0
PT,NI,2012,0
SE,NI,2012,0
GB,NI,2012,0
BE,NP,2012,0
ES,NP,2012,0
FI,NP,2012,0
NL,NP,2012,0
DK,NP,2012,0
JP,NP,2012,0
DE,NP,2012,13215000
NO,NP,2012,0
AT,NP,2012,0
US,NP,2012,0
FR,NP,2012,0
CH,NP,2012,0
PT,NP,2012,0
SE,NP,2012,0
GB,NP,2012,0
BE,NR,2012,0
ES,NR,2012,0
FI,NR,2012,0
NL,NR,2012,0
DK,NR,2012,0
JP,NR,2012,0
DE,NR,2012,0
NO,NR,2012,0
AT,NR,2012,0
US,NR,2012,0
FR,NR,2012,0
CH,NR,2012,0
PT,NR,2012,0
SE,NR,2012,0
GB,NR,2012,0
BE,NU,2012,0
ES,NU,2012,0
FI,NU,2012,0
NL,NU,2012,0
DK,NU,2012,0
JP,NU,2012,0
DE,NU,2012,0
NO,NU,2012,0
AT,NU,2012,0
US,NU,2012,0
FR,NU,2012,0
CH,NU,2012,0
PT,NU,2012,0
SE,NU,2012,0
GB,NU,2012,0
BE,PA,2012,0
ES,PA,2012,0
FI,PA,2012,0
NL,PA,2012,0
DK,PA,2012,0
JP,PA,2012,22300000
DE,PA,2012,26638580.12
NO,PA,2012,0
AT,PA,2012,0
US,PA,2012,35625000
FR,PA,2012,9000000
CH,PA,2012,0
PT,PA,2012,0
SE,PA,2012,0
GB,PA,2012,0
BE,PE,2012,0
ES,PE,2012,0
FI,PE,2012,0
NL,PE,2012,0
DK,PE,2012,8275200
JP,PE,2012,39730000
DE,PE,2012,72990542.4
NO,PE,2012,0
AT,PE,2012,0
US,PE,2012,202527312.5
FR,PE,2012,32476250
CH,PE,2012,0
PT,PE,2012,0
SE,PE,2012,0
GB,PE,2012,0
BE,PG,2012,0
ES,PG,2012,0
FI,PG,2012,0
NL,PG,2012,0
DK,PG,2012,0
JP,PG,2012,227600000
DE,PG,2012,0
NO,PG,2012,0
AT,PG,2012,0
US,PG,2012,7720312.5
FR,PG,2012,0
CH,PG,2012,0
PT,PG,2012,0
SE,PG,2012,0
GB,PG,2012,0
BE,PH,2012,0
ES,PH,2012,0
FI,PH,2012,0
NL,PH,2012,0
DK,PH,2012,0
JP,PH,2012,317500000
DE,PH,2012,0
NO,PH,2012,0
AT,PH,2012,0
US,PH,2012,262500
FR,PH,2012,0
CH,PH,2012,0
PT,PH,2012,0
SE,PH,2012,0
GB,PH,2012,0
BE,PK,2012,0
ES,PK,2012,0
FI,PK,2012,0
NL,PK,2012,0
DK,PK,2012,0
JP,PK,2012,0
DE,PK,2012,17219145
NO,PK,2012,0
AT,PK,2012,0
US,PK,2012,107525000
FR,PK,2012,0
CH,PK,2012,0
PT,PK,2012,0
SE,PK,2012,0
GB,PK,2012,0
BE,PS,2012,0
ES,PS,2012,0
FI,PS,2012,0
NL,PS,2012,0
DK,PS,2012,0
JP,PS,2012,0
DE,PS,2012,61449750
NO,PS,2012,0
AT,PS,2012,0
US,PS,2012,250000
FR,PS,2012,0
CH,PS,2012,0
PT,PS,2012,0
SE,PS,2012,0
GB,PS,2012,0
BE,PW,2012,0
ES,PW,2012,0
FI,PW,2012,0
NL,PW,2012,0
DK,PW,2012,0
JP,PW,2012,0
DE,PW,2012,0
NO,PW,2012,0
AT,PW,2012,0
US,PW,2012,0
FR,PW,2012,0
CH,PW,2012,0
PT,PW,2012,0
SE,PW,2012,0
GB,PW,2012,0
BE,PY,2012,0
ES,PY,2012,0
FI,PY,2012,0
NL,PY,2012,0
DK,PY,2012,0
JP,PY,2012,0
DE,PY,2012,15672990
NO,PY,2012,0
AT,PY,2012,0
US,PY,2012,0
FR,PY,2012,0
CH,PY,2012,0
PT,PY,2012,0
SE,PY,2012,0
GB,PY,2012,0
BE,RS,2012,0
ES,RS,2012,0
FI,RS,2012,0
NL,RS,2012,0
DK,RS,2012,0
JP,RS,2012,0
DE,RS,2012,416047845
NO,RS,2012,0
AT,RS,2012,0
US,RS,2012,0
FR,RS,2012,0
CH,RS,2012,0
PT,RS,2012,0
SE,RS,2012,0
GB,RS,2012,0
BE,RW,2012,0
ES,RW,2012,0
FI,RW,2012,0
NL,RW,2012,0
DK,RW,2012,0
JP,RW,2012,0
DE,RW,2012,40001805
NO,RW,2012,0
AT,RW,2012,0
US,RW,2012,6350000
FR,RW,2012,4800000
CH,RW,2012,0
PT,RW,2012,0
SE,RW,2012,0
GB,RW,2012,0
BE,SB,2012,0
ES,SB,2012,0
FI,SB,2012,0
NL,SB,2012,0
DK,SB,2012,0
JP,SB,2012,0
DE,SB,2012,0
NO,SB,2012,0
AT,SB,2012,0
US,SB,2012,0
FR,SB,2012,0
CH,SB,2012,0
PT,SB,2012,0
SE,SB,2012,0
GB,SB,2012,0
BE,SC,2012,0
ES,SC,2012,0
FI,SC,2012,0
NL,SC,2012,0
DK,SC,2012,0
JP,SC,2012,0
DE,SC,2012,0
NO,SC,2012,0
AT,SC,2012,0
US,SC,2012,0
FR,SC,2012,0
CH,SC,2012,0
PT,SC,2012,0
SE,SC,2012,0
GB,SC,2012,0
BE,SD,2012,0
ES,SD,2012,0
FI,SD,2012,0
NL,SD,2012,0
DK,SD,2012,0
JP,SD,2012,0
DE,SD,2012,0
NO,SD,2012,0
AT,SD,2012,0
US,SD,2012,0
FR,SD,2012,0
CH,SD,2012,0
PT,SD,2012,0
SE,SD,2012,0
GB,SD,2012,0
BE,SH,2012,0
ES,SH,2012,0
FI,SH,2012,0
NL,SH,2012,0
DK,SH,2012,0
JP,SH,2012,0
DE,SH,2012,0
NO,SH,2012,0
AT,SH,2012,0
US,SH,2012,0
FR,SH,2012,0
CH,SH,2012,0
PT,SH,2012,0
SE,SH,2012,0
GB,SH,2012,0
BE,SL,2012,0
ES,SL,2012,0
FI,SL,2012,0
NL,SL,2012,0
DK,SL,2012,0
JP,SL,2012,0
DE,SL,2012,0
NO,SL,2012,0
AT,SL,2012,0
US,SL,2012,0
FR,SL,2012,0
CH,SL,2012,0
PT,SL,2012,0
SE,SL,2012,0
GB,SL,2012,0
BE,SN,2012,0
ES,SN,2012,0
FI,SN,2012,0
NL,SN,2012,0
DK,SN,2012,0
JP,SN,2012,0
DE,SN,2012,9964110
NO,SN,2012,0
AT,SN,2012,0
US,SN,2012,0
FR,SN,2012,0
CH,SN,2012,0
PT,SN,2012,0
SE,SN,2012,0
GB,SN,2012,0
BE,SO,2012,0
ES,SO,2012,0
FI,SO,2012,0
NL,SO,2012,0
DK,SO,2012,0
JP,SO,2012,0
DE,SO,2012,0
NO,SO,2012,0
AT,SO,2012,0
US,SO,2012,0
FR,SO,2012,0
CH,SO,2012,0
PT,SO,2012,0
SE,SO,2012,0
GB,SO,2012,0
BE,SR,2012,0
ES,SR,2012,0
FI,SR,2012,0
NL,SR,2012,0
DK,SR,2012,0
JP,SR,2012,0
DE,SR,2012,0
NO,SR,2012,0
AT,SR,2012,0
US,SR,2012,0
FR,SR,2012,0
CH,SR,2012,0
PT,SR,2012,0
SE,SR,2012,0
GB,SR,2012,0
BE,SS,2012,0
ES,SS,2012,0
FI,SS,2012,0
NL,SS,2012,0
DK,SS,2012,0
JP,SS,2012,0
DE,SS,2012,3951285
NO,SS,2012,1107782.234
AT,SS,2012,0
US,SS,2012,8385498
FR,SS,2012,0
CH,SS,2012,0
PT,SS,2012,0
SE,SS,2012,0
GB,SS,2012,0
BE,ST,2012,0
ES,ST,2012,0
FI,ST,2012,0
NL,ST,2012,0
DK,ST,2012,0
JP,ST,2012,0
DE,ST,2012,0
NO,ST,2012,0
AT,ST,2012,0
US,ST,2012,0
FR,ST,2012,0
CH,ST,2012,0
PT,ST,2012,0
SE,ST,2012,0
GB,ST,2012,0
BE,SV,2012,0
ES,SV,2012,0
FI,SV,2012,0
NL,SV,2012,0
DK,SV,2012,0
JP,SV,2012,0
DE,SV,2012,79542317.52
NO,SV,2012,0
AT,SV,2012,0
US,SV,2012,15937500
FR,SV,2012,0
CH,SV,2012,0
PT,SV,2012,0
SE,SV,2012,0
GB,SV,2012,0
BE,SY,2012,0
ES,SY,2012,0
FI,SY,2012,0
NL,SY,2012,0
DK,SY,2012,0
JP,SY,2012,0
DE,SY,2012,0
NO,SY,2012,0
AT,SY,2012,0
US,SY,2012,0
FR,SY,2012,0
CH,SY,2012,0
PT,SY,2012,0
SE,SY,2012,0
GB,SY,2012,0
BE,SZ,2012,0
ES,SZ,2012,0
FI,SZ,2012,0
NL,SZ,2012,0
DK,SZ,2012,0
JP,SZ,2012,0
DE,SZ,2012,0
NO,SZ,2012,0
AT,SZ,2012,0
US,SZ,2012,0
FR,SZ,2012,0
CH,SZ,2012,0
PT,SZ,2012,0
SE,SZ,2012,0
GB,SZ,2012,0
BE,TD,2012,0
ES,TD,2012,0
FI,TD,2012,0
NL,TD,2012,0
DK,TD,2012,0
JP,TD,2012,0
DE,TD,2012,0
NO,TD,2012,0
AT,TD,2012,0
US,TD,2012,0
FR,TD,2012,0
CH,TD,2012,0
PT,TD,2012,0
SE,TD,2012,0
GB,TD,2012,0
BE,TG,2012,0
ES,TG,2012,0
FI,TG,2012,0
NL,TG,2012,0
DK,TG,2012,0
JP,TG,2012,0
DE,TG,2012,0
NO,TG,2012,0
AT,TG,2012,0
US,TG,2012,0
FR,TG,2012,0
CH,TG,2012,0
PT,TG,2012,0
SE,TG,2012,0
GB,TG,2012,0
BE,TH,2012,0
ES,TH,2012,0
FI,TH,2012,0
NL,TH,2012,0
DK,TH,2012,1240400
JP,TH,2012,562600000
DE,TH,2012,0
NO,TH,2012,0
AT,TH,2012,0
US,TH,2012,0
FR,TH,2012,0
CH,TH,2012,0
PT,TH,2012,0
SE,TH,2012,0
GB,TH,2012,0
BE,TJ,2012,0
ES,TJ,2012,0
FI,TJ,2012,0
NL,TJ,2012,0
DK,TJ,2012,0
JP,TJ,2012,0
DE,TJ,2012,6607500
NO,TJ,2012,0
AT,TJ,2012,0
US,TJ,2012,687500
FR,TJ,2012,0
CH,TJ,2012,0
PT,TJ,2012,0
SE,TJ,2012,0
GB,TJ,2012,0
BE,TK,2012,0
ES,TK,2012,0
FI,TK,2012,0
NL,TK,2012,0
DK,TK,2012,0
JP,TK,2012,0
DE,TK,2012,0
NO,TK,2012,0
AT,TK,2012,0
US,TK,2012,0
FR,TK,2012,0
CH,TK,2012,0
PT,TK,2012,0
SE,TK,2012,0
GB,TK,2012,0
BE,TL,2012,0
ES,TL,2012,0
FI,TL,2012,0
NL,TL,2012,0
DK,TL,2012,0
JP,TL,2012,0
DE,TL,2012,0
NO,TL,2012,0
AT,TL,2012,0
US,TL,2012,0
FR,TL,2012,0
CH,TL,2012,0
PT,TL,2012,0
SE,TL,2012,0
GB,TL,2012,0
BE,TM,2012,0
ES,TM,2012,0
FI,TM,2012,0
NL,TM,2012,0
DK,TM,2012,0
JP,TM,2012,0
DE,TM,2012,0
NO,TM,2012,0
AT,TM,2012,0
US,TM,2012,0
FR,TM,2012,0
CH,TM,2012,0
PT,TM,2012,0
SE,TM,2012,0
GB,TM,2012,0
BE,TN,2012,0
ES,TN,2012,0
FI,TN,2012,0
NL,TN,2012,0
DK,TN,2012,0
JP,TN,2012,0
DE,TN,2012,0
NO,TN,2012,0
AT,TN,2012,0
US,TN,2012,0
FR,TN,2012,2575200
CH,TN,2012,0
PT,TN,2012,0
SE,TN,2012,0
GB,TN,2012,0
BE,TO,2012,0
ES,TO,2012,0
FI,TO,2012,0
NL,TO,2012,0
DK,TO,2012,0
JP,TO,2012,0
DE,TO,2012,0
NO,TO,2012,0
AT,TO,2012,0
US,TO,2012,0
FR,TO,2012,0
CH,TO,2012,0
PT,TO,2012,0
SE,TO,2012,0
GB,TO,2012,0
BE,TR,2012,0
ES,TR,2012,0
FI,TR,2012,0
NL,TR,2012,0
DK,TR,2012,0
JP,TR,2012,141200000
DE,TR,2012,289844595
NO,TR,2012,0
AT,TR,2012,0
US,TR,2012,550000000
FR,TR,2012,82396500
CH,TR,2012,0
PT,TR,2012,0
SE,TR,2012,0
GB,TR,2012,0
BE,TV,2012,0
ES,TV,2012,0
FI,TV,2012,0
NL,TV,2012,0
DK,TV,2012,0
JP,TV,2012,0
DE,TV,2012,0
NO,TV,2012,0
AT,TV,2012,0
US,TV,2012,0
FR,TV,2012,0
CH,TV,2012,0
PT,TV,2012,0
SE,TV,2012,0
GB,TV,2012,0
BE,TZ,2012,0
ES,TZ,2012,0
FI,TZ,2012,0
NL,TZ,2012,0
DK,TZ,2012,106300
JP,TZ,2012,0
DE,TZ,2012,173539380
NO,TZ,2012,0
AT,TZ,2012,0
US,TZ,2012,11897500
FR,TZ,2012,20000000
CH,TZ,2012,0
PT,TZ,2012,0
SE,TZ,2012,0
GB,TZ,2012,0
BE,UA,2012,0
ES,UA,2012,0
FI,UA,2012,0
NL,UA,2012,0
DK,UA,2012,7690400
JP,UA,2012,0
DE,UA,2012,18236700
NO,UA,2012,0
AT,UA,2012,0
US,UA,2012,45787500
FR,UA,2012,0
CH,UA,2012,0
PT,UA,2012,0
SE,UA,2012,0
GB,UA,2012,0
BE,UG,2012,0
ES,UG,2012,0
FI,UG,2012,0
NL,UG,2012,0
DK,UG,2012,691000
JP,UG,2012,0
DE,UG,2012,41045790
NO,UG,2012,2201700
AT,UG,2012,0
US,UG,2012,1271486
FR,UG,2012,23000000
CH,UG,2012,0
PT,UG,2012,0
SE,UG,2012,0
GB,UG,2012,0
BE,UY,2012,0
ES,UY,2012,0
FI,UY,2012,0
NL,UY,2012,0
DK,UY,2012,0
JP,UY,2012,0
DE,UY,2012,52238895
NO,UY,2012,0
AT,UY,2012,0
US,UY,2012,24000000
FR,UY,2012,0
CH,UY,2012,0
PT,UY,2012,0
SE,UY,2012,0
GB,UY,2012,0
BE,UZ,2012,0
ES,UZ,2012,0
FI,UZ,2012,0
NL,UZ,2012,0
DK,UZ,2012,0
JP,UZ,2012,0
DE,UZ,2012,0
NO,UZ,2012,0
AT,UZ,2012,0
US,UZ,2012,0
FR,UZ,2012,0
CH,UZ,2012,0
PT,UZ,2012,0
SE,UZ,2012,0
GB,UZ,2012,0
BE,VC,2012,0
ES,VC,2012,0
FI,VC,2012,0
NL,VC,2012,0
DK,VC,2012,0
JP,VC,2012,0
DE,VC,2012,0
NO,VC,2012,0
AT,VC,2012,0
US,VC,2012,0
FR,VC,2012,0
CH,VC,2012,0
PT,VC,2012,0
SE,VC,2012,0
GB,VC,2012,0
BE,VE,2012,0
ES,VE,2012,0
FI,VE,2012,0
NL,VE,2012,0
DK,VE,2012,0
JP,VE,2012,249100000
DE,VE,2012,0
NO,VE,2012,0
AT,VE,2012,0
US,VE,2012,0
FR,VE,2012,0
CH,VE,2012,0
PT,VE,2012,0
SE,VE,2012,0
GB,VE,2012,0
BE,VN,2012,0
ES,VN,2012,0
FI,VN,2012,0
NL,VN,2012,0
DK,VN,2012,1045400
JP,VN,2012,68400000
DE,VN,2012,41655515.47
NO,VN,2012,0
AT,VN,2012,0
US,VN,2012,0
FR,VN,2012,0
CH,VN,2012,0
PT,VN,2012,0
SE,VN,2012,0
GB,VN,2012,0
BE,VU,2012,0
ES,VU,2012,0
FI,VU,2012,0
NL,VU,2012,0
DK,VU,2012,0
JP,VU,2012,0
DE,VU,2012,0
NO,VU,2012,0
AT,VU,2012,0
US,VU,2012,0
FR,VU,2012,0
CH,VU,2012,0
PT,VU,2012,0
SE,VU,2012,0
GB,VU,2012,0
BE,WF,2012,0
ES,WF,2012,0
FI,WF,2012,0
NL,WF,2012,0
DK,WF,2012,0
JP,WF,2012,0
DE,WF,2012,0
NO,WF,2012,0
AT,WF,2012,0
US,WF,2012,0
FR,WF,2012,0
CH,WF,2012,0
PT,WF,2012,0
SE,WF,2012,0
GB,WF,2012,0
BE,WS,2012,0
ES,WS,2012,0
FI,WS,2012,0
NL,WS,2012,0
DK,WS,2012,0
JP,WS,2012,0
DE,WS,2012,0
NO,WS,2012,0
AT,WS,2012,0
US,WS,2012,0
FR,WS,2012,0
CH,WS,2012,0
PT,WS,2012,0
SE,WS,2012,0
GB,WS,2012,0
BE,XK,2012,0
ES,XK,2012,0
FI,XK,2012,0
NL,XK,2012,0
DK,XK,2012,0
JP,XK,2012,0
DE,XK,2012,48763350
NO,XK,2012,0
AT,XK,2012,0
US,XK,2012,455625
FR,XK,2012,0
CH,XK,2012,0
PT,XK,2012,0
SE,XK,2012,0
GB,XK,2012,0
BE,YE,2012,0
ES,YE,2012,0
FI,YE,2012,0
NL,YE,2012,0
DK,YE,2012,0
JP,YE,2012,0
DE,YE,2012,51538500
NO,YE,2012,0
AT,YE,2012,0
US,YE,2012,0
FR,YE,2012,0
CH,YE,2012,0
PT,YE,2012,0
SE,YE,2012,0
GB,YE,2012,0
BE,ZA,2012,0
ES,ZA,2012,0
FI,ZA,2012,0
NL,ZA,2012,0
DK,ZA,2012,1488000
JP,ZA,2012,48700000
DE,ZA,2012,51062760
NO,ZA,2012,19600500
AT,ZA,2012,0
US,ZA,2012,187500000
FR,ZA,2012,57529200
CH,ZA,2012,0
PT,ZA,2012,0
SE,ZA,2012,0
GB,ZA,2012,0
BE,ZM,2012,0
ES,ZM,2012,0
FI,ZM,2012,0
NL,ZM,2012,0
DK,ZM,2012,1045400
JP,ZM,2012,0
DE,ZM,2012,72775005
NO,ZM,2012,10668400
AT,ZM,2012,0
US,ZM,2012,250000
FR,ZM,2012,0
CH,ZM,2012,0
PT,ZM,2012,0
SE,ZM,2012,0
GB,ZM,2012,0
BE,ZW,2012,0
ES,ZW,2012,0
FI,ZW,2012,0
NL,ZW,2012,0
DK,ZW,2012,0
JP,ZW,2012,0
DE,ZW,2012,30857025
NO,ZW,2012,0
AT,ZW,2012,0
US,ZW,2012,0
FR,ZW,2012,0
CH,ZW,2012,0
PT,ZW,2012,0
SE,ZW,2012,0
GB,ZW,2012,0
