id-from,id-to,year,value
DE,DZ,2009,420000
DE,DZ,2010,380000
DE,DZ,2011,340000
DE,DZ,2012,290000
DE,DZ,2013,250000
DE,east-asia,2006,0
DE,EC,2000,1030000
DE,EC,2001,7040000
DE,EC,2002,3990000
DE,EC,2003,1450000
DE,EC,2004,2570000
DE,EC,2005,1250000
DE,EC,2006,1200000
DE,EC,2007,630000
DE,EC,2008,1150000
DE,EC,2009,640000
DE,EC,2010,650000
DE,EC,2011,680000
DE,EC,2012,640000
DE,EC,2013,560000
DE,EG,2000,42610000
DE,EG,2001,34680000
DE,EG,2002,19360000
DE,EG,2003,39880000
DE,EG,2004,11850000
DE,EG,2005,38220000
DE,EG,2006,38650000
DE,EG,2007,39590000
DE,EG,2008,41430000
DE,EG,2009,42510000
DE,EG,2010,42600000
DE,EG,2011,36620000
DE,EG,2012,37910000
DE,EG,2013,44020000
DE,ET,2002,820000
DE,ET,2003,90000
DE,ET,2005,30000
DE,europe,2001,0
DE,europe,2002,0
DE,europe,2003,0
DE,europe,2004,0
DE,europe,2005,0
DE,europe,2006,0
DE,europe,2007,0
DE,europe,2008,0
DE,europe,2009,0
DE,europe,2010,0
DE,europe,2011,0
DE,europe,2012,0
DE,europe,2013,0
DE,GA,2000,170000
DE,GA,2001,2950000
DE,GA,2002,80000
DE,GA,2003,50000
DE,GA,2004,220000
DE,GA,2005,670000
DE,GA,2006,810000
DE,GA,2007,720000
DE,GA,2008,560000
DE,GA,2009,540000
DE,GA,2010,390000
DE,GA,2011,300000
DE,GA,2012,240000
DE,GA,2013,160000
DE,GE,2005,220000
DE,GE,2007,1170000
DE,GE,2008,1230000
DE,GE,2009,1390000
DE,GE,2010,2010000
DE,GE,2011,3950000
DE,GE,2012,6410000
DE,GE,2013,8050000
DE,GH,2000,2110000
DE,GH,2002,2770000
DE,GH,2003,1060000
DE,GH,2004,2870000
DE,GH,2006,120000
DE,GH,2013,1400000
DE,GN,2003,0
DE,GT,2000,760000
DE,GT,2001,680000
DE,GT,2002,670000
DE,GT,2003,670000
DE,GT,2004,690000
DE,GT,2005,680000
DE,GT,2006,660000
DE,GT,2007,640000
DE,GT,2008,620000
DE,GT,2009,580000
DE,GT,2010,560000
DE,GT,2011,540000
DE,GT,2012,530000
DE,GT,2013,530000
DE,GY,2000,100000
DE,GY,2001,100000
DE,GY,2002,90000
DE,GY,2003,90000
DE,HN,2000,3740000
DE,HN,2001,1100000
DE,HN,2002,50000
DE,HN,2011,110000
DE,HN,2012,180000
DE,HN,2013,190000
DE,HR,2000,3590000
DE,HR,2001,3180000
DE,HR,2002,470000
DE,HR,2003,490000
DE,HR,2004,1820000
DE,HR,2005,1480000
DE,HR,2006,1240000
DE,HR,2007,990000
DE,HR,2008,790000
DE,HR,2009,600000
DE,HR,2010,490000
DE,ID,2000,74470000
DE,ID,2001,69690000
DE,ID,2002,28560000
DE,ID,2003,73440000
DE,ID,2004,61670000
DE,ID,2005,10710000
DE,ID,2006,40630000
DE,ID,2007,37020000
DE,ID,2008,28980000
DE,ID,2009,23760000
DE,ID,2010,19730000
DE,ID,2011,20160000
DE,ID,2012,14390000
DE,ID,2013,10770000
DE,IN,2000,62790000
DE,IN,2001,45360000
DE,IN,2002,66680000
DE,IN,2003,45470000
DE,IN,2004,44180000
DE,IN,2005,49040000
DE,IN,2006,31340000
DE,IN,2007,29560000
DE,IN,2008,30640000
DE,IN,2009,30910000
DE,IN,2010,37470000
DE,IN,2011,44790000
DE,IN,2012,53450000
DE,IN,2013,52610000
DE,JM,2000,2480000
DE,JM,2001,5360000
DE,JM,2002,2330000
DE,JM,2003,1060000
DE,JM,2004,3960000
DE,JM,2005,2600000
DE,JM,2006,2250000
DE,JM,2007,1890000
DE,JM,2008,1560000
DE,JM,2009,1260000
DE,JM,2010,1010000
DE,JM,2011,770000
DE,JM,2012,590000
DE,JM,2013,440000
DE,JO,2000,21500000
DE,JO,2001,18760000
DE,JO,2002,28050000
DE,JO,2003,17300000
DE,JO,2004,12520000
DE,JO,2005,6640000
DE,JO,2006,5570000
DE,JO,2007,13960000
DE,JO,2008,7490000
DE,JO,2009,7790000
DE,JO,2010,6980000
DE,JO,2011,6010000
DE,JO,2012,6040000
DE,JO,2013,5970000
DE,KE,2000,710000
DE,KE,2001,1740000
DE,KE,2002,1200000
DE,KE,2003,1190000
DE,KE,2004,2090000
DE,KE,2005,390000
DE,KE,2006,740000
DE,KE,2007,1120000
DE,KE,2008,1530000
DE,KE,2009,1760000
DE,KE,2010,1730000
DE,KE,2011,2040000
DE,KE,2012,19660000
DE,KE,2013,1950000
DE,KG,2011,650000
DE,KG,2012,670000
DE,KG,2013,360000
DE,KH,2011,0
DE,KH,2013,0
DE,KP,2007,0
DE,KZ,2004,750000
DE,KZ,2006,740000
DE,KZ,2007,680000
DE,KZ,2008,590000
DE,KZ,2009,540000
DE,KZ,2010,500000
DE,KZ,2011,470000
DE,KZ,2012,430000
DE,KZ,2013,400000
DE,LA,2013,0
DE,LB,2000,60000
DE,LB,2001,150000
DE,LB,2002,80000
DE,LB,2003,60000
DE,LB,2004,20000
DE,LB,2005,40000
DE,LB,2006,40000
DE,LB,2007,10000
DE,LB,2008,0
DE,LB,2013,50000
DE,LK,2000,5060000
DE,LK,2001,7830000
DE,LK,2002,8830000
DE,LK,2003,8890000
DE,LK,2004,8950000
DE,LK,2005,6280000
DE,LK,2006,11000000
DE,LK,2007,10130000
DE,LK,2008,8660000
DE,LK,2009,7110000
DE,LK,2010,5810000
DE,LK,2011,4920000
DE,LK,2012,4300000
DE,LK,2013,3740000
DE,LR,2000,1030000
DE,LR,2001,2580000
DE,LR,2002,950000
DE,LR,2003,1150000
DE,LR,2004,1270000
DE,LR,2005,90000
DE,MA,2000,20800000
DE,MA,2001,15110000
DE,MA,2002,12250000
DE,MA,2003,10710000
DE,MA,2004,12320000
DE,MA,2005,10610000
DE,MA,2006,9140000
DE,MA,2007,14210000
DE,MA,2008,10800000
DE,MA,2009,17170000
DE,MA,2010,13680000
DE,MA,2011,12480000
DE,MA,2012,11200000
DE,MA,2013,9050000
DE,MD,2008,70000
DE,MD,2009,70000
DE,MD,2010,70000
DE,MD,2011,70000
DE,MD,2012,70000
DE,MD,2013,70000
DE,ME,2007,370000
DE,ME,2008,770000
DE,ME,2009,570000
DE,ME,2010,530000
DE,ME,2011,590000
DE,ME,2012,510000
DE,ME,2013,480000
DE,MG,2000,110000
DE,MK,2000,480000
DE,MK,2001,1610000
DE,MK,2002,110000
DE,MK,2003,150000
DE,MK,2004,520000
DE,MK,2005,580000
DE,MK,2006,530000
DE,MK,2007,540000
DE,MK,2008,470000
DE,MK,2009,480000
DE,MK,2010,480000
DE,MK,2011,720000
DE,MK,2012,910000
DE,MK,2013,1580000
DE,ML,2011,0
DE,MM,2013,1220000
DE,MN,2002,590000
DE,MN,2003,360000
DE,MN,2004,1060000
DE,MN,2005,660000
DE,MN,2006,780000
DE,MN,2007,710000
DE,MN,2008,780000
DE,MN,2009,740000
DE,MN,2010,710000
DE,MN,2011,740000
DE,MN,2012,760000
DE,MN,2013,770000
DE,MR,2010,0
DE,MT,2000,140000
DE,MT,2001,110000
DE,MT,2002,90000
DE,MU,2000,600000
DE,MU,2001,400000
DE,MU,2002,380000
DE,MU,2003,260000
DE,MU,2004,260000
DE,MU,2005,180000
DE,MU,2006,130000
DE,MU,2007,120000
DE,MU,2008,100000
DE,MU,2009,90000
DE,MU,2010,80000
DE,MU,2011,70000
DE,MU,2012,50000
DE,MU,2013,40000
DE,MW,2002,0
DE,MW,2005,0
DE,MX,2000,140000
DE,MX,2001,80000
DE,MX,2002,50000
DE,MX,2010,0
DE,MX,2011,540000
DE,MX,2012,1150000
DE,MX,2013,1750000
DE,MY,2000,50000
DE,MY,2001,30000
DE,MY,2002,30000
DE,MY,2003,20000
DE,MY,2004,10000
DE,MY,2005,10000
DE,MY,2006,0
DE,MZ,2002,210000
DE,MZ,2003,310000
DE,MZ,2004,270000
DE,MZ,2005,230000
DE,MZ,2006,210000
DE,MZ,2007,170000
DE,MZ,2008,130000
DE,MZ,2009,110000
DE,MZ,2010,70000
DE,MZ,2011,40000
DE,MZ,2012,10000
DE,MZ,2013,0
DE,NA,2000,680000
DE,NA,2003,1540000
DE,NA,2004,900000
DE,NA,2005,1860000
DE,NA,2006,2980000
DE,NA,2007,980000
DE,NA,2008,2890000
DE,NA,2009,1920000
DE,NA,2010,3700000
DE,NA,2011,4620000
DE,NA,2012,7040000
DE,NA,2013,6600000
DE,NG,2002,11510000
DE,NG,2003,1760000
DE,NG,2004,640000
DE,NG,2005,80000
DE,NG,2006,1640000
DE,NG,2007,0
DE,NG,2008,0
DE,NG,2009,0
DE,NG,2010,0
DE,NG,2011,0
DE,NG,2012,0
DE,NG,2013,0
DE,NI,2000,3190000
DE,NI,2001,5510000
DE,NI,2002,1410000
DE,NI,2013,160000
DE,north-central-america,2000,760000
DE,north-central-america,2001,730000
DE,north-central-america,2002,680000
DE,north-central-america,2004,430000
DE,north-central-america,2005,580000
DE,north-central-america,2006,1210000
DE,north-central-america,2007,1360000
DE,north-central-america,2008,1280000
DE,north-central-america,2009,1680000
DE,north-central-america,2010,1430000
DE,north-central-america,2011,2130000
DE,north-central-america,2012,4710000
DE,north-central-america,2013,4980000
DE,NP,2002,0
DE,NP,2007,0
DE,NP,2008,0
DE,NP,2009,0
DE,NP,2010,0
DE,NP,2011,0
DE,PA,2013,0
DE,PE,2000,19250000
DE,PE,2001,15530000
DE,PE,2002,8080000
DE,PE,2003,7190000
DE,PE,2004,12890000
DE,PE,2005,17910000
DE,PE,2006,10410000
DE,PE,2007,9170000
DE,PE,2008,7890000
DE,PE,2009,12140000
DE,PE,2010,8960000
DE,PE,2011,15770000
DE,PE,2012,14690000
DE,PE,2013,12390000
DE,PG,2000,270000
DE,PG,2001,520000
DE,PG,2002,500000
DE,PG,2003,360000
DE,PG,2004,580000
DE,PG,2005,360000
DE,PG,2006,370000
DE,PG,2007,300000
DE,PG,2008,260000
DE,PG,2009,190000
DE,PG,2010,190000
DE,PG,2011,200000
DE,PG,2012,140000
DE,PG,2013,120000
DE,PH,2000,7520000
DE,PH,2001,6750000
DE,PH,2002,9320000
DE,PH,2003,5880000
DE,PH,2004,6150000
DE,PH,2005,5850000
DE,PH,2006,6230000
DE,PH,2007,5610000
DE,PH,2008,5070000
DE,PH,2009,4700000
DE,PH,2010,4290000
DE,PH,2011,3930000
DE,PH,2012,3120000
DE,PH,2013,2820000
DE,PK,2000,22880000
DE,PK,2001,34590000
DE,PK,2002,5360000
DE,PK,2003,11850000
DE,PK,2004,18840000
DE,PK,2005,16300000
DE,PK,2006,15420000
DE,PK,2007,15050000
DE,PK,2008,14640000
DE,PK,2009,14400000
DE,PK,2010,13600000
DE,PK,2011,14470000
DE,PK,2012,17220000
DE,PK,2013,5710000
DE,PS,2007,0
DE,PS,2008,0
DE,PS,2010,10000
DE,PY,2000,2290000
DE,PY,2001,1020000
DE,PY,2002,1920000
DE,PY,2003,1290000
DE,PY,2004,1490000
DE,PY,2005,1050000
DE,PY,2006,960000
DE,PY,2007,840000
DE,PY,2008,750000
DE,PY,2009,640000
DE,PY,2010,560000
DE,PY,2011,490000
DE,PY,2012,430000
DE,PY,2013,450000
DE,RS,2002,22980000
DE,RS,2003,4860000
DE,RS,2004,10390000
DE,RS,2005,6120000
DE,RS,2006,7600000
DE,RS,2007,9580000
DE,RS,2008,7820000
DE,RS,2009,8630000
DE,RS,2010,9050000
DE,RS,2011,9690000
DE,RS,2012,9110000
DE,RS,2013,8790000
DE,RW,2008,0
DE,RW,2009,0
DE,RW,2010,0
DE,RW,2011,0
DE,RW,2012,0
DE,RW,2013,0
DE,SB,2001,0
DE,SC,2000,110000
DE,SC,2002,170000
DE,SC,2003,100000
DE,SC,2004,60000
DE,SI,2000,840000
DE,SI,2001,710000
DE,SI,2002,570000
DE,SN,2000,1160000
DE,SN,2001,920000
DE,SN,2002,200000
DE,SN,2003,70000
DE,SN,2004,40000
DE,SN,2005,20000
DE,SO,2002,0
DE,SO,2004,0
DE,south-america,2000,80000
DE,south-america,2001,60000
DE,south-america,2002,60000
DE,south-america,2004,30000
DE,south-america,2005,10000
DE,south-america,2006,20000
DE,south-america,2007,0
DE,south-asia,2006,0
DE,south-of-sahara,2000,60000
DE,south-of-sahara,2001,80000
DE,south-of-sahara,2002,240000
DE,south-of-sahara,2003,150000
DE,south-of-sahara,2005,210000
DE,south-of-sahara,2006,230000
DE,south-of-sahara,2007,150000
DE,south-of-sahara,2008,220000
DE,south-of-sahara,2009,260000
DE,south-of-sahara,2010,190000
DE,south-of-sahara,2011,170000
DE,south-of-sahara,2012,200000
DE,south-of-sahara,2013,70000
DE,SV,2000,1460000
DE,SV,2001,840000
DE,SV,2002,2280000
DE,SV,2003,1550000
DE,SV,2004,1440000
DE,SV,2005,1410000
DE,SV,2006,1380000
DE,SV,2007,1330000
DE,SV,2008,1280000
DE,SV,2009,1210000
DE,SV,2010,650000
DE,SV,2011,1390000
DE,SV,2012,1730000
DE,SV,2013,860000
DE,SY,2001,119340000
DE,SY,2002,7930000
DE,SY,2003,6690000
DE,SY,2004,11530000
DE,SY,2005,7430000
DE,SY,2006,9770000
DE,SY,2007,7090000
DE,SY,2008,10510000
DE,SY,2009,5160000
DE,SY,2010,3950000
DE,SY,2011,3230000
DE,SZ,2000,680000
DE,SZ,2001,740000
DE,SZ,2002,950000
DE,SZ,2003,300000
DE,SZ,2004,730000
DE,SZ,2005,250000
DE,SZ,2006,540000
DE,SZ,2007,300000
DE,SZ,2008,240000
DE,SZ,2009,200000
DE,SZ,2010,180000
DE,SZ,2011,160000
DE,SZ,2012,140000
DE,SZ,2013,130000
DE,TD,2001,0
DE,TH,2000,11350000
DE,TH,2001,11420000
DE,TH,2002,9740000
DE,TH,2003,8230000
DE,TH,2004,6550000
DE,TH,2005,5430000
DE,TH,2006,4930000
DE,TH,2007,4090000
DE,TH,2008,3710000
DE,TH,2009,3320000
DE,TH,2010,3010000
DE,TH,2011,2550000
DE,TH,2012,2120000
DE,TH,2013,1890000
DE,TN,2000,12960000
DE,TN,2001,12790000
DE,TN,2002,18360000
DE,TN,2003,11260000
DE,TN,2004,10990000
DE,TN,2005,8170000
DE,TN,2006,7820000
DE,TN,2007,12080000
DE,TN,2008,8450000
DE,TN,2009,7720000
DE,TN,2010,6690000
DE,TN,2011,4560000
DE,TN,2012,2540000
DE,TN,2013,2050000
DE,TO,2000,130000
DE,TO,2001,110000
DE,TO,2002,140000
DE,TO,2003,70000
DE,TO,2004,70000
DE,TO,2005,60000
DE,TO,2006,20000
DE,TO,2007,50000
DE,TR,2000,52330000
DE,TR,2001,26050000
DE,TR,2002,69490000
DE,TR,2003,42060000
DE,TR,2004,38600000
DE,TR,2005,33290000
DE,TR,2006,32820000
DE,TR,2007,27330000
DE,TR,2008,24130000
DE,TR,2009,21280000
DE,TR,2010,18390000
DE,TR,2011,16280000
DE,TR,2012,16250000
DE,TR,2013,15600000
DE,TZ,2000,0
DE,TZ,2001,0
DE,TZ,2002,0
DE,TZ,2003,0
DE,TZ,2004,0
DE,UA,2005,0
DE,UA,2007,20000
DE,UA,2008,30000
DE,UA,2009,120000
DE,UA,2010,120000
DE,UA,2011,120000
DE,UA,2012,120000
DE,UA,2013,120000
DE,UG,2000,0
DE,UG,2002,0
DE,UG,2003,0
DE,UG,2010,0
DE,UG,2011,0
DE,UG,2013,0
DE,UY,2000,250000
DE,UY,2001,810000
DE,UY,2002,670000
DE,UY,2003,640000
DE,UY,2004,620000
DE,UY,2005,380000
DE,UY,2006,450000
DE,UY,2007,720000
DE,UY,2008,410000
DE,UY,2009,350000
DE,UY,2010,310000
DE,UY,2011,250000
DE,UY,2012,210000
DE,UY,2013,320000
DE,UZ,2004,1250000
DE,UZ,2005,1200000
DE,UZ,2006,1210000
DE,UZ,2007,610000
DE,UZ,2008,1850000
DE,UZ,2009,1270000
DE,UZ,2010,1370000
DE,UZ,2011,1330000
DE,UZ,2012,1290000
DE,UZ,2013,1350000
DE,VE,2000,1130000
DE,VE,2001,920000
DE,VE,2002,710000
DE,VE,2003,610000
DE,VE,2004,330000
DE,VE,2005,80000
DE,VN,2000,1670000
DE,VN,2001,940000
DE,VN,2002,1410000
DE,VN,2003,800000
DE,VN,2004,2410000
DE,VN,2005,1670000
DE,VN,2006,11230000
DE,VN,2007,2370000
DE,VN,2008,2940000
DE,VN,2009,3110000
DE,VN,2010,3210000
DE,VN,2011,3220000
DE,VN,2012,3160000
DE,VN,2013,3300000
DE,XK,2010,90000
DE,XK,2011,80000
DE,XK,2012,60000
DE,XK,2013,60000
DE,ZA,2001,940000
DE,ZA,2002,1630000
DE,ZA,2003,1590000
DE,ZA,2004,1550000
DE,ZA,2005,2210000
DE,ZA,2007,2440000
DE,ZA,2008,3710000
DE,ZA,2009,5050000
DE,ZA,2010,4620000
DE,ZA,2011,4990000
DE,ZA,2012,4770000
DE,ZA,2013,4160000
DE,ZM,2000,0
DE,ZM,2009,0
DE,ZM,2010,0
DE,ZM,2012,0
DE,ZW,2000,650000
DE,ZW,2001,80000
DE,ZW,2003,0
DK,africa,2007,0
DK,africa,2008,10000
DK,africa,2009,50000
DK,africa,2010,0
DK,africa,2011,0
DK,africa,2012,0
DK,africa,2013,0
DK,AO,2002,1410000
DK,AO,2003,0
DK,AO,2004,280000
DK,AO,2005,0
DK,AO,2006,430000
DK,AR,2007,1800000
DK,AR,2008,0
DK,AR,2011,0
DK,asia,2012,0
DK,asia,2013,0
DK,BA,2006,0
DK,BA,2008,0
DK,BA,2009,0
DK,BA,2011,0
DK,BD,2004,-230000
DK,BD,2005,110000
DK,BD,2006,5730000
DK,BD,2007,0
DK,BD,2012,0
DK,bilateral-unspecified,2003,0
DK,bilateral-unspecified,2011,0
DK,BJ,2001,0
DK,BJ,2002,20000
DK,BJ,2003,10000
DK,BJ,2004,60000
DK,BJ,2006,20000
DK,BR,2003,0
DK,BR,2004,0
DK,BR,2005,0
DK,BR,2008,10000
DK,BR,2011,0
DK,BR,2013,0
DK,BY,2006,0
DK,BZ,2003,0
DK,CG,2000,0
DK,CI,2003,280000
DK,CI,2004,330000
DK,CI,2005,120000
DK,CI,2006,0
DK,CI,2007,0
DK,CI,2008,0
DK,CI,2009,0
DK,CN,2000,0
DK,CN,2001,0
DK,CN,2002,2080000
DK,CN,2003,350000
DK,CN,2004,650000
DK,CN,2005,180000
DK,CN,2006,390000
DK,CN,2007,0
DK,CN,2008,0
DK,CN,2009,0
DK,CN,2010,0
DK,CN,2011,0
DK,CN,2012,0
DK,CN,2013,0
DK,CV,2001,0
DK,DZ,2000,0
DK,DZ,2001,0
DK,DZ,2004,0
DK,DZ,2005,0
DK,DZ,2006,0
DK,EC,2000,0
DK,EG,2003,0
DK,EG,2005,1540000
DK,EG,2007,0
DK,EG,2008,0
DK,EG,2013,0
DK,ex-yugoslavia,2007,0
DK,GH,2001,0
DK,GH,2005,180000
DK,GH,2006,210000
DK,GH,2008,0
DK,GH,2009,0
DK,GH,2010,0
DK,GT,2001,0
DK,GT,2002,380000
DK,ID,2004,0
DK,ID,2006,0
DK,ID,2007,0
DK,ID,2008,0
DK,ID,2009,0
DK,ID,2010,0
DK,ID,2011,0
DK,ID,2012,0
DK,ID,2013,0
DK,IN,2000,0
DK,IN,2001,0
DK,IN,2002,1560000
DK,IN,2003,200000
DK,IN,2004,800000
DK,IN,2005,220000
DK,IN,2006,130000
DK,IN,2007,0
DK,IN,2010,0
DK,IN,2011,0
DK,IN,2012,0
DK,IN,2013,0
DK,JO,2004,0
DK,JO,2005,0
DK,JO,2006,0
DK,JO,2007,0
DK,JO,2008,0
DK,JO,2009,0
DK,JO,2010,0
DK,JO,2011,0
DK,JO,2012,0
DK,JO,2013,0
DK,KE,2000,0
DK,KE,2001,0
DK,KE,2002,90000
DK,KE,2003,100000
DK,KE,2004,50000
DK,KE,2005,10000
DK,KE,2006,0
DK,KE,2007,0
DK,KE,2008,0
DK,KE,2009,0
DK,KE,2010,0
DK,KE,2011,0
DK,KE,2012,0
DK,KE,2013,0
DK,KM,2000,0
DK,LK,2000,0
DK,LK,2001,0
DK,LK,2002,510000
DK,LK,2003,480000
DK,LK,2004,440000
DK,LK,2005,720000
DK,LK,2006,580000
DK,LK,2007,0
DK,LK,2008,0
DK,LK,2009,0
DK,LK,2010,0
DK,LK,2011,0
DK,LK,2012,0
DK,LK,2013,0
DK,MA,2000,0
DK,MA,2001,0
DK,MA,2002,0
DK,MA,2003,10000
DK,MA,2004,0
DK,MA,2005,0
DK,MA,2006,0
DK,MA,2007,0
DK,MA,2008,0
DK,MA,2009,0
DK,MA,2010,0
DK,MV,2001,0
DK,MV,2009,0
DK,MX,2001,0
DK,MX,2002,340000
DK,MX,2003,40000
DK,MX,2004,30000
DK,MX,2005,0
DK,MX,2006,0
DK,MY,2002,0
DK,MY,2007,0
DK,MY,2008,0
DK,MY,2012,0
DK,MZ,2001,0
DK,MZ,2002,90000
DK,MZ,2003,40000
DK,MZ,2004,30000
DK,MZ,2005,20000
DK,MZ,2006,10000
DK,NE,2005,120000
DK,NG,2001,0
DK,NG,2003,100000
DK,NG,2004,140000
DK,NG,2006,80000
DK,NG,2013,0
DK,NP,2007,0
DK,PA,2008,620000
DK,PA,2009,0
DK,PA,2011,0
DK,PA,2012,0
DK,PA,2013,0
DK,PE,2001,0
DK,PE,2002,150000
DK,PE,2003,340000
DK,PE,2004,290000
DK,PE,2005,10000
DK,PE,2006,0
DK,PE,2007,0
DK,PH,2000,0
DK,PH,2001,0
DK,PH,2002,4170000
DK,PH,2003,1320000
DK,PH,2004,9840000
DK,PH,2005,0
DK,PH,2006,0
DK,PH,2007,0
DK,PH,2008,0
DK,PH,2009,0
DK,PH,2010,0
DK,PK,2001,0
DK,PK,2002,1580000
DK,PK,2003,30000
DK,PK,2004,180000
DK,PK,2005,0
DK,PK,2006,130000
DK,PK,2007,0
DK,PK,2013,0
DK,RS,2012,0
DK,SC,2011,0
DK,SN,2000,0
DK,SN,2001,0
DK,SN,2009,0
DK,SZ,2000,0
DK,SZ,2001,0
DK,SZ,2002,240000
DK,SZ,2003,300000
DK,SZ,2004,290000
DK,SZ,2005,0
DK,SZ,2006,350000
DK,SZ,2007,0
DK,SZ,2008,0
DK,SZ,2009,0
DK,SZ,2010,0
DK,SZ,2011,0
DK,TG,2004,0
DK,TH,2000,0
DK,TH,2001,0
DK,TH,2002,30000
DK,TH,2003,0
DK,TH,2004,0
DK,TH,2005,0
DK,TH,2006,0
DK,TH,2007,0
DK,TH,2008,0
DK,TH,2009,0
DK,TH,2011,0
DK,TH,2012,0
DK,TH,2013,0
DK,TR,2000,0
DK,TR,2002,0
DK,TR,2005,0
DK,TR,2006,0
DK,TZ,2001,0
DK,TZ,2002,530000
DK,TZ,2003,700000
DK,TZ,2004,0
DK,TZ,2005,40000
DK,UA,2011,0
DK,UG,2001,0
DK,UG,2002,270000
DK,UG,2003,480000
DK,UG,2004,780000
DK,UG,2005,200000
DK,UG,2006,210000
DK,UG,2008,0
DK,VE,2006,0
DK,VN,2001,0
DK,VN,2003,610000
DK,VN,2004,250000
DK,VN,2007,0
DK,VN,2008,0
DK,VN,2009,0
DK,VN,2010,0
DK,VN,2011,0
DK,VN,2013,0
DK,ZA,2001,0
DK,ZA,2002,0
DK,ZA,2003,40000
DK,ZA,2004,0
DK,ZA,2005,0
DK,ZA,2011,0
DK,ZM,2007,0
DK,ZM,2012,0
DK,ZM,2013,0
DK,ZW,2001,0
DK,ZW,2003,10000
DK,ZW,2012,0
DK,ZW,2013,0
ES,AL,2011,30000
ES,AL,2012,1270000
ES,AL,2013,1100000
ES,america,2008,0
ES,america,2009,0
ES,america,2010,0
ES,america,2013,290000
ES,AO,2006,0
ES,AO,2007,0
ES,AO,2008,0
ES,AO,2009,0
ES,AO,2010,1540000
ES,AO,2011,1350000
ES,AO,2013,1100000
ES,AR,2000,0
ES,AR,2001,0
ES,AR,2002,0
ES,AR,2003,0
ES,AR,2004,0
ES,AR,2005,0
ES,AR,2006,0
ES,AR,2007,0
ES,AR,2008,0
ES,AR,2009,0
ES,AR,2010,4150000
ES,AR,2011,4220000
ES,AR,2012,710000
ES,AR,2013,3030000
ES,BA,2010,570000
ES,BA,2011,850000
ES,BA,2012,3230000
ES,BA,2013,4230000
ES,BD,2007,0
ES,BD,2008,0
ES,BD,2009,0
ES,BD,2010,60000
ES,BD,2011,50000
ES,BD,2012,20000
ES,BD,2013,70000
ES,BF,2004,0
ES,BF,2005,0
ES,BF,2008,240000
ES,BF,2009,0
ES,bilateral-unspecified,2008,0
ES,bilateral-unspecified,2011,640000
ES,bilateral-unspecified,2013,7710000
ES,BO,2000,3650000
ES,BO,2001,0
ES,BO,2002,0
ES,BO,2003,43040000
ES,BO,2004,0
ES,BO,2006,0
ES,BO,2007,0
ES,BO,2008,0
ES,BO,2009,0
ES,BO,2010,7470000
ES,BO,2011,60000
ES,BO,2012,1100000
ES,BO,2013,850000
ES,BZ,2002,0
ES,BZ,2003,0
ES,CD,2003,0
ES,CD,2004,0
ES,CD,2005,0
ES,CD,2008,0
ES,CG,2000,0
ES,CG,2003,0
ES,CG,2004,0
ES,CG,2005,0
ES,CG,2006,0
ES,CI,2002,0
ES,CI,2010,90000
ES,CI,2011,0
ES,CI,2012,0
ES,CI,2013,0
ES,CL,2000,0
ES,CL,2001,0
ES,CL,2002,0
ES,CL,2003,0
ES,CM,2000,0
ES,CM,2001,0
ES,CM,2002,0
ES,CM,2003,0
ES,CM,2004,0
ES,CM,2005,0
ES,CM,2006,0
ES,CM,2007,2530000
ES,CM,2008,0
ES,CM,2009,0
ES,CM,2012,100000
ES,CM,2013,180000
ES,CN,2000,0
ES,CN,2001,0
ES,CN,2002,0
ES,CN,2003,0
ES,CN,2004,0
ES,CN,2005,0
ES,CN,2006,0
ES,CN,2007,0
ES,CN,2008,0
ES,CN,2009,0
ES,CN,2010,6540000
ES,CN,2011,5640000
ES,CN,2012,560000
ES,CN,2013,2840000
ES,CO,2000,0
ES,CO,2001,0
ES,CO,2002,0
ES,CO,2003,0
ES,CO,2004,0
ES,CO,2005,0
ES,CO,2006,0
ES,CO,2007,0
ES,CO,2008,0
ES,CO,2009,0
ES,CO,2010,500000
ES,CO,2011,430000
ES,CO,2012,1150000
ES,CO,2013,1200000
ES,CR,2000,0
ES,CR,2001,0
ES,CR,2002,0
ES,CR,2003,0
ES,CR,2004,0
ES,CR,2005,0
ES,CR,2006,0
ES,CR,2007,0
ES,CR,2008,0
ES,CR,2009,0
ES,CR,2010,490000
ES,CR,2011,440000
ES,CR,2012,10000
ES,CR,2013,390000
ES,CV,2000,0
ES,CV,2001,0
ES,CV,2002,0
ES,CV,2003,0
ES,CV,2004,370000
ES,CV,2005,0
ES,CV,2006,0
ES,CV,2007,0
ES,CV,2008,0
ES,CV,2009,0
ES,CV,2011,80000
ES,CV,2013,150000
ES,DJ,2010,0
ES,DJ,2011,0
ES,DO,2003,0
ES,DO,2004,0
ES,DO,2005,0
ES,DO,2006,0
ES,DO,2007,0
ES,DO,2008,0
ES,DO,2009,0
ES,DO,2010,1090000
ES,DO,2011,960000
ES,DO,2012,1000000
ES,DO,2013,1570000
ES,DZ,2000,0
ES,DZ,2001,0
ES,DZ,2002,0
ES,DZ,2003,0
ES,DZ,2004,0
ES,DZ,2005,0
ES,DZ,2006,0
ES,DZ,2007,9510000
ES,DZ,2008,0
ES,DZ,2009,0
ES,DZ,2010,2220000
ES,DZ,2011,2780000
ES,DZ,2013,2250000
ES,EC,2000,0
ES,EC,2001,0
ES,EC,2002,0
ES,EC,2003,0
ES,EC,2004,0
ES,EC,2005,9180000
