id,aid-type,year,value
HU,out-oda-net-excl-debt-relief,1980,160002679.48
HU,out-oda-net-excl-debt-relief,1981,153261730.17
HU,out-oda-net-excl-debt-relief,1982,198989290.99
HU,out-oda-net-excl-debt-relief,1983,165430454.61
HU,out-oda-net-excl-debt-relief,1984,195147048.21
HU,out-oda-net-excl-debt-relief,1985,213152092.01
HU,out-oda-net-excl-debt-relief,1986,182015327.36
HU,out-oda-net-excl-debt-relief,1987,86893060.20
HU,out-oda-net-excl-debt-relief,1988,132309346.65
HU,out-oda-net-excl-debt-relief,1989,44132297.52
HU,out-oda-net-excl-debt-relief,1990,19785120.73
HU,out-oda-net-excl-debt-relief,1991,18578948.22
HU,out-oda-net-excl-debt-relief,1992,564177.49
HU,out-oda-net-excl-debt-relief,2003,29337229.04
HU,out-oda-net-excl-debt-relief,2004,83410723.22
HU,out-oda-net-excl-debt-relief,2005,114722572.59
HU,out-oda-net-excl-debt-relief,2006,174097389.16
HU,out-oda-net-excl-debt-relief,2007,99752415.84
HU,out-oda-net-excl-debt-relief,2008,93945277.91
HU,out-oda-net-excl-debt-relief,2009,113370493.05
HU,out-oda-net-excl-debt-relief,2010,111823868.18
HU,out-oda-net-excl-debt-relief,2011,129274461.92
HU,out-oda-net-excl-debt-relief,2012,118380000.00
HU,out-oda-net-excl-debt-relief,2013,123700777.54
HU,out-oda-net-excl-debt-relief,2014,140100832.79
HU,out-oda-net-excl-debt-relief,2015,175128472.80
IE,out-debt-relief,1997,3076304.94
IE,out-debt-relief,2001,17066577.23
IE,out-debt-relief,2002,28488.69
IE,out-debt-relief,2004,315922.12
IE,out-debt-relief,2005,358519.28
IE,out-oda-net-excl-debt-relief,1974,32401636.66
IE,out-oda-net-excl-debt-relief,1975,35858223.97
IE,out-oda-net-excl-debt-relief,1976,40447736.80
IE,out-oda-net-excl-debt-relief,1977,37211156.47
IE,out-oda-net-excl-debt-relief,1978,91462664.29
IE,out-oda-net-excl-debt-relief,1979,87188661.55
IE,out-oda-net-excl-debt-relief,1980,77619654.57
IE,out-oda-net-excl-debt-relief,1981,78407602.83
IE,out-oda-net-excl-debt-relief,1982,127977883.18
IE,out-oda-net-excl-debt-relief,1983,93079232.32
IE,out-oda-net-excl-debt-relief,1984,105941636.38
IE,out-oda-net-excl-debt-relief,1985,117089478.39
IE,out-oda-net-excl-debt-relief,1986,137969988.08
IE,out-oda-net-excl-debt-relief,1987,100038228.05
IE,out-oda-net-excl-debt-relief,1988,104303196.61
IE,out-oda-net-excl-debt-relief,1989,91383037.83
IE,out-oda-net-excl-debt-relief,1990,92776544.31
IE,out-oda-net-excl-debt-relief,1991,118429639.60
IE,out-oda-net-excl-debt-relief,1992,105880883.78
IE,out-oda-net-excl-debt-relief,1993,134841748.24
IE,out-oda-net-excl-debt-relief,1994,174461701.21
IE,out-oda-net-excl-debt-relief,1995,222480198.00
IE,out-oda-net-excl-debt-relief,1996,259433060.75
IE,out-oda-net-excl-debt-relief,1997,273731980.33
IE,out-oda-net-excl-debt-relief,1998,293883690.43
IE,out-oda-net-excl-debt-relief,1999,366973001.04
IE,out-oda-net-excl-debt-relief,2000,381154111.97
IE,out-oda-net-excl-debt-relief,2001,434882255.73
IE,out-oda-net-excl-debt-relief,2002,566540392.32
IE,out-oda-net-excl-debt-relief,2003,579330443.55
IE,out-oda-net-excl-debt-relief,2004,618728379.24
IE,out-oda-net-excl-debt-relief,2005,715624398.46
IE,out-oda-net-excl-debt-relief,2006,984440014.73
IE,out-oda-net-excl-debt-relief,2007,1043332189.05
IE,out-oda-net-excl-debt-relief,2008,1132838159.64
IE,out-oda-net-excl-debt-relief,2009,928342697.68
IE,out-oda-net-excl-debt-relief,2010,889391151.25
IE,out-oda-net-excl-debt-relief,2011,847086715.80
IE,out-oda-net-excl-debt-relief,2012,808360000.00
IE,out-oda-net-excl-debt-relief,2013,809060526.83
IE,out-oda-net-excl-debt-relief,2014,780045908.26
IE,out-oda-net-excl-debt-relief,2015,794482640.28
IL,out-oda-net-excl-debt-relief,1997,116229989.05
IL,out-oda-net-excl-debt-relief,1998,116870301.41
IL,out-oda-net-excl-debt-relief,1999,156371182.18
IL,out-oda-net-excl-debt-relief,2000,218643688.35
IL,out-oda-net-excl-debt-relief,2001,124554033.83
IL,out-oda-net-excl-debt-relief,2002,190073188.70
IL,out-oda-net-excl-debt-relief,2003,156551551.77
IL,out-oda-net-excl-debt-relief,2004,115598696.31
IL,out-oda-net-excl-debt-relief,2005,130136464.38
IL,out-oda-net-excl-debt-relief,2006,119801302.35
IL,out-oda-net-excl-debt-relief,2007,135313063.12
IL,out-oda-net-excl-debt-relief,2008,143177165.67
IL,out-oda-net-excl-debt-relief,2009,135827116.13
IL,out-oda-net-excl-debt-relief,2010,148461987.03
IL,out-oda-net-excl-debt-relief,2011,198938341.97
IL,out-oda-net-excl-debt-relief,2012,181190000.00
IL,out-oda-net-excl-debt-relief,2013,185527882.94
IL,out-oda-net-excl-debt-relief,2014,180008581.36
IL,out-oda-net-excl-debt-relief,2015,196954279.31
IS,out-debt-relief,2011,162787.07
IS,out-oda-net-excl-debt-relief,1990,2346781.03
IS,out-oda-net-excl-debt-relief,1991,9327744.20
IS,out-oda-net-excl-debt-relief,1992,5410297.71
IS,out-oda-net-excl-debt-relief,1993,8490563.13
IS,out-oda-net-excl-debt-relief,1994,7668055.10
IS,out-oda-net-excl-debt-relief,1997,9327647.08
IS,out-oda-net-excl-debt-relief,1998,8171941.30
IS,out-oda-net-excl-debt-relief,1999,8536101.99
IS,out-oda-net-excl-debt-relief,2000,10180634.77
IS,out-oda-net-excl-debt-relief,2001,13112544.67
IS,out-oda-net-excl-debt-relief,2002,15133408.88
IS,out-oda-net-excl-debt-relief,2003,17615579.25
IS,out-oda-net-excl-debt-relief,2004,18927651.51
IS,out-oda-net-excl-debt-relief,2005,21000401.22
IS,out-oda-net-excl-debt-relief,2006,32667152.69
IS,out-oda-net-excl-debt-relief,2007,33433181.42
IS,out-oda-net-excl-debt-relief,2008,42743514.78
IS,out-oda-net-excl-debt-relief,2009,38110686.51
IS,out-oda-net-excl-debt-relief,2010,29861759.55
IS,out-oda-net-excl-debt-relief,2011,24322303.50
IS,out-oda-net-excl-debt-relief,2012,26120000.00
IS,out-oda-net-excl-debt-relief,2013,33471667.78
IS,out-oda-net-excl-debt-relief,2014,32884256.44
IS,out-oda-net-excl-debt-relief,2015,36611689.62
IT,out-debt-relief,1968,384172781.40
IT,out-debt-relief,1969,272777351.12
IT,out-debt-relief,1970,-86189311.91
IT,out-debt-relief,1971,333629675.19
IT,out-debt-relief,1972,106651639.97
IT,out-debt-relief,1973,785071709.95
IT,out-debt-relief,1974,137817531.99
IT,out-debt-relief,1975,133606221.46
IT,out-debt-relief,1976,69534681.16
IT,out-debt-relief,1977,58613682.68
IT,out-debt-relief,1978,47344432.98
IT,out-debt-relief,1980,26684666.43
IT,out-debt-relief,1981,55179712.02
IT,out-debt-relief,1982,16847461.29
IT,out-debt-relief,1983,14608105.95
IT,out-debt-relief,1984,25927159.34
IT,out-debt-relief,1985,41246650.60
IT,out-debt-relief,1986,16974466.12
IT,out-debt-relief,1987,354913479.37
IT,out-debt-relief,1988,318761721.60
IT,out-debt-relief,1989,11988882.07
IT,out-debt-relief,1990,365175789.36
IT,out-debt-relief,1991,80941247.88
IT,out-debt-relief,1992,583199183.33
IT,out-debt-relief,1993,861244679.69
IT,out-debt-relief,1994,1489295216.48
IT,out-debt-relief,1995,323680825.61
IT,out-debt-relief,1996,262141738.26
IT,out-debt-relief,1997,202364281.30
IT,out-debt-relief,1998,592677708.67
IT,out-debt-relief,1999,167416198.37
IT,out-debt-relief,2000,389867628.95
IT,out-debt-relief,2001,25647273.65
IT,out-debt-relief,2002,1078393636.91
IT,out-debt-relief,2003,800606126.04
IT,out-debt-relief,2004,139617635.19
IT,out-debt-relief,2005,1955987001.00
IT,out-debt-relief,2006,1815816299.39
IT,out-debt-relief,2007,577011321.18
IT,out-debt-relief,2008,834333741.70
IT,out-debt-relief,2009,165967691.70
IT,out-debt-relief,2010,228894437.09
IT,out-debt-relief,2011,607353211.44
IT,out-debt-relief,2012,2140000.00
IT,out-debt-relief,2013,3260113.69
IT,out-debt-relief,2014,1176124.40
IT,out-debt-relief,2015,91266242.21
IT,out-oda-net-excl-debt-relief,1960,984478461.70
IT,out-oda-net-excl-debt-relief,1961,766237143.94
IT,out-oda-net-excl-debt-relief,1962,970477395.83
IT,out-oda-net-excl-debt-relief,1963,785512559.28
IT,out-oda-net-excl-debt-relief,1964,495250552.94
IT,out-oda-net-excl-debt-relief,1965,595611768.17
IT,out-oda-net-excl-debt-relief,1966,759993438.30
IT,out-oda-net-excl-debt-relief,1967,1464986771.13
IT,out-oda-net-excl-debt-relief,1968,967745122.10
IT,out-oda-net-excl-debt-relief,1969,908589265.12
IT,out-oda-net-excl-debt-relief,1970,1322745521.81
IT,out-oda-net-excl-debt-relief,1971,1095306614.76
IT,out-oda-net-excl-debt-relief,1972,605244562.37
IT,out-oda-net-excl-debt-relief,1973,388988475.80
IT,out-oda-net-excl-debt-relief,1974,1093713099.92
IT,out-oda-net-excl-debt-relief,1975,759551613.94
IT,out-oda-net-excl-debt-relief,1976,1132687552.67
IT,out-oda-net-excl-debt-relief,1977,881625724.31
IT,out-oda-net-excl-debt-relief,1978,1468281305.60
IT,out-oda-net-excl-debt-relief,1979,927788216.45
IT,out-oda-net-excl-debt-relief,1980,1942332490.79
IT,out-oda-net-excl-debt-relief,1981,2088679338.65
IT,out-oda-net-excl-debt-relief,1982,2630260919.32
IT,out-oda-net-excl-debt-relief,1983,2638656768.01
IT,out-oda-net-excl-debt-relief,1984,3739593855.80
IT,out-oda-net-excl-debt-relief,1985,3593424089.53
IT,out-oda-net-excl-debt-relief,1986,5769897922.66
IT,out-oda-net-excl-debt-relief,1987,4805568368.58
IT,out-oda-net-excl-debt-relief,1988,5608067856.82
IT,out-oda-net-excl-debt-relief,1989,6652538437.87
IT,out-oda-net-excl-debt-relief,1990,4678588237.73
IT,out-oda-net-excl-debt-relief,1991,4702423556.89
IT,out-oda-net-excl-debt-relief,1992,5020690081.08
IT,out-oda-net-excl-debt-relief,1993,4220135663.05
IT,out-oda-net-excl-debt-relief,1994,2991031044.13
IT,out-oda-net-excl-debt-relief,1995,2263119452.60
IT,out-oda-net-excl-debt-relief,1996,3220662351.73
IT,out-oda-net-excl-debt-relief,1997,1760555287.94
IT,out-oda-net-excl-debt-relief,1998,2921358491.94
IT,out-oda-net-excl-debt-relief,1999,2702675681.70
IT,out-oda-net-excl-debt-relief,2000,2088351497.25
IT,out-oda-net-excl-debt-relief,2001,2904607772.76
IT,out-oda-net-excl-debt-relief,2002,2781265897.23
IT,out-oda-net-excl-debt-relief,2003,2454277003.82
IT,out-oda-net-excl-debt-relief,2004,2781789995.89
IT,out-oda-net-excl-debt-relief,2005,3971412161.72
IT,out-oda-net-excl-debt-relief,2006,2305264539.46
IT,out-oda-net-excl-debt-relief,2007,3444283817.14
IT,out-oda-net-excl-debt-relief,2008,3723007815.67
IT,out-oda-net-excl-debt-relief,2009,2975329540.02
IT,out-oda-net-excl-debt-relief,2010,2763239767.33
IT,out-oda-net-excl-debt-relief,2011,3446825769.39
IT,out-oda-net-excl-debt-relief,2012,2734990000.00
IT,out-oda-net-excl-debt-relief,2013,3276041403.04
IT,out-oda-net-excl-debt-relief,2014,3801480670.12
IT,out-oda-net-excl-debt-relief,2015,4249508893.61
JP,out-debt-relief,1966,183526035.88
JP,out-debt-relief,1967,460989544.37
JP,out-debt-relief,1968,134570136.43
JP,out-debt-relief,1969,-51996884.92
JP,out-debt-relief,1970,132744372.17
JP,out-debt-relief,1971,33919546.13
JP,out-debt-relief,1972,174853401.76
JP,out-debt-relief,1973,395291754.03
JP,out-debt-relief,1974,279985697.68
JP,out-debt-relief,1975,905942492.00
JP,out-debt-relief,1976,438781541.17
JP,out-debt-relief,1977,50334858.67
JP,out-debt-relief,1978,37654618.21
JP,out-debt-relief,1979,13812548.10
JP,out-debt-relief,1980,15912438.72
JP,out-debt-relief,1981,66161776.51
JP,out-debt-relief,1982,20261694.14
JP,out-debt-relief,1983,1860264.15
JP,out-debt-relief,1984,66753480.95
JP,out-debt-relief,1985,58288254.52
JP,out-debt-relief,1986,320512456.49
JP,out-debt-relief,1987,190712306.85
JP,out-debt-relief,1988,130329753.01
JP,out-debt-relief,1989,161232673.12
JP,out-debt-relief,1990,214156409.36
JP,out-debt-relief,1991,236998191.68
JP,out-debt-relief,1992,270684119.97
JP,out-debt-relief,1993,306210003.52
JP,out-debt-relief,1994,546703134.73
JP,out-debt-relief,1995,505060037.58
JP,out-debt-relief,1996,141179118.10
JP,out-debt-relief,1997,130371285.39
JP,out-debt-relief,1998,519685440.21
JP,out-debt-relief,1999,324449329.93
JP,out-debt-relief,2000,476247943.72
JP,out-debt-relief,2001,585727644.09
JP,out-debt-relief,2002,683192736.81
JP,out-debt-relief,2003,1049855807.10
JP,out-debt-relief,2004,294760543.86
JP,out-debt-relief,2005,5640436489.82
JP,out-debt-relief,2006,4266775899.11
JP,out-debt-relief,2007,2175905540.39
JP,out-debt-relief,2008,2094161498.80
JP,out-debt-relief,2009,-956491308.35
JP,out-debt-relief,2010,191672822.75
JP,out-debt-relief,2011,97261723.90
JP,out-debt-relief,2012,120000.00
JP,out-debt-relief,2013,2682215501.17
JP,out-debt-relief,2014,-8015382.97
JP,out-debt-relief,2015,37627324.16
JP,out-oda-net-excl-debt-relief,1960,1755625279.36
JP,out-oda-net-excl-debt-relief,1961,1677678825.82
JP,out-oda-net-excl-debt-relief,1962,1269155838.25
JP,out-oda-net-excl-debt-relief,1963,1946271020.32
JP,out-oda-net-excl-debt-relief,1964,1550242472.21
JP,out-oda-net-excl-debt-relief,1965,3098064250.67
JP,out-oda-net-excl-debt-relief,1966,3261209361.19
JP,out-oda-net-excl-debt-relief,1967,3946436546.05
JP,out-oda-net-excl-debt-relief,1968,3702293593.46
JP,out-oda-net-excl-debt-relief,1969,4493142585.19
JP,out-oda-net-excl-debt-relief,1970,4240752942.97
JP,out-oda-net-excl-debt-relief,1971,4465574324.60
JP,out-oda-net-excl-debt-relief,1972,4329833161.52
JP,out-oda-net-excl-debt-relief,1973,5431947346.20
JP,out-oda-net-excl-debt-relief,1974,5498278783.24
JP,out-oda-net-excl-debt-relief,1975,4680905699.49
JP,out-oda-net-excl-debt-relief,1976,4535756735.82
JP,out-oda-net-excl-debt-relief,1977,5389648910.53
JP,out-oda-net-excl-debt-relief,1978,6301139834.30
JP,out-oda-net-excl-debt-relief,1979,7777567264.34
JP,out-oda-net-excl-debt-relief,1980,9528818063.87
JP,out-oda-net-excl-debt-relief,1981,8437785412.36
JP,out-oda-net-excl-debt-relief,1982,9001503807.76
JP,out-oda-net-excl-debt-relief,1983,10598798640.47
JP,out-oda-net-excl-debt-relief,1984,11900491364.59
JP,out-oda-net-excl-debt-relief,1985,10400486744.68
JP,out-oda-net-excl-debt-relief,1986,10455843881.30
JP,out-oda-net-excl-debt-relief,1987,11871052491.19
JP,out-oda-net-excl-debt-relief,1988,13110941197.75
JP,out-oda-net-excl-debt-relief,1989,13542184122.40
JP,out-oda-net-excl-debt-relief,1990,14001458889.30
JP,out-oda-net-excl-debt-relief,1991,15313331755.74
JP,out-oda-net-excl-debt-relief,1992,14413827330.17
JP,out-oda-net-excl-debt-relief,1993,12647920549.73
JP,out-oda-net-excl-debt-relief,1994,13427011678.20
JP,out-oda-net-excl-debt-relief,1995,13678940215.62
JP,out-oda-net-excl-debt-relief,1996,10611056233.54
JP,out-oda-net-excl-debt-relief,1997,11649241427.79
JP,out-oda-net-excl-debt-relief,1998,13982793190.69
JP,out-oda-net-excl-debt-relief,1999,14286029309.41
JP,out-oda-net-excl-debt-relief,2000,15067238511.02
JP,out-oda-net-excl-debt-relief,2001,12341371782.96
JP,out-oda-net-excl-debt-relief,2002,12079270483.59
JP,out-oda-net-excl-debt-relief,2003,10438384813.06
JP,out-oda-net-excl-debt-relief,2004,10620775117.04
JP,out-oda-net-excl-debt-relief,2005,10926760048.08
JP,out-oda-net-excl-debt-relief,2006,10758413933.10
JP,out-oda-net-excl-debt-relief,2007,8431099976.54
JP,out-oda-net-excl-debt-relief,2008,9686276101.18
JP,out-oda-net-excl-debt-relief,2009,11493300359.21
JP,out-oda-net-excl-debt-relief,2010,11618581490.16
JP,out-oda-net-excl-debt-relief,2011,10866245934.62
JP,out-oda-net-excl-debt-relief,2012,10604390000.00
JP,out-oda-net-excl-debt-relief,2013,11556826053.16
JP,out-oda-net-excl-debt-relief,2014,12163966784.74
JP,out-oda-net-excl-debt-relief,2015,13629391059.36
KR,out-debt-relief,2005,4419784.30
KR,out-debt-relief,2008,11164069.82
KR,out-debt-relief,2010,2484803.78
KR,out-oda-net-excl-debt-relief,1987,46881467.79
KR,out-oda-net-excl-debt-relief,1988,55983027.28
KR,out-oda-net-excl-debt-relief,1989,48171847.33
KR,out-oda-net-excl-debt-relief,1990,83775262.87
KR,out-oda-net-excl-debt-relief,1991,74426138.49
KR,out-oda-net-excl-debt-relief,1992,98178637.21
KR,out-oda-net-excl-debt-relief,1993,138255806.93
KR,out-oda-net-excl-debt-relief,1994,161080630.53
KR,out-oda-net-excl-debt-relief,1995,119375567.93
KR,out-oda-net-excl-debt-relief,1996,163845561.59
KR,out-oda-net-excl-debt-relief,1997,217248978.67
KR,out-oda-net-excl-debt-relief,1998,300870565.06
KR,out-oda-net-excl-debt-relief,1999,448792434.96
KR,out-oda-net-excl-debt-relief,2000,282282027.91
KR,out-oda-net-excl-debt-relief,2001,388023344.68
KR,out-oda-net-excl-debt-relief,2002,384281418.25
KR,out-oda-net-excl-debt-relief,2003,464351106.70
KR,out-oda-net-excl-debt-relief,2004,501999663.84
KR,out-oda-net-excl-debt-relief,2005,785388320.54
KR,out-oda-net-excl-debt-relief,2006,444650369.27
KR,out-oda-net-excl-debt-relief,2007,648598573.78
KR,out-oda-net-excl-debt-relief,2008,855958851.33
KR,out-oda-net-excl-debt-relief,2009,977602685.35
KR,out-oda-net-excl-debt-relief,2010,1233378682.71
KR,out-oda-net-excl-debt-relief,2011,1315497339.55
KR,out-oda-net-excl-debt-relief,2012,1597450000.00
KR,out-oda-net-excl-debt-relief,2013,1691754280.74
KR,out-oda-net-excl-debt-relief,2014,1711546729.68
KR,out-oda-net-excl-debt-relief,2015,1853295340.04
KW,out-oda-net-excl-debt-relief,1970,928080512.51
KW,out-oda-net-excl-debt-relief,1971,610610809.08
KW,out-oda-net-excl-debt-relief,1972,813520384.80
KW,out-oda-net-excl-debt-relief,1973,1553648965.85
KW,out-oda-net-excl-debt-relief,1974,2461155222.63
KW,out-oda-net-excl-debt-relief,1975,3252793752.65
KW,out-oda-net-excl-debt-relief,1976,2167766407.61
KW,out-oda-net-excl-debt-relief,1977,2492477263.96
KW,out-oda-net-excl-debt-relief,1978,2334886511.96
KW,out-oda-net-excl-debt-relief,1979,2340314882.52
KW,out-oda-net-excl-debt-relief,1980,2452448051.27
KW,out-oda-net-excl-debt-relief,1981,2662212413.99
KW,out-oda-net-excl-debt-relief,1982,2544442827.88
KW,out-oda-net-excl-debt-relief,1983,2150669116.40
KW,out-oda-net-excl-debt-relief,1984,2340205894.31
KW,out-oda-net-excl-debt-relief,1985,1668882699.68
KW,out-oda-net-excl-debt-relief,1986,1341636020.32
KW,out-oda-net-excl-debt-relief,1987,546282803.77
KW,out-oda-net-excl-debt-relief,1988,104228398.87
KW,out-oda-net-excl-debt-relief,1989,286623141.30
KW,out-oda-net-excl-debt-relief,1990,1986748583.76
KW,out-oda-net-excl-debt-relief,1991,492950201.19
KW,out-oda-net-excl-debt-relief,1992,270595622.49
KW,out-oda-net-excl-debt-relief,1993,556020170.10
KW,out-oda-net-excl-debt-relief,1994,858304321.81
KW,out-oda-net-excl-debt-relief,1995,483757655.29
KW,out-oda-net-excl-debt-relief,1996,549779538.79
KW,out-oda-net-excl-debt-relief,1997,532285973.58
KW,out-oda-net-excl-debt-relief,1998,402391749.74
KW,out-oda-net-excl-debt-relief,1999,209199727.97
KW,out-oda-net-excl-debt-relief,2000,243136857.94
KW,out-oda-net-excl-debt-relief,2001,113965759.89
KW,out-oda-net-excl-debt-relief,2002,30519643.98
KW,out-oda-net-excl-debt-relief,2003,181632001.44
KW,out-oda-net-excl-debt-relief,2004,194608544.56
KW,out-oda-net-excl-debt-relief,2005,256351141.43
KW,out-oda-net-excl-debt-relief,2006,181215958.78
KW,out-oda-net-excl-debt-relief,2007,117264377.60
KW,out-oda-net-excl-debt-relief,2008,287286828.21
KW,out-oda-net-excl-debt-relief,2009,231824483.08
KW,out-oda-net-excl-debt-relief,2010,241086366.48
KW,out-oda-net-excl-debt-relief,2011,171191330.41
KW,out-oda-net-excl-debt-relief,2012,179740000.00
KW,out-oda-net-excl-debt-relief,2013,229704649.84
KW,out-oda-net-excl-debt-relief,2014,274221131.93
KZ,out-oda-net-excl-debt-relief,2013,0.00
KZ,out-oda-net-excl-debt-relief,2014,0.00
LI,out-oda-net-excl-debt-relief,2007,19149220.66
LI,out-oda-net-excl-debt-relief,2008,24033114.03
LI,out-oda-net-excl-debt-relief,2009,27510287.56
LI,out-oda-net-excl-debt-relief,2010,27639071.57
LI,out-oda-net-excl-debt-relief,2011,30749705.47
LI,out-oda-net-excl-debt-relief,2012,28600000.00
LI,out-oda-net-excl-debt-relief,2013,28094769.54
LI,out-oda-net-excl-debt-relief,2014,27074402.46
LT,out-oda-net-excl-debt-relief,2001,3855634.04
LT,out-oda-net-excl-debt-relief,2002,3300798.89
LT,out-oda-net-excl-debt-relief,2003,3234971.00
LT,out-oda-net-excl-debt-relief,2004,13588759.07
LT,out-oda-net-excl-debt-relief,2005,21732610.55
LT,out-oda-net-excl-debt-relief,2006,32528386.03
LT,out-oda-net-excl-debt-relief,2007,52210927.69
LT,out-oda-net-excl-debt-relief,2008,44697142.93
LT,out-oda-net-excl-debt-relief,2009,36844815.12
LT,out-oda-net-excl-debt-relief,2010,38349452.84
LT,out-oda-net-excl-debt-relief,2011,48816088.95
LT,out-oda-net-excl-debt-relief,2012,51910000.00
LT,out-oda-net-excl-debt-relief,2013,47988538.21
LT,out-oda-net-excl-debt-relief,2014,42853961.92
LT,out-oda-net-excl-debt-relief,2015,49154632.19
LU,out-debt-relief,2000,1516400.72
LU,out-oda-net-excl-debt-relief,1980,12617941.77
LU,out-oda-net-excl-debt-relief,1981,14971080.37
LU,out-oda-net-excl-debt-relief,1982,13279329.79
LU,out-oda-net-excl-debt-relief,1983,13920088.60
LU,out-oda-net-excl-debt-relief,1984,27882682.75
LU,out-oda-net-excl-debt-relief,1985,31549629.63
LU,out-oda-net-excl-debt-relief,1986,31688405.06
LU,out-oda-net-excl-debt-relief,1987,33514347.82
LU,out-oda-net-excl-debt-relief,1988,41844576.74
LU,out-oda-net-excl-debt-relief,1989,42210155.55
LU,out-oda-net-excl-debt-relief,1990,48986927.02
LU,out-oda-net-excl-debt-relief,1991,80563265.55
LU,out-oda-net-excl-debt-relief,1992,66135227.41
LU,out-oda-net-excl-debt-relief,1993,88425486.43
LU,out-oda-net-excl-debt-relief,1994,99102747.39
LU,out-oda-net-excl-debt-relief,1995,94020661.24
LU,out-oda-net-excl-debt-relief,1996,120341400.73
LU,out-oda-net-excl-debt-relief,1997,162648824.78
LU,out-oda-net-excl-debt-relief,1998,196108627.45
LU,out-oda-net-excl-debt-relief,1999,206157115.55
LU,out-oda-net-excl-debt-relief,2000,240654763.93
LU,out-oda-net-excl-debt-relief,2001,283792417.90
LU,out-oda-net-excl-debt-relief,2002,280435751.59
LU,out-oda-net-excl-debt-relief,2003,300019254.23
LU,out-oda-net-excl-debt-relief,2004,323487484.54
LU,out-oda-net-excl-debt-relief,2005,338237906.87
LU,out-oda-net-excl-debt-relief,2006,355073124.16
LU,out-oda-net-excl-debt-relief,2007,414173964.86
LU,out-oda-net-excl-debt-relief,2008,420206205.77
LU,out-oda-net-excl-debt-relief,2009,427834164.63
LU,out-oda-net-excl-debt-relief,2010,423644104.86
LU,out-oda-net-excl-debt-relief,2011,393573533.22
LU,out-oda-net-excl-debt-relief,2012,399030000.00
LU,out-oda-net-excl-debt-relief,2013,405524700.96
LU,out-oda-net-excl-debt-relief,2014,396810788.44
LU,out-oda-net-excl-debt-relief,2015,391984939.40
LV,out-oda-net-excl-debt-relief,2002,3127059.61
LV,out-oda-net-excl-debt-relief,2003,1615177.93
LV,out-oda-net-excl-debt-relief,2004,13513029.32
LV,out-oda-net-excl-debt-relief,2005,16123607.64
LV,out-oda-net-excl-debt-relief,2006,15926405.69
LV,out-oda-net-excl-debt-relief,2007,16132998.18
LV,out-oda-net-excl-debt-relief,2008,18762357.70
LV,out-oda-net-excl-debt-relief,2009,20809501.85
LV,out-oda-net-excl-debt-relief,2010,16602526.79
LV,out-oda-net-excl-debt-relief,2011,18189532.85
LV,out-oda-net-excl-debt-relief,2012,21110000.00
LV,out-oda-net-excl-debt-relief,2013,22565538.25
LV,out-oda-net-excl-debt-relief,2014,23823874.57
LV,out-oda-net-excl-debt-relief,2015,26096392.48
MT,out-oda-net-excl-debt-relief,2009,14350970.19
MT,out-oda-net-excl-debt-relief,2010,14321257.98
MT,out-oda-net-excl-debt-relief,2011,19501076.90
MT,out-oda-net-excl-debt-relief,2012,18580000.00
MT,out-oda-net-excl-debt-relief,2013,18154125.92
MT,out-oda-net-excl-debt-relief,2014,20214168.50
MT,out-oda-net-excl-debt-relief,2015,15420607.70
multilateral-total,out-debt-relief,2008,0.00
multilateral-total,out-debt-relief,2009,0.00
multilateral-total,out-debt-relief,2010,0.00
multilateral-total,out-debt-relief,2011,0.00
multilateral-total,out-debt-relief,2012,0.00
multilateral-total,out-debt-relief,2013,0.00
multilateral-total,out-oda-net-excl-debt-relief,1970,0.00
multilateral-total,out-oda-net-excl-debt-relief,1971,0.00
multilateral-total,out-oda-net-excl-debt-relief,1972,0.00
multilateral-total,out-oda-net-excl-debt-relief,1973,0.00
multilateral-total,out-oda-net-excl-debt-relief,1974,0.00
multilateral-total,out-oda-net-excl-debt-relief,1975,0.00
multilateral-total,out-oda-net-excl-debt-relief,1976,0.00
multilateral-total,out-oda-net-excl-debt-relief,1977,0.00
multilateral-total,out-oda-net-excl-debt-relief,1978,0.00
multilateral-total,out-oda-net-excl-debt-relief,1979,0.00
multilateral-total,out-oda-net-excl-debt-relief,1980,0.00
multilateral-total,out-oda-net-excl-debt-relief,1981,0.00
multilateral-total,out-oda-net-excl-debt-relief,1982,0.00
multilateral-total,out-oda-net-excl-debt-relief,1983,0.00
multilateral-total,out-oda-net-excl-debt-relief,1984,0.00
multilateral-total,out-oda-net-excl-debt-relief,1985,0.00
multilateral-total,out-oda-net-excl-debt-relief,1986,0.00
multilateral-total,out-oda-net-excl-debt-relief,1987,0.00
multilateral-total,out-oda-net-excl-debt-relief,1988,0.00
multilateral-total,out-oda-net-excl-debt-relief,1989,0.00
multilateral-total,out-oda-net-excl-debt-relief,1990,0.00
multilateral-total,out-oda-net-excl-debt-relief,1991,0.00
multilateral-total,out-oda-net-excl-debt-relief,1992,0.00
multilateral-total,out-oda-net-excl-debt-relief,1993,0.00
multilateral-total,out-oda-net-excl-debt-relief,1994,0.00
multilateral-total,out-oda-net-excl-debt-relief,1995,0.00
multilateral-total,out-oda-net-excl-debt-relief,1996,0.00
multilateral-total,out-oda-net-excl-debt-relief,1997,0.00
multilateral-total,out-oda-net-excl-debt-relief,1998,0.00
multilateral-total,out-oda-net-excl-debt-relief,1999,0.00
multilateral-total,out-oda-net-excl-debt-relief,2000,0.00
multilateral-total,out-oda-net-excl-debt-relief,2001,0.00
